Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,game_id
22.0,Sun,2020-02-02,21:00,Bordeaux,Marseille,1.3,0.6,0–0,36196.0,Ruddy Buquet,2019-2020,243
23.0,Tue,2020-02-04,19:00,Monaco,Angers,0.3,1.2,1–0,3585.0,Jeremy Stinat,2019-2020,245
23.0,Tue,2020-02-04,19:00,Lille,Rennes,0.8,0.5,1–0,35030.0,Johan Hamel,2019-2020,246
23.0,Tue,2020-02-04,21:05,Nantes,Paris S-G,2.7,3.6,1–2,34307.0,Franck Schneider,2019-2020,247
23.0,Wed,2020-02-05,19:00,Brest,Bordeaux,2.1,1.1,1–1,13034.0,Willy Delajod,2019-2020,248
23.0,Wed,2020-02-05,19:00,Lyon,Amiens,0.5,0.3,0–0,36670.0,Jérôme Miguelgorry,2019-2020,249
23.0,Wed,2020-02-05,19:00,Montpellier,Metz,0.5,1.7,1–1,10786.0,Hakim Ben El Hadj Salem,2019-2020,250
23.0,Wed,2020-02-05,19:00,Reims,Nice,1.6,0.8,1–1,11384.0,Eric Wattellier,2019-2020,251
23.0,Wed,2020-02-05,19:00,Nîmes,Dijon,1.4,0.6,2–0,11705.0,Florent Batta,2019-2020,252
23.0,Wed,2020-02-05,19:00,Toulouse,Strasbourg,0.8,1.4,0–1,16596.0,Karim Abed,2019-2020,253
23.0,Wed,2020-02-05,21:00,Saint-Étienne,Marseille,0.6,0.5,0–2,29074.0,Jérôme Brisard,2019-2020,254
24.0,Fri,2020-02-07,20:45,Angers,Lille,0.6,1.6,0–2,9145.0,Benoît Bastien,2019-2020,256
24.0,Sat,2020-02-08,17:30,Marseille,Toulouse,0.8,1.7,1–0,53995.0,Stéphanie Frappart,2019-2020,257
24.0,Sat,2020-02-08,20:00,Nice,Nîmes,0.7,1.3,1–3,15603.0,Antony Gautier,2019-2020,258
24.0,Sat,2020-02-08,20:00,Metz,Bordeaux,0.7,2.3,1–2,15054.0,François Letexier,2019-2020,259
24.0,Sat,2020-02-08,20:00,Dijon,Nantes,1.2,0.6,3–3,11780.0,Jérémie Pignard,2019-2020,260
24.0,Sat,2020-02-08,20:00,Amiens,Monaco,0.4,1.3,1–2,11683.0,Olivier Thual,2019-2020,261
24.0,Sat,2020-02-08,20:00,Rennes,Brest,1.0,0.5,0–0,28436.0,Ruddy Buquet,2019-2020,262
24.0,Sun,2020-02-09,15:00,Montpellier,Saint-Étienne,0.7,1.5,1–0,14669.0,Amaury Delerue,2019-2020,263
24.0,Sun,2020-02-09,17:00,Strasbourg,Reims,2.8,0.3,3–0,25241.0,Thomas Léonard,2019-2020,264
24.0,Sun,2020-02-09,21:00,Paris S-G,Lyon,1.7,1.0,4–2,47000.0,Clément Turpin,2019-2020,265
25.0,Fri,2020-02-14,20:45,Monaco,Montpellier,1.9,1.0,1–0,4384.0,Ruddy Buquet,2019-2020,267
25.0,Sat,2020-02-15,17:30,Amiens,Paris S-G,1.3,3.2,4–4,12964.0,Hakim Ben El Hadj Salem,2019-2020,268
25.0,Sat,2020-02-15,20:00,Bordeaux,Dijon,1.4,0.9,2–2,13701.0,Mikael Lesage,2019-2020,269
25.0,Sat,2020-02-15,20:00,Toulouse,Nice,2.3,1.4,0–2,12903.0,Jérôme Miguelgorry,2019-2020,270
25.0,Sat,2020-02-15,20:00,Nantes,Metz,1.4,0.4,0–0,20444.0,Jeremy Stinat,2019-2020,271
25.0,Sat,2020-02-15,20:00,Nîmes,Angers,1.2,0.5,1–0,12417.0,Karim Abed,2019-2020,272
25.0,Sun,2020-02-16,15:00,Lyon,Strasbourg,1.0,1.4,1–1,45141.0,Johan Hamel,2019-2020,273
25.0,Sun,2020-02-16,17:00,Brest,Saint-Étienne,2.0,1.7,3–2,13399.0,Eric Wattellier,2019-2020,274
25.0,Sun,2020-02-16,17:00,Reims,Rennes,1.3,0.2,1–0,13026.0,Florent Batta,2019-2020,275
25.0,Sun,2020-02-16,21:00,Lille,Marseille,1.3,1.6,1–2,47314.0,Franck Schneider,2019-2020,276
26.0,Fri,2020-02-21,19:00,Nice,Brest,1.8,0.8,2–2,15856.0,Jérémie Pignard,2019-2020,278
26.0,Fri,2020-02-21,20:45,Metz,Lyon,0.3,1.9,0–2,18247.0,Eric Wattellier,2019-2020,279
26.0,Sat,2020-02-22,17:30,Marseille,Nantes,0.9,0.7,1–3,60430.0,Jérôme Miguelgorry,2019-2020,280
26.0,Sat,2020-02-22,20:00,Lille,Toulouse,2.3,0.4,3–0,37034.0,Thomas Léonard,2019-2020,281
26.0,Sat,2020-02-22,20:00,Dijon,Monaco,1.9,2.1,1–1,13657.0,François Letexier,2019-2020,282
26.0,Sat,2020-02-22,20:00,Strasbourg,Amiens,0.8,0.1,0–0,26109.0,Amaury Delerue,2019-2020,283
26.0,Sat,2020-02-22,20:00,Angers,Montpellier,1.1,0.8,1–0,9453.0,Antony Gautier,2019-2020,284
26.0,Sun,2020-02-23,15:00,Saint-Étienne,Reims,0.6,1.2,1–1,24868.0,Benoît Bastien,2019-2020,285
26.0,Sun,2020-02-23,17:00,Rennes,Nîmes,2.5,0.4,2–1,28084.0,Stéphanie Frappart,2019-2020,286
26.0,Sun,2020-02-23,21:00,Paris S-G,Bordeaux,5.1,1.5,4–3,47771.0,Willy Delajod,2019-2020,287
27.0,Fri,2020-02-28,20:45,Nîmes,Marseille,1.8,1.9,2–3,13755.0,Clément Turpin,2019-2020,289
27.0,Sat,2020-02-29,17:30,Paris S-G,Dijon,3.6,0.4,4–0,47542.0,Karim Abed,2019-2020,290
27.0,Sat,2020-02-29,20:00,Brest,Angers,1.2,0.3,0–1,13313.0,Florent Batta,2019-2020,291
27.0,Sat,2020-02-29,20:00,Monaco,Reims,2.1,1.2,1–1,4237.0,Hakim Ben El Hadj Salem,2019-2020,292
27.0,Sat,2020-02-29,20:00,Montpellier,Strasbourg,3.5,0.9,3–0,11799.0,Mikael Lesage,2019-2020,293
27.0,Sat,2020-02-29,20:00,Amiens,Metz,1.3,0.8,0–1,12375.0,Johan Hamel,2019-2020,294
27.0,Sat,2020-02-29,20:00,Toulouse,Rennes,0.9,1.2,0–2,13301.0,Jeremy Stinat,2019-2020,295
27.0,Sun,2020-03-01,15:00,Nantes,Lille,0.4,2.2,0–1,20704.0,Willy Delajod,2019-2020,296
27.0,Sun,2020-03-01,17:00,Bordeaux,Nice,1.8,0.5,1–1,15799.0,Benoît Millot,2019-2020,297
27.0,Sun,2020-03-01,21:00,Lyon,Saint-Étienne,2.9,0.4,2–0,52772.0,Franck Schneider,2019-2020,298
28.0,Fri,2020-03-06,21:00,Marseille,Amiens,1.1,2.1,2–2,49748.0,François Letexier,2019-2020,300
28.0,Sat,2020-03-07,20:00,Nice,Monaco,1.7,1.4,2–1,21001.0,Amaury Delerue,2019-2020,301
28.0,Sat,2020-03-07,20:00,Angers,Nantes,0.8,1.4,2–0,12132.0,Stéphanie Frappart,2019-2020,302
28.0,Sat,2020-03-07,20:00,Dijon,Toulouse,1.0,1.0,2–1,12549.0,Jérôme Brisard,2019-2020,303
28.0,Sat,2020-03-07,20:00,Metz,Nîmes,1.2,1.3,2–1,14797.0,Ruddy Buquet,2019-2020,304
28.0,Sat,2020-03-07,20:00,Reims,Brest,1.7,1.3,1–0,11062.0,Karim Abed,2019-2020,305
28.0,Sun,2020-03-08,15:00,Saint-Étienne,Bordeaux,0.9,0.8,1–1,24912.0,Thomas Léonard,2019-2020,306
28.0,Sun,2020-03-08,17:00,Rennes,Montpellier,3.1,1.0,5–0,24818.0,Jérémie Pignard,2019-2020,307
28.0,Sun,2020-03-08,21:00,Lille,Lyon,1.1,1.3,1–0,40164.0,Benoît Bastien,2019-2020,308
