Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,game_id
22.0,Sat,2019-02-02,20:45,Celta Vigo,Sevilla,1.0,0.9,1–0,17503.0,Ricardo de Burgos,2018-2019,236
22.0,Sun,2019-02-03,12:00,Villarreal,Espanyol,2.8,1.6,2–2,15476.0,Guillermo Cuadra,2018-2019,237
22.0,Sun,2019-02-03,16:15,Betis,Atlético Madrid,1.0,0.7,1–0,50864.0,David Medié,2018-2019,238
22.0,Sun,2019-02-03,18:30,Eibar,Girona,1.7,0.2,3–0,4419.0,José González,2018-2019,239
22.0,Sun,2019-02-03,20:45,Real Madrid,Alavés,2.5,0.6,3–0,53132.0,Santiago Jaime,2018-2019,240
22.0,Mon,2019-02-04,21:00,Rayo Vallecano,Leganés,1.7,1.3,1–2,11435.0,Juan Martínez,2018-2019,241
23.0,Fri,2019-02-08,21:00,Valladolid,Villarreal,0.6,1.2,0–0,16842.0,Alejandro Hernández,2018-2019,243
23.0,Sat,2019-02-09,13:00,Getafe,Celta Vigo,2.7,0.9,3–1,9918.0,Pablo González,2018-2019,244
23.0,Sat,2019-02-09,16:15,Atlético Madrid,Real Madrid,1.1,1.6,1–3,67752.0,Daniel Ask,2018-2019,245
23.0,Sat,2019-02-09,18:30,Espanyol,Rayo Vallecano,2.0,0.6,2–1,22104.0,Eduardo Prieto,2018-2019,246
23.0,Sat,2019-02-09,20:45,Girona,Huesca,1.4,0.6,0–2,10662.0,Adrián Cordero,2018-2019,247
23.0,Sun,2019-02-10,12:00,Leganés,Betis,1.6,0.1,3–0,11381.0,Hsu Jason,2018-2019,248
23.0,Sun,2019-02-10,16:15,Valencia,Real Sociedad,1.5,0.5,0–0,38885.0,Mario Melero,2018-2019,249
23.0,Sun,2019-02-10,18:30,Sevilla,Eibar,1.7,1.3,2–2,36343.0,Ignacio Iglesias,2018-2019,250
23.0,Sun,2019-02-10,20:45,Athletic Club,Barcelona,1.3,0.7,0–0,47557.0,Carlos del Cerro,2018-2019,251
23.0,Mon,2019-02-11,21:00,Alavés,Levante,1.7,0.3,2–0,13691.0,Alberto Undiano,2018-2019,252
24.0,Fri,2019-02-15,21:00,Eibar,Getafe,1.8,0.7,2–2,4449.0,David Medié,2018-2019,254
24.0,Sat,2019-02-16,13:00,Celta Vigo,Levante,1.6,2.8,1–4,15479.0,Santiago Jaime,2018-2019,255
24.0,Sat,2019-02-16,16:15,Rayo Vallecano,Atlético Madrid,1.0,0.2,0–1,13880.0,Jesús Gil,2018-2019,256
24.0,Sat,2019-02-16,18:30,Real Sociedad,Leganés,1.7,1.2,3–0,22997.0,José Luis Munuera,2018-2019,257
24.0,Sat,2019-02-16,20:45,Barcelona,Valladolid,3.7,0.4,1–0,67435.0,Juan Martínez,2018-2019,258
24.0,Sun,2019-02-17,12:00,Real Madrid,Girona,1.8,2.6,1–2,68099.0,Guillermo Cuadra,2018-2019,259
24.0,Sun,2019-02-17,16:15,Valencia,Espanyol,1.7,0.4,0–0,39564.0,Ricardo de Burgos,2018-2019,260
24.0,Sun,2019-02-17,18:30,Villarreal,Sevilla,1.6,2.6,3–0,17402.0,José González,2018-2019,261
24.0,Sun,2019-02-17,20:45,Betis,Alavés,3.1,1.2,1–1,43455.0,Antonio Matéu Lahoz,2018-2019,262
24.0,Mon,2019-02-18,21:00,Huesca,Athletic Club,1.2,1.4,0–1,6729.0,José Sánchez,2018-2019,263
25.0,Fri,2019-02-22,21:00,Espanyol,Huesca,0.8,0.8,1–1,20078.0,Alejandro Hernández,2018-2019,265
25.0,Sat,2019-02-23,13:00,Getafe,Rayo Vallecano,1.3,0.8,2–1,11207.0,Hsu Jason,2018-2019,266
25.0,Sat,2019-02-23,16:15,Sevilla,Barcelona,1.6,1.8,2–4,40661.0,Antonio Matéu Lahoz,2018-2019,267
25.0,Sat,2019-02-23,18:30,Alavés,Celta Vigo,1.4,0.5,0–0,18882.0,Carlos del Cerro,2018-2019,268
25.0,Sat,2019-02-23,20:45,Athletic Club,Eibar,1.3,0.6,1–0,43363.0,Mario Melero,2018-2019,269
25.0,Sun,2019-02-24,12:00,Leganés,Valencia,1.8,0.5,1–1,11425.0,Daniel Ask,2018-2019,270
25.0,Sun,2019-02-24,16:15,Atlético Madrid,Villarreal,1.2,1.2,2–0,59114.0,Alberto Undiano,2018-2019,271
25.0,Sun,2019-02-24,18:30,Valladolid,Betis,0.6,0.8,0–2,20125.0,Pablo González,2018-2019,272
25.0,Sun,2019-02-24,20:45,Levante,Real Madrid,1.2,2.7,1–2,23018.0,Ignacio Iglesias,2018-2019,273
25.0,Mon,2019-02-25,21:00,Girona,Real Sociedad,1.0,0.5,0–0,10170.0,Eduardo Prieto,2018-2019,274
26.0,Fri,2019-03-01,21:00,Rayo Vallecano,Girona,0.8,1.3,0–2,12087.0,Santiago Jaime,2018-2019,276
26.0,Sat,2019-03-02,13:00,Espanyol,Valladolid,2.6,1.5,3–1,20467.0,Adrián Cordero,2018-2019,277
26.0,Sat,2019-03-02,16:15,Villarreal,Alavés,1.2,1.4,1–2,15488.0,José Luis Munuera,2018-2019,278
26.0,Sat,2019-03-02,18:30,Huesca,Sevilla,1.0,2.3,2–1,6818.0,Ricardo de Burgos,2018-2019,279
26.0,Sat,2019-03-02,20:45,Real Madrid,Barcelona,0.9,1.1,0–1,78921.0,Alberto Undiano,2018-2019,280
26.0,Sun,2019-03-03,12:00,Eibar,Celta Vigo,2.5,0.5,1–0,4682.0,Guillermo Cuadra,2018-2019,281
26.0,Sun,2019-03-03,16:15,Betis,Getafe,0.6,1.6,1–2,46657.0,Juan Martínez,2018-2019,282
26.0,Sun,2019-03-03,18:30,Real Sociedad,Atlético Madrid,0.9,1.4,0–2,26004.0,José González,2018-2019,283
26.0,Sun,2019-03-03,20:45,Valencia,Athletic Club,1.3,0.4,2–0,39041.0,David Medié,2018-2019,284
26.0,Mon,2019-03-04,21:00,Leganés,Levante,1.9,1.5,1–0,9758.0,Jesús Gil,2018-2019,285
27.0,Fri,2019-03-08,21:00,Athletic Club,Espanyol,0.8,0.8,1–1,38453.0,Pablo González,2018-2019,287
27.0,Sat,2019-03-09,13:00,Alavés,Eibar,2.0,2.4,1–1,18793.0,Hsu Jason,2018-2019,288
27.0,Sat,2019-03-09,16:15,Atlético Madrid,Leganés,1.3,0.1,1–0,58321.0,Antonio Matéu Lahoz,2018-2019,289
27.0,Sat,2019-03-09,18:30,Barcelona,Rayo Vallecano,2.4,0.4,3–1,74158.0,Mario Melero,2018-2019,290
27.0,Sat,2019-03-09,20:45,Getafe,Huesca,1.4,0.9,2–1,10882.0,Eduardo Prieto,2018-2019,291
27.0,Sun,2019-03-10,12:00,Celta Vigo,Betis,0.4,1.2,0–1,18005.0,Daniel Ask,2018-2019,292
27.0,Sun,2019-03-10,16:15,Girona,Valencia,2.3,1.2,2–3,11502.0,Carlos del Cerro,2018-2019,293
27.0,Sun,2019-03-10,18:30,Levante,Villarreal,1.1,1.0,0–2,20149.0,José Sánchez,2018-2019,294
27.0,Sun,2019-03-10,18:30,Sevilla,Real Sociedad,2.4,1.2,5–2,35813.0,Ignacio Iglesias,2018-2019,295
27.0,Sun,2019-03-10,20:45,Valladolid,Real Madrid,2.2,2.8,1–4,21914.0,Jesús Gil,2018-2019,296
28.0,Fri,2019-03-15,21:00,Real Sociedad,Levante,2.9,1.3,1–1,20605.0,Adrián Cordero,2018-2019,298
28.0,Sat,2019-03-16,13:00,Huesca,Alavés,1.5,2.3,1–3,6811.0,Alberto Undiano,2018-2019,299
28.0,Sat,2019-03-16,16:15,Real Madrid,Celta Vigo,2.5,0.4,2–0,65054.0,Juan Martínez,2018-2019,300
28.0,Sat,2019-03-16,18:30,Athletic Club,Atlético Madrid,1.3,0.9,2–0,39659.0,Santiago Jaime,2018-2019,301
28.0,Sat,2019-03-16,20:45,Leganés,Girona,0.6,1.5,0–2,9873.0,José Luis Munuera,2018-2019,302
28.0,Sun,2019-03-17,12:00,Eibar,Valladolid,2.1,2.4,1–2,4508.0,David Medié,2018-2019,303
28.0,Sun,2019-03-17,16:15,Espanyol,Sevilla,0.7,1.5,0–1,20219.0,Guillermo Cuadra,2018-2019,304
28.0,Sun,2019-03-17,18:30,Villarreal,Rayo Vallecano,2.5,0.2,3–1,17117.0,José González,2018-2019,305
28.0,Sun,2019-03-17,18:30,Valencia,Getafe,0.6,0.5,0–0,41778.0,José Sánchez,2018-2019,306
28.0,Sun,2019-03-17,20:45,Betis,Barcelona,1.2,3.0,1–4,54172.0,Ricardo de Burgos,2018-2019,307
29.0,Fri,2019-03-29,21:00,Girona,Athletic Club,0.4,1.0,1–2,10652.0,José Sánchez,2018-2019,309
29.0,Sat,2019-03-30,13:00,Getafe,Leganés,0.6,1.3,0–2,12705.0,Pablo González,2018-2019,310
29.0,Sat,2019-03-30,16:15,Barcelona,Espanyol,1.3,0.2,2–0,92795.0,Carlos del Cerro,2018-2019,311
29.0,Sat,2019-03-30,18:30,Celta Vigo,Villarreal,1.8,2.5,3–2,22315.0,Jesús Gil,2018-2019,312
29.0,Sat,2019-03-30,20:45,Alavés,Atlético Madrid,0.8,1.5,0–4,19117.0,Mario Melero,2018-2019,313
29.0,Sun,2019-03-31,12:00,Levante,Eibar,1.0,2.3,2–2,16179.0,Eduardo Prieto,2018-2019,314
29.0,Sun,2019-03-31,14:00,Rayo Vallecano,Betis,2.2,0.6,1–1,12310.0,Antonio Matéu Lahoz,2018-2019,315
29.0,Sun,2019-03-31,16:15,Sevilla,Valencia,0.9,1.0,0–1,38450.0,José González,2018-2019,316
29.0,Sun,2019-03-31,18:30,Valladolid,Real Sociedad,2.5,0.9,1–1,18775.0,Hsu Jason,2018-2019,317
29.0,Sun,2019-03-31,20:45,Real Madrid,Huesca,4.1,1.7,3–2,49269.0,Daniel Ask,2018-2019,318
30.0,Tue,2019-04-02,19:30,Atlético Madrid,Girona,2.5,0.8,2–0,40863.0,Ignacio Iglesias,2018-2019,320
30.0,Tue,2019-04-02,20:30,Espanyol,Getafe,1.7,1.5,1–1,16322.0,Ricardo de Burgos,2018-2019,321
30.0,Tue,2019-04-02,21:30,Villarreal,Barcelona,2.2,2.7,4–4,19515.0,Alejandro Hernández,2018-2019,322
30.0,Wed,2019-04-03,19:30,Athletic Club,Levante,1.8,1.5,3–2,36450.0,José Luis Munuera,2018-2019,323
30.0,Wed,2019-04-03,20:30,Huesca,Celta Vigo,3.3,2.0,3–3,6552.0,Adrián Cordero,2018-2019,324
30.0,Wed,2019-04-03,20:30,Eibar,Rayo Vallecano,1.6,0.9,2–1,3940.0,Alberto Undiano,2018-2019,325
30.0,Wed,2019-04-03,21:30,Valencia,Real Madrid,1.8,0.8,2–1,44274.0,Santiago Jaime,2018-2019,326
30.0,Thu,2019-04-04,19:30,Sevilla,Alavés,1.9,0.6,2–0,33212.0,Juan Martínez,2018-2019,327
30.0,Thu,2019-04-04,20:30,Leganés,Valladolid,1.7,0.8,1–0,10185.0,Guillermo Cuadra,2018-2019,328
30.0,Thu,2019-04-04,21:30,Real Sociedad,Betis,2.5,1.3,2–1,16417.0,David Medié,2018-2019,329
31.0,Sat,2019-04-06,13:00,Girona,Espanyol,1.5,0.4,1–2,11463.0,Eduardo Prieto,2018-2019,331
31.0,Sat,2019-04-06,16:15,Real Madrid,Eibar,1.6,0.8,2–1,50284.0,Pablo González,2018-2019,332
31.0,Sat,2019-04-06,18:30,Rayo Vallecano,Valencia,1.5,2.3,2–0,11320.0,Hsu Jason,2018-2019,333
31.0,Sat,2019-04-06,20:45,Barcelona,Atlético Madrid,2.6,0.8,2–0,92453.0,Jesús Gil,2018-2019,334
31.0,Sun,2019-04-07,12:00,Alavés,Leganés,0.9,0.9,1–1,16783.0,Antonio Matéu Lahoz,2018-2019,335
31.0,Sun,2019-04-07,14:00,Getafe,Athletic Club,1.3,0.7,1–0,11617.0,José González,2018-2019,336
31.0,Sun,2019-04-07,16:15,Valladolid,Sevilla,1.4,2.1,0–2,17989.0,José Sánchez,2018-2019,337
31.0,Sun,2019-04-07,18:30,Levante,Huesca,2.4,1.3,2–2,19824.0,Carlos del Cerro,2018-2019,338
31.0,Sun,2019-04-07,18:30,Celta Vigo,Real Sociedad,3.0,1.4,3–1,20519.0,Mario Melero,2018-2019,339
31.0,Sun,2019-04-07,20:45,Betis,Villarreal,1.8,1.5,2–1,28475.0,Daniel Ask,2018-2019,340
32.0,Sat,2019-04-13,13:00,Espanyol,Alavés,0.5,1.4,2–1,18143.0,Ignacio Iglesias,2018-2019,342
32.0,Sat,2019-04-13,16:15,Huesca,Barcelona,0.2,1.1,0–0,7332.0,Guillermo Cuadra,2018-2019,343
32.0,Sat,2019-04-13,18:30,Atlético Madrid,Celta Vigo,1.5,0.5,2–0,55269.0,Ricardo de Burgos,2018-2019,344
32.0,Sat,2019-04-13,20:45,Sevilla,Betis,2.0,1.0,3–2,42855.0,Alejandro Hernández,2018-2019,345
32.0,Sun,2019-04-14,12:00,Valladolid,Getafe,1.5,1.6,2–2,16909.0,José Luis Munuera,2018-2019,346
32.0,Sun,2019-04-14,14:00,Athletic Club,Rayo Vallecano,2.7,1.0,3–2,38732.0,Juan Martínez,2018-2019,347
32.0,Sun,2019-04-14,16:15,Real Sociedad,Eibar,0.4,1.5,1–1,24308.0,Santiago Jaime,2018-2019,348
32.0,Sun,2019-04-14,18:30,Girona,Villarreal,1.3,1.4,0–1,11535.0,Adrián Cordero,2018-2019,349
32.0,Sun,2019-04-14,20:45,Valencia,Levante,2.4,0.3,3–1,42120.0,Alberto Undiano,2018-2019,350
32.0,Mon,2019-04-15,21:00,Leganés,Real Madrid,0.6,1.2,1–1,12118.0,David Medié,2018-2019,351
33.0,Fri,2019-04-19,21:00,Alavés,Valladolid,1.3,2.0,2–2,13568.0,Daniel Ask,2018-2019,353
33.0,Sat,2019-04-20,13:00,Celta Vigo,Girona,1.8,0.4,2–1,20546.0,Carlos del Cerro,2018-2019,354
33.0,Sat,2019-04-20,16:15,Eibar,Atlético Madrid,0.6,1.3,0–1,4750.0,Hsu Jason,2018-2019,355
33.0,Sat,2019-04-20,18:30,Rayo Vallecano,Huesca,1.2,1.1,0–0,10542.0,José González,2018-2019,356
33.0,Sat,2019-04-20,20:45,Barcelona,Real Sociedad,1.1,1.5,2–1,75470.0,Pablo González,2018-2019,357
33.0,Sun,2019-04-21,12:00,Levante,Espanyol,1.8,2.1,2–2,16876.0,Jesús Gil,2018-2019,358
33.0,Sun,2019-04-21,14:00,Getafe,Sevilla,2.9,0.7,3–0,11495.0,Antonio Matéu Lahoz,2018-2019,359
33.0,Sun,2019-04-21,16:15,Real Madrid,Athletic Club,1.9,0.5,3–0,59815.0,Mario Melero,2018-2019,360
33.0,Sun,2019-04-21,18:30,Villarreal,Leganés,1.0,1.2,2–1,14753.0,Eduardo Prieto,2018-2019,361
33.0,Sun,2019-04-21,20:45,Betis,Valencia,2.1,0.2,1–2,42508.0,José Sánchez,2018-2019,362
34.0,Tue,2019-04-23,19:30,Huesca,Eibar,1.0,0.8,2–0,6157.0,David Medié,2018-2019,364
34.0,Tue,2019-04-23,20:30,Valladolid,Girona,0.9,0.6,1–0,19106.0,Juan Martínez,2018-2019,365
34.0,Tue,2019-04-23,21:30,Alavés,Barcelona,0.3,2.5,0–2,18735.0,Adrián Cordero,2018-2019,366
34.0,Wed,2019-04-24,19:30,Atlético Madrid,Valencia,1.6,2.1,3–2,43531.0,Alejandro Hernández,2018-2019,367
34.0,Wed,2019-04-24,20:30,Espanyol,Celta Vigo,2.2,2.7,1–1,15680.0,Alberto Undiano,2018-2019,368
34.0,Wed,2019-04-24,20:30,Leganés,Athletic Club,0.6,0.6,0–1,4155.0,Ignacio Iglesias,2018-2019,369
34.0,Wed,2019-04-24,21:30,Levante,Betis,1.4,0.4,4–0,20394.0,Santiago Jaime,2018-2019,370
34.0,Thu,2019-04-25,19:30,Sevilla,Rayo Vallecano,3.8,0.9,5–0,31636.0,Guillermo Cuadra,2018-2019,371
34.0,Thu,2019-04-25,20:30,Real Sociedad,Villarreal,0.8,0.7,0–1,20060.0,José Luis Munuera,2018-2019,372
34.0,Thu,2019-04-25,21:30,Getafe,Real Madrid,0.6,1.8,0–0,13135.0,Ricardo de Burgos,2018-2019,373
35.0,Sat,2019-04-27,13:00,Athletic Club,Alavés,1.3,1.3,1–1,40402.0,Jesús Gil,2018-2019,375
35.0,Sat,2019-04-27,16:15,Atlético Madrid,Valladolid,0.7,0.7,1–0,53123.0,Mario Melero,2018-2019,376
35.0,Sat,2019-04-27,18:30,Leganés,Celta Vigo,0.5,0.3,0–0,10324.0,Juan Martínez,2018-2019,377
35.0,Sat,2019-04-27,20:45,Barcelona,Levante,2.1,1.0,1–0,91917.0,Ricardo de Burgos,2018-2019,378
35.0,Sun,2019-04-28,12:00,Valencia,Eibar,0.5,1.3,0–1,35393.0,Daniel Ask,2018-2019,379
35.0,Sun,2019-04-28,14:00,Girona,Sevilla,1.0,0.6,1–0,11281.0,José González,2018-2019,380
35.0,Sun,2019-04-28,16:15,Real Sociedad,Getafe,2.4,0.6,2–1,19386.0,Eduardo Prieto,2018-2019,381
35.0,Sun,2019-04-28,18:30,Villarreal,Huesca,1.0,1.4,1–1,17901.0,José Sánchez,2018-2019,382
35.0,Sun,2019-04-28,20:45,Rayo Vallecano,Real Madrid,1.8,0.5,1–0,13273.0,Pablo González,2018-2019,383
35.0,Mon,2019-04-29,21:00,Betis,Espanyol,1.4,1.1,1–1,30561.0,Carlos del Cerro,2018-2019,384
36.0,Fri,2019-05-03,21:00,Sevilla,Leganés,0.3,0.9,0–3,32797.0,Alberto Undiano,2018-2019,386
36.0,Sat,2019-05-04,13:00,Levante,Rayo Vallecano,2.8,1.7,4–1,19868.0,Daniel Ask,2018-2019,387
36.0,Sat,2019-05-04,16:15,Espanyol,Atlético Madrid,1.6,0.7,3–0,20207.0,José Luis Munuera,2018-2019,388
36.0,Sat,2019-05-04,18:30,Alavés,Real Sociedad,0.8,0.8,0–1,18509.0,Hsu Jason,2018-2019,389
36.0,Sat,2019-05-04,20:45,Celta Vigo,Barcelona,1.9,0.5,2–0,22519.0,José Sánchez,2018-2019,390
36.0,Sun,2019-05-05,12:00,Getafe,Girona,2.0,0.7,2–0,10615.0,Alejandro Hernández,2018-2019,391
36.0,Sun,2019-05-05,14:00,Eibar,Betis,0.7,2.1,1–0,4725.0,Ignacio Iglesias,2018-2019,392
36.0,Sun,2019-05-05,16:15,Real Madrid,Villarreal,2.7,0.7,3–2,46294.0,Jesús Gil,2018-2019,393
36.0,Sun,2019-05-05,18:30,Valladolid,Athletic Club,0.8,1.6,1–0,21151.0,Antonio Matéu Lahoz,2018-2019,394
36.0,Sun,2019-05-05,20:45,Huesca,Valencia,3.1,2.4,2–6,6378.0,Carlos del Cerro,2018-2019,395
37.0,Sun,2019-05-12,18:30,Betis,Huesca,2.2,1.3,2–1,28078.0,Adrián Cordero,2018-2019,397
37.0,Sun,2019-05-12,18:30,Barcelona,Getafe,2.4,1.2,2–0,57088.0,José González,2018-2019,398
37.0,Sun,2019-05-12,18:30,Girona,Levante,1.9,0.7,1–2,13342.0,Carlos del Cerro,2018-2019,399
37.0,Sun,2019-05-12,18:30,Valencia,Alavés,1.9,0.8,3–1,37744.0,Guillermo Cuadra,2018-2019,400
37.0,Sun,2019-05-12,18:30,Villarreal,Eibar,1.5,0.3,1–0,17901.0,Pablo González,2018-2019,401
37.0,Sun,2019-05-12,18:30,Leganés,Espanyol,0.7,3.3,0–2,10597.0,Mario Melero,2018-2019,402
37.0,Sun,2019-05-12,18:30,Athletic Club,Celta Vigo,2.1,1.1,3–1,42494.0,Daniel Ask,2018-2019,403
37.0,Sun,2019-05-12,18:30,Rayo Vallecano,Valladolid,1.9,1.4,1–2,10040.0,José Sánchez,2018-2019,404
37.0,Sun,2019-05-12,18:30,Atlético Madrid,Sevilla,1.3,0.8,1–1,60234.0,Ricardo de Burgos,2018-2019,405
37.0,Sun,2019-05-12,18:30,Real Sociedad,Real Madrid,2.1,0.9,3–1,27322.0,Juan Martínez,2018-2019,406
38.0,Sat,2019-05-18,13:00,Levante,Atlético Madrid,2.7,1.9,2–2,20575.0,Ignacio Iglesias,2018-2019,408
38.0,Sat,2019-05-18,16:15,Getafe,Villarreal,2.3,1.0,2–2,13579.0,Daniel Ask,2018-2019,409
38.0,Sat,2019-05-18,16:15,Espanyol,Real Sociedad,1.4,0.4,2–0,26568.0,Santiago Jaime,2018-2019,410
38.0,Sat,2019-05-18,16:15,Sevilla,Athletic Club,1.5,0.7,2–0,28060.0,José Sánchez,2018-2019,411
38.0,Sat,2019-05-18,16:15,Valladolid,Valencia,0.8,1.5,0–2,23455.0,Ricardo de Burgos,2018-2019,412
38.0,Sat,2019-05-18,20:45,Celta Vigo,Rayo Vallecano,2.1,1.4,2–2,21607.0,Antonio Matéu Lahoz,2018-2019,413
38.0,Sat,2019-05-18,20:45,Huesca,Leganés,0.9,0.9,2–1,5575.0,Hsu Jason,2018-2019,414
38.0,Sat,2019-05-18,20:45,Alavés,Girona,1.3,1.0,2–1,11549.0,Mario Melero,2018-2019,415
38.0,Sun,2019-05-19,12:00,Real Madrid,Betis,0.9,1.3,0–2,56900.0,Alberto Undiano,2018-2019,416
38.0,Sun,2019-05-19,16:15,Eibar,Barcelona,1.5,1.1,2–2,5145.0,José Luis Munuera,2018-2019,417
