Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,game_id
22.0,Sun,2020-02-02,16:00,Athletic Club,Getafe,0.9,1.7,0–2,40291.0,Hsu Jason,2019-2020,238
22.0,Sun,2020-02-02,18:30,Villarreal,Osasuna,2.1,0.9,3–1,17081.0,Valentín Pizarro,2019-2020,239
22.0,Sun,2020-02-02,18:30,Sevilla,Alavés,1.7,0.7,1–1,36286.0,Carlos del Cerro,2019-2020,240
22.0,Sun,2020-02-02,21:00,Barcelona,Levante,3.4,1.4,2–1,60295.0,Adrián Cordero,2019-2020,241
23.0,Fri,2020-02-07,21:00,Alavés,Eibar,1.3,0.1,2–1,17089.0,Eduardo Prieto,2019-2020,243
23.0,Sat,2020-02-08,13:00,Levante,Leganés,1.0,1.2,2–0,17110.0,José González,2019-2020,244
23.0,Sat,2020-02-08,16:00,Getafe,Valencia,2.9,0.3,3–0,13070.0,Ricardo de Burgos,2019-2020,245
23.0,Sat,2020-02-08,18:30,Valladolid,Villarreal,0.6,1.3,1–1,17547.0,Alejandro Hernández,2019-2020,246
23.0,Sat,2020-02-08,21:00,Atlético Madrid,Granada,0.6,0.9,1–0,54113.0,César Soto,2019-2020,247
23.0,Sun,2020-02-09,12:00,Espanyol,Mallorca,1.6,0.6,1–0,32084.0,Antonio Matéu Lahoz,2019-2020,248
23.0,Sun,2020-02-09,14:00,Real Sociedad,Athletic Club,2.2,0.8,2–1,36730.0,José Luis Munuera,2019-2020,249
23.0,Sun,2020-02-09,16:00,Osasuna,Real Madrid,0.9,2.6,1–4,17000.0,Jesús Gil,2019-2020,250
23.0,Sun,2020-02-09,18:30,Celta Vigo,Sevilla,1.6,1.2,2–1,20375.0,Santiago Jaime,2019-2020,251
23.0,Sun,2020-02-09,21:00,Betis,Barcelona,1.0,1.7,2–3,54526.0,José Sánchez,2019-2020,252
24.0,Fri,2020-02-14,21:00,Valencia,Atlético Madrid,1.3,1.2,2–2,42297.0,David Medié,2019-2020,254
24.0,Sat,2020-02-15,13:00,Mallorca,Alavés,2.1,0.9,1–0,12329.0,Valentín Pizarro,2019-2020,255
24.0,Sat,2020-02-15,16:00,Barcelona,Getafe,1.8,1.3,2–1,89409.0,Guillermo Cuadra,2019-2020,256
24.0,Sat,2020-02-15,18:30,Villarreal,Levante,0.7,1.5,2–1,17269.0,Mario Melero,2019-2020,257
24.0,Sat,2020-02-15,21:00,Granada,Valladolid,2.5,0.7,2–1,15782.0,Juan Martínez,2019-2020,258
24.0,Sun,2020-02-16,12:00,Sevilla,Espanyol,1.8,0.5,2–2,35661.0,Adrián Cordero,2019-2020,259
24.0,Sun,2020-02-16,14:00,Leganés,Betis,0.6,0.6,0–0,11160.0,Daniel Ask,2019-2020,260
24.0,Sun,2020-02-16,18:30,Athletic Club,Osasuna,0.8,0.6,0–1,44222.0,Pablo González,2019-2020,261
24.0,Sun,2020-02-16,21:00,Real Madrid,Celta Vigo,2.0,1.0,2–2,62477.0,Hsu Jason,2019-2020,262
25.0,Fri,2020-02-21,21:00,Betis,Mallorca,3.3,0.9,3–3,47231.0,Jesús Gil,2019-2020,264
25.0,Sat,2020-02-22,13:00,Celta Vigo,Leganés,0.2,0.4,1–0,19335.0,José Luis Munuera,2019-2020,265
25.0,Sat,2020-02-22,16:00,Barcelona,Eibar,4.3,0.5,5–0,66970.0,César Soto,2019-2020,266
25.0,Sat,2020-02-22,18:30,Real Sociedad,Valencia,1.8,0.3,3–0,31381.0,José González,2019-2020,267
25.0,Sat,2020-02-22,21:00,Levante,Real Madrid,0.7,1.9,1–0,23566.0,Alejandro Hernández,2019-2020,268
25.0,Sun,2020-02-23,12:00,Osasuna,Granada,0.9,1.3,0–3,14866.0,José Sánchez,2019-2020,269
25.0,Sun,2020-02-23,14:00,Alavés,Athletic Club,1.8,0.8,2–1,19412.0,Antonio Matéu Lahoz,2019-2020,270
25.0,Sun,2020-02-23,16:00,Valladolid,Espanyol,1.1,1.2,2–1,19645.0,Eduardo Prieto,2019-2020,271
25.0,Sun,2020-02-23,18:30,Getafe,Sevilla,0.5,2.5,0–3,13438.0,Daniel Ask,2019-2020,272
25.0,Sun,2020-02-23,21:00,Atlético Madrid,Villarreal,1.7,0.4,3–1,54462.0,Ricardo de Burgos,2019-2020,273
26.0,Fri,2020-02-28,21:00,Real Sociedad,Valladolid,2.0,0.8,1–0,30611.0,Valentín Pizarro,2019-2020,275
26.0,Sat,2020-02-29,13:00,Eibar,Levante,2.7,0.7,3–0,5920.0,Pablo González,2019-2020,276
26.0,Sat,2020-02-29,16:00,Valencia,Betis,1.0,1.0,2–1,37418.0,Adrián Cordero,2019-2020,277
26.0,Sat,2020-02-29,18:30,Leganés,Alavés,1.1,0.9,1–1,10043.0,Juan Martínez,2019-2020,278
26.0,Sat,2020-02-29,21:00,Granada,Celta Vigo,1.0,0.3,0–0,15877.0,Guillermo Cuadra,2019-2020,279
26.0,Sun,2020-03-01,12:00,Sevilla,Osasuna,2.4,1.7,3–2,31382.0,Carlos del Cerro,2019-2020,280
26.0,Sun,2020-03-01,14:00,Athletic Club,Villarreal,2.6,1.0,1–0,36350.0,David Medié,2019-2020,281
26.0,Sun,2020-03-01,16:00,Espanyol,Atlético Madrid,1.2,0.9,1–1,30360.0,Hsu Jason,2019-2020,282
26.0,Sun,2020-03-01,18:30,Mallorca,Getafe,0.1,0.9,0–1,14241.0,Mario Melero,2019-2020,283
26.0,Sun,2020-03-01,21:00,Real Madrid,Barcelona,1.1,1.5,2–0,78357.0,Antonio Matéu Lahoz,2019-2020,284
27.0,Fri,2020-03-06,21:00,Alavés,Valencia,1.0,0.7,1–1,14083.0,Jesús Gil,2019-2020,286
27.0,Sat,2020-03-07,13:00,Eibar,Mallorca,0.9,0.8,1–2,6110.0,Daniel Ask,2019-2020,287
27.0,Sat,2020-03-07,16:00,Atlético Madrid,Sevilla,2.0,1.7,2–2,60422.0,Alejandro Hernández,2019-2020,288
27.0,Sat,2020-03-07,18:30,Barcelona,Real Sociedad,2.2,0.5,1–0,77035.0,Juan Martínez,2019-2020,289
27.0,Sat,2020-03-07,21:00,Getafe,Celta Vigo,1.1,0.2,0–0,11286.0,José Sánchez,2019-2020,290
27.0,Sun,2020-03-08,12:00,Osasuna,Espanyol,2.4,0.3,1–0,15737.0,Ricardo de Burgos,2019-2020,291
27.0,Sun,2020-03-08,14:00,Valladolid,Athletic Club,2.1,1.1,1–4,21632.0,José Luis Munuera,2019-2020,292
27.0,Sun,2020-03-08,16:00,Levante,Granada,0.9,1.2,1–1,16168.0,Eduardo Prieto,2019-2020,293
27.0,Sun,2020-03-08,18:30,Villarreal,Leganés,2.1,1.9,1–2,16143.0,César Soto,2019-2020,294
27.0,Sun,2020-03-08,21:00,Betis,Real Madrid,1.3,2.1,2–1,51521.0,José González,2019-2020,295
