,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
0,Sergi,José Luis García Vayá,(4-2-3-1),(5-4-1),59%,41%,461 of 567 — 81%,72% — 289 of 400,0 of 8 — 0%,17% — 1 of 6,1 of 1 — 100%,% — 0 of 0,2.0,0.0,2.0,0.0,15,14,1,2,12,19,661,489,15,15,5,9,15,15,20,15,9,1,11,6,15,21,80,82
0,Sergi Gómez,Antonio Raillo,(4-2-3-1),(4-4-1-1),40%,60%,229 of 318 — 72%,80% — 390 of 486,3 of 8 — 38%,45% — 5 of 11,4 of 5 — 80%,33% — 1 of 3,1.0,0.0,5.0,0.0,14,19,4,6,15,33,454,591,29,12,10,10,24,18,44,20,0,0,7,8,20,32,62,74
0,Djené,Sergio Herrera,(4-4-2),(4-3-3),41%,59%,151 of 274 — 55%,66% — 261 of 398,3 of 11 — 27%,33% — 2 of 6,1 of 2 — 50%,66% — 2 of 3,2.0,0.0,4.0,0.0,17,10,4,2,16,25,410,514,13,24,7,6,26,27,35,34,5,0,13,8,31,32,91,84
0,Álex Suárez,Iago Aspas,(4-2-3-1),(3-4-3),60%,40%,482 of 583 — 83%,80% — 305 of 383,5 of 25 — 20%,13% — 1 of 8,0 of 1 — 0%,100% — 5 of 5,3.0,0.0,11.0,0.0,9,13,11,2,42,8,677,509,12,12,8,12,22,9,11,34,1,2,7,16,22,18,64,54
0,Luis Pérez,Óscar Valentín,(4-3-3),(4-4-2),40%,60%,270 of 348 — 78%,82% — 422 of 517,5 of 13 — 38%,18% — 3 of 17,1 of 3 — 33%,80% — 4 of 5,4.0,0.0,2.0,0.0,13,18,5,13,20,30,462,618,15,11,9,3,8,11,19,27,1,2,11,7,20,13,64,76
0,Luka Modrić,Raúl Albiol,(4-4-2),(4-3-3),55%,45%,612 of 672 — 91%,89% — 488 of 550,2 of 11 — 18%,8% — 1 of 12,1 of 1 — 100%,0% — 0 of 2,0.0,0.0,1.0,0.0,7,11,2,5,7,16,756,643,20,15,11,6,4,5,12,11,1,3,12,9,13,14,54,46
0,Arnau Martinez,Óscar de Marcos,(4-2-3-1),(4-3-3),66%,34%,541 of 631 — 86%,79% — 261 of 332,5 of 13 — 38%,18% — 2 of 11,1 of 2 — 50%,80% — 4 of 5,4.0,0.0,4.5,0.0,12,13,6,1,24,8,734,449,20,19,8,7,17,9,14,21,3,0,5,9,17,9,75,50
0,Ander Guevara,Raphinha,(4-2-3-1),(4-2-3-1),29%,71%,192 of 287 — 67%,90% — 616 of 688,2 of 11 — 18%,60% — 9 of 15,6 of 9 — 66%,100% — 2 of 2,2.0,0.0,2.0,0.0,13,8,11,3,20,7,381,804,12,19,6,6,10,7,16,26,11,3,4,9,20,16,64,59
0,Nemanja Gudelj,Héctor Bellerín,(4-2-3-1),(4-2-3-1),51%,49%,328 of 434 — 76%,76% — 312 of 410,4 of 13 — 31%,27% — 3 of 11,3 of 3 — 100%,100% — 4 of 4,7.5,0.0,3.0,0.0,15,15,4,1,14,13,539,530,21,13,8,8,17,13,21,27,2,1,8,6,17,21,81,60
0,Mikel Oyarzabal,Koke,(4-1-4-1),(5-4-1),66%,34%,608 of 705 — 86%,73% — 266 of 365,7 of 16 — 44%,25% — 1 of 4,0 of 1 — 0%,85% — 6 of 7,0.0,0.0,2.0,0.0,10,9,5,1,34,2,818,474,17,11,5,5,11,19,13,43,2,2,6,19,19,21,45,61
0,Ander Guevara,Javi Sánchez,(4-2-3-1),(4-4-2),62%,38%,348 of 458 — 76%,65% — 182 of 281,4 of 10 — 40%,20% — 2 of 10,1 of 2 — 50%,50% — 2 of 4,7.5,0.0,2.0,0.0,15,14,5,6,19,12,547,390,8,12,6,12,24,25,11,23,3,1,7,13,16,22,82,78
0,Óscar de Marcos,Sergi Gómez,(4-2-3-1),(4-2-3-1),56%,44%,431 of 530 — 81%,75% — 311 of 412,6 of 10 — 60%,40% — 2 of 5,1 of 2 — 50%,33% — 2 of 6,2.0,0.0,3.0,0.0,15,22,5,5,21,22,632,513,10,17,6,10,8,7,22,21,0,1,4,5,21,27,57,72
0,Sergio Herrera,Marc Bartra,(4-3-3),(4-4-2),55%,45%,318 of 445 — 71%,72% — 263 of 367,6 of 19 — 32%,55% — 6 of 11,4 of 6 — 66%,83% — 5 of 6,2.0,0.0,1.0,1.0,12,8,10,2,32,14,550,488,11,11,10,12,12,13,11,38,4,4,6,8,29,19,71,73
0,Arnau Martinez,Mikel Oyarzabal,(3-1-4-2),(4-1-4-1),47%,53%,403 of 482 — 84%,87% — 468 of 537,3 of 8 — 38%,29% — 4 of 14,3 of 4 — 75%,100% — 3 of 3,2.0,0.0,1.0,0.0,10,12,6,6,25,14,559,632,14,15,6,5,8,8,10,20,1,1,9,5,23,19,60,66
0,Fran Beltrán,Lucas Vázquez,(3-4-3),(3-4-3),47%,53%,485 of 572 — 85%,88% — 560 of 640,5 of 13 — 38%,30% — 3 of 10,1 of 3 — 33%,80% — 4 of 5,2.0,0.0,1.0,0.0,16,13,6,2,17,11,649,739,15,15,6,8,7,8,13,14,2,1,6,7,13,12,52,53
0,Antonio Raillo,Isaac Palazón Camacho,(4-4-2),(4-4-2),51%,49%,304 of 420 — 72%,75% — 305 of 407,5 of 19 — 26%,20% — 2 of 10,2 of 2 — 100%,80% — 4 of 5,1.0,0.0,1.0,0.0,9,13,9,2,27,16,513,504,11,12,12,8,20,11,14,26,2,0,11,17,21,18,85,74
0,Koke,Sergi,(4-1-2-1-2),(4-4-1-1),63%,37%,518 of 632 — 82%,76% — 280 of 370,8 of 24 — 33%,40% — 2 of 5,1 of 2 — 50%,62% — 5 of 8,5.0,0.0,1.0,0.0,14,8,8,2,32,7,748,517,19,12,12,16,13,8,7,51,0,1,3,11,26,19,42,77
0,Raúl Albiol,Djené,(4-2-3-1),(4-4-2),56%,44%,293 of 405 — 72%,70% — 223 of 318,4 of 10 — 40%,15% — 3 of 20,3 of 3 — 100%,75% — 3 of 4,4.0,0.0,3.0,0.0,18,21,5,5,17,21,529,452,18,14,8,16,17,28,24,26,1,1,9,7,16,27,57,73
0,Raphinha,Nemanja Gudelj,(4-2-3-1),(4-2-3-1),67%,33%,578 of 652 — 89%,78% — 249 of 321,8 of 20 — 40%,14% — 1 of 7,0 of 1 — 0%,50% — 4 of 8,1.0,0.0,2.0,0.0,6,14,5,5,14,7,764,441,17,22,7,12,6,6,6,21,3,3,4,11,20,12,40,45
0,José Luis García Vayá,Kirian Rodríguez,(4-4-2),(4-2-3-1),48%,52%,349 of 478 — 73%,82% — 426 of 522,6 of 13 — 46%,55% — 6 of 11,3 of 6 — 50%,83% — 5 of 6,4.0,1.0,9.0,0.0,12,12,11,2,35,5,565,654,19,15,7,10,10,12,7,37,3,0,4,3,24,21,71,70
0,Javi Puado,Nemanja Gudelj,(4-4-2),(4-2-3-1),43%,57%,276 of 386 — 72%,82% — 415 of 507,1 of 16 — 6%,50% — 3 of 6,1 of 3 — 33%,100% — 1 of 1,2.0,0.0,0.0,0.0,14,9,13,2,37,7,512,648,21,22,7,8,15,16,17,44,3,0,2,9,28,17,72,75
0,Javi Sánchez,Raúl Albiol,(4-2-3-1),(4-4-2),45%,55%,382 of 459 — 83%,86% — 481 of 557,2 of 6 — 33%,43% — 9 of 21,7 of 9 — 77%,100% — 2 of 2,4.0,0.0,3.0,0.0,16,13,4,6,22,19,554,649,15,8,6,5,10,10,25,21,1,0,11,6,18,20,69,40
0,Óscar Valentín,Ander Guevara,(4-4-2),(5-4-1),51%,49%,322 of 424 — 76%,74% — 309 of 415,4 of 15 — 27%,47% — 7 of 15,7 of 7 — 100%,100% — 4 of 4,2.0,1.0,4.0,0.0,8,14,6,2,29,18,539,515,18,16,8,11,12,11,25,16,2,3,10,11,21,17,79,67
0,Kirian Rodríguez,Arnau Martinez,(4-2-3-1),(4-4-2),43%,57%,325 of 403 — 81%,82% — 432 of 530,3 of 12 — 25%,38% — 3 of 8,3 of 3 — 100%,66% — 2 of 3,4.0,0.0,5.0,1.0,12,14,3,5,15,22,523,624,19,21,17,8,13,5,30,19,0,5,5,7,19,24,47,52
0,Lucas Vázquez,Raphinha,(4-4-2),(4-2-3-1),43%,57%,271 of 363 — 75%,83% — 405 of 488,4 of 9 — 44%,47% — 7 of 15,3 of 7 — 42%,100% — 4 of 4,2.0,0.0,5.0,0.0,15,17,10,3,16,12,460,594,18,18,13,7,5,6,13,21,12,1,7,5,18,14,68,52
0,Jorge Sáenz,Iago Aspas,(3-4-3),(3-4-3),39%,61%,290 of 400 — 73%,84% — 530 of 634,4 of 7 — 57%,28% — 5 of 18,5 of 5 — 100%,25% — 1 of 4,2.0,0.0,2.0,0.0,15,17,4,2,21,8,501,727,17,13,4,3,10,13,23,18,2,2,8,2,13,27,78,38
0,Djené,José Luis Gayà,(4-4-2),(5-4-1),64%,36%,347 of 469 — 74%,53% — 141 of 264,3 of 14 — 21%,50% — 1 of 2,0 of 1 — 0%,100% — 3 of 3,3.0,0.0,7.0,0.0,20,20,8,2,36,6,580,396,12,20,6,9,28,20,14,44,3,3,5,11,32,21,83,86
0,Marc Bartra,Koke,(4-4-2),(4-4-2),42%,58%,329 of 424 — 78%,76% — 450 of 591,3 of 24 — 13%,30% — 3 of 10,3 of 3 — 100%,100% — 3 of 3,3.0,0.0,2.0,0.0,8,4,3,10,17,24,593,686,21,9,17,3,12,15,43,15,3,1,3,18,20,26,76,75
0,Mikel Oyarzabal,Sergio Herrera,(4-1-4-1),(4-3-3),74%,26%,546 of 653 — 84%,65% — 145 of 224,9 of 19 — 47%,40% — 4 of 10,2 of 4 — 50%,100% — 9 of 9,3.0,0.0,4.0,0.0,7,14,14,4,40,8,754,359,14,13,3,6,12,15,10,41,5,0,6,13,19,15,61,70
0,Antonio Raillo,Iñaki Williams,(4-4-2),(4-2-3-1),33%,67%,209 of 296 — 71%,82% — 490 of 598,1 of 4 — 25%,5% — 1 of 20,1 of 1 — 100%,100% — 1 of 1,6.5,0.0,1.0,0.0,9,12,1,14,8,32,418,694,20,18,12,6,23,12,34,13,1,4,18,1,10,19,82,58
0,Carlos Benavídez,Antonio Raillo,(4-2-3-1),(4-2-3-1),51%,49%,254 of 372 — 68%,71% — 252 of 355,3 of 13 — 23%,29% — 2 of 7,2 of 2 — 100%,66% — 2 of 3,3.0,0.0,2.0,0.0,19,12,7,2,23,14,467,474,22,16,7,13,27,19,22,25,0,3,6,6,23,28,83,83
0,Sergio Herrera,Javi Sánchez,(4-3-3),(4-2-3-1),49%,51%,287 of 396 — 72%,74% — 300 of 408,3 of 19 — 16%,43% — 3 of 7,3 of 3 — 100%,100% — 3 of 3,1.0,0.0,5.0,0.0,21,12,7,2,21,17,519,533,10,15,9,9,25,19,20,31,0,2,5,13,22,26,74,71
0,Juanpe,Sergi,(3-4-3),(4-1-2-1-2),54%,46%,442 of 528 — 84%,78% — 348 of 445,5 of 14 — 36%,63% — 5 of 8,2 of 5 — 40%,60% — 3 of 5,2.0,0.0,4.0,0.0,17,15,6,1,20,14,629,552,12,15,6,5,22,10,23,22,1,0,6,5,15,18,71,58
0,Koke,Kirian Rodríguez,(4-4-2),(4-3-3),57%,43%,489 of 597 — 82%,76% — 338 of 443,3 of 15 — 20%,100% — 1 of 1,1 of 1 — 100%,33% — 1 of 3,1.0,0.0,1.0,0.0,13,13,9,1,23,8,705,566,15,27,7,14,14,21,6,33,1,0,3,11,26,20,55,77
0,Raphinha,Javi Puado,(4-2-3-1),(4-1-4-1),76%,24%,717 of 799 — 90%,65% — 163 of 252,9 of 14 — 64%,30% — 3 of 10,2 of 3 — 66%,66% — 6 of 9,0.0,0.0,3.0,0.0,13,14,9,5,17,14,902,349,9,24,6,12,10,8,17,21,3,6,9,5,15,14,39,64
0,Nemanja Gudelj,Mikel Oyarzabal,(4-2-3-1),(4-1-4-1),55%,45%,417 of 539 — 77%,77% — 344 of 447,0 of 8 — 0%,25% — 2 of 8,1 of 2 — 50%,% — 0 of 0,2.0,0.0,1.0,0.0,6,17,5,9,15,14,630,562,13,21,11,7,12,14,15,29,1,2,7,6,22,16,75,70
0,Óscar de Marcos,Marc Bartra,(4-2-3-1),(4-4-2),50%,50%,434 of 529 — 82%,82% — 439 of 536,8 of 17 — 47%,57% — 4 of 7,3 of 4 — 75%,87% — 7 of 8,0.0,0.0,0.0,0.0,9,8,6,2,22,12,645,657,23,15,13,10,18,11,15,28,3,0,3,7,26,21,77,67
0,Iago Aspas,Djené,(3-4-3),(4-2-3-1),57%,43%,497 of 605 — 82%,76% — 340 of 449,3 of 10 — 30%,20% — 2 of 10,2 of 2 — 100%,66% — 2 of 3,1.0,0.0,5.5,0.0,12,11,0,2,6,20,719,556,17,17,7,8,24,21,23,13,4,2,8,7,16,16,62,90
0,Óscar Valentín,Kirian Rodríguez,(4-4-2),(4-3-3),64%,36%,475 of 607 — 78%,68% — 231 of 340,6 of 34 — 18%,27% — 3 of 11,1 of 3 — 33%,100% — 6 of 6,1.0,0.0,3.0,0.0,9,13,12,4,43,9,735,503,18,20,8,11,16,16,14,50,4,2,6,19,40,19,67,71
0,Lucas Vázquez,Lucas Torró,(4-3-3),(4-3-3),68%,32%,593 of 672 — 88%,72% — 232 of 321,8 of 18 — 44%,0% — 0 of 2,0 of 0 — %,50% — 4 of 8,0.0,0.0,2.0,0.0,9,16,11,3,17,12,775,408,16,25,4,8,6,5,10,20,2,1,5,9,23,17,55,71
0,Raúl Albiol,Ander Guevara,(4-4-2),(4-2-3-1),63%,38%,431 of 535 — 81%,70% — 224 of 321,2 of 12 — 17%,33% — 3 of 9,3 of 3 — 100%,0% — 0 of 2,1.0,0.0,3.0,0.0,17,21,7,2,25,20,631,433,14,15,4,10,12,12,20,20,3,1,9,9,20,13,56,69
0,Sergi,Nemanja Gudelj,(4-2-3-1),(4-3-3),43%,57%,278 of 410 — 68%,75% — 404 of 540,3 of 7 — 43%,15% — 2 of 13,2 of 2 — 100%,100% — 3 of 3,2.0,0.0,1.0,1.0,7,10,0,6,7,17,526,636,23,10,9,15,16,27,28,12,3,3,10,6,20,20,76,69
0,Pablo Fornals,Iago Aspas,(4-4-1-1),(3-4-3),56%,44%,525 of 623 — 84%,82% — 401 of 487,6 of 19 — 32%,67% — 2 of 3,0 of 2 — 0%,66% — 4 of 6,3.0,0.0,0.0,0.0,12,8,2,0,24,9,726,599,18,18,16,7,9,12,10,33,1,4,2,17,28,20,66,48
0,Antonio Raillo,Koke,(4-4-2),(4-4-1-1),53%,47%,506 of 582 — 87%,87% — 450 of 515,5 of 13 — 38%,22% — 2 of 9,1 of 2 — 50%,100% — 5 of 5,1.0,0.0,3.0,0.0,10,16,7,2,25,7,673,615,19,20,8,10,19,6,17,23,3,1,6,6,22,18,61,44
0,Javi Sánchez,Óscar de Marcos,(5-4-1),(4-2-3-1),34%,66%,220 of 317 — 69%,84% — 509 of 606,3 of 6 — 50%,6% — 1 of 17,0 of 1 — 0%,66% — 2 of 3,4.0,0.0,4.0,0.0,12,12,5,5,17,28,421,704,18,5,8,5,19,20,33,16,2,3,17,3,10,27,63,72
0,David Soria,Juanpe,(4-2-3-1),(4-2-3-1),47%,53%,336 of 449 — 75%,80% — 400 of 497,0 of 8 — 0%,67% — 2 of 3,1 of 2 — 50%,% — 0 of 0,3.0,0.0,3.0,0.0,25,16,5,2,37,5,546,616,12,18,7,7,16,17,7,42,2,0,4,6,26,17,82,73
0,Mikel Oyarzabal,Frenkie de Jong,(4-1-4-1),(4-2-3-1),31%,69%,203 of 301 — 67%,82% — 554 of 677,6 of 14 — 43%,0% — 0 of 11,0 of 0 — %,83% — 5 of 6,3.0,0.0,1.0,0.0,17,6,7,6,10,25,430,776,19,12,12,4,19,14,31,10,3,4,7,9,18,27,76,66
0,Djené,Javi Sánchez,(4-4-2),(5-4-1),57%,43%,281 of 394 — 71%,59% — 177 of 302,5 of 12 — 42%,50% — 3 of 6,3 of 3 — 100%,60% — 3 of 5,3.0,0.0,2.0,0.0,15,15,3,2,31,16,500,421,14,17,3,10,32,39,20,33,4,4,10,12,27,14,76,78
0,José Luis Gayà,Marc Bartra,(5-4-1),(4-2-3-1),48%,52%,355 of 453 — 78%,81% — 394 of 489,5 of 11 — 45%,43% — 3 of 7,2 of 3 — 66%,20% — 1 of 5,4.0,0.0,2.0,0.0,10,16,2,4,13,14,566,605,31,16,10,7,12,15,25,18,4,6,5,5,18,29,64,59
0,Koke,Ander Guevara,(4-4-2),(4-2-3-1),70%,30%,540 of 662 — 82%,68% — 195 of 286,7 of 10 — 70%,0% — 0 of 3,0 of 0 — %,85% — 6 of 7,3.0,0.0,3.0,0.0,18,19,5,0,29,3,759,415,11,17,6,9,13,17,14,34,3,2,3,5,36,18,64,65
0,Kirian Rodríguez,Antonio Raillo,(4-2-3-1),(4-4-2),61%,39%,436 of 535 — 81%,73% — 247 of 338,2 of 13 — 15%,33% — 3 of 9,0 of 3 — 0%,50% — 1 of 2,4.0,0.0,2.0,1.0,10,18,4,3,27,18,625,445,11,11,1,11,13,17,21,24,1,0,6,7,17,19,61,55
0,Arnau Martinez,Sergi Gómez,(4-2-3-1),(5-4-1),75%,25%,724 of 812 — 89%,74% — 195 of 265,5 of 12 — 42%,11% — 1 of 9,0 of 1 — 0%,20% — 1 of 5,0.0,0.0,3.0,0.0,4,19,6,3,18,16,892,369,12,16,5,9,7,2,15,22,0,0,2,5,18,9,71,54
0,Iago Aspas,Raphinha,(4-4-2),(4-2-3-1),41%,59%,329 of 438 — 75%,83% — 520 of 624,8 of 15 — 53%,44% — 4 of 9,2 of 4 — 50%,75% — 6 of 8,5.0,0.0,6.5,0.0,13,9,5,1,12,8,543,728,17,13,13,12,4,3,12,18,2,3,5,8,27,21,66,73
0,Sergio Herrera,Raúl Albiol,(4-3-3),(4-4-2),41%,59%,282 of 381 — 74%,80% — 440 of 552,2 of 3 — 67%,40% — 6 of 15,5 of 6 — 83%,50% — 1 of 2,6.0,0.0,5.0,0.0,12,13,0,8,7,25,513,657,22,17,7,8,15,18,29,7,0,5,8,6,23,19,66,62
0,Nemanja Gudelj,Óscar Valentín,(4-2-3-1),(4-3-3),53%,47%,367 of 464 — 79%,77% — 322 of 417,3 of 11 — 27%,11% — 1 of 9,1 of 1 — 100%,66% — 2 of 3,2.0,0.0,5.0,1.0,14,14,8,3,17,13,577,524,12,19,5,6,19,9,26,24,0,3,5,8,28,17,58,59
0,Sergi,Federico Valverde,(3-4-3),(4-4-2),33%,67%,252 of 329 — 77%,88% — 588 of 671,0 of 4 — 0%,50% — 8 of 16,5 of 8 — 62%,% — 0 of 0,2.0,0.0,0.0,0.0,17,11,2,4,12,14,448,767,17,11,15,9,2,10,30,14,2,1,7,7,17,17,57,53
0,Óscar de Marcos,Mikel Oyarzabal,(4-2-3-1),(4-1-4-1),41%,59%,261 of 367 — 71%,80% — 426 of 531,4 of 12 — 33%,17% — 1 of 6,1 of 1 — 100%,75% — 3 of 4,3.0,0.0,4.0,0.0,18,9,4,4,20,14,488,663,19,28,7,10,18,12,15,30,1,3,7,7,31,22,76,59
0,Antonio Raillo,José Luis Gayà,(4-2-3-1),(5-4-1),48%,52%,369 of 476 — 78%,77% — 393 of 510,3 of 9 — 33%,0% — 0 of 6,0 of 0 — %,33% — 1 of 3,1.0,0.0,1.0,0.0,9,14,3,6,12,20,580,604,24,18,12,3,17,11,22,16,3,0,13,8,19,22,64,84
0,Raphinha,Kirian Rodríguez,(4-2-3-1),(4-2-3-1),69%,31%,581 of 672 — 86%,65% — 193 of 296,8 of 27 — 30%,60% — 3 of 5,1 of 3 — 33%,87% — 7 of 8,0.0,0.0,0.0,0.0,7,11,7,0,24,3,778,410,9,19,10,13,13,9,8,27,2,5,4,11,21,17,49,74
0,Ander Guevara,Sergi,(4-3-3),(4-2-3-1),60%,40%,315 of 440 — 72%,65% — 191 of 292,7 of 18 — 39%,50% — 3 of 6,2 of 3 — 66%,85% — 6 of 7,1.0,0.0,4.0,0.0,15,15,13,8,51,15,550,437,18,25,4,10,15,22,16,57,1,2,2,7,33,16,84,80
0,Javi Puado,Iago Aspas,(4-1-4-1),(3-5-1-1),22%,78%,138 of 213 — 65%,88% — 680 of 775,5 of 9 — 56%,7% — 1 of 15,1 of 1 — 100%,40% — 2 of 5,2.0,0.0,2.0,0.0,13,7,2,5,9,20,343,880,23,16,8,7,7,9,29,7,2,0,10,5,16,26,60,43
0,Javi Sánchez,Jan Oblak,(5-4-1),(4-4-2),45%,55%,437 of 521 — 84%,86% — 551 of 644,1 of 9 — 11%,69% — 9 of 13,4 of 9 — 44%,100% — 1 of 1,1.0,0.0,2.0,0.0,6,11,3,5,20,10,619,727,10,10,11,1,14,9,21,20,1,3,3,6,14,20,59,55
0,Raúl Albiol,Arnau Martinez,(4-4-2),(4-2-3-1),36%,64%,321 of 404 — 79%,89% — 630 of 705,4 of 13 — 31%,46% — 6 of 13,4 of 6 — 66%,50% — 2 of 4,2.0,0.0,6.0,0.0,8,13,1,5,9,23,499,798,23,12,8,7,12,8,22,7,4,2,6,6,12,9,67,62
0,Lucas Vázquez,David Soria,(4-3-3),(4-4-2),69%,31%,581 of 659 — 88%,72% — 214 of 298,3 of 12 — 25%,38% — 3 of 8,3 of 3 — 100%,66% — 2 of 3,2.0,0.0,6.0,0.0,7,26,5,3,11,12,763,395,16,19,3,9,8,9,19,16,4,3,7,11,19,14,54,56
0,Óscar Valentín,Iñaki Williams,(4-4-2),(4-2-3-1),48%,52%,335 of 454 — 74%,74% — 367 of 494,4 of 7 — 57%,58% — 7 of 12,5 of 7 — 71%,75% — 3 of 4,3.0,0.0,0.0,0.0,14,8,1,7,13,15,568,607,19,22,10,6,7,12,23,22,6,0,13,6,31,25,89,89
0,Mikel Oyarzabal,Marc Bartra,(4-3-3),(4-2-3-1),41%,59%,286 of 394 — 73%,81% — 468 of 577,0 of 1 — 0%,29% — 2 of 7,2 of 2 — 100%,% — 0 of 0,3.0,0.0,2.0,0.0,28,10,0,4,7,13,524,704,29,22,7,11,20,10,17,14,5,1,7,3,20,37,73,61
0,Nemanja Gudelj,Sergio Herrera,(4-3-3),(4-3-3),64%,36%,429 of 541 — 79%,63% — 193 of 304,5 of 12 — 42%,43% — 3 of 7,2 of 3 — 66%,80% — 4 of 5,1.0,0.0,1.0,0.0,11,15,5,1,21,14,650,413,10,16,6,13,16,15,24,31,5,1,4,8,34,31,62,61
0,Antonio Raillo,Raphinha,(4-4-2),(4-2-3-1),41%,59%,260 of 370 — 70%,82% — 432 of 526,1 of 6 — 17%,42% — 8 of 19,4 of 8 — 50%,0% — 0 of 1,4.0,0.0,3.0,0.0,13,13,2,5,17,11,474,637,14,12,9,6,7,11,17,21,11,0,7,5,21,10,79,66
0,Iñaki Williams,Lucas Vázquez,(4-2-3-1),(4-4-2),37%,63%,288 of 383 — 75%,86% — 564 of 656,3 of 9 — 33%,44% — 4 of 9,3 of 4 — 75%,33% — 1 of 3,3.0,0.0,3.0,0.0,21,9,5,2,23,10,486,773,12,19,11,7,6,11,23,32,4,3,6,10,14,22,51,59
0,Fran Beltrán,Antonio Raillo,(3-4-3),(4-2-3-1),50%,50%,452 of 543 — 83%,83% — 456 of 552,5 of 12 — 42%,44% — 4 of 9,4 of 4 — 100%,60% — 3 of 5,1.0,0.0,0.0,1.0,9,12,3,3,8,21,660,648,20,11,8,17,17,23,23,12,0,3,3,6,18,21,47,64
0,Kirian Rodríguez,Javi Sánchez,(4-2-3-1),(4-1-4-1),58%,42%,451 of 545 — 83%,76% — 301 of 397,5 of 11 — 45%,22% — 2 of 9,1 of 2 — 50%,60% — 3 of 5,4.0,0.0,3.0,0.0,17,13,3,3,9,17,638,494,15,17,8,11,19,24,23,16,0,3,7,5,22,16,59,72
0,Marc Bartra,Raphinha,(4-2-3-1),(4-3-3),38%,62%,256 of 351 — 73%,83% — 469 of 565,4 of 11 — 36%,33% — 3 of 9,1 of 3 — 33%,75% — 3 of 4,1.0,0.0,2.0,0.0,15,14,6,4,21,18,468,663,21,13,10,3,10,10,22,22,0,4,8,7,14,18,67,47
0,José Luis Gayà,Óscar Valentín,(5-4-1),(4-2-3-1),60%,40%,418 of 539 — 78%,67% — 238 of 353,5 of 14 — 36%,17% — 1 of 6,0 of 1 — 0%,100% — 5 of 5,2.0,0.0,2.0,0.0,5,12,9,4,40,9,651,486,9,20,14,13,17,13,21,50,2,3,7,10,34,23,73,86
0,Arnau Martinez,Luka Modrić,(4-2-3-1),(4-2-3-1),42%,58%,435 of 501 — 87%,91% — 643 of 703,4 of 10 — 40%,70% — 7 of 10,4 of 7 — 57%,100% — 4 of 4,3.0,0.0,2.0,0.0,6,7,6,3,19,9,586,796,11,9,3,6,0,2,12,21,1,1,2,11,11,14,42,48
0,Sergi,Mikel Oyarzabal,(4-2-3-1),(4-1-4-1),56%,44%,353 of 473 — 75%,73% — 274 of 375,2 of 11 — 18%,33% — 5 of 15,2 of 5 — 40%,100% — 2 of 2,2.0,0.0,2.0,0.0,12,15,5,3,14,16,596,515,11,29,10,11,16,17,25,27,5,1,6,11,23,18,79,67
0,Óscar de Marcos,Raúl Albiol,(4-2-3-1),(4-4-2),42%,58%,340 of 433 — 79%,83% — 491 of 590,4 of 12 — 33%,9% — 1 of 11,1 of 1 — 100%,50% — 2 of 4,2.0,0.0,1.0,0.0,15,10,3,3,23,13,548,702,16,21,11,10,10,9,18,22,1,2,6,9,16,17,62,58
0,Sergio Herrera,Antonio Sivera,(4-2-3-1),(4-4-1-1),60%,40%,428 of 548 — 78%,71% — 259 of 366,8 of 16 — 50%,50% — 3 of 6,1 of 3 — 33%,75% — 6 of 8,5.0,0.0,3.0,0.0,13,14,8,3,34,12,642,487,9,19,3,7,20,13,14,35,4,3,2,7,32,21,90,74
0,Jan Oblak,Nemanja Gudelj,(4-4-2),(4-3-3),57%,43%,601 of 723 — 83%,81% — 437 of 538,9 of 14 — 64%,75% — 3 of 4,0 of 3 — 0%,55% — 5 of 9,4.0,0.0,3.0,0.0,11,8,5,3,28,7,829,661,18,16,6,12,13,13,12,35,1,0,1,11,24,15,46,71
0,Djené,Sergi Gómez,(4-4-2),(4-1-4-1),43%,57%,253 of 360 — 70%,74% — 358 of 485,6 of 15 — 40%,11% — 1 of 9,1 of 1 — 100%,83% — 5 of 6,3.0,0.0,6.0,0.0,14,15,3,3,17,21,494,597,13,17,12,9,20,18,22,30,1,1,7,13,27,16,85,68
0,Javi Sánchez,José Luis García Vayá,(4-2-3-1),(4-4-2),33%,67%,222 of 309 — 72%,80% — 502 of 624,1 of 2 — 50%,7% — 1 of 14,1 of 1 — 100%,0% — 0 of 1,4.0,1.0,3.0,0.0,10,10,1,7,7,64,464,714,24,11,6,7,22,15,70,12,4,1,12,3,19,34,61,66
0,Javi Puado,Sergio Herrera,(4-4-2),(4-4-2),42%,58%,305 of 403 — 76%,82% — 449 of 549,3 of 9 — 33%,0% — 0 of 6,0 of 0 — %,100% — 3 of 3,3.0,0.0,1.0,0.0,13,13,5,4,25,24,502,638,13,11,6,8,12,11,18,31,5,0,4,7,22,18,63,69
