,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
0,Jonas Hector,Lukáš Hrádecký,(4-1-2-1-2),(4-2-3-1),62%,38%,386 of 530 — 73%,61% — 199 of 327,5 of 19 — 26%,67% — 6 of 9,4 of 6 — 66%,60% — 3 of 5,1.0,0.0,3.0,0.0,10,15,6,6,28,9,646,460,19,17,11,16,17,12,15,30,2,5,6,15,31,19,76,80
0,Wataru Endo,Christopher Trimmel,(3-1-4-2),(3-5-2),56%,44%,529 of 622 — 85%,79% — 389 of 495,2 of 8 — 25%,25% — 3 of 12,2 of 3 — 66%,50% — 1 of 2,4.5,0.0,1.0,0.0,16,13,1,2,12,19,723,582,13,18,14,22,15,10,17,7,2,0,8,6,27,15,69,68
0,Anthony Losilla,Makoto Hasebe,(4-3-3),(3-4-1-2),41%,59%,245 of 382 — 64%,76% — 411 of 542,7 of 19 — 37%,33% — 5 of 15,5 of 5 — 100%,71% — 5 of 7,0.0,0.0,2.0,0.0,9,11,4,7,13,16,511,672,19,17,16,4,24,16,13,8,2,0,7,11,32,34,101,70
0,Oliver Baumann,Dedryck Boyata,(3-4-1-2),(4-2-3-1),54%,46%,473 of 579 — 82%,79% — 389 of 495,3 of 13 — 23%,40% — 2 of 5,2 of 2 — 100%,33% — 1 of 3,2.0,0.0,1.0,1.0,14,9,9,4,26,15,702,610,20,15,12,14,15,13,17,24,3,2,3,8,24,21,75,55
0,Marco Reus,Jonas Hector,(3-4-3),(4-1-3-2),42%,58%,323 of 431 — 75%,80% — 470 of 584,5 of 8 — 63%,24% — 5 of 21,5 of 5 — 100%,60% — 3 of 5,2.0,0.0,3.0,0.0,10,11,4,3,8,22,548,685,18,19,8,14,13,11,25,8,2,0,11,7,15,21,68,77
0,Lukáš Hrádecký,Koen Casteels,(3-4-3),(3-4-3),65%,35%,464 of 568 — 82%,69% — 214 of 308,0 of 12 — 0%,67% — 8 of 12,6 of 8 — 75%,% — 0 of 0,3.0,0.0,2.0,1.0,11,15,10,2,26,11,684,455,20,29,7,14,12,16,7,32,1,2,4,14,30,25,66,60
0,Christian Günter,Branimir Hrgota,(4-2-3-1),(4-3-3),50%,50%,349 of 460 — 76%,76% — 342 of 451,4 of 11 — 36%,50% — 4 of 8,3 of 4 — 75%,75% — 3 of 4,0.0,0.0,2.0,0.0,10,13,5,2,10,9,567,557,22,19,8,10,20,17,12,12,1,1,6,8,23,23,69,67
0,Christopher Trimmel,Manuel Neuer,(3-5-2),(4-2-3-1),40%,60%,312 of 422 — 74%,85% — 544 of 641,6 of 9 — 67%,50% — 5 of 10,1 of 5 — 20%,66% — 4 of 6,1.0,0.0,1.0,0.0,9,7,6,1,24,13,526,751,14,10,8,9,9,16,21,21,2,3,6,7,16,17,73,67
0,Manuel Prietl,Robin Zentner,(3-1-4-2),(3-1-4-2),49%,51%,346 of 488 — 71%,75% — 378 of 504,5 of 14 — 36%,25% — 4 of 16,2 of 4 — 50%,80% — 4 of 5,2.0,0.0,3.0,0.0,16,9,6,6,16,21,619,640,17,15,7,10,26,27,23,18,0,2,10,4,22,23,98,73
0,Kevin Trapp,Péter Gulácsi,(3-4-3),(3-4-3),47%,53%,354 of 499 — 71%,77% — 439 of 571,3 of 11 — 27%,43% — 6 of 14,5 of 6 — 83%,66% — 2 of 3,1.0,0.0,1.0,0.0,11,9,5,5,11,18,604,694,19,14,9,14,14,24,13,12,3,2,10,12,24,24,89,88
0,Jeffrey Gouweleeuw,Wataru Endo,(4-4-2),(3-1-4-2),33%,67%,204 of 315 — 65%,83% — 529 of 636,10 of 18 — 56%,23% — 3 of 13,2 of 3 — 66%,60% — 6 of 10,3.0,0.0,4.0,0.0,15,12,7,5,20,19,440,746,17,19,10,12,11,14,19,14,2,0,3,8,18,25,74,50
0,Yann Sommer,Anthony Losilla,(4-2-3-1),(4-3-3),65%,35%,563 of 675 — 83%,73% — 265 of 365,4 of 15 — 27%,33% — 4 of 12,3 of 4 — 75%,50% — 2 of 4,1.0,0.0,1.0,0.0,7,15,9,1,19,11,776,497,13,21,5,15,10,8,12,19,2,3,6,6,30,24,64,83
0,Moussa Niakhate,Yann Sommer,(3-5-2),(3-4-3),48%,52%,356 of 472 — 75%,79% — 408 of 518,8 of 19 — 42%,42% — 5 of 12,4 of 5 — 80%,87% — 7 of 8,3.0,0.0,3.0,0.0,15,8,9,1,22,6,596,635,19,16,16,11,11,11,5,20,2,1,8,11,17,14,78,82
0,Wataru Endo,Manuel Prietl,(3-4-1-2),(4-2-3-1),66%,34%,591 of 740 — 80%,69% — 261 of 381,3 of 9 — 33%,20% — 3 of 15,2 of 3 — 66%,100% — 3 of 3,0.0,0.0,3.0,0.0,11,11,8,4,18,19,854,529,18,11,8,27,24,20,19,35,3,1,8,5,32,17,73,68
0,Koen Casteels,Jeffrey Gouweleeuw,(3-4-3),(4-4-1-1),62%,38%,527 of 626 — 84%,71% — 275 of 388,3 of 8 — 38%,30% — 3 of 10,3 of 3 — 100%,66% — 2 of 3,2.0,0.0,3.0,0.0,14,13,0,8,13,22,727,469,10,7,11,7,25,16,21,16,2,2,4,8,22,17,55,75
0,Manuel Neuer,Christian Günter,(4-2-3-1),(3-4-3),63%,37%,584 of 680 — 86%,69% — 272 of 397,11 of 29 — 38%,23% — 3 of 13,2 of 3 — 66%,81% — 9 of 11,0.0,0.0,0.0,0.0,5,13,6,4,19,21,819,511,10,23,9,9,18,22,24,22,3,0,8,13,15,13,76,67
0,Anthony Losilla,Oliver Baumann,(4-3-3),(3-1-4-2),38%,62%,248 of 367 — 68%,78% — 472 of 606,4 of 11 — 36%,10% — 1 of 10,1 of 1 — 100%,50% — 2 of 4,1.0,0.0,5.0,0.0,7,20,2,4,12,22,490,700,15,10,13,5,20,17,22,10,3,1,8,8,20,31,124,71
0,Péter Gulácsi,Marco Reus,(3-4-3),(3-4-3),54%,46%,420 of 538 — 78%,72% — 335 of 467,6 of 14 — 43%,27% — 3 of 11,2 of 3 — 66%,66% — 4 of 6,3.0,0.0,5.0,0.0,12,18,5,6,15,14,676,586,10,18,13,10,15,15,15,18,4,3,3,7,20,17,74,66
0,Niklas Stark,Lukáš Hrádecký,(4-2-3-1),(4-2-3-1),46%,54%,325 of 437 — 74%,77% — 390 of 509,5 of 15 — 33%,44% — 4 of 9,3 of 4 — 75%,80% — 4 of 5,1.0,0.0,3.0,0.0,13,12,5,6,13,17,550,604,22,12,10,8,18,12,18,19,3,4,8,9,22,28,66,73
0,Jonas Hector,Marvin Friedrich,(4-2-3-1),(3-5-2),70%,30%,511 of 646 — 79%,54% — 154 of 283,5 of 18 — 28%,30% — 3 of 10,1 of 3 — 33%,60% — 3 of 5,2.0,0.0,2.0,0.0,9,19,5,2,28,8,731,367,6,11,16,9,29,18,14,20,0,0,7,14,32,23,113,80
0,Branimir Hrgota,Martin Hinteregger,(4-3-3),(3-4-3),54%,46%,370 of 494 — 75%,68% — 288 of 422,2 of 20 — 10%,25% — 4 of 16,2 of 4 — 50%,50% — 1 of 2,4.0,0.0,1.0,0.0,12,17,6,3,25,12,633,557,13,16,11,6,16,20,18,19,1,2,7,8,26,26,88,70
0,Jeffrey Gouweleeuw,Manuel Neuer,(4-4-2),(4-2-3-1),22%,78%,142 of 235 — 60%,85% — 718 of 841,3 of 5 — 60%,22% — 4 of 18,3 of 4 — 75%,33% — 1 of 3,2.0,0.0,1.0,0.0,18,9,1,10,11,31,379,944,24,13,9,6,17,19,48,12,1,2,14,1,21,27,71,72
0,Lukáš Hrádecký,Anthony Losilla,(4-4-2),(4-3-3),55%,45%,412 of 528 — 78%,73% — 316 of 432,5 of 11 — 45%,33% — 7 of 21,7 of 7 — 100%,80% — 4 of 5,3.0,0.0,2.0,0.0,10,13,7,7,10,19,648,551,12,24,4,7,14,15,17,18,2,1,12,7,24,16,80,80
0,Oliver Baumann,Péter Gulácsi,(3-4-3),(3-4-3),42%,58%,307 of 421 — 73%,81% — 469 of 580,8 of 23 — 35%,0% — 0 of 5,0 of 0 — %,75% — 6 of 8,2.0,0.0,2.0,0.0,17,18,7,2,19,14,559,694,26,13,15,9,12,11,17,19,4,3,6,10,29,26,80,56
0,Marco Reus,Wataru Endo,(4-2-3-1),(3-1-4-2),64%,36%,620 of 713 — 87%,80% — 329 of 409,5 of 21 — 24%,31% — 4 of 13,3 of 4 — 75%,60% — 3 of 5,0.0,0.0,2.0,0.0,11,16,2,3,13,9,821,538,18,18,10,21,9,11,14,24,0,1,6,12,19,12,50,57
0,Manuel Prietl,Koen Casteels,(4-2-3-1),(3-4-3),37%,63%,234 of 349 — 67%,79% — 467 of 589,2 of 9 — 22%,38% — 5 of 13,3 of 5 — 60%,50% — 1 of 2,4.0,0.0,1.0,0.0,15,9,6,5,17,21,482,715,15,20,17,8,13,25,24,22,1,2,11,5,17,22,81,74
0,Lars Stindl,Branimir Hrgota,(3-4-3),(4-2-3-1),57%,43%,430 of 533 — 81%,73% — 288 of 394,11 of 18 — 61%,20% — 1 of 5,1 of 1 — 100%,63% — 7 of 11,1.0,0.0,3.0,0.0,11,13,7,7,12,23,637,501,17,12,7,12,14,5,16,19,2,1,4,10,30,11,55,54
0,Christopher Trimmel,Niklas Stark,(3-5-2),(4-2-3-1),42%,58%,284 of 397 — 72%,77% — 413 of 538,5 of 15 — 33%,25% — 2 of 8,2 of 2 — 100%,60% — 3 of 5,1.0,0.0,1.0,0.0,17,13,7,6,16,26,542,649,25,10,24,18,21,18,29,11,4,3,9,8,15,36,69,84
0,Christian Günter,Makoto Hasebe,(3-4-3),(3-4-3),62%,38%,511 of 626 — 82%,71% — 274 of 384,4 of 21 — 19%,54% — 7 of 13,5 of 7 — 71%,100% — 4 of 4,0.0,0.0,4.0,0.0,10,16,10,4,35,14,742,536,9,18,8,8,24,16,19,45,1,3,5,12,22,15,63,74
0,Moussa Niakhate,Jonas Hector,(3-5-2),(4-2-3-1),43%,57%,250 of 395 — 63%,73% — 391 of 532,2 of 11 — 18%,45% — 5 of 11,4 of 5 — 80%,50% — 1 of 2,2.0,0.0,1.0,0.0,18,7,5,7,14,21,506,649,13,11,13,14,26,18,17,18,3,1,6,6,26,25,76,108
0,Wataru Endo,Moussa Niakhate,(3-4-3),(3-5-2),45%,55%,360 of 480 — 75%,75% — 434 of 582,3 of 7 — 43%,28% — 5 of 18,4 of 5 — 80%,33% — 1 of 3,2.0,0.0,2.0,0.0,7,17,5,6,12,20,627,698,11,18,18,16,24,10,30,12,0,0,12,7,21,36,72,72
0,Anthony Losilla,Christian Günter,(4-3-3),(4-4-1-1),41%,59%,241 of 347 — 69%,75% — 372 of 495,6 of 13 — 46%,52% — 11 of 21,10 of 11 — 90%,66% — 4 of 6,2.0,0.0,1.0,0.0,12,13,4,7,16,27,468,598,8,15,13,7,14,23,25,12,3,1,10,6,22,22,86,79
0,Maximilian Arnold,Marco Reus,(3-4-3),(4-2-3-1),42%,58%,324 of 440 — 74%,81% — 492 of 609,7 of 15 — 47%,50% — 7 of 14,5 of 7 — 71%,85% — 6 of 7,4.0,0.0,1.0,0.0,8,11,7,7,25,21,557,723,10,13,12,8,6,7,23,23,1,2,3,12,21,13,72,52
0,Jonas Hector,Lars Stindl,(4-2-3-1),(3-4-3),49%,51%,294 of 436 — 67%,76% — 348 of 455,9 of 15 — 60%,31% — 5 of 16,4 of 5 — 80%,55% — 5 of 9,1.0,0.0,3.0,0.0,15,11,4,4,28,13,539,590,15,7,15,5,17,17,13,29,5,5,7,6,16,24,70,66
0,Niklas Stark,André Hahn,(3-4-3),(4-4-2),52%,48%,347 of 460 — 75%,75% — 321 of 427,4 of 12 — 33%,33% — 6 of 18,5 of 6 — 83%,75% — 3 of 4,2.0,0.0,3.0,0.0,11,14,5,6,20,20,580,552,13,14,20,5,20,22,24,23,3,3,9,10,31,19,64,74
0,Branimir Hrgota,Florian Grillitsch,(4-3-3),(4-3-3),49%,51%,351 of 440 — 80%,78% — 350 of 450,7 of 16 — 44%,52% — 11 of 21,6 of 11 — 54%,57% — 4 of 7,1.0,0.0,0.0,0.0,17,17,4,10,12,16,547,541,12,12,11,3,18,11,15,10,6,1,8,7,13,22,56,80
0,Manuel Neuer,Manuel Prietl,(4-2-3-1),(4-3-3),73%,27%,654 of 771 — 85%,62% — 175 of 283,9 of 22 — 41%,0% — 0 of 8,0 of 0 — %,88% — 8 of 9,1.0,0.0,1.0,0.0,7,13,13,4,33,8,872,417,12,12,3,14,17,16,10,37,3,3,6,15,23,10,67,65
0,Makoto Hasebe,Christopher Trimmel,(3-4-3),(3-5-2),54%,46%,435 of 578 — 75%,74% — 358 of 487,2 of 13 — 15%,50% — 3 of 6,3 of 3 — 100%,0% — 0 of 2,0.0,0.0,4.0,0.0,4,7,7,2,31,8,685,611,10,15,11,11,19,12,6,35,1,1,3,18,32,12,79,81
0,Kevin Kampl,Lukáš Hrádecký,(4-3-1-2),(4-2-3-1),58%,42%,527 of 643 — 82%,76% — 353 of 465,3 of 12 — 25%,36% — 4 of 11,1 of 4 — 25%,66% — 2 of 3,1.0,0.0,3.0,0.0,10,9,7,2,28,5,741,579,14,13,10,11,12,14,6,26,2,5,7,4,20,21,53,56
0,Marvin Friedrich,Péter Gulácsi,(5-3-2),(3-4-3),37%,63%,224 of 350 — 64%,78% — 456 of 588,4 of 15 — 27%,25% — 3 of 12,2 of 3 — 66%,50% — 2 of 4,1.0,0.0,1.0,0.0,12,8,5,7,19,22,488,716,15,12,19,6,18,19,23,24,3,1,13,8,24,31,81,66
0,Lukáš Hrádecký,Branimir Hrgota,(4-2-3-1),(4-4-1-1),60%,40%,468 of 562 — 83%,73% — 273 of 374,8 of 13 — 62%,38% — 3 of 8,2 of 3 — 66%,12% — 1 of 8,0.0,0.0,1.0,0.0,13,8,4,3,12,8,674,475,15,15,9,14,15,7,12,10,3,3,7,6,23,18,52,49
0,Moussa Niakhate,Maximilian Arnold,(3-5-2),(3-4-3),42%,58%,203 of 323 — 63%,71% — 312 of 441,4 of 12 — 33%,0% — 0 of 15,0 of 0 — %,50% — 2 of 4,1.0,0.0,1.0,0.0,18,10,6,5,17,23,463,572,19,12,17,14,13,22,23,27,3,1,14,8,31,29,69,64
0,Oliver Baumann,Makoto Hasebe,(3-4-3),(3-4-3),49%,51%,412 of 543 — 76%,80% — 450 of 562,4 of 8 — 50%,19% — 3 of 16,1 of 3 — 33%,25% — 1 of 4,2.0,0.0,2.0,0.0,9,12,4,6,16,22,648,678,16,19,8,5,18,18,15,16,0,2,7,5,29,21,81,68
0,André Hahn,Anthony Losilla,(4-4-2),(4-3-3),52%,48%,348 of 474 — 73%,70% — 302 of 429,5 of 15 — 33%,50% — 6 of 12,3 of 6 — 50%,80% — 4 of 5,0.0,0.0,2.0,0.0,9,6,13,6,37,16,601,565,13,16,13,15,17,25,20,48,3,4,7,13,28,27,92,83
0,Manuel Prietl,Rafael Czichos,(4-2-3-1),(4-2-3-1),43%,57%,269 of 420 — 64%,74% — 406 of 549,4 of 18 — 22%,30% — 3 of 10,2 of 3 — 66%,75% — 3 of 4,1.0,0.0,1.0,0.0,14,10,7,1,16,21,538,675,7,12,12,15,20,12,27,30,2,2,8,14,33,25,85,91
0,Marco Reus,Manuel Neuer,(4-1-3-2),(4-2-3-1),47%,53%,376 of 494 — 76%,79% — 434 of 550,4 of 12 — 33%,31% — 5 of 16,3 of 5 — 60%,50% — 2 of 4,2.0,0.0,2.0,0.0,10,10,4,6,11,14,607,665,16,11,18,12,14,10,16,8,3,1,7,11,20,24,56,59
0,Wataru Endo,Dedryck Boyata,(3-5-2),(4-4-2),54%,46%,492 of 596 — 83%,78% — 390 of 503,3 of 10 — 30%,40% — 6 of 15,4 of 6 — 66%,33% — 1 of 3,0.0,0.0,1.0,0.0,10,16,7,5,20,23,720,613,8,18,11,8,13,11,22,27,5,1,3,3,23,15,82,49
0,Yann Sommer,Christian Günter,(3-4-1-2),(4-4-2),64%,36%,488 of 590 — 83%,67% — 218 of 325,3 of 17 — 18%,54% — 7 of 13,1 of 7 — 14%,100% — 3 of 3,2.0,0.0,1.0,0.0,12,15,3,3,11,11,699,431,13,17,3,14,16,19,13,9,2,3,5,8,26,13,58,73
0,Jonas Hector,Jeffrey Gouweleeuw,(4-1-3-2),(4-4-2),64%,36%,401 of 536 — 75%,62% — 190 of 305,3 of 14 — 21%,33% — 4 of 12,2 of 4 — 50%,100% — 3 of 3,2.0,0.0,4.0,0.0,11,15,9,4,36,15,643,440,12,15,8,11,12,22,18,39,2,2,7,13,23,26,78,76
0,Péter Gulácsi,Lars Stindl,(3-4-1-2),(4-3-3),53%,47%,420 of 512 — 82%,82% — 375 of 460,10 of 19 — 53%,45% — 5 of 11,4 of 5 — 80%,60% — 6 of 10,3.0,0.0,2.0,0.0,18,15,6,0,12,7,601,564,15,11,10,11,8,17,7,15,4,5,7,6,8,16,49,40
0,Dedryck Boyata,Manuel Prietl,(4-2-2-2),(4-2-3-1),60%,40%,445 of 563 — 79%,66% — 247 of 373,8 of 20 — 40%,0% — 0 of 9,0 of 0 — %,75% — 6 of 8,1.0,0.0,1.0,0.0,10,15,6,4,20,26,705,503,17,21,12,11,25,19,34,22,5,3,8,6,29,28,76,77
0,Christian Günter,Oliver Baumann,(4-4-1-1),(3-4-3),43%,57%,291 of 417 — 70%,77% — 426 of 552,5 of 14 — 36%,38% — 5 of 13,3 of 5 — 60%,80% — 4 of 5,4.0,0.0,3.0,0.0,13,9,6,7,16,23,518,670,11,11,14,6,31,21,17,15,4,0,7,4,26,22,88,67
0,Anthony Losilla,Marco Reus,(4-1-4-1),(4-2-3-1),33%,67%,216 of 320 — 68%,80% — 517 of 644,2 of 4 — 50%,30% — 6 of 20,5 of 6 — 83%,100% — 2 of 2,0.0,0.0,3.0,0.0,8,18,0,15,9,31,456,735,18,8,22,8,12,15,30,7,3,3,6,7,22,21,84,67
0,Manuel Neuer,Moussa Niakhate,(4-2-3-1),(3-5-2),64%,36%,644 of 741 — 87%,69% — 287 of 414,7 of 20 — 35%,50% — 4 of 8,3 of 4 — 75%,71% — 5 of 7,3.0,0.0,3.0,0.0,9,10,7,2,20,18,902,550,19,31,12,12,12,15,16,20,1,3,3,8,23,21,74,70
0,Koen Casteels,Wataru Endo,(4-2-3-1),(3-4-3),53%,47%,369 of 497 — 74%,73% — 327 of 447,4 of 18 — 22%,30% — 3 of 10,1 of 3 — 33%,100% — 4 of 4,2.0,0.0,2.0,0.0,17,9,5,3,27,15,625,581,17,14,14,6,21,20,15,27,0,0,4,11,29,18,91,89
0,Branimir Hrgota,Grischa Prömel,(4-3-3),(3-5-2),37%,63%,282 of 391 — 72%,80% — 526 of 657,3 of 5 — 60%,40% — 6 of 15,6 of 6 — 100%,66% — 2 of 3,3.0,0.0,0.0,0.0,12,6,3,7,6,37,510,745,11,10,9,6,22,22,43,3,2,1,13,3,20,33,75,113
0,Martin Hinteregger,Lukáš Hrádecký,(3-4-3),(4-2-3-1),44%,56%,325 of 430 — 76%,78% — 431 of 554,7 of 17 — 41%,20% — 2 of 10,1 of 2 — 50%,28% — 2 of 7,0.0,0.0,3.0,0.0,11,11,7,4,21,13,559,673,12,17,12,10,14,15,17,16,2,0,2,10,17,30,91,58
0,Wataru Endo,Manuel Neuer,(3-1-4-2),(4-2-3-1),44%,56%,418 of 515 — 81%,87% — 576 of 665,1 of 13 — 8%,48% — 12 of 25,7 of 12 — 58%,100% — 1 of 1,1.0,0.0,1.0,0.0,7,7,1,3,6,10,646,780,31,14,13,11,7,7,17,11,5,0,11,11,22,20,55,63
0,Koen Casteels,Jonas Hector,(4-2-3-1),(4-1-3-2),39%,61%,215 of 307 — 70%,75% — 361 of 479,5 of 19 — 26%,35% — 6 of 17,3 of 6 — 50%,60% — 3 of 5,3.0,0.0,2.0,0.0,18,9,9,5,17,26,438,583,16,18,17,9,16,14,26,13,7,1,8,7,20,19,64,68
0,Manuel Prietl,Anthony Losilla,(4-1-2-1-2),(4-1-4-1),51%,49%,293 of 443 — 66%,64% — 275 of 429,4 of 13 — 31%,60% — 3 of 5,3 of 3 — 100%,50% — 2 of 4,2.0,0.0,2.0,0.0,13,9,6,2,19,14,572,560,19,21,12,12,33,36,18,21,1,0,12,11,30,34,75,117
0,Moussa Niakhate,Dedryck Boyata,(3-5-2),(4-4-2),67%,33%,487 of 624 — 78%,64% — 198 of 307,10 of 21 — 48%,20% — 1 of 5,1 of 1 — 100%,60% — 6 of 10,0.0,0.0,2.0,0.0,10,14,4,2,32,7,726,437,14,10,17,11,16,21,3,33,0,2,5,10,32,22,97,60
0,Yann Sommer,Martin Hinteregger,(3-4-3),(3-4-3),57%,43%,431 of 537 — 80%,74% — 304 of 410,7 of 17 — 41%,33% — 4 of 12,1 of 4 — 25%,85% — 6 of 7,2.0,0.0,6.5,0.0,8,19,7,1,20,13,644,517,11,19,12,8,13,10,13,18,2,1,8,5,18,30,69,71
0,Lukáš Hrádecký,Oliver Baumann,(4-2-3-1),(3-4-1-2),46%,54%,372 of 468 — 79%,79% — 442 of 559,9 of 16 — 56%,33% — 6 of 18,4 of 6 — 66%,77% — 7 of 9,6.5,0.0,3.0,0.0,14,6,6,3,19,24,600,673,9,19,10,7,18,12,26,12,6,3,10,2,18,21,82,59
0,Grischa Prömel,Christian Günter,(3-1-4-2),(3-4-3),55%,45%,408 of 548 — 74%,74% — 331 of 445,4 of 19 — 21%,25% — 3 of 12,3 of 3 — 100%,100% — 4 of 4,1.0,0.0,1.0,0.0,10,13,4,3,21,17,641,568,6,11,9,16,23,25,20,35,2,2,6,7,33,12,101,58
0,André Hahn,Péter Gulácsi,(4-4-2),(3-4-1-2),32%,68%,237 of 332 — 71%,87% — 626 of 718,0 of 8 — 0%,17% — 2 of 12,1 of 2 — 50%,% — 0 of 0,2.0,0.0,0.0,0.0,15,8,6,8,16,22,446,805,19,7,11,11,11,9,19,18,3,3,4,11,17,14,68,44
0,Marco Reus,Sascha Burchert,(4-2-3-1),(4-3-3),68%,32%,649 of 746 — 87%,71% — 250 of 353,4 of 11 — 36%,13% — 1 of 8,1 of 1 — 100%,50% — 2 of 4,2.0,0.0,2.0,0.0,10,10,5,8,19,16,863,466,20,22,9,14,13,8,9,16,2,5,7,5,28,13,75,69
0,Manuel Neuer,Koen Casteels,(4-2-3-1),(3-4-3),63%,37%,666 of 774 — 86%,78% — 362 of 463,9 of 25 — 36%,22% — 2 of 9,2 of 2 — 100%,55% — 5 of 9,0.0,0.0,0.0,0.0,10,4,5,3,21,13,920,608,27,22,14,22,5,7,4,30,0,1,2,12,15,21,42,53
0,Branimir Hrgota,Jeffrey Gouweleeuw,(4-3-1-2),(4-4-2),48%,52%,271 of 403 — 67%,75% — 325 of 436,1 of 3 — 33%,29% — 4 of 14,4 of 4 — 100%,100% — 1 of 1,2.0,0.0,3.0,0.0,8,13,6,5,21,24,517,568,18,17,12,2,13,25,21,27,1,1,11,0,35,25,87,74
0,Anthony Losilla,Christopher Trimmel,(4-3-3),(3-4-1-2),55%,45%,432 of 566 — 76%,72% — 332 of 461,3 of 13 — 23%,33% — 3 of 9,2 of 3 — 66%,100% — 3 of 3,2.0,0.0,0.0,0.0,13,9,1,5,17,15,645,559,7,7,10,12,29,27,16,24,1,1,4,12,27,10,116,91
0,Sebastian Rode,Moussa Niakhate,(3-4-3),(3-5-2),51%,49%,368 of 528 — 70%,72% — 370 of 513,4 of 14 — 29%,45% — 5 of 11,5 of 5 — 100%,75% — 3 of 4,0.0,0.0,1.0,0.0,11,9,8,6,23,23,656,649,21,14,15,12,21,30,19,18,1,4,8,5,16,32,115,75
0,Péter Gulácsi,Cédric Brunner,(3-5-2),(4-2-3-1),77%,23%,727 of 855 — 85%,60% — 153 of 255,4 of 17 — 24%,100% — 4 of 4,2 of 4 — 50%,100% — 4 of 4,0.0,0.0,2.0,1.0,6,16,10,1,35,3,958,400,21,15,7,11,20,15,6,54,0,2,1,10,18,18,56,66
0,Oliver Baumann,Lars Stindl,(3-4-3),(4-2-3-1),60%,40%,501 of 621 — 81%,78% — 319 of 407,7 of 22 — 32%,45% — 5 of 11,4 of 5 — 80%,85% — 6 of 7,2.0,0.0,2.0,0.0,6,9,15,3,38,8,708,539,10,9,5,19,13,14,9,32,6,2,4,12,27,15,81,62
0,Niklas Stark,Marco Reus,(4-2-2-2),(4-2-3-1),41%,59%,306 of 412 — 74%,79% — 477 of 602,5 of 13 — 38%,36% — 4 of 11,2 of 4 — 50%,40% — 2 of 5,0.0,0.0,1.0,0.0,4,19,1,5,13,20,534,712,12,16,22,3,13,11,30,12,1,3,8,5,16,22,81,58
0,Christian Günter,Lukáš Hrádecký,(4-2-3-1),(4-3-2-1),43%,57%,326 of 438 — 74%,78% — 447 of 571,4 of 14 — 29%,57% — 4 of 7,3 of 4 — 75%,75% — 3 of 4,2.0,0.0,3.0,0.0,6,8,4,8,17,19,554,670,15,8,15,10,15,17,27,14,0,0,7,7,20,23,66,72
0,Jonas Hector,Wataru Endo,(4-1-3-2),(3-4-3),51%,49%,380 of 494 — 77%,77% — 367 of 475,3 of 10 — 30%,20% — 1 of 5,1 of 1 — 100%,66% — 2 of 3,3.0,0.0,1.0,0.0,17,13,2,1,19,13,612,607,22,19,12,11,10,8,13,17,1,3,4,8,20,21,80,72
0,Thomas Müller,Lars Stindl,(4-2-3-1),(3-1-4-2),62%,38%,582 of 720 — 81%,70% — 314 of 448,6 of 18 — 33%,40% — 4 of 10,2 of 4 — 50%,83% — 5 of 6,0.0,0.0,1.0,0.0,18,11,6,6,20,11,868,613,20,25,11,22,14,12,11,34,5,1,3,6,25,18,67,66
0,Oliver Baumann,Jeffrey Gouweleeuw,(3-1-4-2),(4-2-2-2),58%,42%,481 of 601 — 80%,71% — 314 of 440,5 of 13 — 38%,30% — 3 of 10,2 of 3 — 66%,40% — 2 of 5,1.0,0.0,0.0,0.0,17,7,2,4,21,17,719,558,10,22,5,14,17,19,14,19,2,2,7,7,26,22,79,90
0,Branimir Hrgota,Wataru Endo,(4-1-2-1-2),(3-4-3),39%,61%,323 of 421 — 77%,83% — 537 of 645,2 of 10 — 20%,12% — 2 of 17,2 of 2 — 100%,100% — 2 of 2,0.0,0.0,1.0,0.0,8,13,1,5,9,27,554,769,20,21,5,4,11,18,28,16,0,0,11,6,21,25,74,76
0,Christian Günter,Cédric Brunner,(4-2-3-1),(4-3-3),49%,51%,332 of 476 — 70%,69% — 335 of 487,5 of 18 — 28%,33% — 5 of 15,3 of 5 — 60%,60% — 3 of 5,2.0,0.0,1.0,0.0,6,5,7,12,17,22,605,615,18,13,10,21,30,23,28,19,4,1,10,10,26,22,86,85
0,Péter Gulácsi,Robin Zentner,(3-4-1-2),(3-5-2),68%,32%,691 of 782 — 88%,77% — 284 of 369,6 of 14 — 43%,50% — 1 of 2,0 of 1 — 0%,50% — 3 of 6,0.0,0.0,2.0,1.0,6,10,6,1,17,5,872,466,17,19,5,12,0,11,5,12,5,3,6,7,14,15,56,42
