,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
0,Ryan Yates,Marc Guéhi,(4-2-3-1),(3-1-4-2),51%,49%,391 of 493 — 79%,78% — 375 of 482,6 of 20 — 30%,35% — 7 of 20,7 of 7 — 100%,83% — 5 of 6,2.0,0.0,3.0,0.0,9,12,6,6,23,16,625,609,9,23,14,5,18,14,18,25,2,2,9,6,21,15,62,48
0,Jamie Vardy,Ryan Yates,(4-2-3-1),(4-2-3-1),65%,35%,518 of 615 — 84%,71% — 240 of 338,1 of 11 — 9%,25% — 5 of 20,2 of 5 — 40%,0% — 0 of 1,5.0,0.0,3.0,0.0,16,9,6,7,26,21,740,464,14,19,6,10,24,15,26,28,0,1,8,12,23,10,52,71
0,Christian Nørgaard,Conor Chaplin,(4-2-3-1),(4-2-3-1),65%,35%,499 of 612 — 82%,67% — 220 of 328,8 of 19 — 42%,45% — 5 of 11,2 of 5 — 40%,62% — 5 of 8,0.0,0.0,4.5,0.0,7,10,4,5,26,19,718,455,8,13,4,12,25,14,33,36,2,1,8,9,25,11,66,65
0,Danny Welbeck,Mario Lemina,(4-4-2),(3-4-3),51%,49%,417 of 500 — 83%,81% — 388 of 480,6 of 19 — 32%,50% — 7 of 14,5 of 7 — 71%,66% — 4 of 6,3.0,0.0,3.0,0.0,12,10,9,6,26,19,637,601,17,24,9,9,11,15,22,30,2,1,6,9,14,15,58,66
0,Rúben Dias,Jack Stephens,(4-1-4-1),(5-4-1),57%,43%,595 of 660 — 90%,90% — 454 of 503,7 of 22 — 32%,40% — 2 of 5,2 of 2 — 100%,85% — 6 of 7,1.0,0.0,3.0,0.0,9,9,12,1,29,2,735,600,12,14,10,6,6,8,14,30,1,2,3,8,12,11,40,31
0,John McGinn,Lewis Cook,(4-4-1-1),(4-2-3-1),57%,43%,383 of 475 — 81%,79% — 288 of 365,8 of 18 — 44%,30% — 3 of 10,2 of 3 — 66%,87% — 7 of 8,7.0,0.0,6.0,0.0,12,14,9,7,21,20,562,484,11,17,11,11,13,15,17,20,0,5,9,10,14,7,52,59
0,James Tarkowski,Bernd Leno,(4-2-3-1),(4-2-3-1),40%,60%,331 of 429 — 77%,84% — 539 of 638,5 of 10 — 50%,21% — 3 of 14,2 of 3 — 66%,80% — 4 of 5,1.0,0.0,0.0,0.0,8,8,4,2,17,17,530,742,19,16,8,4,18,8,27,23,4,2,11,2,19,24,58,63
0,Reece James,Bruno Guimarães,(4-2-3-1),(4-3-3),50%,50%,404 of 495 — 82%,81% — 400 of 495,7 of 17 — 41%,18% — 2 of 11,1 of 2 — 50%,71% — 5 of 7,6.0,0.0,3.0,0.0,13,16,7,4,20,11,618,581,12,13,16,6,13,14,25,13,2,1,8,7,12,21,76,61
0,Jarrod Bowen,Bruno Fernandes,(4-2-3-1),(4-2-3-1),42%,58%,338 of 436 — 78%,82% — 486 of 595,2 of 11 — 18%,28% — 5 of 18,4 of 5 — 80%,50% — 1 of 2,5.0,0.0,1.0,0.0,6,7,6,5,23,24,562,714,11,19,12,6,13,14,42,31,3,3,7,6,14,24,49,61
0,Marc Guéhi,Cristian Romero,(3-4-3),(4-3-3),34%,66%,181 of 296 — 61%,78% — 445 of 571,6 of 14 — 43%,27% — 3 of 11,3 of 3 — 100%,83% — 5 of 6,4.0,0.0,4.0,0.0,16,12,8,8,29,28,450,690,32,19,11,10,21,15,38,23,4,1,9,12,13,18,77,57
0,Bukayo Saka,Virgil van Dijk,(4-4-2),(4-2-3-1),45%,55%,320 of 415 — 77%,80% — 411 of 514,3 of 9 — 33%,44% — 4 of 9,2 of 4 — 50%,33% — 1 of 3,2.0,0.0,2.0,0.0,14,14,1,3,13,24,514,605,17,16,7,5,18,11,28,22,2,1,6,9,15,20,52,69
0,Bruno Guimarães,Bukayo Saka,(4-3-3),(4-4-2),37%,63%,218 of 321 — 68%,84% — 463 of 554,4 of 9 — 44%,0% — 0 of 10,0 of 0 — %,75% — 3 of 4,4.0,0.0,4.0,0.0,16,18,4,6,13,27,425,659,23,17,6,6,18,14,26,18,0,0,11,1,18,17,68,53
0,Jack Stephens,James Tarkowski,(5-4-1),(4-2-3-1),65%,35%,559 of 626 — 89%,77% — 263 of 340,2 of 9 — 22%,31% — 5 of 16,5 of 5 — 100%,50% — 1 of 2,4.0,0.0,2.0,0.0,14,18,3,6,19,19,736,437,14,21,7,8,7,5,25,17,3,1,9,7,8,12,42,67
0,Virgil van Dijk,Danny Welbeck,(4-2-3-1),(4-4-2),49%,51%,389 of 483 — 81%,85% — 429 of 505,8 of 16 — 50%,38% — 5 of 13,4 of 5 — 80%,75% — 6 of 8,1.0,0.0,1.0,0.0,10,18,9,7,18,15,602,635,28,18,10,9,10,8,15,27,1,0,4,8,17,18,54,57
0,Ryan Yates,Jarrod Bowen,(4-2-3-1),(3-4-3),54%,46%,397 of 489 — 81%,77% — 326 of 423,6 of 19 — 32%,25% — 1 of 4,1 of 1 — 100%,50% — 3 of 6,1.0,0.0,5.5,0.0,7,9,10,6,20,15,606,529,18,13,6,11,13,15,25,32,1,1,3,12,20,13,64,58
0,Sam Morsy,Jamie Vardy,(4-2-3-1),(4-2-3-1),43%,57%,266 of 359 — 74%,78% — 372 of 475,2 of 14 — 14%,25% — 5 of 20,4 of 5 — 80%,50% — 1 of 2,7.5,0.0,2.0,0.0,11,10,4,6,12,21,487,596,16,21,9,4,20,18,23,18,0,0,12,10,25,17,51,78
0,Adam Smith,Kyle Walker,(4-2-3-1),(4-1-4-1),36%,64%,297 of 362 — 82%,87% — 570 of 652,6 of 12 — 50%,22% — 4 of 18,3 of 4 — 75%,66% — 4 of 6,2.0,0.0,1.0,0.0,11,6,3,10,12,27,480,748,16,14,12,5,13,14,39,9,2,0,11,7,10,17,71,50
0,Nélson Semedo,Marc Guéhi,(3-4-3),(3-4-3),57%,43%,423 of 534 — 79%,74% — 299 of 403,6 of 11 — 55%,32% — 6 of 19,4 of 6 — 66%,66% — 4 of 6,1.0,0.0,2.0,0.0,7,9,3,6,12,23,654,546,25,14,13,9,13,15,24,28,4,1,8,5,26,19,77,50
0,Son Heung-min,John McGinn,(4-3-3),(4-2-3-1),51%,49%,369 of 435 — 85%,81% — 342 of 420,6 of 16 — 38%,8% — 1 of 12,0 of 1 — 0%,33% — 2 of 6,2.0,0.0,0.0,0.0,14,14,6,4,23,12,560,525,17,19,16,11,12,11,19,26,0,0,7,12,12,16,33,51
0,Bruno Fernandes,Reece James,(4-2-3-1),(4-2-3-1),46%,54%,344 of 441 — 78%,81% — 414 of 512,3 of 10 — 30%,25% — 3 of 12,2 of 3 — 66%,100% — 3 of 3,6.0,0.0,2.0,0.0,19,14,4,8,13,19,554,616,22,20,11,7,8,17,20,17,4,0,7,3,12,13,62,47
0,Bernd Leno,Christian Nørgaard,(4-2-3-1),(4-2-3-1),68%,32%,595 of 712 — 84%,70% — 237 of 338,12 of 26 — 46%,40% — 2 of 5,1 of 2 — 50%,83% — 10 of 12,2.0,0.0,1.0,0.0,3,10,11,3,43,6,812,472,15,16,13,12,16,23,10,39,2,0,6,11,21,8,82,73
0,Christian Nørgaard,Adam Smith,(4-3-3),(4-2-3-1),51%,49%,333 of 457 — 73%,73% — 315 of 434,6 of 12 — 50%,20% — 3 of 15,1 of 3 — 33%,50% — 3 of 6,2.0,0.0,4.0,0.0,8,16,6,4,23,23,579,564,11,16,6,8,37,18,42,32,0,1,9,6,19,21,65,84
0,Jarrod Bowen,James Tarkowski,(4-1-4-1),(4-2-3-1),49%,51%,374 of 492 — 76%,75% — 384 of 515,6 of 11 — 55%,22% — 4 of 18,4 of 4 — 100%,100% — 6 of 6,1.0,0.0,2.0,0.0,10,9,7,6,14,27,629,633,13,20,4,8,18,18,33,18,1,1,7,5,23,32,69,85
0,Marc Guéhi,Bernd Leno,(3-4-3),(4-2-3-1),36%,64%,293 of 385 — 76%,83% — 560 of 676,4 of 13 — 31%,41% — 7 of 17,5 of 7 — 71%,100% — 4 of 4,1.0,1.0,1.0,0.0,10,11,1,8,12,20,517,784,19,16,19,11,13,17,25,12,1,4,10,6,15,20,61,64
0,Mario Lemina,Jack Stephens,(4-2-3-1),(5-4-1),29%,71%,227 of 299 — 76%,88% — 635 of 724,4 of 8 — 50%,0% — 0 of 9,0 of 0 — %,50% — 2 of 4,1.0,0.0,4.0,0.0,14,12,1,9,3,25,409,810,14,16,7,5,5,8,29,6,3,0,7,4,10,20,46,42
0,Danny Welbeck,Kyle Walker,(4-4-2),(4-1-4-1),40%,60%,390 of 453 — 86%,89% — 613 of 689,4 of 10 — 40%,40% — 6 of 15,5 of 6 — 83%,50% — 2 of 4,3.0,0.0,3.0,0.0,12,10,0,4,8,11,568,773,16,12,12,4,6,5,21,8,3,1,7,3,12,18,40,52
0,Virgil van Dijk,Emiliano Martínez,(4-2-3-1),(4-2-3-1),62%,38%,564 of 644 — 88%,79% — 306 of 389,5 of 14 — 36%,17% — 2 of 12,2 of 2 — 100%,60% — 3 of 5,0.0,0.0,3.0,0.0,11,15,2,9,8,23,747,482,12,16,7,6,6,6,19,18,1,1,7,11,13,9,45,44
0,Bruno Fernandes,Harry Winks,(4-2-3-1),(4-3-3),51%,49%,446 of 534 — 84%,82% — 421 of 516,3 of 13 — 23%,83% — 5 of 6,5 of 5 — 100%,33% — 1 of 3,0.0,0.0,1.0,0.0,9,5,1,5,15,16,659,633,33,22,7,7,12,18,20,20,1,2,2,3,20,26,47,55
0,Ryan Yates,Bruno Guimarães,(4-2-3-1),(4-3-3),44%,56%,319 of 429 — 74%,83% — 453 of 546,3 of 9 — 33%,35% — 6 of 17,3 of 6 — 50%,66% — 2 of 3,1.0,0.0,1.0,0.0,13,6,4,5,23,28,537,666,29,13,7,14,15,22,27,23,3,0,9,3,17,20,67,47
0,Son Heung-min,Sam Morsy,(4-3-3),(4-2-3-1),66%,34%,494 of 609 — 81%,67% — 210 of 312,5 of 17 — 29%,38% — 3 of 8,1 of 3 — 33%,80% — 4 of 5,1.0,0.0,5.0,0.0,10,19,12,2,33,8,714,446,13,17,13,11,15,12,14,34,0,0,2,15,22,13,53,72
0,Moisés Caicedo,Martin Ødegaard,(4-2-3-1),(4-3-3),49%,51%,376 of 447 — 84%,84% — 400 of 474,3 of 17 — 18%,23% — 3 of 13,2 of 3 — 66%,66% — 2 of 3,4.0,0.0,2.0,0.0,12,12,4,3,14,17,543,564,19,13,7,6,9,10,18,16,1,7,8,7,9,18,57,40
0,Jamie Vardy,Enzo Fernández,(4-4-1-1),(4-2-3-1),37%,63%,286 of 386 — 74%,84% — 545 of 645,0 of 3 — 0%,38% — 6 of 16,4 of 6 — 66%,% — 0 of 0,4.0,0.0,3.0,0.0,15,12,2,9,7,15,500,755,18,18,8,9,7,8,20,11,3,1,12,4,19,17,64,51
0,Martin Ødegaard,Ryan Yates,(4-3-3),(4-2-3-1),66%,34%,560 of 631 — 89%,77% — 253 of 327,6 of 19 — 32%,0% — 0 of 7,0 of 0 — %,50% — 3 of 6,3.0,0.0,2.0,0.0,10,11,8,1,18,18,730,422,15,16,4,10,11,14,13,26,4,2,6,13,15,11,45,55
0,Adam Smith,Danny Welbeck,(4-2-3-1),(4-2-3-1),55%,45%,442 of 542 — 82%,80% — 358 of 446,5 of 19 — 26%,67% — 4 of 6,2 of 4 — 50%,80% — 4 of 5,2.0,0.0,5.5,0.0,13,10,7,0,36,2,646,565,20,20,10,6,8,18,8,33,5,1,6,18,16,18,65,58
0,John McGinn,Marc Guéhi,(4-2-3-1),(3-4-3),69%,31%,554 of 658 — 84%,66% — 193 of 293,4 of 16 — 25%,46% — 6 of 13,4 of 6 — 66%,50% — 2 of 4,3.0,0.0,2.0,0.0,10,11,10,1,20,15,755,423,9,23,4,10,12,11,13,24,1,2,8,11,16,15,50,57
0,James Tarkowski,Christian Nørgaard,(4-2-3-1),(4-3-3),59%,41%,440 of 533 — 83%,76% — 282 of 369,5 of 27 — 19%,22% — 2 of 9,2 of 2 — 100%,100% — 5 of 5,0.0,0.0,0.0,1.0,8,10,10,4,43,11,648,490,12,18,3,3,15,18,23,33,3,3,4,14,15,12,71,57
0,Bernd Leno,Mario Lemina,(4-2-3-1),(3-4-3),59%,41%,499 of 603 — 83%,82% — 349 of 426,3 of 10 — 30%,50% — 5 of 10,1 of 5 — 20%,66% — 2 of 3,3.0,0.0,0.0,0.0,14,14,7,2,28,6,706,561,23,17,11,8,6,7,9,37,2,1,4,7,21,25,58,59
0,Kyle Walker,Son Heung-min,(4-3-3),(4-3-3),58%,42%,546 of 618 — 88%,82% — 373 of 453,5 of 23 — 22%,78% — 7 of 9,3 of 7 — 42%,100% — 5 of 5,4.0,0.0,2.0,0.0,19,9,9,3,33,10,716,550,13,13,9,5,10,5,13,29,2,3,2,17,16,9,44,40
0,Jack Stephens,Virgil van Dijk,(5-4-1),(4-2-3-1),38%,62%,327 of 396 — 83%,86% — 559 of 650,4 of 6 — 67%,38% — 10 of 26,8 of 10 — 80%,50% — 2 of 4,3.0,0.0,4.0,0.0,11,9,3,10,8,30,526,738,15,16,5,8,4,3,33,6,0,1,8,6,13,18,32,54
0,Sam Morsy,Bruno Fernandes,(4-2-3-1),(3-4-3),40%,60%,368 of 462 — 80%,87% — 592 of 682,6 of 11 — 55%,36% — 4 of 11,3 of 4 — 75%,83% — 5 of 6,0.0,0.0,0.0,0.0,11,10,4,3,16,7,554,781,16,15,5,11,9,13,13,17,0,1,4,3,17,21,56,58
0,Bruno Guimarães,Jarrod Bowen,(4-3-3),(4-2-3-1),53%,47%,474 of 576 — 82%,81% — 414 of 511,2 of 18 — 11%,40% — 6 of 15,4 of 6 — 66%,100% — 2 of 2,1.0,0.0,0.0,0.0,11,8,8,3,35,12,681,649,21,26,7,10,7,14,21,33,1,0,4,17,22,16,52,82
0,Danny Welbeck,Jack Stephens,(4-4-2),(5-4-1),53%,47%,439 of 511 — 86%,84% — 386 of 459,5 of 22 — 23%,20% — 2 of 10,1 of 2 — 50%,80% — 4 of 5,2.0,0.0,4.0,0.0,20,16,7,6,32,23,623,570,14,17,3,4,10,9,16,32,3,1,3,14,13,7,43,52
0,Marc Guéhi,Bruno Guimarães,(3-4-3),(4-3-3),49%,51%,351 of 450 — 78%,78% — 367 of 471,3 of 16 — 19%,0% — 0 of 1,0 of 0 — %,66% — 2 of 3,3.0,0.0,3.0,0.0,12,11,8,9,22,22,563,575,30,12,13,8,16,16,24,27,2,2,3,8,22,22,64,62
0,Mario Lemina,Adam Smith,(4-2-3-1),(4-2-3-1),60%,40%,472 of 571 — 83%,74% — 279 of 375,3 of 10 — 30%,56% — 5 of 9,4 of 5 — 80%,33% — 1 of 3,5.0,0.0,1.0,0.0,13,11,3,4,21,15,706,510,28,26,6,8,12,14,21,24,2,1,4,9,25,13,62,63
0,Ryan Yates,Sam Morsy,(4-2-3-1),(4-2-3-1),45%,55%,258 of 354 — 73%,76% — 333 of 438,4 of 11 — 36%,29% — 2 of 7,2 of 2 — 100%,100% — 4 of 4,1.0,0.0,3.0,0.0,5,16,8,7,20,16,468,531,20,16,8,4,16,17,22,21,3,1,0,8,19,26,59,53
0,Christian Nørgaard,Jamie Vardy,(4-2-3-1),(3-4-3),60%,40%,518 of 627 — 83%,74% — 310 of 419,6 of 13 — 46%,43% — 3 of 7,2 of 3 — 66%,33% — 2 of 6,1.0,0.0,1.0,0.0,9,10,5,4,20,17,741,528,20,15,9,10,19,16,29,26,1,1,5,9,27,17,55,77
0,Jarrod Bowen,Martin Ødegaard,(4-2-3-1),(4-3-3),40%,60%,268 of 348 — 77%,81% — 425 of 526,5 of 12 — 42%,36% — 5 of 14,2 of 5 — 40%,60% — 3 of 5,4.0,0.0,1.0,0.0,10,13,2,10,9,19,471,621,22,17,6,6,17,10,20,14,1,1,5,4,11,23,55,54
0,Enzo Fernández,John McGinn,(4-2-3-1),(4-2-3-1),64%,36%,579 of 656 — 88%,83% — 307 of 370,8 of 17 — 47%,30% — 3 of 10,3 of 3 — 100%,62% — 5 of 8,2.0,0.0,2.0,0.0,21,6,3,4,12,7,737,460,17,16,3,10,5,6,5,12,3,1,3,8,9,8,45,47
0,Son Heung-min,Antonee Robinson,(4-3-3),(4-2-3-1),51%,49%,449 of 532 — 84%,81% — 409 of 502,3 of 8 — 38%,43% — 6 of 14,5 of 6 — 83%,66% — 2 of 3,0.0,0.0,1.0,1.0,4,14,7,11,16,28,641,605,16,16,9,14,12,15,27,22,1,1,5,5,19,15,37,70
0,Bruno Fernandes,James Tarkowski,(3-4-3),(4-2-3-1),60%,40%,580 of 653 — 89%,84% — 372 of 442,5 of 11 — 45%,25% — 2 of 8,2 of 2 — 100%,20% — 1 of 5,2.0,0.0,3.0,0.0,12,12,2,2,6,13,740,525,16,19,10,5,9,10,15,8,3,2,4,3,10,11,44,49
0,Virgil van Dijk,Kyle Walker,(4-2-3-1),(4-2-3-1),44%,56%,376 of 459 — 82%,87% — 498 of 573,6 of 17 — 35%,25% — 2 of 8,2 of 2 — 100%,83% — 5 of 6,1.0,0.0,3.0,0.0,9,8,7,4,14,9,571,686,22,17,6,5,7,5,13,23,4,3,6,11,21,13,73,36
0,Sam Morsy,Marc Guéhi,(4-2-3-1),(3-4-3),54%,46%,456 of 563 — 81%,78% — 371 of 474,2 of 9 — 22%,23% — 3 of 13,2 of 3 — 66%,100% — 2 of 2,2.0,0.0,4.0,0.0,14,13,4,7,21,18,670,570,18,15,9,4,31,15,26,26,1,1,10,5,13,13,77,82
0,Jamie Vardy,Jarrod Bowen,(4-2-3-1),(4-2-3-1),39%,61%,304 of 409 — 74%,84% — 544 of 649,6 of 8 — 75%,26% — 8 of 31,7 of 8 — 87%,50% — 3 of 6,2.0,0.0,2.0,0.0,9,7,3,9,11,27,552,783,35,13,12,8,20,29,34,12,1,2,14,3,13,27,72,61
0,James Tarkowski,Mario Lemina,(4-2-3-1),(3-4-3),44%,56%,317 of 407 — 78%,80% — 415 of 521,4 of 13 — 31%,33% — 2 of 6,2 of 2 — 100%,50% — 2 of 4,2.0,0.0,0.0,0.0,10,8,3,4,10,13,535,632,20,30,13,6,8,10,31,13,4,0,9,5,21,30,77,84
0,Bruno Guimarães,Virgil van Dijk,(4-3-3),(4-2-3-1),42%,58%,307 of 402 — 76%,86% — 473 of 553,6 of 17 — 35%,31% — 5 of 16,2 of 5 — 40%,50% — 3 of 6,2.0,0.0,5.0,0.0,9,17,5,6,16,15,510,677,14,23,5,10,9,9,17,23,4,0,6,9,20,15,50,47
0,Kevin De Bruyne,Ryan Yates,(4-2-3-1),(4-2-3-1),66%,34%,545 of 620 — 88%,77% — 245 of 318,6 of 17 — 35%,25% — 3 of 12,3 of 3 — 100%,50% — 3 of 6,2.0,0.0,4.0,0.0,7,15,8,2,15,13,714,427,16,24,5,14,7,5,15,19,1,2,9,10,16,14,42,42
0,Jack Stephens,Enzo Fernández,(5-3-2),(4-2-3-1),45%,55%,402 of 467 — 86%,91% — 508 of 560,4 of 6 — 67%,42% — 11 of 26,6 of 11 — 54%,75% — 3 of 4,1.0,1.0,0.0,0.0,7,14,5,7,16,12,552,652,12,15,6,8,7,6,23,14,3,1,8,1,12,8,41,25
0,Martin Ødegaard,Bruno Fernandes,(4-3-3),(3-4-3),51%,49%,425 of 508 — 84%,86% — 425 of 497,6 of 14 — 43%,40% — 2 of 5,2 of 2 — 100%,66% — 4 of 6,1.0,0.0,3.0,0.0,12,8,13,0,23,6,588,590,15,19,3,10,12,9,9,22,2,2,4,7,16,11,57,55
0,John McGinn,Vitaly Janelt,(4-2-3-1),(4-3-3),49%,51%,350 of 427 — 82%,81% — 360 of 443,9 of 19 — 47%,11% — 1 of 9,0 of 1 — 0%,77% — 7 of 9,2.0,0.0,2.0,0.0,11,15,10,5,24,21,537,547,16,14,8,8,11,16,25,21,0,1,5,5,13,15,55,59
0,Antonee Robinson,Lewis Dunk,(4-2-3-1),(3-4-3),43%,57%,330 of 419 — 79%,85% — 468 of 548,2 of 6 — 33%,23% — 3 of 13,2 of 3 — 66%,0% — 0 of 2,2.0,0.0,2.0,0.0,7,8,5,6,16,21,531,665,16,11,8,11,15,13,35,21,0,1,12,3,18,24,67,60
0,Adam Smith,James Maddison,(4-2-3-1),(4-3-3),35%,65%,194 of 290 — 67%,80% — 428 of 538,8 of 21 — 38%,33% — 4 of 12,4 of 4 — 100%,87% — 7 of 8,2.0,0.0,2.0,0.0,15,8,5,9,14,21,436,679,25,24,18,9,12,7,27,16,3,3,11,14,22,32,70,44
0,Christian Nørgaard,Bruno Guimarães,(3-4-3),(4-3-3),43%,57%,331 of 427 — 78%,83% — 462 of 555,7 of 11 — 64%,19% — 3 of 16,1 of 3 — 33%,42% — 3 of 7,3.0,0.0,0.0,0.0,10,7,3,4,15,24,542,666,24,12,4,3,10,9,29,24,3,2,11,9,12,24,63,47
0,Marc Guéhi,Kyle Walker,(3-4-3),(4-2-3-1),32%,68%,276 of 364 — 76%,87% — 665 of 762,3 of 12 — 25%,33% — 4 of 12,2 of 4 — 50%,33% — 1 of 3,1.0,0.0,3.5,0.0,4,10,6,8,13,16,471,854,18,14,6,7,6,12,24,18,3,2,4,3,14,17,66,58
0,John McGinn,Adam Armstrong,(4-2-3-1),(5-3-2),47%,53%,383 of 462 — 83%,87% — 456 of 524,4 of 18 — 22%,0% — 0 of 4,0 of 0 — %,75% — 3 of 4,1.0,0.0,3.0,0.0,18,15,14,1,25,13,562,635,27,15,8,12,9,8,11,17,0,4,3,8,10,14,45,48
0,Bruno Fernandes,Ryan Yates,(3-4-3),(4-2-3-1),71%,29%,548 of 642 — 85%,65% — 172 of 263,7 of 17 — 41%,27% — 3 of 11,0 of 3 — 0%,71% — 5 of 7,0.0,0.0,2.0,0.0,10,13,5,3,23,7,732,371,13,16,9,8,14,16,5,32,0,1,7,10,17,11,49,52
0,Antonee Robinson,Martin Ødegaard,(4-2-3-1),(4-3-3),34%,66%,233 of 328 — 71%,86% — 556 of 650,2 of 2 — 100%,33% — 4 of 12,3 of 4 — 75%,50% — 1 of 2,4.0,0.0,2.0,0.0,10,9,0,6,10,33,425,744,27,9,9,6,6,10,24,11,0,3,15,2,9,23,67,52
0,Sam Morsy,Adam Smith,(4-2-3-1),(4-2-3-1),44%,56%,268 of 377 — 71%,78% — 379 of 488,5 of 18 — 28%,27% — 6 of 22,4 of 6 — 66%,80% — 4 of 5,2.0,0.0,1.0,0.0,9,13,6,13,13,23,516,632,19,23,5,10,25,19,30,28,0,0,11,7,23,18,72,76
0,Jamie Vardy,Lewis Dunk,(4-2-3-1),(4-2-3-1),56%,44%,472 of 570 — 83%,83% — 381 of 457,3 of 10 — 30%,44% — 7 of 16,5 of 7 — 71%,33% — 1 of 3,1.0,0.0,2.0,0.0,9,10,4,5,20,15,655,573,15,19,6,6,14,11,11,23,1,0,12,5,25,10,49,51
0,Son Heung-min,Enzo Fernández,(4-3-3),(4-2-3-1),39%,61%,286 of 355 — 81%,85% — 471 of 556,5 of 13 — 38%,40% — 6 of 15,4 of 6 — 66%,40% — 2 of 5,2.0,0.0,3.0,0.0,17,11,5,10,15,16,455,656,19,18,4,12,8,8,19,9,3,2,6,6,16,18,28,60
0,Jarrod Bowen,Mario Lemina,(4-2-3-1),(3-4-3),54%,46%,375 of 480 — 78%,76% — 311 of 409,4 of 19 — 21%,26% — 5 of 19,4 of 5 — 80%,50% — 2 of 4,5.0,0.0,4.0,0.0,12,17,11,0,22,13,586,513,13,19,8,4,20,24,18,22,4,1,8,5,16,16,72,77
0,Bruno Guimarães,Jamie Vardy,(4-3-3),(4-2-3-1),59%,41%,578 of 668 — 87%,77% — 361 of 466,11 of 27 — 41%,25% — 1 of 4,1 of 1 — 100%,63% — 7 of 11,3.0,0.0,3.0,0.0,7,16,5,2,15,10,788,576,8,23,6,13,11,13,15,25,0,2,3,13,18,20,44,61
0,Martin Ødegaard,James Tarkowski,(4-3-3),(4-3-3),76%,24%,666 of 746 — 89%,68% — 162 of 239,5 of 13 — 38%,0% — 0 of 2,0 of 0 — %,100% — 5 of 5,0.0,0.0,3.0,0.0,6,9,8,2,28,8,847,354,18,29,0,7,14,9,7,38,5,3,1,6,23,17,44,55
0,Nélson Semedo,Sam Morsy,(3-4-3),(4-2-3-1),54%,46%,443 of 549 — 81%,81% — 371 of 460,6 of 16 — 38%,30% — 3 of 10,2 of 3 — 66%,83% — 5 of 6,3.5,0.0,2.0,0.0,13,9,7,3,25,17,662,574,20,12,6,12,12,15,19,31,2,4,3,6,19,11,65,53
0,Virgil van Dijk,Antonee Robinson,(4-3-3),(4-2-3-1),61%,39%,498 of 586 — 85%,80% — 295 of 371,4 of 16 — 25%,25% — 3 of 12,1 of 3 — 33%,50% — 2 of 4,3.0,1.0,4.0,0.0,10,7,5,4,31,14,678,481,15,15,9,7,13,9,8,30,2,2,8,13,18,11,64,59
0,Ryan Yates,John McGinn,(4-2-3-1),(4-2-3-1),50%,50%,441 of 501 — 88%,86% — 431 of 501,6 of 17 — 35%,25% — 2 of 8,1 of 2 — 50%,66% — 4 of 6,0.0,0.0,1.0,0.0,12,6,4,3,21,16,620,595,19,11,8,6,10,8,25,22,2,2,5,6,5,11,39,43
0,Lewis Dunk,Marc Guéhi,(4-2-3-1),(3-4-3),64%,36%,528 of 613 — 86%,73% — 247 of 339,5 of 17 — 29%,38% — 5 of 13,2 of 5 — 40%,100% — 5 of 5,1.0,0.0,4.0,0.0,11,15,8,5,23,12,715,468,22,25,5,8,13,15,10,29,1,1,4,12,13,17,47,62
0,Kyle Walker,Bruno Fernandes,(4-1-4-1),(3-4-3),52%,48%,453 of 538 — 84%,86% — 431 of 499,3 of 10 — 30%,22% — 2 of 9,1 of 2 — 50%,66% — 2 of 3,1.0,0.0,1.0,0.0,5,14,8,2,19,10,625,617,14,24,10,17,10,12,10,19,0,6,8,6,19,11,53,56
0,Adam Armstrong,Son Heung-min,(4-3-1-2),(4-2-3-1),42%,58%,392 of 458 — 86%,90% — 566 of 632,3 of 9 — 33%,50% — 9 of 18,4 of 9 — 44%,100% — 3 of 3,1.0,0.0,3.0,0.0,8,15,2,5,13,15,533,724,15,14,11,16,9,4,15,12,2,0,6,7,13,11,44,37
0,Enzo Fernández,Christian Nørgaard,(4-2-3-1),(3-5-2),62%,38%,483 of 585 — 83%,72% — 263 of 363,8 of 26 — 31%,44% — 4 of 9,3 of 4 — 75%,75% — 6 of 8,3.5,0.0,2.0,0.0,11,7,8,5,34,18,697,481,15,17,8,6,20,19,22,37,1,3,3,12,21,11,74,66
0,Adam Smith,Jarrod Bowen,(4-2-3-1),(4-1-4-1),52%,48%,362 of 491 — 74%,71% — 326 of 461,9 of 29 — 31%,13% — 2 of 15,2 of 2 — 100%,88% — 8 of 9,0.0,0.0,2.0,0.0,6,11,12,6,30,23,622,579,13,12,10,8,21,23,26,31,1,1,5,9,20,12,93,92
0,John McGinn,Bernardo Silva,(4-2-3-1),(4-2-3-1),44%,56%,383 of 451 — 85%,91% — 513 of 566,6 of 11 — 55%,50% — 6 of 12,5 of 6 — 83%,66% — 4 of 6,3.0,0.0,3.0,0.0,14,7,5,4,6,14,533,651,22,6,4,5,2,2,16,15,3,0,6,4,13,10,43,38
