,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
0,Serge Aurier,Tom Lockyer,(4-3-3),(4-4-2),57%,43%,414 of 543 — 76%,67% — 276 of 412,8 of 19 — 42%,31% — 4 of 13,2 of 4 — 50%,75% — 6 of 8,3.0,0,0.0,0,12,11,4,2,19,26,667,537,14,9,9,7,33,23,26,26,2,0,7,8,19,22,62,92
0,Neto,Max Kilman,(4-2-3-1),(3-4-3),35%,65%,252 of 349 — 72%,83% — 545 of 653,4 of 7 — 57%,33% — 7 of 21,5 of 7 — 71%,75% — 3 of 4,2.0,1,6.0,0,15,10,3,12,14,28,468,768,18,26,8,12,8,21,20,16,0,1,12,4,26,17,61,48
0,Jamaal Lascelles,Joel Ward,(4-3-3),(4-3-3),59%,41%,521 of 612 — 85%,77% — 329 of 427,7 of 10 — 70%,18% — 3 of 17,3 of 3 — 100%,42% — 3 of 7,2.0,0,3.0,0,7,12,6,8,18,15,708,546,8,20,7,11,14,10,16,24,0,1,10,5,15,20,64,47
0,Kyle Walker,Lewis Dunk,(3-2-4-1),(4-2-3-1),55%,45%,561 of 636 — 88%,87% — 459 of 530,5 of 10 — 50%,60% — 3 of 5,2 of 3 — 66%,60% — 3 of 5,5.5,0,2.0,0,9,11,2,2,10,7,721,613,14,10,10,12,6,6,10,17,2,1,4,7,13,11,61,33
0,Conor Gallagher,Martin Ødegaard,(4-2-3-1),(4-3-3),44%,56%,386 of 475 — 81%,84% — 509 of 608,4 of 10 — 40%,23% — 3 of 13,1 of 3 — 33%,75% — 3 of 4,3.0,0,3.0,0,7,14,2,7,8,16,580,699,17,19,9,9,15,15,18,5,2,1,6,6,18,11,65,70
0,Oliver Norwood,Bruno Fernandes,(4-4-2),(4-2-3-1),38%,62%,244 of 372 — 66%,78% — 471 of 603,5 of 11 — 45%,36% — 5 of 14,3 of 5 — 60%,100% — 5 of 5,3.0,0,1.0,0,12,10,5,4,15,21,496,712,14,16,14,6,17,16,24,18,3,4,10,2,20,17,79,74
0,John McGinn,Kurt Zouma,(4-4-2),(4-2-3-1),58%,42%,467 of 542 — 86%,79% — 312 of 395,6 of 14 — 43%,29% — 4 of 14,3 of 4 — 75%,50% — 3 of 6,0.0,0,1.0,0,8,15,8,7,20,21,635,466,18,5,5,4,8,12,21,18,2,3,5,7,11,13,49,59
0,Son Heung-min,Tim Ream,(4-2-3-1),(4-2-3-1),55%,45%,540 of 631 — 86%,82% — 419 of 513,5 of 15 — 33%,30% — 3 of 10,3 of 3 — 100%,60% — 3 of 5,2.0,0,0.0,0,10,14,3,5,11,19,738,619,19,19,6,12,5,4,14,13,4,6,4,10,19,22,34,79
0,Joel Ward,Son Heung-min,(4-2-3-1),(4-2-3-1),25%,75%,174 of 264 — 66%,90% — 696 of 776,3 of 13 — 23%,10% — 1 of 10,0 of 1 — 0%,66% — 2 of 3,2.0,0,1.0,0,19,11,11,2,20,16,386,901,24,20,10,6,3,6,14,22,1,3,5,8,21,21,62,48
0,Conor Gallagher,Christian Nørgaard,(4-2-3-1),(3-5-2),68%,32%,686 of 785 — 87%,73% — 266 of 363,2 of 17 — 12%,71% — 5 of 7,3 of 5 — 60%,100% — 2 of 2,1.0,0,4.0,0,12,7,10,1,23,6,882,478,11,19,13,7,13,12,13,35,0,0,3,13,27,19,57,58
0,Bukayo Saka,Oliver Norwood,(4-3-3),(4-4-2),67%,33%,613 of 693 — 88%,74% — 256 of 345,6 of 12 — 50%,0% — 0 of 2,0 of 0 — %,33% — 2 of 6,0.0,0,3.0,0,9,13,6,1,17,5,771,446,10,20,8,8,11,10,8,20,1,1,3,8,14,12,46,62
0,Lloyd Kelly,Josh Brownhill,(4-2-3-1),(4-3-3),45%,55%,302 of 419 — 72%,79% — 409 of 520,6 of 13 — 46%,50% — 3 of 6,2 of 3 — 66%,66% — 4 of 6,2.0,0,3.0,0,9,12,10,5,24,11,534,623,25,12,7,9,15,14,18,24,3,1,2,11,23,25,59,74
0,Max Kilman,Jamaal Lascelles,(4-4-2),(4-3-3),43%,57%,337 of 426 — 79%,85% — 480 of 567,6 of 11 — 55%,25% — 3 of 12,2 of 3 — 66%,66% — 4 of 6,1.0,0,4.0,0,13,15,8,7,16,16,544,667,28,16,12,10,9,3,21,20,2,0,6,3,12,26,49,53
0,Kurt Zouma,James Tarkowski,(4-2-3-1),(4-4-1-1),64%,36%,581 of 706 — 82%,75% — 303 of 404,2 of 12 — 17%,40% — 4 of 10,3 of 4 — 75%,100% — 2 of 2,4.0,0,1.0,0,7,11,4,3,20,14,816,541,17,29,8,14,13,18,13,30,1,3,5,8,32,18,77,67
0,Lewis Dunk,Tim Ream,(3-4-3),(4-2-3-1),71%,29%,767 of 857 — 89%,77% — 276 of 358,6 of 18 — 33%,50% — 5 of 10,4 of 5 — 80%,83% — 5 of 6,0.0,0,3.0,0,12,8,7,3,15,11,962,468,21,27,6,19,13,10,13,16,0,1,7,8,14,14,41,48
0,Virgil van Dijk,Serge Aurier,(4-3-3),(5-4-1),72%,28%,686 of 780 — 88%,69% — 206 of 297,8 of 21 — 38%,11% — 1 of 9,1 of 1 — 100%,62% — 5 of 8,2.0,0,3.0,0,9,13,8,3,25,12,890,424,12,19,4,11,17,13,11,32,1,3,4,13,20,7,60,63
0,John McGinn,Tom Lockyer,(4-4-2),(3-4-3),70%,30%,580 of 651 — 89%,73% — 207 of 282,6 of 17 — 35%,14% — 1 of 7,1 of 1 — 100%,66% — 4 of 6,3.0,0,2.0,0,11,10,6,4,16,18,733,358,11,17,3,7,13,14,12,9,0,6,4,10,9,8,38,55
0,Bruno Fernandes,Kyle Walker,(4-2-3-1),(4-2-3-1),40%,60%,335 of 429 — 78%,87% — 557 of 639,3 of 7 — 43%,45% — 9 of 20,7 of 9 — 77%,100% — 3 of 3,4.0,0,1.0,0,9,5,7,12,16,19,521,734,14,12,6,12,7,10,25,11,4,0,10,5,16,12,43,64
0,Tim Ream,Bruno Fernandes,(4-2-3-1),(4-2-3-1),45%,55%,280 of 404 — 69%,77% — 373 of 486,2 of 18 — 11%,42% — 5 of 12,4 of 5 — 80%,100% — 2 of 2,5.0,0,2.0,0,9,15,9,4,19,14,526,618,14,13,9,6,19,20,21,29,1,2,9,10,19,14,82,76
0,Christian Nørgaard,James Ward-Prowse,(4-3-3),(4-4-2),58%,42%,465 of 595 — 78%,68% — 289 of 425,4 of 16 — 25%,17% — 2 of 12,0 of 2 — 0%,50% — 2 of 4,1.0,0,4.0,0,12,14,4,3,20,23,706,537,9,13,5,11,26,17,33,26,2,0,9,11,10,26,76,89
0,Josh Brownhill,Joel Ward,(4-4-2),(4-2-3-1),67%,33%,531 of 653 — 81%,71% — 230 of 322,5 of 17 — 29%,75% — 3 of 4,1 of 3 — 33%,100% — 5 of 5,0.0,0,5.0,0,9,12,12,1,31,3,743,444,15,14,8,6,17,18,7,42,2,0,0,13,27,22,73,64
0,Kyle Walker,Lloyd Kelly,(3-4-3),(5-4-1),65%,35%,693 of 758 — 91%,85% — 353 of 415,8 of 21 — 38%,20% — 1 of 5,0 of 1 — 0%,25% — 2 of 8,0.0,0,1.0,0,8,9,12,1,18,5,832,493,5,7,4,8,4,3,9,23,0,2,3,9,8,6,37,45
0,James Tarkowski,Lewis Dunk,(4-4-1-1),(4-3-3),21%,79%,149 of 239 — 62%,88% — 807 of 914,4 of 10 — 40%,29% — 2 of 7,2 of 2 — 100%,75% — 3 of 4,4.0,0,2.0,0,15,5,3,3,13,17,337,992,16,6,6,3,17,13,25,13,0,3,8,6,15,22,71,55
0,Oliver Norwood,Max Kilman,(3-4-1-2),(4-4-1-1),39%,61%,223 of 342 — 65%,81% — 440 of 546,1 of 10 — 10%,30% — 3 of 10,2 of 3 — 66%,0% — 0 of 1,2.0,0,3.0,0,13,10,4,4,16,10,455,664,24,13,5,6,9,25,13,26,0,3,6,13,24,27,72,56
0,Jamaal Lascelles,Jorginho,(4-3-3),(4-3-3),42%,58%,295 of 378 — 78%,82% — 431 of 525,1 of 9 — 11%,7% — 1 of 14,1 of 1 — 100%,0% — 0 of 1,5.0,0,1.0,0,14,9,0,11,10,25,494,620,18,11,7,7,13,14,26,13,2,1,10,6,21,11,60,60
0,Morgan Gibbs-White,John McGinn,(4-3-3),(4-4-2),27%,73%,180 of 266 — 68%,88% — 628 of 712,3 of 5 — 60%,23% — 3 of 13,3 of 3 — 100%,33% — 1 of 3,1.0,0,1.0,0,6,9,0,10,4,36,378,804,30,10,8,8,8,11,35,10,9,1,14,4,7,19,62,48
0,Tom Lockyer,Virgil van Dijk,(3-4-3),(4-3-3),27%,73%,150 of 265 — 57%,85% — 614 of 724,5 of 8 — 63%,25% — 6 of 24,5 of 6 — 83%,80% — 4 of 5,1.0,0,1.0,0,7,13,4,7,18,35,409,844,20,12,8,7,13,21,45,15,1,1,16,3,16,26,75,83
0,Son Heung-min,Reece James,(4-2-3-1),(4-2-3-1),40%,60%,278 of 355 — 78%,84% — 452 of 540,5 of 8 — 63%,38% — 6 of 16,3 of 6 — 50%,80% — 4 of 5,4.5,1,5.0,0,12,21,1,6,9,16,484,636,24,18,12,9,4,7,22,8,3,7,10,3,22,11,43,65
0,Max Kilman,Son Heung-min,(3-5-2),(4-3-3),42%,58%,390 of 483 — 81%,87% — 575 of 664,4 of 17 — 24%,33% — 2 of 6,1 of 2 — 50%,50% — 2 of 4,4.0,0,3.0,0,19,15,11,3,26,11,599,776,23,19,10,7,10,9,12,31,4,1,4,9,20,16,71,38
0,Bruno Fernandes,Tom Lockyer,(4-2-3-1),(3-4-3),64%,36%,531 of 635 — 84%,76% — 269 of 355,4 of 15 — 27%,40% — 4 of 10,4 of 4 — 100%,75% — 3 of 4,0.0,0,2.0,0,9,11,11,3,34,14,739,480,17,14,3,15,12,8,15,36,1,1,4,13,21,16,67,59
0,Joel Ward,James Tarkowski,(4-2-3-1),(4-4-1-1),67%,33%,597 of 711 — 84%,72% — 256 of 357,3 of 12 — 25%,50% — 4 of 8,1 of 4 — 25%,66% — 2 of 3,1.0,0,4.0,0,9,18,9,2,25,21,834,495,17,22,12,10,24,14,26,40,4,0,5,8,22,23,79,74
0,Jorginho,Josh Brownhill,(4-3-3),(4-4-2),63%,37%,507 of 614 — 83%,77% — 282 of 364,6 of 16 — 38%,63% — 5 of 8,4 of 5 — 80%,50% — 3 of 6,0.0,1,1.0,0,8,9,13,3,32,8,691,477,17,13,3,10,28,22,11,30,3,2,4,8,12,17,64,73
0,Neto,Jamaal Lascelles,(4-2-3-1),(4-3-3),48%,52%,360 of 468 — 77%,79% — 396 of 500,10 of 19 — 53%,63% — 5 of 8,5 of 5 — 100%,80% — 8 of 10,2.0,0,1.0,0,10,4,6,5,17,9,589,616,27,23,9,6,14,12,13,15,0,2,5,7,26,12,85,56
0,John McGinn,Tim Ream,(4-2-2-2),(4-2-3-1),51%,49%,441 of 538 — 82%,82% — 434 of 527,6 of 12 — 50%,56% — 5 of 9,4 of 5 — 80%,66% — 4 of 6,2.0,0,5.0,0,4,17,2,2,8,14,628,626,7,15,10,13,10,6,14,14,3,7,4,3,13,12,60,52
0,Pascal Groß,Oliver Norwood,(4-2-3-1),(3-4-3),61%,39%,568 of 664 — 86%,78% — 324 of 418,6 of 11 — 55%,11% — 1 of 9,1 of 1 — 100%,83% — 5 of 6,3.0,1,2.0,0,13,16,6,3,14,6,769,526,13,27,3,8,14,11,14,18,3,1,9,6,16,12,51,54
0,Virgil van Dijk,Christian Nørgaard,(4-3-3),(5-3-2),58%,42%,437 of 548 — 80%,73% — 286 of 390,10 of 17 — 59%,19% — 3 of 16,3 of 3 — 100%,70% — 7 of 10,1.0,0,2.0,0,16,12,6,8,20,18,657,520,10,14,5,11,20,19,18,30,2,2,10,6,20,11,71,67
0,Kurt Zouma,Morgan Gibbs-White,(4-2-3-1),(4-3-3),54%,46%,464 of 567 — 82%,80% — 384 of 483,6 of 16 — 38%,50% — 5 of 10,3 of 5 — 60%,50% — 3 of 6,2.0,0,2.0,0,9,12,9,4,28,17,683,596,19,17,6,8,17,19,25,30,1,0,3,7,16,20,69,74
0,Reece James,Kyle Walker,(4-2-3-1),(3-2-4-1),45%,55%,398 of 473 — 84%,88% — 504 of 573,8 of 16 — 50%,64% — 9 of 14,6 of 9 — 66%,62% — 5 of 8,5.0,0,3.0,0,13,15,3,3,7,18,593,697,21,17,5,9,3,4,20,12,1,0,8,3,14,18,52,50
0,Kyle Walker,Virgil van Dijk,(3-2-4-1),(4-3-3),59%,41%,573 of 650 — 88%,80% — 356 of 444,5 of 16 — 31%,38% — 3 of 8,2 of 3 — 66%,80% — 4 of 5,1.0,0,3.0,0,9,11,9,6,21,10,760,534,22,12,5,5,16,7,22,22,3,4,3,13,8,14,59,59
0,Oliver Norwood,Neto,(3-4-3),(4-2-3-1),46%,54%,298 of 454 — 66%,74% — 404 of 543,2 of 10 — 20%,48% — 11 of 23,8 of 11 — 72%,50% — 1 of 2,4.0,0,1.0,0,6,8,4,7,16,16,577,680,26,16,6,5,28,31,21,20,4,1,12,6,25,32,83,111
0,Jamaal Lascelles,Reece James,(4-3-3),(4-2-3-1),54%,46%,439 of 523 — 84%,84% — 369 of 441,5 of 14 — 36%,57% — 4 of 7,3 of 4 — 75%,20% — 1 of 5,4.0,0,7.5,0,13,19,4,2,22,5,622,549,20,26,9,12,5,9,3,14,0,0,5,8,15,9,52,39
0,Tom Lockyer,Joel Ward,(3-4-3),(4-2-3-1),39%,61%,272 of 381 — 71%,78% — 464 of 592,3 of 8 — 38%,50% — 8 of 16,7 of 8 — 87%,33% — 1 of 3,6.0,0,1.0,0,15,12,4,5,22,23,528,709,18,17,12,9,18,17,40,24,1,1,8,4,20,27,82,76
0,Josh Brownhill,Kurt Zouma,(4-4-2),(4-2-3-1),50%,50%,429 of 532 — 81%,75% — 393 of 522,4 of 10 — 40%,27% — 3 of 11,2 of 3 — 66%,100% — 4 of 4,1.0,0,3.0,0,11,7,4,5,15,19,660,621,17,20,5,7,20,22,25,12,2,1,6,9,15,24,79,79
0,Morgan Gibbs-White,Lewis Dunk,(4-1-4-1),(4-2-3-1),47%,53%,408 of 517 — 79%,85% — 491 of 580,4 of 17 — 24%,44% — 4 of 9,2 of 4 — 50%,75% — 3 of 4,2.0,0,5.0,1,12,7,6,4,35,16,613,705,13,13,12,9,18,15,11,34,0,0,7,11,15,7,65,62
0,Christian Nørgaard,Martin Ødegaard,(5-3-2),(4-3-3),37%,63%,211 of 331 — 64%,78% — 442 of 564,1 of 9 — 11%,27% — 4 of 15,3 of 4 — 75%,100% — 1 of 1,1.0,0,1.0,0,9,7,1,8,9,27,445,661,14,8,11,5,23,20,36,15,2,3,12,7,21,22,76,63
0,Son Heung-min,John McGinn,(4-2-3-1),(4-4-2),62%,38%,598 of 680 — 88%,84% — 349 of 415,7 of 18 — 39%,33% — 5 of 15,3 of 5 — 60%,85% — 6 of 7,0.0,0,4.0,0,11,13,9,3,22,16,782,521,21,18,9,12,9,9,11,14,5,2,6,9,14,8,48,50
0,James Tarkowski,Bruno Fernandes,(4-4-1-1),(4-2-3-1),51%,49%,375 of 498 — 75%,75% — 363 of 481,6 of 24 — 25%,38% — 3 of 8,1 of 3 — 33%,100% — 6 of 6,3.0,0,0.0,0,10,8,6,5,27,13,609,611,15,21,14,11,17,22,9,39,2,2,5,14,21,16,70,76
0,Tom Cairney,Max Kilman,(4-2-3-1),(3-5-2),60%,40%,569 of 687 — 83%,75% — 348 of 462,4 of 10 — 40%,56% — 5 of 9,4 of 5 — 80%,75% — 3 of 4,2.0,0,2.0,0,13,13,6,2,18,6,798,562,17,11,16,4,11,6,14,23,1,1,5,7,23,16,70,61
0,Martin Ødegaard,Max Kilman,(4-3-3),(3-5-2),57%,43%,567 of 655 — 87%,80% — 398 of 500,6 of 19 — 32%,50% — 3 of 6,2 of 3 — 66%,66% — 4 of 6,1.0,0,2.0,0,10,10,4,0,15,8,754,602,17,18,12,8,9,11,9,17,3,0,5,10,14,12,48,65
0,Christian Nørgaard,Tom Lockyer,(4-3-3),(3-4-3),68%,32%,561 of 681 — 82%,66% — 206 of 314,6 of 27 — 22%,14% — 1 of 7,0 of 1 — 0%,50% — 3 of 6,1.0,0,2.0,0,10,8,7,5,28,15,816,462,18,17,7,8,10,23,24,41,0,2,2,13,27,13,72,55
0,Josh Brownhill,Oliver Norwood,(4-4-2),(3-4-3),63%,37%,502 of 615 — 82%,71% — 253 of 358,7 of 19 — 37%,50% — 3 of 6,3 of 3 — 100%,28% — 2 of 7,2.0,0,8.5,0,10,12,6,1,23,5,695,461,10,11,1,10,22,15,9,35,3,1,4,5,14,15,67,67
0,Ryan Yates,James Tarkowski,(4-3-3),(4-4-1-1),61%,39%,502 of 639 — 79%,61% — 250 of 409,2 of 13 — 15%,17% — 2 of 12,1 of 2 — 50%,100% — 2 of 2,1.0,0,0.0,0,15,14,4,3,27,27,806,536,21,16,10,9,23,26,44,32,1,2,8,8,17,20,90,79
0,Jamaal Lascelles,Bruno Fernandes,(4-3-3),(4-2-3-1),58%,42%,457 of 558 — 82%,73% — 297 of 408,4 of 22 — 18%,13% — 1 of 8,1 of 1 — 100%,75% — 3 of 4,1.0,0,2.0,0,6,14,7,3,17,14,670,515,17,15,11,7,20,10,13,27,0,1,4,11,17,20,57,59
0,Neto,John McGinn,(4-2-3-1),(4-4-2),38%,62%,219 of 319 — 69%,78% — 409 of 527,7 of 15 — 47%,27% — 3 of 11,1 of 3 — 33%,71% — 5 of 7,5.0,0,3.0,0,16,12,7,7,16,20,446,630,25,24,8,7,15,17,24,17,3,2,3,5,17,23,69,71
0,Tomáš Souček,Joel Ward,(4-2-3-1),(4-3-3),55%,45%,477 of 612 — 78%,72% — 366 of 507,3 of 9 — 33%,22% — 2 of 9,1 of 2 — 50%,66% — 2 of 3,2.0,0,0.0,0,17,7,2,3,23,16,727,621,17,23,9,11,29,27,19,21,2,0,5,6,26,19,82,78
0,Virgil van Dijk,Tim Ream,(4-3-3),(4-2-3-1),61%,39%,539 of 674 — 80%,72% — 309 of 428,12 of 26 — 46%,56% — 5 of 9,2 of 5 — 40%,75% — 9 of 12,0.0,0,0.0,0,6,7,3,4,13,10,815,595,15,22,13,33,12,15,13,32,5,1,4,10,26,20,56,62
0,Conor Gallagher,Adam Lallana,(4-2-3-1),(4-2-3-1),32%,68%,258 of 333 — 77%,87% — 609 of 697,3 of 7 — 43%,50% — 9 of 18,7 of 9 — 77%,33% — 1 of 3,6.5,0,5.0,0,16,12,5,8,12,27,454,798,13,20,13,9,11,8,31,11,2,3,10,4,8,20,51,40
0,Kyle Walker,Son Heung-min,(3-2-4-1),(4-2-3-1),55%,45%,527 of 619 — 85%,84% — 426 of 509,4 of 17 — 24%,50% — 4 of 8,1 of 4 — 25%,50% — 2 of 4,4.0,0,4.0,0,14,14,10,8,23,14,720,634,7,13,15,4,9,7,12,37,2,2,3,10,18,16,77,36
0,Max Kilman,Josh Brownhill,(3-4-3),(4-4-2),51%,49%,393 of 501 — 78%,75% — 362 of 481,4 of 7 — 57%,25% — 3 of 12,3 of 3 — 100%,75% — 3 of 4,2.0,0,4.0,0,11,15,5,8,10,19,632,590,17,19,5,10,19,15,29,16,2,0,9,5,21,24,63,61
0,Pelly Ruddock Mpanzu,Martin Ødegaard,(3-4-3),(4-3-3),34%,66%,207 of 323 — 64%,82% — 524 of 637,4 of 6 — 67%,39% — 9 of 23,5 of 9 — 55%,25% — 1 of 4,2.0,0,1.0,0,14,7,3,8,12,25,456,745,20,13,8,6,19,19,37,16,1,4,8,5,13,17,85,64
0,Anel Ahmedhodžić,Virgil van Dijk,(3-4-3),(4-3-3),25%,75%,108 of 234 — 46%,81% — 561 of 692,1 of 6 — 17%,53% — 8 of 15,6 of 8 — 75%,100% — 1 of 1,2.0,0,3.0,0,12,8,2,12,5,24,350,803,20,16,9,11,18,39,26,17,1,4,9,6,21,29,79,79
0,Pascal Groß,Vitaly Janelt,(4-2-3-1),(4-4-2),61%,39%,549 of 641 — 86%,73% — 294 of 405,7 of 18 — 39%,0% — 0 of 7,0 of 0 — %,71% — 5 of 7,3.0,0,1.0,0,10,8,7,3,12,11,759,519,15,28,8,11,25,13,20,20,1,2,2,10,17,14,66,84
0,Joel Ward,Neto,(4-2-3-1),(4-2-3-1),59%,41%,466 of 570 — 82%,72% — 287 of 397,3 of 16 — 19%,36% — 4 of 11,2 of 4 — 50%,100% — 3 of 3,1.0,0,3.0,0,10,17,3,9,17,18,678,521,23,19,2,9,18,19,15,18,0,0,6,9,24,19,78,84
0,Tom Cairney,Felipe,(4-2-3-1),(4-2-3-1),63%,37%,639 of 740 — 86%,80% — 349 of 434,6 of 14 — 43%,25% — 1 of 4,1 of 1 — 100%,16% — 1 of 6,0.0,0,1.0,0,7,10,6,1,15,6,835,537,22,13,10,6,16,9,8,20,2,3,4,8,19,21,63,65
0,John McGinn,Kyle Walker,(4-4-1-1),(3-2-4-1),46%,54%,388 of 467 — 83%,86% — 469 of 548,7 of 22 — 32%,100% — 2 of 2,2 of 2 — 100%,85% — 6 of 7,2.0,0,2.0,0,13,13,6,0,17,7,564,665,15,19,7,6,9,3,6,31,0,5,3,8,12,12,61,48
0,Bruno Fernandes,Levi Colwill,(4-2-3-1),(4-2-3-1),45%,55%,361 of 447 — 81%,86% — 468 of 547,8 of 27 — 30%,23% — 3 of 13,2 of 3 — 66%,75% — 6 of 8,4.0,0,0.0,0,12,12,12,4,30,8,572,660,16,12,6,10,5,9,10,19,3,1,8,12,15,17,45,47
0,Séamus Coleman,Jamaal Lascelles,(4-4-1-1),(4-3-3),38%,62%,258 of 362 — 71%,83% — 480 of 580,6 of 21 — 29%,23% — 3 of 13,3 of 3 — 100%,50% — 3 of 6,3.0,0,0.0,0,18,8,5,2,33,12,489,694,22,10,10,1,18,10,21,33,0,2,9,13,12,19,84,59
0,Son Heung-min,Kurt Zouma,(4-2-3-1),(4-3-3),74%,26%,740 of 831 — 89%,69% — 201 of 290,6 of 23 — 26%,45% — 5 of 11,3 of 5 — 60%,83% — 5 of 6,3.0,0,3.0,0,11,12,8,4,28,15,938,412,18,23,10,15,11,8,13,26,1,6,5,10,14,12,27,56
0,Joel Ward,Virgil van Dijk,(4-3-3),(4-3-3),24%,76%,130 of 230 — 57%,85% — 605 of 712,3 of 7 — 43%,14% — 2 of 14,0 of 2 — 0%,100% — 3 of 3,8.5,0,2.0,0,17,17,6,5,19,17,356,825,23,11,5,5,10,13,29,22,0,6,11,2,13,21,77,57
0,Anel Ahmedhodžić,Christian Nørgaard,(4-1-4-1),(4-3-3),41%,59%,267 of 376 — 71%,76% — 420 of 550,4 of 9 — 44%,40% — 4 of 10,4 of 4 — 100%,75% — 3 of 4,5.0,0,1.0,0,14,13,3,3,12,24,527,673,14,23,8,8,23,15,44,15,1,1,5,8,27,31,88,77
0,Lewis Dunk,Josh Brownhill,(4-2-3-1),(4-4-2),72%,28%,744 of 840 — 89%,71% — 237 of 332,11 of 29 — 38%,50% — 3 of 6,2 of 3 — 66%,90% — 10 of 11,0.0,0,4.0,0,5,8,9,1,31,7,941,461,13,28,5,9,18,15,4,34,2,1,5,13,19,12,36,74
0,Max Kilman,Ryan Yates,(3-4-3),(3-5-2),68%,32%,605 of 730 — 83%,67% — 228 of 341,4 of 10 — 40%,25% — 2 of 8,1 of 2 — 50%,75% — 3 of 4,0.0,0,1.0,0,9,11,4,3,26,11,820,457,9,21,7,11,12,23,16,24,3,1,3,6,39,17,83,75
0,Bruno Fernandes,Neto,(4-2-3-1),(4-2-3-1),68%,32%,591 of 713 — 83%,69% — 228 of 329,3 of 20 — 15%,40% — 4 of 10,1 of 4 — 25%,100% — 3 of 3,3.0,0,1.0,0,7,10,10,4,27,12,821,485,23,19,7,14,21,14,12,32,1,2,6,7,21,17,78,66
0,John McGinn,Martin Ødegaard,(4-4-1-1),(4-3-3),39%,61%,228 of 320 — 71%,82% — 410 of 497,3 of 10 — 30%,25% — 3 of 12,3 of 3 — 100%,66% — 2 of 3,4.0,0,2.0,0,16,11,3,3,9,10,453,626,31,31,13,4,4,8,26,16,1,4,8,4,18,12,75,40
0,Tom Lockyer,Kyle Walker,(3-4-3),(4-2-3-1),35%,65%,245 of 343 — 71%,85% — 542 of 636,2 of 4 — 50%,33% — 6 of 18,4 of 6 — 66%,50% — 1 of 2,2.0,0,1.0,0,16,6,6,3,17,8,454,751,20,21,14,2,10,15,12,19,1,1,11,4,20,29,79,41
0,Tom Cairney,Kurt Zouma,(4-2-3-1),(4-4-1-1),63%,37%,708 of 802 — 88%,81% — 383 of 473,8 of 14 — 57%,56% — 5 of 9,5 of 5 — 100%,37% — 3 of 8,2.0,0,1.0,0,5,10,3,6,17,18,905,571,21,10,8,12,14,5,20,13,0,0,6,8,20,17,67,64
0,James Tarkowski,Reece James,(4-4-1-1),(4-2-3-1),29%,71%,186 of 301 — 62%,86% — 638 of 743,5 of 9 — 56%,25% — 4 of 16,4 of 4 — 100%,60% — 3 of 5,2.0,0,2.0,0,12,12,4,8,21,15,412,865,23,20,14,4,14,17,25,25,2,1,8,6,19,18,82,55
0,Son Heung-min,Jamaal Lascelles,(4-2-3-1),(4-3-3),56%,44%,492 of 584 — 84%,81% — 374 of 459,10 of 22 — 45%,33% — 3 of 9,2 of 3 — 66%,70% — 7 of 10,1.0,0,3.0,0,10,12,3,6,19,19,699,581,31,27,10,14,12,3,13,21,1,3,5,9,21,18,52,60
0,Ryan Yates,Son Heung-min,(3-5-2),(4-2-3-1),34%,66%,197 of 300 — 66%,87% — 507 of 581,1 of 15 — 7%,50% — 6 of 12,4 of 6 — 66%,100% — 1 of 1,2.0,0,4.0,1,16,11,6,4,25,16,408,701,29,19,5,5,13,18,17,27,5,0,6,8,20,15,57,52
0,Conor Gallagher,Anel Ahmedhodžić,(4-2-3-1),(4-1-4-1),78%,22%,761 of 851 — 89%,61% — 150 of 246,6 of 15 — 40%,17% — 1 of 6,1 of 1 — 100%,66% — 4 of 6,1.0,0,3.0,0,9,14,7,5,12,8,962,369,16,28,17,13,10,12,12,25,3,1,4,8,20,8,44,61
0,Jamaal Lascelles,Tom Cairney,(4-3-3),(4-2-3-1),70%,30%,663 of 752 — 88%,76% — 238 of 315,10 of 27 — 37%,67% — 4 of 6,4 of 4 — 100%,70% — 7 of 10,0.0,0,2.0,1,7,12,5,1,28,10,854,426,11,22,8,12,17,4,7,25,2,0,3,14,17,13,45,55
0,Kyle Walker,Joel Ward,(4-2-3-1),(5-4-1),74%,26%,783 of 866 — 90%,75% — 232 of 310,9 of 19 — 47%,25% — 1 of 4,0 of 1 — 0%,77% — 7 of 9,1.0,0,1.0,0,12,9,6,1,24,7,951,420,13,14,3,6,9,5,7,31,2,1,2,8,17,14,40,63
0,Josh Brownhill,James Tarkowski,(4-4-2),(5-4-1),61%,39%,487 of 594 — 82%,71% — 267 of 374,2 of 14 — 14%,67% — 6 of 9,4 of 6 — 66%,100% — 2 of 2,0.0,0,1.0,0,9,8,8,6,22,15,702,491,18,12,2,5,22,24,19,32,0,4,4,7,23,22,73,77
