Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
8.0,Sat,2019-10-19,15:00,Lazio,Atalanta,2.9,2.6,3–3,30000.0,Gianluca Rocchi,2019-2020,Senad Lulić,Papu Gómez,(3-5-1-1),(3-4-3),51%,49%,407 of 531 — 77%,79% — 409 of 520,3 of 15 — 20%,41% — 9 of 22,6 of 9 — 66%,66% — 2 of 3,5.0,0,2.0,0,16,12,3,1,16,5,639,665,18,16,11,17,19,15,7,16,1,2,12,10,19,19,81,73
8.0,Sat,2019-10-19,18:00,Napoli,Hellas Verona,2.4,1.7,2–0,38686.0,Marco Piccinini,2019-2020,Lorenzo Insigne,Miguel Veloso,(4-2-3-1),(3-4-3),56%,44%,414 of 527 — 79%,75% — 315 of 422,6 of 21 — 29%,25% — 5 of 20,5 of 5 — 100%,66% — 4 of 6,3.0,0,3.0,0,12,16,6,8,13,17,636,541,19,17,7,10,20,10,15,21,3,3,11,8,24,20,68,54
8.0,Sat,2019-10-19,20:45,Juventus,Bologna,2.0,0.9,2–1,40461.0,Massimiliano Irrati,2019-2020,Leonardo Bonucci,Andrea Poli,(4-3-1-2),(4-2-3-1),65%,35%,568 of 657 — 86%,79% — 281 of 354,10 of 23 — 43%,22% — 2 of 9,1 of 2 — 50%,80% — 8 of 10,2.0,0,3.0,0,15,18,8,5,24,18,742,482,13,14,6,17,9,7,16,30,1,3,6,6,23,7,70,50
8.0,Sun,2019-10-20,12:30,Sassuolo,Inter,0.7,2.6,3–4,17935.0,Piero Giacomelli,2019-2020,Francesco Magnanelli,Samir Handanović,(4-3-1-2),(3-5-2),54%,46%,422 of 497 — 85%,81% — 347 of 427,4 of 12 — 33%,45% — 5 of 11,3 of 5 — 60%,25% — 1 of 4,4.0,0,3.0,0,14,18,5,7,17,22,592,516,13,22,10,10,7,6,18,25,1,2,5,7,15,18,52,48
8.0,Sun,2019-10-20,15:00,Sampdoria,Roma,0.6,0.5,0–0,20211.0,Fabio Maresca,2019-2020,Fabio Quagliarella,Alessandro Florenzi,(4-4-2),(4-2-3-1),36%,64%,213 of 324 — 66%,82% — 467 of 572,4 of 11 — 36%,11% — 1 of 9,1 of 1 — 100%,100% — 4 of 4,3.0,0,5.5,0,14,10,7,9,21,29,438,684,17,12,15,7,13,16,30,20,5,1,6,7,26,22,66,71
8.0,Sun,2019-10-20,15:00,Cagliari,SPAL,1.0,0.7,2–0,15713.0,Daniele Chiffi,2019-2020,Luca Ceppitelli,Sergio Floccari,(4-3-3),(3-5-2),44%,56%,281 of 366 — 77%,82% — 387 of 470,5 of 16 — 31%,42% — 5 of 12,5 of 5 — 100%,60% — 3 of 5,4.0,0,5.0,0,17,15,6,6,23,22,467,565,15,14,8,5,15,14,22,16,0,2,9,11,25,14,63,65
8.0,Sun,2019-10-20,15:00,Udinese,Torino,1.7,0.6,1–0,24049.0,Rosario Abisso,2019-2020,Kevin Lasagna,Andrea Belotti,(3-5-2),(3-4-3),40%,60%,241 of 347 — 69%,82% — 437 of 531,4 of 18 — 22%,27% — 3 of 11,3 of 3 — 100%,75% — 3 of 4,3.0,0,3.0,0,15,20,6,4,14,17,468,659,20,15,8,13,14,20,23,19,1,0,7,6,23,15,67,83
8.0,Sun,2019-10-20,18:00,Parma,Genoa,2.2,1.5,5–1,15299.0,Paolo Valeri,2019-2020,Gervinho,Goran Pandev,(4-3-3),(3-1-4-2),38%,62%,264 of 359 — 74%,80% — 472 of 588,7 of 22 — 32%,29% — 5 of 17,4 of 5 — 80%,28% — 2 of 7,1.0,0,2.0,0,9,12,3,7,10,43,497,705,15,13,9,12,18,20,39,7,0,0,8,10,20,20,55,62
8.0,Sun,2019-10-20,20:45,Milan,Lecce,1.8,1.4,2–2,48703.0,Fabrizio Pasqua,2019-2020,Alessio Romagnoli,Marco Mancosu,(4-3-3),(4-3-1-2),64%,36%,555 of 661 — 84%,72% — 265 of 368,6 of 22 — 27%,42% — 5 of 12,3 of 5 — 60%,66% — 4 of 6,1.0,0,2.0,0,13,12,8,2,25,14,767,486,12,16,13,9,14,10,14,25,1,2,5,13,25,19,62,74
8.0,Mon,2019-10-21,21:00,Brescia,Fiorentina,0.5,0.8,0–0,16000.0,Giampaolo Calvarese,2019-2020,Dimitri Bisoli,Germán Pezzella,(4-3-1-2),(3-5-2),46%,54%,293 of 425 — 69%,77% — 390 of 506,1 of 3 — 33%,31% — 4 of 13,4 of 4 — 100%,100% — 1 of 1,0.0,0,3.0,0,10,16,6,9,15,18,522,618,13,15,11,15,17,18,19,13,2,0,6,9,26,22,68,90
9.0,Fri,2019-10-25,20:45,Hellas Verona,Sassuolo,1.3,1.4,0–1,11453.0,Luca Pairetto,2019-2020,Davide Faraoni,Francesco Magnanelli,(3-4-3),(4-3-3),56%,44%,371 of 497 — 75%,73% — 287 of 393,4 of 8 — 50%,25% — 4 of 16,3 of 4 — 75%,100% — 4 of 4,5.0,0,5.0,0,18,13,9,6,31,8,596,522,9,14,7,13,13,23,19,27,4,3,9,4,26,20,77,61
9.0,Sat,2019-10-26,15:00,Lecce,Juventus,1.1,3.6,1–1,26591.0,Paolo Valeri,2019-2020,Marco Mancosu,Leonardo Bonucci,(4-3-1-2),(4-3-1-2),30%,70%,207 of 293 — 71%,86% — 585 of 684,4 of 9 — 44%,13% — 3 of 24,3 of 3 — 100%,100% — 4 of 4,4.0,0,1.0,0,11,14,3,14,10,27,406,776,16,13,9,9,5,16,27,9,3,3,14,5,14,18,63,64
9.0,Sat,2019-10-26,18:00,Inter,Parma,2.5,1.0,2–2,67076.0,Daniele Chiffi,2019-2020,Samir Handanović,Gervinho,(3-5-2),(4-1-2-1-2),67%,33%,493 of 607 — 81%,72% — 217 of 303,6 of 29 — 21%,42% — 5 of 12,3 of 5 — 60%,66% — 4 of 6,3.0,0,2.0,0,9,11,11,4,45,9,720,455,17,19,12,12,15,15,7,38,0,1,5,14,33,17,86,72
9.0,Sat,2019-10-26,20:45,Genoa,Brescia,1.1,1.2,3–1,20949.0,Rosario Abisso,2019-2020,Ivan Radovanović,Dimitri Bisoli,(3-4-1-2),(4-3-1-2),62%,38%,464 of 544 — 85%,75% — 254 of 339,10 of 17 — 59%,29% — 2 of 7,1 of 2 — 50%,70% — 7 of 10,6.0,0,4.0,0,24,15,5,3,16,13,654,459,11,14,8,12,14,5,20,18,1,1,7,3,29,24,52,49
9.0,Sun,2019-10-27,12:30,Bologna,Sampdoria,1.9,0.6,2–1,24099.0,Daniele Doveri,2019-2020,Blerim Džemaili,Fabio Quagliarella,(4-2-3-1),(4-4-2),56%,44%,378 of 492 — 77%,68% — 260 of 383,5 of 13 — 38%,18% — 2 of 11,1 of 2 — 50%,60% — 3 of 5,1.0,0,3.0,0,14,18,11,5,24,18,602,483,14,18,14,10,21,22,20,18,4,3,5,9,18,20,79,79
9.0,Sun,2019-10-27,15:00,Torino,Cagliari,1.2,0.5,1–1,21213.0,Michael Fabbri,2019-2020,Andrea Belotti,Luca Ceppitelli,(3-5-1-1),(4-3-1-2),50%,50%,289 of 393 — 74%,67% — 267 of 399,4 of 11 — 36%,30% — 3 of 10,2 of 3 — 66%,75% — 3 of 4,2.0,0,3.0,0,15,10,6,11,23,31,511,496,9,18,16,9,34,16,37,18,5,1,11,9,19,26,85,83
9.0,Sun,2019-10-27,15:00,Atalanta,Udinese,5.4,0.4,7–1,18677.0,Fabio Maresca,2019-2020,Papu Gómez,Kevin Lasagna,(3-4-1-2),(3-5-2),63%,37%,476 of 558 — 85%,78% — 259 of 333,11 of 22 — 50%,43% — 3 of 7,2 of 3 — 66%,54% — 6 of 11,2.0,0,4.5,0,10,6,6,2,13,5,669,455,18,16,7,11,6,9,6,19,2,1,3,12,20,9,47,51
9.0,Sun,2019-10-27,15:00,SPAL,Napoli,0.7,0.8,1–1,14726.0,Federico La Penna,2019-2020,Francesco Vicari,Lorenzo Insigne,(3-5-2),(4-4-2),32%,68%,226 of 315 — 72%,85% — 580 of 684,2 of 10 — 20%,31% — 4 of 13,3 of 4 — 75%,50% — 1 of 2,4.0,0,1.0,0,16,13,4,4,13,27,421,760,18,17,10,5,16,10,34,11,2,6,8,2,14,25,63,71
9.0,Sun,2019-10-27,18:00,Roma,Milan,1.1,0.6,2–1,44333.0,Daniele Orsato,2019-2020,Edin Džeko,Alessio Romagnoli,(4-1-4-1),(4-3-3),42%,58%,309 of 384 — 80%,83% — 440 of 529,5 of 12 — 42%,33% — 4 of 12,3 of 4 — 75%,60% — 3 of 5,4.0,0,5.0,0,13,17,4,8,11,22,490,609,20,10,14,13,23,6,28,10,2,1,7,9,15,28,78,62
9.0,Sun,2019-10-27,20:45,Fiorentina,Lazio,0.6,2.1,1–2,33281.0,Marco Guida,2019-2020,Germán Pezzella,Senad Lulić,(3-5-2),(3-5-1-1),47%,53%,386 of 497 — 78%,82% — 455 of 555,3 of 11 — 27%,55% — 6 of 11,4 of 6 — 66%,66% — 2 of 3,6.5,0,3.0,0,13,11,7,3,16,11,608,676,13,19,9,12,13,11,11,18,1,4,6,7,21,14,65,58
10.0,Tue,2019-10-29,19:00,Parma,Hellas Verona,1.4,0.3,0–1,14638.0,Gianluca Manganiello,2019-2020,Gervinho,Miguel Veloso,(4-3-1-2),(3-4-1-2),52%,48%,366 of 485 — 75%,76% — 338 of 446,5 of 20 — 25%,25% — 2 of 8,1 of 2 — 50%,100% — 5 of 5,1.0,0,5.0,0,13,16,12,3,25,13,612,581,21,23,9,9,23,27,8,31,1,1,6,11,28,21,91,75
10.0,Tue,2019-10-29,21:00,Brescia,Inter,1.8,0.8,1–2,16500.0,Michael Fabbri,2019-2020,Daniele Gastaldello,Samir Handanović,(5-3-2),(3-5-2),43%,57%,297 of 412 — 72%,82% — 450 of 549,6 of 15 — 40%,15% — 2 of 13,0 of 2 — 0%,100% — 6 of 6,4.0,0,3.0,0,14,18,9,8,32,20,509,655,12,3,3,8,14,22,23,30,2,5,7,6,15,20,59,64
10.0,Wed,2019-10-30,19:00,Napoli,Atalanta,2.7,1.8,2–2,30061.0,Piero Giacomelli,2019-2020,Lorenzo Insigne,Papu Gómez,(4-4-2),(3-4-1-2),51%,49%,483 of 580 — 83%,85% — 479 of 563,9 of 19 — 47%,27% — 4 of 15,2 of 4 — 50%,77% — 7 of 9,3.0,0,3.0,0,15,15,2,3,23,10,673,680,13,15,9,13,11,14,9,21,3,0,8,6,19,15,53,51
10.0,Wed,2019-10-30,21:00,Udinese,Roma,0.7,3.2,0–4,23854.0,Massimiliano Irrati,2019-2020,Kevin Lasagna,Edin Džeko,(3-5-2),(4-2-3-1),55%,45%,447 of 537 — 83%,77% — 337 of 435,4 of 12 — 33%,42% — 5 of 12,2 of 5 — 40%,100% — 4 of 4,4.0,0,2.0,1,16,16,5,3,18,9,626,537,13,11,4,13,19,14,19,20,2,1,7,6,10,12,57,85
10.0,Wed,2019-10-30,21:00,Cagliari,Bologna,1.2,1.1,3–2,16076.0,Juan Sacchi,2019-2020,Radja Nainggolan,Blerim Džemaili,(4-3-1-2),(4-2-3-1),48%,52%,312 of 437 — 71%,77% — 362 of 473,5 of 14 — 36%,22% — 2 of 9,2 of 2 — 100%,40% — 2 of 5,2.0,0,1.0,0,14,20,4,1,20,13,553,601,15,23,9,13,13,11,17,30,2,1,4,11,32,20,67,76
10.0,Wed,2019-10-30,21:00,Juventus,Genoa,2.7,0.4,2–1,38732.0,Antonio Giua,2019-2020,Leonardo Bonucci,Goran Pandev,(4-3-1-2),(4-2-3-1),54%,46%,509 of 583 — 87%,85% — 424 of 499,10 of 26 — 38%,38% — 3 of 8,2 of 3 — 66%,90% — 9 of 10,6.5,0,4.5,1,24,11,10,2,24,11,704,616,25,15,9,12,10,9,13,29,2,0,5,9,19,8,54,42
10.0,Wed,2019-10-30,21:00,Sampdoria,Lecce,1.6,1.0,1–1,18685.0,Davide Massa,2019-2020,Fabio Quagliarella,Fabio Lucioni,(4-3-1-2),(4-3-1-2),51%,49%,380 of 485 — 78%,80% — 378 of 471,6 of 24 — 25%,33% — 4 of 12,3 of 4 — 75%,83% — 5 of 6,4.0,0,5.5,0,19,14,9,5,49,17,614,589,16,14,8,14,14,18,17,35,1,3,8,17,20,15,57,87
10.0,Wed,2019-10-30,21:00,Sassuolo,Fiorentina,0.8,1.0,1–2,11863.0,Maurizio Mariani,2019-2020,Francesco Magnanelli,Germán Pezzella,(4-3-3),(3-5-2),54%,46%,401 of 487 — 82%,81% — 339 of 419,3 of 7 — 43%,40% — 6 of 15,4 of 6 — 66%,66% — 2 of 3,3.0,0,4.0,0,15,20,3,7,14,29,596,539,18,26,3,12,11,10,21,13,2,5,5,5,20,16,56,53
10.0,Wed,2019-10-30,21:00,Lazio,Torino,2.1,0.8,4–0,25000.0,Daniele Orsato,2019-2020,Senad Lulić,Andrea Belotti,(3-5-2),(3-4-1-2),54%,46%,441 of 548 — 80%,79% — 369 of 467,7 of 19 — 37%,20% — 2 of 10,2 of 2 — 100%,71% — 5 of 7,2.0,0,3.5,0,11,10,8,0,19,7,648,575,7,13,11,16,9,11,10,18,2,1,4,10,17,13,67,62
10.0,Thu,2019-10-31,21:00,Milan,SPAL,2.0,0.5,1–0,46475.0,Marco Piccinini,2019-2020,Alessio Romagnoli,Sergio Floccari,(4-3-3),(3-5-2),56%,44%,372 of 493 — 75%,68% — 267 of 390,4 of 16 — 25%,20% — 2 of 10,2 of 2 — 100%,75% — 3 of 4,4.0,0,4.0,0,17,21,7,6,16,16,604,509,14,18,9,16,21,19,18,25,4,3,5,9,19,18,72,75
11.0,Sat,2019-11-02,15:00,Roma,Napoli,2.2,1.7,2–1,34502.0,Gianluca Rocchi,2019-2020,Edin Džeko,Lorenzo Insigne,(4-2-3-1),(4-4-2),44%,56%,319 of 419 — 76%,82% — 441 of 538,4 of 15 — 27%,19% — 3 of 16,2 of 3 — 66%,75% — 3 of 4,6.5,0,3.0,0,23,15,10,4,19,15,536,640,14,14,11,5,13,4,19,18,4,2,8,8,16,14,83,48
11.0,Sat,2019-11-02,18:00,Bologna,Inter,0.5,2.3,1–2,28498.0,Federico La Penna,2019-2020,Andrea Poli,Samir Handanović,(4-2-3-1),(3-5-2),48%,52%,364 of 461 — 79%,78% — 397 of 507,3 of 11 — 27%,50% — 7 of 14,6 of 7 — 85%,66% — 2 of 3,3.0,0,4.0,0,13,25,2,7,10,26,577,624,13,18,13,11,20,18,18,18,1,4,6,9,15,20,63,60
11.0,Sat,2019-11-02,20:45,Torino,Juventus,0.4,1.2,0–1,26664.0,Daniele Doveri,2019-2020,Andrea Belotti,Leonardo Bonucci,(3-5-1-1),(4-3-1-2),42%,58%,216 of 313 — 69%,81% — 355 of 439,4 of 9 — 44%,53% — 10 of 19,9 of 10 — 90%,100% — 4 of 4,4.0,0,2.0,0,22,16,11,6,26,18,397,557,11,20,3,7,18,17,16,25,1,3,13,5,28,17,88,69
11.0,Sun,2019-11-03,12:30,Atalanta,Cagliari,1.2,0.9,0–2,18617.0,Rosario Abisso,2019-2020,Papu Gómez,Radja Nainggolan,(3-4-1-2),(4-3-1-2),57%,43%,477 of 582 — 82%,79% — 344 of 438,3 of 19 — 16%,31% — 4 of 13,3 of 4 — 75%,100% — 3 of 3,2.0,1,3.0,0,15,18,13,2,41,10,695,579,13,15,11,17,12,10,8,37,1,0,6,11,18,16,60,67
11.0,Sun,2019-11-03,15:00,Hellas Verona,Brescia,0.9,0.9,2–1,16525.0,Maurizio Mariani,2019-2020,Miguel Veloso,Dimitri Bisoli,(3-4-3),(3-1-4-2),52%,48%,344 of 454 — 76%,74% — 312 of 421,3 of 11 — 27%,31% — 5 of 16,4 of 5 — 80%,33% — 1 of 3,1.0,0,4.0,1,19,15,5,1,20,24,556,512,7,9,5,7,15,19,31,17,2,2,9,7,17,25,73,64
11.0,Sun,2019-11-03,15:00,Lecce,Sassuolo,0.4,2.2,2–2,22087.0,Riccardo Ros,2019-2020,Marco Mancosu,Domenico Berardi,(4-3-1-2),(4-3-3),39%,61%,328 of 414 — 79%,88% — 570 of 647,4 of 9 — 44%,23% — 3 of 13,1 of 3 — 33%,50% — 2 of 4,2.0,0,3.0,0,15,17,6,6,18,14,503,747,14,10,12,8,3,13,15,23,0,0,11,4,20,17,70,41
11.0,Sun,2019-11-03,15:00,Genoa,Udinese,1.2,1.4,1–3,20030.0,Fabrizio Pasqua,2019-2020,Goran Pandev,Rodrigo De Paul,(4-2-3-1),(3-5-2),62%,38%,536 of 642 — 83%,78% — 301 of 387,2 of 16 — 13%,28% — 5 of 18,2 of 5 — 40%,50% — 1 of 2,0.0,0,2.0,0,11,13,8,5,30,19,744,521,12,22,7,10,12,17,14,32,0,0,11,12,26,12,47,54
11.0,Sun,2019-11-03,18:00,Fiorentina,Parma,1.4,0.7,1–1,32479.0,Luca Pairetto,2019-2020,Milan Badelj,Gervinho,(4-3-3),(4-3-3),62%,38%,467 of 563 — 83%,74% — 261 of 352,4 of 19 — 21%,38% — 3 of 8,2 of 3 — 66%,75% — 3 of 4,2.0,0,2.0,0,16,20,5,2,27,13,645,456,13,16,8,10,15,16,9,28,2,5,5,18,25,16,56,62
11.0,Sun,2019-11-03,20:45,Milan,Lazio,0.8,1.0,1–2,41000.0,Giampaolo Calvarese,2019-2020,Alessio Romagnoli,Senad Lulić,(4-3-3),(3-5-1-1),47%,53%,348 of 436 — 80%,78% — 389 of 500,3 of 12 — 25%,50% — 4 of 8,2 of 4 — 50%,100% — 3 of 3,3.0,0,5.0,0,12,13,8,4,18,13,555,620,21,19,17,9,17,9,21,21,2,2,2,10,20,25,58,62
11.0,Mon,2019-11-04,20:45,SPAL,Sampdoria,0.6,0.8,0–1,11617.0,Daniele Chiffi,2019-2020,Francesco Vicari,Albin Ekdal,(3-5-2),(4-2-3-1),58%,42%,357 of 490 — 73%,65% — 234 of 362,3 of 14 — 21%,29% — 5 of 17,4 of 5 — 80%,100% — 3 of 3,3.0,0,1.0,0,13,16,8,5,41,22,596,489,6,24,13,6,26,20,20,29,3,2,9,12,20,19,92,83
12.0,Fri,2019-11-08,20:45,Sassuolo,Bologna,2.2,0.6,3–1,13184.0,Marco Piccinini,2019-2020,Francesco Magnanelli,Andrea Poli,(4-3-3),(4-2-3-1),50%,50%,449 of 542 — 83%,80% — 441 of 548,7 of 20 — 35%,45% — 5 of 11,4 of 5 — 80%,57% — 4 of 7,2.0,0,6.0,0,16,17,4,4,7,19,673,668,14,22,8,9,13,26,21,16,2,2,6,7,22,25,43,64
12.0,Sat,2019-11-09,15:00,Brescia,Torino,0.6,3.3,0–4,13500.0,Marco Guida,2019-2020,Dimitri Bisoli,Andrea Belotti,(4-3-1-2),(3-5-1-1),44%,56%,282 of 374 — 75%,83% — 404 of 484,3 of 9 — 33%,26% — 5 of 19,3 of 5 — 60%,100% — 3 of 3,6.5,0,3.0,0,20,19,4,4,14,11,471,599,16,19,8,7,18,15,12,17,0,3,11,3,22,19,51,61
12.0,Sat,2019-11-09,18:00,Inter,Hellas Verona,2.4,1.3,2–1,66202.0,Paolo Valeri,2019-2020,Samir Handanović,Davide Faraoni,(3-5-2),(3-4-1-2),60%,40%,481 of 580 — 83%,73% — 282 of 385,11 of 38 — 29%,13% — 1 of 8,1 of 1 — 100%,81% — 9 of 11,3.0,0,1.0,0,14,11,9,3,35,12,700,518,8,18,8,13,20,22,10,41,3,0,7,10,22,9,40,67
12.0,Sat,2019-11-09,20:45,Napoli,Genoa,1.3,1.2,0–0,22947.0,Giampaolo Calvarese,2019-2020,Lorenzo Insigne,Goran Pandev,(4-4-2),(4-3-3),43%,57%,373 of 457 — 82%,87% — 530 of 609,7 of 19 — 37%,8% — 1 of 12,1 of 1 — 100%,100% — 7 of 7,1.0,0,4.0,0,14,20,5,2,25,12,551,708,17,13,11,8,11,3,8,23,4,1,6,6,12,17,28,53
12.0,Sun,2019-11-10,12:30,Cagliari,Fiorentina,2.8,1.0,5–2,16316.0,Federico La Penna,2019-2020,Radja Nainggolan,Germán Pezzella,(4-3-1-2),(3-5-2),49%,51%,423 of 513 — 82%,85% — 454 of 536,8 of 15 — 53%,47% — 7 of 15,5 of 7 — 71%,37% — 3 of 8,1.0,0,3.0,0,13,15,5,6,13,18,628,654,21,22,9,19,11,9,18,12,3,3,8,4,21,18,57,58
12.0,Sun,2019-11-10,15:00,Lazio,Lecce,3.8,2.5,4–2,35000.0,Gianluca Manganiello,2019-2020,Senad Lulić,Marco Mancosu,(3-5-2),(4-3-1-2),56%,44%,449 of 539 — 83%,81% — 346 of 425,6 of 23 — 26%,50% — 9 of 18,7 of 9 — 77%,50% — 3 of 6,2.0,0,3.0,0,8,12,9,3,34,17,645,535,14,7,11,13,13,10,21,26,1,1,9,15,17,14,76,62
12.0,Sun,2019-11-10,15:00,Sampdoria,Atalanta,1.1,0.6,0–0,19799.0,Massimiliano Irrati,2019-2020,Fabio Quagliarella,Papu Gómez,(4-4-2),(3-4-1-2),36%,64%,250 of 377 — 66%,81% — 549 of 677,2 of 10 — 20%,33% — 3 of 9,3 of 3 — 100%,100% — 2 of 2,2.0,0,5.5,0,19,13,1,7,20,19,498,784,30,12,8,8,24,18,24,27,3,1,8,8,19,24,67,82
12.0,Sun,2019-11-10,15:00,Udinese,SPAL,1.7,2.1,0–0,21621.0,Davide Massa,2019-2020,Rodrigo De Paul,Felipe dal Belo,(3-5-2),(3-5-2),55%,45%,390 of 472 — 83%,76% — 290 of 384,1 of 17 — 6%,13% — 2 of 16,2 of 2 — 100%,100% — 1 of 1,3.0,0,5.0,0,16,14,3,7,25,16,587,480,16,15,12,4,17,16,13,19,3,1,9,13,23,17,74,67
12.0,Sun,2019-11-10,18:00,Parma,Roma,0.9,0.8,2–0,18532.0,Michael Fabbri,2019-2020,Gervinho,Edin Džeko,(4-3-3),(4-2-3-1),38%,62%,254 of 351 — 72%,82% — 462 of 564,8 of 14 — 57%,35% — 6 of 17,6 of 6 — 100%,75% — 6 of 8,3.0,0,2.0,0,16,9,5,11,13,20,489,692,16,19,12,7,15,12,29,11,1,1,6,5,15,21,81,59
12.0,Sun,2019-11-10,20:45,Juventus,Milan,1.0,0.8,1–0,40478.0,Fabio Maresca,2019-2020,Leonardo Bonucci,Alessio Romagnoli,(4-3-1-2),(4-3-3),54%,46%,451 of 543 — 83%,78% — 364 of 468,5 of 13 — 38%,54% — 7 of 13,7 of 7 — 100%,80% — 4 of 5,1.0,0,5.0,0,13,10,5,5,11,18,684,574,19,15,16,8,21,9,27,17,4,0,4,15,26,29,63,84
13.0,Sat,2019-11-23,15:00,Atalanta,Juventus,2.7,1.2,1–3,20899.0,Gianluca Rocchi,2019-2020,Papu Gómez,Leonardo Bonucci,(3-4-1-2),(4-3-1-2),47%,53%,360 of 470 — 77%,82% — 431 of 523,7 of 21 — 33%,31% — 5 of 16,2 of 5 — 40%,85% — 6 of 7,5.0,0,3.0,0,16,13,8,3,30,4,593,671,25,13,10,17,8,10,13,33,0,0,7,8,20,24,62,67
13.0,Sat,2019-11-23,18:00,Milan,Napoli,0.9,1.2,1–1,61658.0,Daniele Orsato,2019-2020,Alessio Romagnoli,Lorenzo Insigne,(4-3-3),(4-4-2),48%,52%,401 of 487 — 82%,83% — 441 of 534,3 of 13 — 23%,42% — 5 of 12,4 of 5 — 80%,66% — 2 of 3,3.0,0,2.0,0,19,14,3,4,16,21,603,643,27,19,9,11,14,11,17,11,1,0,8,8,28,16,68,47
13.0,Sat,2019-11-23,20:45,Torino,Inter,0.6,1.4,0–3,26059.0,Fabio Maresca,2019-2020,Andrea Belotti,Samir Handanović,(3-5-2),(3-5-2),59%,41%,445 of 565 — 79%,73% — 288 of 396,2 of 12 — 17%,42% — 5 of 12,2 of 5 — 40%,100% — 2 of 2,2.0,0,3.0,0,10,18,12,4,47,8,663,531,8,25,7,9,11,17,6,41,3,3,5,7,30,15,61,64
13.0,Sun,2019-11-24,12:30,Bologna,Parma,0.9,1.3,2–2,21419.0,Rosario Abisso,2019-2020,Blerim Džemaili,Bruno Alves,(4-2-3-1),(3-5-2),65%,35%,505 of 599 — 84%,76% — 242 of 318,7 of 16 — 44%,36% — 5 of 14,3 of 5 — 60%,71% — 5 of 7,1.0,0,3.0,0,18,18,15,2,46,11,685,447,10,22,6,7,11,13,8,39,0,1,7,11,23,13,63,57
13.0,Sun,2019-11-24,15:00,Sassuolo,Lazio,1.0,0.9,1–2,10000.0,Daniele Chiffi,2019-2020,Francesco Magnanelli,Senad Lulić,(4-2-3-1),(3-5-2),55%,45%,510 of 596 — 86%,81% — 403 of 497,1 of 12 — 8%,38% — 6 of 16,4 of 6 — 66%,0% — 0 of 1,1.0,0,3.0,0,13,16,5,8,14,30,721,616,14,12,15,8,8,7,27,13,2,0,9,4,18,15,41,63
13.0,Sun,2019-11-24,15:00,Hellas Verona,Fiorentina,1.4,0.8,1–0,22581.0,Antonio Giua,2019-2020,Davide Faraoni,Germán Pezzella,(3-4-1-2),(3-1-4-2),49%,51%,358 of 461 — 78%,78% — 367 of 471,7 of 19 — 37%,13% — 2 of 15,2 of 2 — 100%,85% — 6 of 7,3.0,0,2.0,0,19,8,8,6,16,22,574,595,17,16,8,11,21,19,26,20,4,1,8,8,19,10,62,55
13.0,Sun,2019-11-24,15:00,Roma,Brescia,2.2,0.4,3–0,33695.0,Marco Di Bello,2019-2020,Alessandro Florenzi,Ernesto Torregrossa,(4-2-3-1),(4-3-1-2),59%,41%,454 of 545 — 83%,77% — 290 of 375,6 of 26 — 23%,25% — 2 of 8,2 of 2 — 100%,50% — 3 of 6,1.0,0,1.0,0,17,10,17,6,44,14,650,493,9,17,11,8,12,7,15,34,2,2,8,12,12,20,75,51
13.0,Sun,2019-11-24,18:00,Sampdoria,Udinese,2.2,0.3,2–1,17031.0,Luca Pairetto,2019-2020,Fabio Quagliarella,Kevin Lasagna,(4-4-2),(3-5-2),56%,44%,411 of 532 — 77%,73% — 307 of 418,9 of 21 — 43%,29% — 2 of 7,1 of 2 — 50%,88% — 8 of 9,2.0,0,4.5,0,8,23,8,2,28,8,623,519,7,11,6,6,17,18,10,29,1,5,7,13,21,20,72,64
13.0,Mon,2019-11-25,15:00,Lecce,Cagliari,3.4,1.0,2–2,21435.0,Maurizio Mariani,2019-2020,Fabio Lucioni,Radja Nainggolan,(4-3-1-2),(4-3-1-2),57%,43%,453 of 555 — 82%,75% — 307 of 411,6 of 27 — 22%,17% — 1 of 6,0 of 1 — 0%,83% — 5 of 6,2.0,1,2.0,2,14,18,11,2,41,10,663,526,12,16,7,9,16,14,10,33,3,4,5,13,19,13,83,72
13.0,Mon,2019-11-25,20:45,SPAL,Genoa,2.5,1.5,1–1,12423.0,Piero Giacomelli,2019-2020,Felipe dal Belo,Domenico Criscito,(3-5-2),(4-3-3),41%,59%,275 of 369 — 75%,85% — 444 of 525,5 of 15 — 33%,36% — 5 of 14,4 of 5 — 80%,100% — 5 of 5,2.0,0,1.0,0,12,14,5,4,30,23,473,638,25,18,6,8,13,9,14,24,1,2,9,9,25,23,70,62
