Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
7.0,Wed,2021-09-22,19:00,Rennes,Clermont Foot,2.4,0.3,6–0,24109.0,Benoît Bastien,2021-2022,Marquinhos,Jason Denayer,(4-2-3-1),(4-2-3-1),54%,46%,483 of 552 — 88%,86% — 403 of 471,4 of 13 — 31%,42% — 5 of 12,4 of 5 — 80%,75% — 3 of 4,3.0,0.0,1.0,0.0,13,19,10,4,21,10,656,575,17,17,8,9,7,5,9,25,2,3,6,9,9,15,36,62
7.0,Wed,2021-09-22,19:00,Lille,Reims,0.7,1.3,2–1,32604.0,Johan Hamel,2021-2022,Téji Savanier,Benoît Costil,(4-2-3-1),(3-4-3),55%,45%,439 of 544 — 81%,77% — 346 of 448,6 of 15 — 40%,47% — 7 of 15,4 of 7 — 57%,50% — 3 of 6,0.0,0.0,2.0,0.0,10,8,6,6,31,16,644,557,10,14,5,12,13,15,18,26,2,1,9,10,26,20,65,85
7.0,Wed,2021-09-22,19:00,Nantes,Brest,1.3,0.8,3–1,19676.0,Thomas Léonard,2021-2022,Benjamin Bourigeaud,Cédric Hountondji,(4-3-3),(4-2-3-1),55%,45%,476 of 562 — 85%,80% — 363 of 452,10 of 21 — 48%,25% — 1 of 4,1 of 1 — 100%,40% — 4 of 10,1.0,0.0,1.0,0.0,14,5,5,7,16,20,674,537,20,9,5,8,11,16,17,18,0,0,3,10,24,20,64,49
7.0,Wed,2021-09-22,19:00,Monaco,Saint-Étienne,1.7,0.4,3–1,3579.0,Jérôme Brisard,2021-2022,José Fonte,Yunis Abdelhamid,(4-4-2),(5-3-2),53%,47%,350 of 449 — 78%,79% — 318 of 404,4 of 7 — 57%,40% — 4 of 10,4 of 4 — 100%,50% — 2 of 4,2.0,0.0,1.0,0.0,16,14,4,4,15,15,556,523,17,14,7,12,12,11,16,17,1,1,8,4,18,23,69,64
7.0,Wed,2021-09-22,21:00,Metz,Paris S-G,0.9,1.3,1–2,2661.0,Jérémie Pignard,2021-2022,Alban Lafont,Brendan Chardonnet,(4-4-1-1),(4-1-4-1),42%,58%,288 of 406 — 71%,81% — 463 of 569,5 of 14 — 36%,20% — 2 of 10,1 of 2 — 50%,60% — 3 of 5,1.0,0.0,2.0,0.0,8,13,4,4,16,16,518,699,15,12,9,10,14,19,18,31,2,2,4,5,23,32,75,79
7.0,Wed,2021-09-22,21:00,Lorient,Nice,0.5,2.2,1–0,10687.0,Romain Lissorgue,2021-2022,Axel Disasi,Mahdi Camara,(3-4-3),(4-2-3-1),66%,34%,523 of 637 — 82%,73% — 242 of 333,5 of 13 — 38%,25% — 2 of 8,1 of 2 — 50%,60% — 3 of 5,1.0,0.0,1.0,1.0,16,13,6,3,23,14,752,478,22,23,12,22,17,15,12,23,3,3,9,6,15,14,63,64
7.0,Wed,2021-09-22,21:00,Lyon,Troyes,1.8,1.4,3–1,29714.0,Stéphanie Frappart,2021-2022,Yannick Cahuzac,Alexander Djiku,(3-4-1-2),(5-3-2),59%,41%,609 of 706 — 86%,83% — 397 of 481,4 of 17 — 24%,17% — 1 of 6,0 of 1 — 0%,100% — 4 of 4,2.0,1.0,3.0,0.0,14,7,7,3,20,15,785,595,8,15,12,11,9,18,9,19,1,1,7,7,13,13,54,58
7.0,Wed,2021-09-22,21:00,Angers,Marseille,0.4,0.7,0–0,12458.0,Ruddy Buquet,2021-2022,Dylan Bronn,Marquinhos,(4-5-1),(4-1-2-1-2),26%,74%,184 of 271 — 68%,88% — 673 of 763,2 of 6 — 33%,27% — 4 of 15,2 of 4 — 50%,50% — 1 of 2,7.5,0.0,2.0,0.0,12,12,3,3,12,13,368,859,12,13,17,5,7,8,15,11,4,1,13,4,12,30,55,46
8.0,Sat,2021-09-25,17:00,Saint-Étienne,Nice,0.6,2.2,0–3,19980.0,Amaury Delerue,2021-2022,Laurent Abergel,Dante,(5-3-2),(4-4-2),37%,63%,246 of 347 — 71%,83% — 497 of 601,1 of 8 — 13%,8% — 1 of 12,1 of 1 — 100%,0% — 0 of 1,3.5,0.0,4.0,0.0,12,16,6,5,14,28,470,722,17,18,11,10,6,18,29,12,3,0,14,3,27,28,70,62
8.0,Sat,2021-09-25,19:00,Strasbourg,Lille,0.4,2.3,1–2,23762.0,François Letexier,2021-2022,Houssem Aouar,Jimmy Giraudon,(4-2-3-1),(3-4-3),68%,32%,602 of 693 — 87%,76% — 245 of 321,8 of 15 — 53%,50% — 6 of 12,5 of 6 — 83%,62% — 5 of 8,1.0,0.0,3.0,0.0,7,9,7,3,13,14,799,446,17,20,9,14,10,6,16,12,5,1,6,8,23,16,55,51
8.0,Sat,2021-09-25,21:00,Paris S-G,Montpellier,2.1,0.2,2–0,47408.0,Antony Gautier,2021-2022,Ismaël Traoré,Boubacar Kamara,(3-4-1-2),(3-4-3),40%,60%,418 of 501 — 83%,88% — 652 of 741,1 of 9 — 11%,17% — 1 of 6,1 of 1 — 100%,100% — 1 of 1,1.0,0.0,3.0,0.0,9,7,4,2,13,12,615,843,23,19,13,14,10,14,13,11,1,1,7,10,16,28,62,63
8.0,Sat,2021-09-25,21:00,Lyon,Lorient,1.3,0.7,1–1,36424.0,Bastien Dechepy,2021-2022,Mahdi Camara,Dante,(3-4-3),(4-4-2),59%,41%,421 of 554 — 76%,68% — 266 of 389,5 of 11 — 45%,64% — 9 of 14,6 of 9 — 66%,100% — 5 of 5,0.0,0.0,2.0,0.0,9,13,2,9,20,16,676,521,19,19,10,9,16,17,17,21,5,2,11,5,27,34,86,65
8.0,Sun,2021-09-26,13:00,Bordeaux,Rennes,0.7,2.0,1–1,16675.0,Hakim Ben El Hadj Salem,2021-2022,Dimitri Liénard,José Fonte,(5-3-2),(4-4-2),58%,42%,390 of 502 — 78%,75% — 278 of 370,3 of 10 — 30%,40% — 6 of 15,5 of 6 — 83%,66% — 2 of 3,4.0,1.0,4.0,0.0,17,12,8,8,28,14,621,489,8,16,13,13,20,26,17,28,0,1,10,6,26,17,72,59
8.0,Sun,2021-09-26,15:00,Brest,Metz,1.6,0.6,1–2,10398.0,Willy Delajod,2021-2022,Marquinhos,Téji Savanier,(4-3-3),(4-2-3-1),53%,47%,484 of 555 — 87%,83% — 405 of 488,5 of 16 — 31%,40% — 4 of 10,4 of 4 — 100%,60% — 3 of 5,0.0,0.0,1.0,0.0,10,8,8,7,10,21,667,580,25,17,6,12,5,3,16,12,5,1,7,8,14,22,45,56
8.0,Sun,2021-09-26,15:00,Troyes,Angers,1.0,1.3,1–1,6868.0,Thomas Léonard,2021-2022,Leo Dubois,Fabien Lemoine,(4-2-3-1),(5-3-2),53%,47%,436 of 522 — 84%,84% — 390 of 467,2 of 12 — 17%,42% — 5 of 12,4 of 5 — 80%,50% — 1 of 2,1.0,1.0,2.0,0.0,9,10,9,3,17,12,608,557,10,8,8,10,7,9,15,26,1,2,8,6,13,15,40,65
8.0,Sun,2021-09-26,15:00,Reims,Nantes,1.1,0.6,3–1,280.0,Eric Wattellier,2021-2022,Benoît Costil,Hamari Traoré,(3-4-3),(4-4-2),47%,53%,277 of 371 — 75%,79% — 333 of 424,3 of 10 — 30%,44% — 8 of 18,7 of 8 — 87%,66% — 2 of 3,1.0,0.0,4.0,0.0,6,20,8,6,22,12,463,528,15,14,6,3,12,13,18,23,3,2,10,9,17,16,91,56
8.0,Sun,2021-09-26,17:00,Clermont Foot,Monaco,1.1,1.6,1–3,11529.0,Benoît Millot,2021-2022,Brendan Chardonnet,Matthieu Udol,(4-2-3-1),(4-5-1),66%,34%,434 of 548 — 79%,62% — 174 of 279,1 of 10 — 10%,67% — 4 of 6,2 of 4 — 50%,100% — 1 of 1,3.0,0.0,2.0,0.0,16,16,4,3,31,11,652,410,17,19,5,15,25,32,12,36,4,1,2,12,29,14,77,80
8.0,Sun,2021-09-26,20:45,Marseille,Lens,2.0,2.0,2–3,50001.0,Mikael Lesage,2021-2022,Jimmy Giraudon,Ismaël Traoré,(3-4-3),(3-4-1-2),37%,63%,285 of 359 — 79%,88% — 530 of 603,3 of 6 — 50%,31% — 5 of 16,5 of 5 — 100%,66% — 2 of 3,5.5,0.0,2.0,0.0,9,8,2,9,18,24,469,692,20,18,10,5,12,7,23,9,1,0,12,6,11,11,50,53
9.0,Sat,2021-10-02,17:00,Montpellier,Strasbourg,1.1,0.3,1–1,9851.0,Hakim Ben El Hadj Salem,2021-2022,Yunis Abdelhamid,Alban Lafont,(3-4-1-2),(4-3-3),45%,55%,284 of 385 — 74%,75% — 354 of 471,5 of 9 — 56%,18% — 2 of 11,1 of 2 — 50%,40% — 2 of 5,1.0,0.0,1.0,0.0,14,10,3,7,13,23,512,574,18,17,10,10,17,26,19,8,1,2,12,8,23,28,71,80
9.0,Sat,2021-10-02,21:00,Nice,Brest,3.8,0.6,2–1,13503.0,António Nobre,2021-2022,Florent Ogier,Wissam Ben Yedder,(4-2-3-1),(4-2-3-1),53%,47%,461 of 561 — 82%,82% — 400 of 488,4 of 12 — 33%,50% — 3 of 6,0 of 3 — 0%,75% — 3 of 4,2.0,0.0,4.0,0.0,9,12,5,1,22,6,650,599,16,15,7,12,6,11,10,21,2,0,6,8,17,17,68,64
9.0,Sun,2021-10-03,13:00,Rennes,Paris S-G,1.0,1.5,2–0,28092.0,Ruddy Buquet,2021-2022,Dimitri Payet,Seko Fofana,(3-4-3),(3-4-3),61%,39%,523 of 601 — 87%,82% — 319 of 389,3 of 12 — 25%,33% — 4 of 12,2 of 4 — 50%,66% — 2 of 3,2.0,0.0,1.0,0.0,4,14,5,7,11,14,692,489,16,20,7,8,5,4,11,11,3,0,6,9,29,12,50,59
9.0,Sun,2021-10-03,15:00,Nantes,Troyes,1.9,1.3,2–0,15150.0,Jérôme Brisard,2021-2022,Seko Fofana,Yunis Abdelhamid,(3-4-1-2),(4-3-3),61%,39%,622 of 712 — 87%,80% — 367 of 457,6 of 12 — 50%,0% — 0 of 3,0 of 0 — %,83% — 5 of 6,3.0,0.0,1.0,1.0,13,13,5,3,25,9,805,558,14,12,7,19,7,8,14,17,2,2,3,5,20,22,63,59
9.0,Sun,2021-10-03,15:00,Lorient,Clermont Foot,0.5,1.1,1–1,12611.0,Pierre Gaillouste,2021-2022,Téji Savanier,Alexander Djiku,(4-2-3-1),(5-3-2),55%,45%,446 of 564 — 79%,78% — 364 of 468,4 of 12 — 33%,50% — 3 of 6,2 of 3 — 66%,75% — 3 of 4,2.0,0.0,0.0,0.0,12,14,3,4,17,16,656,570,13,17,9,18,11,16,16,18,0,0,6,12,19,15,76,80
9.0,Sun,2021-10-03,15:00,Angers,Metz,2.3,1.1,3–2,3989.0,Stéphanie Frappart,2021-2022,Dante,Brendan Chardonnet,(4-4-2),(4-2-3-1),70%,30%,702 of 805 — 87%,72% — 253 of 351,9 of 20 — 45%,33% — 2 of 6,1 of 2 — 50%,77% — 7 of 9,1.0,0.0,1.0,0.0,8,12,6,2,21,8,896,454,15,16,9,10,23,25,11,25,3,1,2,11,14,14,69,73
9.0,Sun,2021-10-03,15:00,Monaco,Bordeaux,1.6,0.3,3–0,3667.0,Clément Turpin,2021-2022,Hamari Traoré,Marquinhos,(4-4-2),(4-2-3-1),33%,67%,242 of 315 — 77%,86% — 556 of 647,4 of 12 — 33%,0% — 0 of 13,0 of 0 — %,50% — 2 of 4,2.0,0.0,3.0,0.0,9,4,4,4,16,22,429,737,15,18,19,7,7,5,28,11,2,2,12,7,9,17,55,49
9.0,Sun,2021-10-03,17:00,Lille,Marseille,3.0,0.4,2–0,44839.0,Jérémie Pignard,2021-2022,Alban Lafont,Yoann Salmier,(4-4-1-1),(3-4-3),54%,46%,388 of 481 — 81%,80% — 334 of 417,3 of 7 — 43%,27% — 4 of 15,4 of 4 — 100%,66% — 2 of 3,2.0,0.0,2.0,0.0,14,10,3,7,15,19,602,537,20,19,7,11,11,8,21,12,2,1,10,6,18,25,60,43
9.0,Sun,2021-10-03,20:45,Saint-Étienne,Lyon,2.3,1.3,1–1,33643.0,François Letexier,2021-2022,Fabien Lemoine,Florent Ogier,(5-3-2),(4-2-3-1),46%,54%,375 of 484 — 77%,81% — 464 of 571,1 of 6 — 17%,50% — 4 of 8,3 of 4 — 75%,0% — 0 of 1,2.0,0.0,1.0,0.0,19,12,4,4,15,12,580,668,15,20,14,13,13,14,17,13,0,1,7,4,21,28,77,68
10.0,Fri,2021-10-15,21:00,Paris S-G,Angers,2.0,1.1,2–1,47646.0,Bastien Dechepy,2021-2022,Ismaël Traoré,Dylan Bronn,(3-4-1-2),(4-5-1),57%,43%,522 of 616 — 85%,81% — 368 of 457,5 of 18 — 28%,100% — 2 of 2,0 of 2 — 0%,40% — 2 of 5,1.0,0.0,3.0,0.0,16,11,12,2,26,11,719,581,14,25,6,18,16,10,6,16,1,1,3,3,18,22,46,66
10.0,Sat,2021-10-16,17:00,Clermont Foot,Lille,0.3,0.9,1–0,11537.0,Eric Wattellier,2021-2022,Wissam Ben Yedder,Benoît Costil,(4-2-3-1),(3-4-3),57%,43%,418 of 526 — 79%,79% — 314 of 397,3 of 11 — 27%,0% — 0 of 4,0 of 0 — %,33% — 1 of 3,2.0,0.0,1.0,0.0,12,13,10,2,20,9,628,511,29,9,5,8,11,11,13,21,5,2,3,5,19,23,60,54
10.0,Sat,2021-10-16,21:00,Lyon,Monaco,2.6,0.6,2–0,50585.0,Amaury Delerue,2021-2022,José Fonte,Mattéo Guendouzi,(4-4-2),(4-2-3-1),37%,63%,267 of 350 — 76%,87% — 520 of 600,5 of 12 — 42%,30% — 3 of 10,3 of 3 — 100%,60% — 3 of 5,2.0,0.0,4.5,0.0,10,13,3,5,9,21,445,688,22,10,11,6,8,6,18,15,5,1,8,5,18,19,61,63
10.0,Sun,2021-10-17,13:00,Troyes,Nice,0.9,0.6,1–0,7925.0,Johan Hamel,2021-2022,Mahdi Camara,Leo Dubois,(4-2-3-1),(4-2-3-1),44%,56%,302 of 403 — 75%,79% — 401 of 505,5 of 17 — 29%,33% — 5 of 15,4 of 5 — 80%,100% — 5 of 5,2.0,0.0,3.0,1.0,14,10,6,4,22,12,517,606,14,8,17,17,9,16,10,16,3,4,5,8,22,23,64,68
10.0,Sun,2021-10-17,15:00,Brest,Reims,0.5,0.8,1–1,9693.0,Jeremy Stinat,2021-2022,Presnel Kimpembe,Ismaël Traoré,(4-3-3),(3-4-1-2),72%,28%,703 of 776 — 91%,78% — 233 of 297,1 of 12 — 8%,29% — 2 of 7,1 of 2 — 50%,0% — 0 of 1,1.0,0.0,0.0,0.0,8,10,6,5,21,13,872,416,21,26,11,10,2,7,7,23,3,3,6,12,21,14,51,61
10.0,Sun,2021-10-17,15:00,Strasbourg,Saint-Étienne,2.1,1.0,5–1,25371.0,Mikael Lesage,2021-2022,Florent Ogier,José Fonte,(4-2-3-1),(4-2-3-1),43%,57%,333 of 439 — 76%,80% — 461 of 573,3 of 9 — 33%,22% — 2 of 9,2 of 2 — 100%,66% — 2 of 3,1.0,0.0,3.0,0.0,9,8,6,10,23,23,556,679,16,20,9,10,10,18,20,16,0,1,9,10,25,23,57,65
10.0,Sun,2021-10-17,15:00,Bordeaux,Nantes,0.5,1.3,1–1,39510.0,Willy Delajod,2021-2022,Leo Dubois,Wissam Ben Yedder,(4-2-3-1),(4-4-2),61%,39%,620 of 708 — 88%,78% — 349 of 450,7 of 13 — 54%,33% — 3 of 9,3 of 3 — 100%,85% — 6 of 7,1.0,0.0,2.0,0.0,8,10,2,4,12,10,820,544,15,25,13,8,16,6,11,15,1,2,4,11,16,22,65,62
10.0,Sun,2021-10-17,15:00,Metz,Rennes,0.9,2.2,0–3,15679.0,Benoît Millot,2021-2022,Jimmy Giraudon,Dante,(3-4-3),(4-4-2),39%,61%,287 of 383 — 75%,85% — 516 of 608,3 of 8 — 38%,27% — 3 of 11,3 of 3 — 100%,66% — 2 of 3,2.0,0.0,1.0,0.0,10,20,3,3,23,17,484,714,16,12,13,17,11,14,18,18,2,0,9,4,14,14,60,58
10.0,Sun,2021-10-17,17:00,Montpellier,Lens,1.5,0.9,1–0,12474.0,Florent Batta,2021-2022,Brendan Chardonnet,Yunis Abdelhamid,(4-2-3-1),(3-4-1-2),55%,45%,384 of 514 — 75%,71% — 294 of 413,4 of 9 — 44%,15% — 2 of 13,1 of 2 — 50%,75% — 3 of 4,3.0,0.0,4.0,0.0,18,13,7,7,39,21,627,542,14,21,12,12,26,17,16,26,1,1,8,5,29,23,105,73
10.0,Sun,2021-10-17,20:45,Marseille,Lorient,1.8,2.2,4–1,57349.0,Antony Gautier,2021-2022,Dimitri Liénard,Mahdi Camara,(5-3-2),(4-2-3-1),52%,48%,407 of 499 — 82%,83% — 388 of 465,6 of 12 — 50%,33% — 1 of 3,1 of 1 — 100%,33% — 2 of 6,3.0,0.0,2.0,1.0,18,10,7,4,22,18,592,567,19,17,8,7,10,9,14,15,0,3,4,7,22,16,67,60
11.0,Fri,2021-10-22,21:00,Saint-Étienne,Angers,1.6,0.5,2–2,19836.0,Antony Gautier,2021-2022,Laurent Koscielny,Alban Lafont,(4-1-3-2),(4-2-3-1),59%,41%,420 of 537 — 78%,68% — 249 of 368,1 of 8 — 13%,54% — 7 of 13,6 of 7 — 85%,0% — 0 of 1,2.0,0.0,3.0,0.0,10,16,2,5,15,18,626,466,14,11,6,10,24,23,16,16,1,3,11,8,23,23,77,68
11.0,Sat,2021-10-23,17:00,Nantes,Clermont Foot,1.3,1.1,2–1,19968.0,Romain Lissorgue,2021-2022,Matthieu Udol,Hamari Traoré,(4-1-4-1),(4-4-2),35%,65%,296 of 383 — 77%,88% — 618 of 704,2 of 9 — 22%,38% — 8 of 21,5 of 8 — 62%,100% — 2 of 2,3.0,0.0,1.0,0.0,14,9,4,10,19,24,494,804,14,13,7,4,13,13,21,14,2,2,8,2,16,16,69,75
11.0,Sat,2021-10-23,21:00,Lille,Brest,1.7,1.2,1–1,32613.0,Clément Turpin,2021-2022,Téji Savanier,Seko Fofana,(4-2-3-1),(3-4-1-2),50%,50%,353 of 462 — 76%,76% — 360 of 471,6 of 15 — 40%,28% — 5 of 18,5 of 5 — 100%,83% — 5 of 6,5.5,0.0,4.0,0.0,8,15,3,2,20,20,574,572,9,18,12,8,8,12,14,18,1,2,15,9,29,30,81,65
11.0,Sun,2021-10-24,13:00,Nice,Lyon,2.4,1.4,3–2,24519.0,Jérôme Brisard,2021-2022,Dimitri Payet,Laurent Abergel,(3-2-4-1),(5-3-2),63%,37%,534 of 610 — 88%,78% — 273 of 351,5 of 16 — 31%,43% — 6 of 14,6 of 6 — 100%,40% — 2 of 5,0.0,0.0,1.0,0.0,7,10,6,4,17,11,715,458,12,18,13,13,6,6,7,16,2,1,9,10,14,15,45,61
11.0,Sun,2021-10-24,15:00,Reims,Troyes,0.8,0.9,1–2,12326.0,Pierre Gaillouste,2021-2022,Mahdi Camara,Ismaël Traoré,(4-1-2-1-2),(3-4-1-2),63%,37%,484 of 603 — 80%,71% — 254 of 356,6 of 17 — 35%,50% — 2 of 4,0 of 2 — 0%,66% — 4 of 6,0.0,0.0,3.0,0.0,12,18,6,1,33,4,747,498,34,25,10,11,20,16,16,22,4,1,4,14,18,27,64,60
11.0,Sun,2021-10-24,15:00,Lens,Metz,1.8,0.8,4–1,35673.0,Jérémie Pignard,2021-2022,Alban Lafont,Florent Ogier,(4-3-3),(4-2-3-1),46%,54%,405 of 494 — 82%,84% — 483 of 573,3 of 8 — 38%,25% — 1 of 4,0 of 1 — 0%,33% — 1 of 3,1.0,1.0,0.0,1.0,15,11,1,3,12,14,579,651,14,12,12,13,11,6,7,10,0,1,5,8,20,12,68,54
11.0,Sun,2021-10-24,15:00,Lorient,Bordeaux,1.2,1.0,1–1,11678.0,Thomas Léonard,2021-2022,José Fonte,Brendan Chardonnet,(4-2-2-2),(4-2-3-1),64%,36%,501 of 625 — 80%,71% — 253 of 358,3 of 13 — 23%,36% — 5 of 14,4 of 5 — 80%,66% — 2 of 3,1.0,0.0,2.0,0.0,10,15,5,4,29,15,724,491,17,21,9,22,17,22,10,27,1,1,8,13,28,13,87,84
11.0,Sun,2021-10-24,15:00,Rennes,Strasbourg,1.2,0.9,1–0,27185.0,Stéphanie Frappart,2021-2022,Dante,Leo Dubois,(4-4-2),(4-2-3-1),43%,57%,363 of 454 — 80%,84% — 511 of 606,6 of 16 — 38%,62% — 8 of 13,6 of 8 — 75%,66% — 4 of 6,1.0,0.0,0.0,1.0,11,7,3,2,7,11,590,732,24,27,16,5,9,3,13,12,1,2,6,8,22,18,66,67
11.0,Sun,2021-10-24,17:00,Monaco,Montpellier,1.3,1.3,3–1,4861.0,François Letexier,2021-2022,Yunis Abdelhamid,Jimmy Giraudon,(4-4-2),(3-4-3),55%,45%,403 of 510 — 79%,75% — 318 of 422,5 of 18 — 28%,57% — 4 of 7,2 of 4 — 50%,80% — 4 of 5,5.5,0.0,2.0,0.0,14,13,7,1,24,10,627,540,22,19,10,10,8,18,8,24,1,1,2,13,27,32,52,59
11.0,Sun,2021-10-24,20:45,Marseille,Paris S-G,1.1,1.4,0–0,65121.0,Benoît Bastien,2021-2022,Seko Fofana,Dylan Bronn,(3-4-3),(5-3-2),55%,45%,432 of 522 — 83%,80% — 338 of 425,5 of 12 — 42%,44% — 4 of 9,3 of 4 — 75%,20% — 1 of 5,2.0,0.0,3.0,0.0,9,13,5,6,18,18,620,527,13,14,15,10,18,16,12,15,1,0,5,5,21,25,61,59
12.0,Fri,2021-10-29,21:00,Paris S-G,Lille,2.1,1.8,2–1,47874.0,Amaury Delerue,2021-2022,Fabien Lemoine,Laurent Koscielny,(5-3-2),(4-1-3-2),54%,46%,443 of 560 — 79%,80% — 384 of 479,3 of 15 — 20%,45% — 5 of 11,4 of 5 — 80%,66% — 2 of 3,4.0,0.0,2.0,1.0,12,13,9,4,29,11,667,603,16,10,17,15,16,11,10,34,3,0,5,9,17,16,68,79
12.0,Sat,2021-10-30,17:00,Metz,Saint-Étienne,0.4,0.4,1–1,15914.0,Stéphanie Frappart,2021-2022,Hamari Traoré,Alexander Djiku,(4-4-2),(5-3-2),63%,37%,556 of 655 — 85%,74% — 282 of 381,3 of 18 — 17%,25% — 2 of 8,2 of 2 — 100%,66% — 2 of 3,1.0,0.0,2.0,0.0,6,11,11,6,24,23,754,486,11,13,7,17,17,18,20,14,1,3,4,19,18,16,57,90
12.0,Sat,2021-10-30,21:00,Lyon,Lens,1.9,2.1,2–1,50373.0,Mikael Lesage,2021-2022,Wissam Ben Yedder,Téji Savanier,(4-4-2),(4-2-3-1),64%,36%,515 of 627 — 82%,74% — 263 of 355,4 of 14 — 29%,25% — 3 of 12,3 of 3 — 100%,25% — 1 of 4,1.0,0.0,4.0,0.0,14,16,4,4,14,14,726,454,21,12,13,8,9,12,11,12,3,6,5,7,21,21,78,53
12.0,Sun,2021-10-31,13:00,Angers,Nice,1.2,0.8,1–2,6788.0,Willy Delajod,2021-2022,Dimitri Payet,Marquinhos,(4-2-3-1),(4-2-3-1),48%,52%,450 of 519 — 87%,87% — 487 of 558,1 of 15 — 7%,40% — 4 of 10,4 of 4 — 100%,100% — 1 of 1,1.0,0.0,1.0,1.0,7,8,4,5,21,8,614,644,20,10,12,9,3,5,9,10,4,4,6,15,8,15,51,36
12.0,Sun,2021-10-31,15:00,Montpellier,Nantes,1.2,1.0,2–0,11267.0,Bastien Dechepy,2021-2022,Dante,Dimitri Payet,(4-4-2),(3-5-1-1),45%,55%,389 of 474 — 82%,85% — 488 of 574,3 of 11 — 27%,14% — 1 of 7,0 of 1 — 0%,66% — 2 of 3,2.0,0.0,2.0,0.0,16,8,6,5,9,14,566,655,14,16,15,6,9,10,6,9,8,1,3,4,22,21,60,71
12.0,Sun,2021-10-31,15:00,Troyes,Rennes,1.3,1.3,2–2,8550.0,Jeremy Stinat,2021-2022,Marquinhos,José Fonte,(4-3-3),(4-4-2),59%,41%,545 of 600 — 91%,83% — 346 of 416,6 of 17 — 35%,27% — 3 of 11,2 of 3 — 66%,66% — 4 of 6,1.0,0.0,5.0,0.0,7,10,4,5,18,6,715,519,17,29,13,13,9,5,10,15,0,4,7,10,14,20,32,47
12.0,Sun,2021-10-31,15:00,Bordeaux,Reims,1.8,1.4,3–2,11020.0,Eric Wattellier,2021-2022,Dylan Bronn,Mahdi Camara,(3-4-1-2),(4-3-1-2),38%,62%,246 of 345 — 71%,80% — 459 of 572,4 of 9 — 44%,27% — 3 of 11,2 of 3 — 66%,75% — 3 of 4,0.0,0.0,3.0,0.0,16,11,5,8,19,22,471,684,22,12,15,3,18,17,16,15,1,2,11,4,24,25,62,80
12.0,Sun,2021-10-31,15:00,Strasbourg,Lorient,2.3,1.3,4–0,24002.0,Florent Batta,2021-2022,Leo Dubois,Seko Fofana,(4-2-3-1),(3-4-1-2),54%,46%,499 of 594 — 84%,81% — 404 of 497,3 of 12 — 25%,44% — 8 of 18,7 of 8 — 87%,66% — 2 of 3,1.0,0.0,2.0,0.0,7,13,3,5,8,23,704,598,17,19,12,16,6,7,26,8,1,3,6,7,21,19,49,51
12.0,Sun,2021-10-31,17:00,Brest,Monaco,1.3,0.4,2–0,12463.0,Johan Hamel,2021-2022,Ismaël Traoré,Dante,(3-4-1-2),(4-4-2),37%,63%,328 of 431 — 76%,83% — 599 of 720,1 of 2 — 50%,36% — 5 of 14,3 of 5 — 60%,100% — 1 of 1,1.0,0.0,2.0,0.0,14,9,3,8,6,29,538,809,13,16,13,7,9,18,22,6,2,2,13,2,12,18,75,79
12.0,Sun,2021-10-31,20:45,Clermont Foot,Marseille,0.7,1.0,0–1,12240.0,Benoît Millot,2021-2022,Téji Savanier,Alban Lafont,(4-2-3-1),(4-2-3-1),57%,43%,320 of 419 — 76%,68% — 213 of 314,10 of 19 — 53%,8% — 1 of 12,1 of 1 — 100%,80% — 8 of 10,3.0,0.0,5.0,0.0,12,23,5,5,19,15,545,442,22,26,11,9,15,14,8,22,1,0,16,7,30,27,59,88
13.0,Fri,2021-11-05,21:00,Lens,Troyes,3.0,0.5,4–0,35706.0,Thomas Léonard,2021-2022,Jimmy Giraudon,Hamari Traoré,(5-4-1),(4-4-2),38%,62%,223 of 315 — 71%,82% — 426 of 520,5 of 14 — 36%,38% — 5 of 13,3 of 5 — 60%,60% — 3 of 5,0.0,0.0,1.0,0.0,6,15,5,12,21,31,436,623,12,15,10,5,14,16,25,19,0,3,12,9,13,26,74,78
13.0,Sat,2021-11-06,17:00,Lille,Angers,1.4,1.1,1–1,33305.0,François Letexier,2021-2022,Laurent Koscielny,Yunis Abdelhamid,(4-3-3),(4-2-3-1),53%,47%,376 of 473 — 79%,79% — 336 of 427,5 of 15 — 33%,67% — 8 of 12,6 of 8 — 75%,60% — 3 of 5,2.0,0.0,2.0,0.0,5,10,12,2,26,9,585,542,13,25,17,14,8,15,6,22,1,0,4,13,26,19,70,51
