,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
0,Romain Hamouma,Andy Delort,(4-3-3),(4-3-3),54%,46%,423 of 525 — 81%,78% — 347 of 447,0 of 8 — 0%,20% — 2 of 10,1 of 2 — 50%,% — 0 of 0,3.0,0,3.0,0,16,17,8,2,27,15,635,542,17,11,13,14,12,25,12,25,0,2,6,8,22,32,66,88
0,Bruno Ecuele Manga,Jérémy Morel,(4-2-3-1),(4-4-2),54%,46%,399 of 526 — 76%,74% — 339 of 456,2 of 11 — 18%,13% — 1 of 8,1 of 1 — 100%,100% — 2 of 2,2.0,0,1.0,0,18,13,9,7,18,21,623,563,12,12,8,15,14,16,26,25,3,3,5,8,27,19,81,77
0,Anthony Briançon,Dylan Bronn,(4-4-2),(4-2-3-1),67%,33%,511 of 649 — 79%,66% — 209 of 315,2 of 16 — 13%,63% — 5 of 8,4 of 5 — 80%,100% — 2 of 2,3.0,0,2.0,1,13,15,10,1,39,9,728,447,12,21,9,22,24,23,8,30,1,1,3,14,42,16,103,78
0,Ismaël Traoré,Dante,(4-2-3-1),(5-4-1),52%,48%,437 of 537 — 81%,81% — 407 of 501,5 of 11 — 45%,36% — 4 of 11,2 of 4 — 50%,100% — 5 of 5,5.0,0,2.0,0,18,12,9,5,29,13,635,623,22,22,4,11,11,13,9,28,0,1,2,5,25,19,51,67
0,Yunis Abdelhamid,Stefan Mitrović,(4-4-2),(5-3-2),51%,49%,405 of 492 — 82%,80% — 374 of 465,4 of 12 — 33%,14% — 1 of 7,1 of 1 — 100%,75% — 3 of 4,0.0,0,2.0,0,13,13,5,3,14,25,605,562,19,16,12,12,15,18,34,16,0,0,7,8,23,29,88,90
0,Wissam Ben Yedder,Laurent Koscielny,(4-2-3-1),(4-1-4-1),52%,48%,428 of 506 — 85%,81% — 381 of 469,5 of 16 — 31%,0% — 0 of 5,0 of 0 — %,40% — 2 of 5,2.0,0,2.0,0,10,12,10,4,19,8,592,548,16,12,13,6,13,15,12,15,2,1,3,10,8,16,71,51
0,José Fonte,Memphis,(4-4-2),(4-3-3),60%,40%,563 of 660 — 85%,81% — 354 of 438,6 of 15 — 40%,13% — 1 of 8,1 of 1 — 100%,83% — 5 of 6,3.0,0,4.5,0,14,10,9,4,29,12,763,554,19,19,9,15,13,18,7,27,0,0,5,9,26,20,81,64
0,Stefan Mitrović,Steve Mandanda,(4-2-3-1),(4-1-2-1-2),53%,47%,401 of 551 — 73%,76% — 378 of 497,2 of 9 — 22%,100% — 1 of 1,0 of 1 — 0%,100% — 2 of 2,0.0,0,4.0,0,13,17,2,2,20,11,665,630,23,19,8,17,15,31,16,28,0,0,3,8,36,19,101,74
0,Laurent Koscielny,Andy Delort,(4-2-3-1),(4-3-3),52%,48%,466 of 553 — 84%,82% — 414 of 504,1 of 9 — 11%,33% — 3 of 9,1 of 3 — 33%,100% — 1 of 1,2.0,0,1.0,0,14,10,3,5,11,18,637,596,11,11,5,6,16,11,19,18,0,0,4,9,18,18,49,89
0,Marquinhos,Damien Da Silva,(4-3-3),(4-1-4-1),49%,51%,451 of 536 — 84%,83% — 464 of 559,5 of 9 — 56%,19% — 3 of 16,3 of 3 — 100%,60% — 3 of 5,3.0,0,0.0,0,19,15,2,7,7,26,637,645,7,14,18,17,12,12,23,6,1,1,10,3,15,16,67,66
0,Jean-Kevin Duverne,José Fonte,(4-4-2),(4-4-2),37%,63%,260 of 352 — 74%,85% — 517 of 610,8 of 12 — 67%,29% — 6 of 21,5 of 6 — 83%,62% — 5 of 8,4.0,0,3.0,0,13,15,3,11,18,34,457,715,12,11,12,10,12,26,25,20,1,5,13,7,13,22,82,67
0,John Boye,Bruno Ecuele Manga,(4-2-3-1),(4-2-3-1),45%,55%,348 of 432 — 81%,83% — 430 of 520,3 of 14 — 21%,43% — 6 of 14,5 of 6 — 83%,66% — 2 of 3,2.0,0,1.0,0,19,12,5,6,25,15,529,621,13,14,7,5,19,20,17,18,1,0,6,9,23,17,67,60
0,Jérémy Morel,Nicolas Pallois,(4-4-2),(4-2-3-1),48%,52%,312 of 446 — 70%,73% — 360 of 492,4 of 18 — 22%,25% — 4 of 16,2 of 4 — 50%,100% — 4 of 4,3.0,0,1.0,0,18,10,5,5,14,21,582,610,22,20,19,6,28,21,18,13,0,0,9,8,27,32,90,96
0,Anthony Briançon,Ismaël Traoré,(4-3-3),(4-2-3-1),59%,41%,433 of 544 — 80%,73% — 270 of 371,4 of 11 — 36%,41% — 7 of 17,3 of 7 — 42%,75% — 3 of 4,2.0,0,5.0,0,14,17,6,2,30,10,632,478,12,9,12,12,11,16,10,18,1,0,4,6,20,26,78,74
0,Jean-Louis Leca,Yunis Abdelhamid,(3-4-1-2),(4-4-2),62%,38%,518 of 633 — 82%,72% — 276 of 381,5 of 14 — 36%,75% — 6 of 8,3 of 6 — 50%,40% — 2 of 5,3.0,0,1.0,0,12,7,9,1,37,4,724,490,18,16,13,15,18,14,6,22,1,1,1,7,18,24,78,85
0,Pierre Lees-Melou,Wissam Ben Yedder,(3-5-2),(4-4-2),63%,37%,544 of 652 — 83%,75% — 290 of 388,4 of 8 — 50%,53% — 8 of 15,6 of 8 — 75%,75% — 3 of 4,2.0,0,2.0,0,8,16,1,4,16,10,743,513,11,23,10,10,18,13,11,21,2,1,6,6,28,13,69,73
0,Memphis,Jessy Moulin,(4-3-3),(4-4-2),60%,40%,397 of 498 — 80%,66% — 221 of 333,6 of 18 — 33%,29% — 4 of 14,4 of 4 — 100%,66% — 4 of 6,5.0,0,3.0,0,19,19,3,5,7,17,642,459,20,31,10,18,24,9,18,8,3,0,4,10,35,24,46,77
0,Damien Da Silva,Laurent Koscielny,(4-2-3-1),(4-2-3-1),59%,41%,447 of 581 — 77%,73% — 297 of 408,2 of 14 — 14%,50% — 3 of 6,2 of 3 — 66%,100% — 2 of 2,2.0,0,2.0,0,18,19,7,3,25,9,684,548,22,15,4,15,21,23,9,33,3,1,2,10,28,26,72,72
0,Axel Disasi,Presnel Kimpembe,(4-4-1-1),(4-4-2),52%,48%,475 of 569 — 83%,85% — 445 of 521,4 of 14 — 29%,38% — 3 of 8,2 of 3 — 66%,50% — 2 of 4,2.0,0,3.0,1,12,19,2,1,15,9,671,630,26,13,17,15,2,4,10,15,0,4,5,13,10,13,49,39
0,Jean-Kevin Duverne,Jessy Moulin,(4-4-2),(4-4-2),41%,59%,325 of 433 — 75%,83% — 529 of 634,5 of 10 — 50%,6% — 1 of 17,0 of 1 — 0%,20% — 1 of 5,1.0,0,1.0,0,12,10,5,6,10,36,561,744,20,15,11,7,21,19,28,7,0,0,11,6,13,34,83,79
0,Abdoulaye Touré,John Boye,(4-2-3-1),(4-3-3),66%,34%,520 of 621 — 84%,69% — 225 of 325,5 of 18 — 28%,30% — 3 of 10,3 of 3 — 100%,80% — 4 of 5,2.0,0,3.0,0,18,15,6,2,17,18,743,464,20,26,9,16,23,14,20,19,2,2,4,7,28,24,63,76
0,Bruno Ecuele Manga,Yannick Cahuzac,(4-2-3-1),(3-4-3),53%,47%,454 of 572 — 79%,78% — 389 of 501,2 of 11 — 18%,50% — 4 of 8,3 of 4 — 75%,100% — 2 of 2,2.0,0,0.0,0,15,7,8,6,22,19,688,628,19,19,14,23,21,23,16,22,1,1,6,4,32,17,96,73
0,Andy Delort,Stefan Mitrović,(4-3-3),(4-4-2),57%,43%,440 of 527 — 83%,75% — 302 of 405,9 of 21 — 43%,43% — 3 of 7,2 of 3 — 66%,55% — 5 of 9,2.0,0,1.0,0,16,11,11,3,29,12,640,496,9,10,10,17,20,21,18,22,0,1,5,12,7,18,64,80
0,Yunis Abdelhamid,Renaud Ripart,(4-4-2),(4-3-3),70%,30%,556 of 681 — 82%,64% — 188 of 292,6 of 16 — 38%,80% — 4 of 5,4 of 4 — 100%,100% — 6 of 6,3.0,0,1.0,0,18,11,7,1,29,8,788,439,20,13,12,21,22,14,7,35,4,1,5,6,22,28,88,85
0,Ismaël Traoré,Memphis,(4-2-3-1),(4-3-3),50%,50%,398 of 510 — 78%,81% — 415 of 510,7 of 19 — 37%,40% — 2 of 5,1 of 2 — 50%,100% — 7 of 7,2.0,0,3.0,0,12,12,8,3,33,16,628,640,19,14,16,13,11,8,19,27,0,3,8,10,17,24,68,49
0,Benjamin André,Jérémy Morel,(4-4-2),(4-4-1-1),64%,36%,632 of 744 — 85%,76% — 324 of 424,13 of 31 — 42%,29% — 2 of 7,2 of 2 — 100%,69% — 9 of 13,1.0,0,3.0,0,10,11,9,4,22,7,859,560,19,28,17,16,10,11,4,18,0,0,1,11,23,13,79,73
0,Yannick Cahuzac,Nicolas Pallois,(3-4-1-2),(4-4-2),49%,51%,348 of 481 — 72%,76% — 377 of 494,1 of 7 — 14%,20% — 2 of 10,2 of 2 — 100%,0% — 0 of 1,4.0,0,2.0,0,14,18,6,2,16,10,578,606,23,9,9,10,30,21,11,14,1,0,8,6,25,28,91,76
0,Stefan Mitrović,Damien Da Silva,(4-1-2-1-2),(4-1-4-1),32%,68%,226 of 321 — 70%,85% — 581 of 682,3 of 6 — 50%,33% — 7 of 21,6 of 7 — 85%,66% — 2 of 3,0.0,1,0.0,0,11,12,2,7,8,38,431,770,16,9,14,10,19,21,29,11,1,0,12,6,19,20,81,65
0,Steve Mandanda,Nicolas Pallois,(4-2-3-1),(4-2-3-1),57%,43%,429 of 524 — 82%,78% — 305 of 392,8 of 14 — 57%,33% — 2 of 6,1 of 2 — 50%,75% — 6 of 8,4.0,0,2.0,0,16,11,3,7,12,23,637,505,21,18,9,12,8,6,21,9,2,1,2,9,28,22,63,47
0,Presnel Kimpembe,Laurent Koscielny,(4-2-2-2),(4-4-2),65%,35%,577 of 679 — 85%,76% — 275 of 360,8 of 15 — 53%,22% — 4 of 18,3 of 4 — 75%,87% — 7 of 8,1.0,0,1.0,0,8,10,14,5,28,13,804,510,20,20,11,22,10,8,15,38,4,1,9,11,12,15,42,66
0,Memphis,Yunis Abdelhamid,(4-3-3),(4-4-2),64%,36%,592 of 667 — 89%,80% — 301 of 377,4 of 15 — 27%,22% — 2 of 9,2 of 2 — 100%,25% — 1 of 4,2.0,0,1.0,1,20,11,4,2,13,11,768,478,17,24,9,12,11,5,13,13,3,3,6,12,13,8,33,59
0,John Boye,Jean-Kevin Duverne,(4-2-3-1),(4-4-2),46%,54%,397 of 494 — 80%,83% — 480 of 576,6 of 15 — 40%,36% — 4 of 11,2 of 4 — 50%,100% — 6 of 6,2.0,0,1.0,0,11,10,10,5,28,17,587,705,14,26,17,12,12,18,11,33,0,2,7,5,7,18,60,79
0,Laurent Abergel,Andy Delort,(4-2-3-1),(4-1-4-1),42%,58%,293 of 401 — 73%,79% — 431 of 546,2 of 8 — 25%,20% — 3 of 15,2 of 3 — 66%,100% — 2 of 2,2.0,0,1.0,0,13,14,2,4,14,22,510,642,15,12,13,12,15,25,25,13,3,1,9,10,25,23,71,98
0,Axel Disasi,Renaud Ripart,(4-4-1-1),(4-3-3),67%,33%,571 of 670 — 85%,69% — 224 of 325,5 of 17 — 29%,33% — 2 of 6,2 of 2 — 100%,40% — 2 of 5,1.0,0,1.0,1,16,9,8,3,27,14,772,432,17,18,14,7,23,12,7,26,2,1,5,16,19,13,87,70
0,Jean-Louis Leca,Ismaël Traoré,(3-4-1-2),(4-2-3-1),64%,36%,579 of 672 — 86%,76% — 287 of 376,5 of 13 — 38%,33% — 6 of 18,3 of 6 — 50%,80% — 4 of 5,2.0,0,2.0,0,15,13,1,7,24,14,769,498,17,15,10,18,15,8,11,25,0,1,7,8,20,16,38,60
0,Pierre Lees-Melou,Bruno Ecuele Manga,(4-3-3),(4-2-3-1),61%,39%,561 of 664 — 84%,79% — 331 of 419,5 of 22 — 23%,44% — 4 of 9,1 of 4 — 25%,100% — 5 of 5,3.0,0,3.0,0,7,21,11,1,16,9,796,546,19,15,10,19,9,9,13,27,5,0,5,11,17,23,45,77
0,Mathieu Debuchy,José Fonte,(4-4-2),(4-4-2),38%,62%,269 of 384 — 70%,79% — 492 of 626,4 of 6 — 67%,22% — 2 of 9,1 of 2 — 50%,100% — 4 of 4,4.0,0,1.0,0,15,13,3,3,10,19,521,734,23,27,12,12,18,17,24,8,1,2,6,6,14,25,66,74
0,Renaud Ripart,Steve Mandanda,(4-4-2),(4-1-2-1-2),32%,68%,223 of 323 — 69%,83% — 571 of 686,0 of 7 — 0%,24% — 4 of 17,2 of 4 — 50%,% — 0 of 0,4.5,0,4.0,0,11,18,1,8,8,23,437,773,10,13,12,9,12,18,16,7,2,4,6,8,14,17,68,82
0,Damien Da Silva,Yannick Cahuzac,(4-1-4-1),(3-4-1-2),60%,40%,419 of 561 — 75%,65% — 242 of 374,4 of 10 — 40%,67% — 4 of 6,2 of 4 — 50%,100% — 4 of 4,1.0,0,3.0,0,17,16,8,3,27,13,668,497,19,18,8,12,30,24,17,27,0,1,7,8,30,17,90,85
0,Daniel Congré,Keylor Navas,(4-3-3),(5-3-2),35%,65%,295 of 392 — 75%,88% — 625 of 714,2 of 17 — 12%,46% — 6 of 13,3 of 6 — 50%,50% — 1 of 2,1.0,0,3.0,0,12,14,3,3,16,14,522,835,21,18,13,13,14,17,14,13,1,2,9,8,15,15,64,37
0,José Fonte,Wissam Ben Yedder,(4-4-2),(4-4-2),42%,58%,366 of 465 — 79%,81% — 521 of 640,5 of 10 — 50%,38% — 3 of 8,2 of 3 — 66%,60% — 3 of 5,3.0,0,0.0,0,12,11,1,3,4,25,595,742,21,23,13,8,15,14,25,9,0,0,6,4,27,26,81,71
0,Bruno Ecuele Manga,Jessy Moulin,(4-2-3-1),(4-4-2),41%,59%,270 of 416 — 65%,76% — 454 of 597,1 of 6 — 17%,29% — 2 of 7,2 of 2 — 100%,100% — 1 of 1,0.0,0,1.0,0,15,13,7,4,17,30,538,722,16,17,15,22,31,32,29,17,0,2,14,5,28,33,92,68
0,Nicolas Pallois,Adrien Thomasson,(4-2-3-1),(4-2-3-1),62%,38%,517 of 621 — 83%,74% — 283 of 381,2 of 14 — 14%,60% — 6 of 10,4 of 6 — 66%,100% — 2 of 2,3.0,0,2.0,0,13,13,7,3,24,7,713,496,14,16,8,21,12,25,11,17,1,2,6,7,23,18,47,95
0,Benoît Costil,Jean-Kevin Duverne,(4-4-2),(4-4-2),58%,42%,624 of 705 — 89%,82% — 421 of 512,6 of 21 — 29%,38% — 3 of 8,3 of 3 — 100%,83% — 5 of 6,0.0,0,3.0,0,10,11,8,2,22,13,806,592,10,11,11,7,12,19,18,22,1,4,4,9,10,13,68,64
0,Ismaël Traoré,Fabien Lemoine,(4-2-3-1),(4-3-3),48%,52%,364 of 491 — 74%,75% — 399 of 532,3 of 10 — 30%,25% — 3 of 12,3 of 3 — 100%,33% — 1 of 3,3.0,0,0.0,0,13,11,2,12,9,32,656,678,24,27,9,15,24,19,35,13,1,0,14,6,27,21,95,91
0,Yunis Abdelhamid,Morgan Schneiderlin,(4-2-3-1),(3-4-3),35%,65%,271 of 380 — 71%,82% — 568 of 694,2 of 11 — 18%,33% — 4 of 12,4 of 4 — 100%,100% — 2 of 2,1.0,0,2.0,0,12,13,6,6,14,16,507,805,16,22,13,17,12,9,20,23,3,1,6,10,18,31,65,65
0,John Boye,Memphis,(4-3-3),(4-3-3),46%,54%,393 of 478 — 82%,86% — 483 of 560,4 of 11 — 36%,28% — 5 of 18,2 of 5 — 40%,75% — 3 of 4,1.0,1,0.0,1,14,14,5,6,20,16,577,655,14,12,10,19,4,11,14,12,0,1,8,8,4,9,64,70
0,Mathieu Debuchy,Ismaël Traoré,(4-2-3-1),(4-2-3-1),62%,38%,571 of 684 — 83%,76% — 319 of 418,3 of 14 — 21%,38% — 3 of 8,3 of 3 — 100%,100% — 3 of 3,3.0,0,3.0,0,16,15,5,6,22,15,784,521,18,14,9,18,17,7,12,20,2,1,3,7,22,19,59,72
0,Steve Mandanda,Wissam Ben Yedder,(4-1-2-1-2),(4-4-2),39%,61%,267 of 394 — 68%,77% — 474 of 612,2 of 5 — 40%,38% — 3 of 8,3 of 3 — 100%,0% — 0 of 2,3.0,0,2.0,0,22,10,1,3,10,21,525,720,23,16,12,10,22,22,23,11,1,4,8,4,24,34,82,72
0,Yannick Cahuzac,Andy Delort,(3-4-1-2),(4-3-3),59%,41%,481 of 587 — 82%,72% — 291 of 403,3 of 13 — 23%,70% — 7 of 10,4 of 7 — 57%,100% — 3 of 3,1.0,0,1.0,0,11,14,6,4,26,20,687,514,16,13,7,18,27,23,16,26,1,0,4,11,29,19,62,91
0,Morgan Schneiderlin,Damien Da Silva,(3-4-3),(4-1-4-1),54%,46%,493 of 590 — 84%,82% — 414 of 503,3 of 11 — 27%,31% — 5 of 16,4 of 5 — 80%,100% — 3 of 3,2.0,0,1.0,0,16,10,3,6,19,17,684,608,11,22,14,12,11,12,11,17,1,1,9,12,14,17,58,74
0,Jean-Kevin Duverne,Yunis Abdelhamid,(4-4-2),(4-4-2),51%,49%,416 of 524 — 79%,81% — 399 of 494,5 of 9 — 56%,40% — 4 of 10,3 of 4 — 75%,60% — 3 of 5,1.0,0,1.0,0,12,11,3,3,13,18,605,592,11,11,8,12,17,9,18,11,1,3,11,10,21,17,80,77
0,Fabien Lemoine,Renaud Ripart,(4-3-3),(3-4-3),44%,56%,325 of 443 — 73%,76% — 431 of 566,4 of 12 — 33%,33% — 2 of 6,2 of 2 — 100%,50% — 2 of 4,2.0,0,0.0,0,18,7,2,3,10,20,571,663,14,16,11,16,20,19,36,10,2,0,8,6,29,39,65,94
0,Adrien Thomasson,Dylan Bronn,(4-2-3-1),(3-1-4-2),57%,43%,436 of 558 — 78%,72% — 304 of 424,4 of 17 — 24%,25% — 1 of 4,0 of 1 — 0%,50% — 2 of 4,3.0,0,5.0,0,11,16,5,4,25,12,651,516,12,14,13,15,13,26,6,19,0,2,3,17,26,19,89,76
0,Nicolas Pallois,Bruno Ecuele Manga,(4-3-3),(4-2-3-1),38%,62%,256 of 387 — 66%,80% — 513 of 640,5 of 16 — 31%,23% — 3 of 13,2 of 3 — 66%,100% — 5 of 5,2.0,0,2.0,0,11,16,4,4,19,29,513,750,15,10,18,17,21,10,30,9,0,3,7,6,27,30,79,84
0,José Fonte,Benoît Costil,(4-4-2),(4-4-2),56%,44%,473 of 579 — 82%,79% — 362 of 459,5 of 15 — 33%,75% — 3 of 4,2 of 3 — 66%,60% — 3 of 5,0.0,0,2.0,0,14,10,8,3,22,13,696,570,29,14,14,19,18,12,17,22,2,0,3,9,24,19,70,61
0,Presnel Kimpembe,Memphis,(3-5-2),(4-3-3),64%,36%,572 of 656 — 87%,77% — 281 of 367,1 of 7 — 14%,56% — 5 of 9,4 of 5 — 80%,100% — 1 of 1,4.0,0,1.0,1,11,17,5,5,25,11,756,484,12,17,12,12,5,11,10,24,2,3,5,8,20,21,42,68
0,Ismaël Traoré,Adrien Thomasson,(4-2-3-1),(4-2-3-1),57%,43%,481 of 589 — 82%,78% — 354 of 453,2 of 9 — 22%,43% — 3 of 7,1 of 3 — 33%,100% — 2 of 2,1.0,0,2.0,0,9,11,6,2,22,16,676,565,17,19,10,15,15,16,10,24,1,1,3,8,36,16,65,74
0,Bruno Ecuele Manga,José Fonte,(4-2-3-1),(4-4-1-1),47%,53%,362 of 457 — 79%,80% — 418 of 522,1 of 6 — 17%,50% — 5 of 10,3 of 5 — 60%,100% — 1 of 1,0.0,0,0.0,0,21,8,5,4,13,13,556,607,9,15,21,17,9,16,20,8,0,2,6,7,20,21,74,65
0,Loïck Landre,Morgan Schneiderlin,(4-2-3-1),(3-4-3),45%,55%,374 of 465 — 80%,85% — 483 of 566,4 of 15 — 27%,43% — 6 of 14,4 of 6 — 66%,100% — 4 of 4,1.0,0,3.5,0,8,10,4,5,16,12,581,667,21,17,18,11,14,9,18,17,1,0,11,13,26,24,70,56
0,Andy Delort,John Boye,(4-3-3),(5-3-2),59%,41%,460 of 582 — 79%,80% — 324 of 407,3 of 14 — 21%,50% — 4 of 8,3 of 4 — 75%,100% — 3 of 3,3.0,0,3.0,0,11,9,10,2,41,10,671,547,13,15,5,16,18,16,7,34,0,1,5,18,19,9,83,80
0,Yunis Abdelhamid,Nicolas Pallois,(4-4-2),(4-3-3),46%,54%,342 of 441 — 78%,79% — 406 of 516,3 of 12 — 25%,39% — 7 of 18,5 of 7 — 71%,33% — 1 of 3,2.0,0,2.0,0,13,13,3,6,13,23,572,635,18,19,11,16,21,17,27,18,4,0,8,9,28,21,77,72
0,Marcelo,Jean-Kevin Duverne,(4-3-3),(4-2-3-1),56%,44%,496 of 586 — 85%,80% — 366 of 455,10 of 27 — 37%,14% — 1 of 7,1 of 1 — 100%,90% — 9 of 10,3.0,0,0.0,1,13,5,12,3,33,5,694,558,9,10,12,13,9,8,9,32,1,2,3,10,18,18,55,53
0,Ander Herrera,Laurent Abergel,(3-5-2),(3-5-2),74%,26%,722 of 809 — 89%,70% — 195 of 279,7 of 23 — 30%,38% — 3 of 8,3 of 3 — 100%,85% — 6 of 7,3.0,0,0.0,1,19,9,9,2,18,9,922,396,18,24,8,11,16,4,7,17,0,0,5,11,14,8,40,52
0,Damien Da Silva,Steve Mandanda,(4-1-4-1),(4-3-1-2),67%,33%,523 of 640 — 82%,70% — 223 of 317,5 of 15 — 33%,13% — 1 of 8,0 of 1 — 0%,60% — 3 of 5,1.0,0,5.5,0,19,15,9,1,33,4,734,424,14,12,5,15,21,13,7,26,1,0,6,6,24,16,77,73
0,Wissam Ben Yedder,Jean-Louis Leca,(4-4-2),(3-4-1-2),32%,68%,262 of 356 — 74%,87% — 647 of 740,1 of 7 — 14%,50% — 4 of 8,1 of 4 — 25%,100% — 1 of 1,2.0,1,4.0,0,8,17,3,3,15,13,445,828,20,17,21,13,17,18,4,8,3,0,5,4,10,12,69,69
0,Benoît Costil,Mathieu Debuchy,(4-4-2),(4-2-3-1),52%,48%,427 of 524 — 81%,82% — 388 of 475,3 of 11 — 27%,42% — 8 of 19,6 of 8 — 75%,66% — 2 of 3,3.0,0,2.0,0,12,14,3,4,13,13,633,601,20,18,13,12,14,10,11,16,2,0,10,4,26,19,64,58
0,John Boye,Yannick Cahuzac,(3-4-1-2),(3-4-1-2),39%,61%,257 of 357 — 72%,79% — 435 of 552,4 of 12 — 33%,18% — 3 of 17,3 of 3 — 100%,50% — 2 of 4,1.0,0,1.0,0,17,8,8,4,17,16,482,659,15,18,19,16,14,17,19,14,0,1,12,7,20,26,75,53
0,Steve Mandanda,Yunis Abdelhamid,(4-2-3-1),(4-5-1),70%,30%,614 of 714 — 86%,71% — 216 of 305,6 of 12 — 50%,33% — 1 of 3,1 of 1 — 100%,83% — 5 of 6,1.0,0,3.0,0,11,11,7,3,24,6,815,429,24,25,12,10,12,10,7,31,1,2,2,6,30,24,57,71
0,Walter Benítez,Memphis,(3-4-3),(4-3-3),55%,45%,553 of 641 — 86%,87% — 455 of 525,1 of 8 — 13%,67% — 8 of 12,5 of 8 — 62%,0% — 0 of 1,1.0,0,1.0,0,17,9,8,2,23,7,729,650,14,28,13,15,5,4,8,20,1,1,8,3,19,9,55,50
0,Haris Belkebla,Vitorino Hilton,(4-4-2),(5-3-2),55%,45%,520 of 601 — 87%,82% — 399 of 484,7 of 17 — 41%,40% — 4 of 10,2 of 4 — 50%,71% — 5 of 7,2.0,0,1.0,0,14,15,6,4,27,30,689,567,5,8,9,6,19,14,21,24,1,0,10,8,19,15,75,67
0,Adrien Thomasson,Benoît Costil,(4-2-3-1),(4-2-3-1),54%,46%,386 of 510 — 76%,78% — 335 of 431,3 of 10 — 30%,55% — 6 of 11,4 of 6 — 66%,100% — 3 of 3,2.0,0,1.0,0,15,12,5,3,25,7,599,558,16,19,7,13,15,22,6,28,2,3,3,5,31,26,101,69
0,Mathieu Debuchy,Zinedine Ferhat,(4-2-3-1),(4-3-3),59%,41%,444 of 536 — 83%,75% — 284 of 377,8 of 17 — 47%,38% — 3 of 8,2 of 3 — 66%,75% — 6 of 8,2.0,0,3.0,0,15,9,6,3,26,15,651,493,21,15,11,15,12,17,13,22,2,0,4,10,25,27,58,70
0,Nicolas Pallois,Ismaël Traoré,(4-1-4-1),(4-2-3-1),60%,40%,491 of 632 — 78%,68% — 289 of 427,2 of 9 — 22%,50% — 6 of 12,5 of 6 — 83%,50% — 1 of 2,3.0,0,0.0,0,16,13,5,6,23,23,766,565,25,19,8,21,19,28,20,24,0,0,11,4,20,27,71,91
0,Bruno Ecuele Manga,Wissam Ben Yedder,(4-2-3-1),(4-4-2),52%,48%,398 of 500 — 80%,76% — 347 of 454,1 of 11 — 9%,46% — 6 of 13,5 of 6 — 83%,100% — 1 of 1,2.0,0,1.0,0,13,14,2,6,18,21,610,560,11,16,12,10,19,24,13,20,3,2,8,15,26,12,73,85
0,Fabien Lemoine,Damien Da Silva,(4-2-3-1),(4-1-4-1),43%,57%,388 of 470 — 83%,85% — 526 of 622,2 of 11 — 18%,27% — 4 of 15,1 of 4 — 25%,100% — 2 of 2,1.0,0,2.0,0,19,9,1,2,11,16,576,695,16,12,18,11,16,9,9,10,0,0,6,9,18,28,73,74
0,José Fonte,Marquinhos,(4-4-1-1),(3-4-3),31%,69%,272 of 359 — 76%,87% — 694 of 802,3 of 8 — 38%,13% — 1 of 8,1 of 1 — 100%,100% — 3 of 3,0.0,0,2.0,0,12,11,4,5,6,21,470,900,19,22,22,9,9,11,15,5,2,1,9,1,12,18,60,55
0,Damien Da Silva,John Boye,(4-1-4-1),(4-4-1-1),62%,38%,554 of 667 — 83%,74% — 302 of 409,6 of 11 — 55%,44% — 4 of 9,4 of 4 — 100%,83% — 5 of 6,1.0,0,1.0,0,14,18,6,5,20,16,769,530,11,13,7,14,15,15,21,24,0,2,6,6,26,15,68,68
0,Renaud Ripart,Bruno Ecuele Manga,(4-2-3-1),(4-2-3-1),46%,54%,311 of 425 — 73%,79% — 391 of 497,1 of 8 — 13%,29% — 4 of 14,1 of 4 — 25%,0% — 0 of 1,2.0,1,2.0,0,10,11,7,3,21,17,528,601,15,14,11,5,21,25,13,22,3,5,8,9,21,24,73,84
0,Benoît Costil,Yunis Abdelhamid,(4-2-3-1),(4-1-4-1),62%,38%,615 of 711 — 86%,79% — 345 of 436,3 of 9 — 33%,50% — 5 of 10,2 of 5 — 40%,66% — 2 of 3,3.0,0,1.0,0,11,12,5,5,26,10,790,540,8,18,17,9,17,6,8,16,0,2,3,8,20,12,61,75
0,Morgan Schneiderlin,Fabien Lemoine,(3-4-3),(4-1-4-1),43%,57%,387 of 474 — 82%,86% — 545 of 636,3 of 3 — 100%,22% — 5 of 23,4 of 5 — 80%,33% — 1 of 3,3.0,1,4.0,0,11,13,0,10,5,33,561,727,9,18,11,13,8,6,22,5,1,0,14,1,26,16,62,54
0,Yannick Cahuzac,Jean-Kevin Duverne,(3-4-3),(4-4-2),47%,53%,397 of 493 — 81%,81% — 451 of 559,3 of 10 — 30%,22% — 2 of 9,2 of 2 — 100%,66% — 2 of 3,0.0,0,2.0,0,13,13,3,6,12,23,608,660,15,19,12,6,18,19,19,13,1,1,10,8,19,27,88,70
