,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
0,Dante,Jubal,(3-4-3),(5-4-1),51%,49%,394 of 479 — 82%,80% — 361 of 454,6 of 20 — 30%,40% — 4 of 10,3 of 4 — 75%,83% — 5 of 6,1.0,1.0,3.0,0.0,14,18,7,3,15,13,613,578,17,19,13,7,17,11,22,22,2,0,4,14,22,18,54,63
0,Pedro Chirivella,Benjamin André,(4-3-3),(4-2-3-1),32%,68%,256 of 329 — 78%,89% — 627 of 704,2 of 10 — 20%,23% — 3 of 13,3 of 3 — 100%,50% — 1 of 2,2.0,1.0,3.0,0.0,9,15,3,5,17,15,436,800,15,19,9,9,9,8,26,17,0,2,9,4,7,20,59,49
0,Himad Abdelli,Denis Zakaria,(4-2-3-1),(4-2-3-1),44%,56%,358 of 461 — 78%,81% — 484 of 595,2 of 6 — 33%,27% — 4 of 15,3 of 4 — 75%,100% — 2 of 2,1.0,0.0,2.0,0.0,12,11,0,9,14,31,591,708,21,22,15,7,11,10,38,18,1,0,8,5,13,12,53,53
0,Florian Sotoca,Adrien Truffert,(3-4-3),(3-5-2),46%,54%,357 of 468 — 76%,79% — 443 of 558,4 of 9 — 44%,42% — 5 of 12,5 of 5 — 100%,75% — 3 of 4,1.0,0.0,1.0,0.0,17,14,5,4,14,22,616,679,28,21,20,10,18,26,25,24,4,0,3,4,14,16,47,70
0,Alexandre Lacazette,Abdoulaye Touré,(4-2-3-1),(4-2-3-1),67%,33%,580 of 655 — 89%,79% — 255 of 324,6 of 15 — 40%,31% — 4 of 13,3 of 4 — 75%,50% — 3 of 6,2.0,0.0,3.0,0.0,20,12,4,1,20,9,759,442,20,24,5,7,9,11,13,27,2,0,6,6,18,11,40,46
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Hugo Magnetti,Yehvann Diouf,(4-3-3),(4-5-1),71%,29%,589 of 708 — 83%,72% — 210 of 293,0 of 11 — 0%,17% — 2 of 12,2 of 2 — 100%,% — 0 of 0,1.0,1.0,3.0,0.0,9,13,4,4,36,11,800,432,18,6,4,7,18,14,13,51,1,1,8,11,18,17,64,52
0,Andrey Santos,Vincent Sierro,(3-4-3),(3-4-3),57%,43%,528 of 607 — 87%,82% — 374 of 457,3 of 10 — 30%,64% — 7 of 11,6 of 7 — 85%,33% — 1 of 3,0.0,0.0,2.0,0.0,10,14,4,3,13,14,718,547,15,13,9,11,7,5,29,20,0,1,8,5,12,12,48,60
0,Achraf Hakimi,Adrien Rabiot,(4-3-3),(3-4-3),60%,40%,576 of 646 — 89%,83% — 364 of 438,5 of 16 — 31%,18% — 2 of 11,1 of 2 — 50%,60% — 3 of 5,1.0,0.0,0.0,0.0,7,9,5,5,15,11,755,557,20,25,7,7,9,4,14,15,4,4,7,8,12,16,46,34
0,Andrey Santos,Corentin Tolisso,(4-2-3-1),(4-2-3-1),40%,60%,348 of 418 — 83%,87% — 541 of 622,7 of 14 — 50%,67% — 10 of 15,9 of 10 — 90%,42% — 3 of 7,2.0,0.0,2.0,0.0,12,15,6,5,10,15,541,717,20,19,6,11,6,5,27,11,0,2,5,3,19,16,37,38
0,Yehvann Diouf,Leonardo Balerdi,(5-4-1),(3-4-3),20%,80%,124 of 211 — 59%,86% — 716 of 835,5 of 7 — 71%,30% — 6 of 20,5 of 6 — 83%,40% — 2 of 5,0.0,0.0,0.0,0.0,6,9,0,12,2,50,351,929,16,10,7,10,7,21,64,13,1,3,18,1,9,24,76,55
0,Gautier Larsonneur,Fabián Ruiz Peña,(4-3-3),(4-3-3),47%,53%,419 of 513 — 82%,87% — 505 of 583,2 of 11 — 18%,43% — 9 of 21,4 of 9 — 44%,50% — 1 of 2,2.0,0.0,0.0,0.0,9,12,3,6,6,9,635,720,22,16,8,15,8,3,22,24,1,0,7,5,20,16,54,49
0,Denis Zakaria,Dante,(4-4-2),(3-4-3),58%,42%,406 of 496 — 82%,80% — 287 of 361,5 of 16 — 31%,44% — 4 of 9,3 of 4 — 75%,60% — 3 of 5,2.0,0.0,4.0,1.0,17,14,7,4,11,19,607,499,22,20,6,8,14,14,23,31,2,0,7,8,26,12,55,48
0,Vincent Sierro,Kenny Lala,(3-4-3),(4-3-3),53%,47%,382 of 474 — 81%,77% — 322 of 419,4 of 17 — 24%,50% — 5 of 10,1 of 5 — 20%,50% — 2 of 4,0.0,0.0,5.0,0.0,10,18,10,3,29,9,576,528,12,25,9,3,20,13,18,30,4,1,3,9,14,14,57,77
0,Arouna Sangante,Pedro Chirivella,(4-2-3-1),(4-3-3),52%,48%,359 of 442 — 81%,81% — 328 of 406,3 of 14 — 21%,29% — 2 of 7,0 of 2 — 0%,66% — 2 of 3,1.0,0.0,2.0,0.0,16,9,3,4,17,15,554,524,22,18,10,12,17,11,30,29,2,0,5,7,23,24,51,50
0,Jubal,Benjamin Lecomte,(3-4-3),(4-2-3-1),53%,47%,421 of 502 — 84%,77% — 350 of 454,6 of 21 — 29%,8% — 1 of 12,1 of 1 — 100%,83% — 5 of 6,3.0,0.0,1.0,0.0,14,14,10,6,19,22,625,559,18,9,5,2,19,16,39,24,0,3,7,9,11,20,62,84
0,Abdoulaye Bamba,Adrien Truffert,(4-3-3),(3-4-3),43%,57%,374 of 468 — 80%,89% — 560 of 632,4 of 9 — 44%,43% — 6 of 14,3 of 6 — 50%,100% — 4 of 4,1.0,0.0,0.0,0.0,10,16,6,5,28,13,557,750,22,20,9,7,8,16,11,29,1,1,4,4,23,15,65,45
0,Benjamin André,Florian Sotoca,(4-3-3),(3-4-3),45%,55%,390 of 485 — 80%,86% — 511 of 593,5 of 11 — 45%,20% — 1 of 5,1 of 1 — 100%,80% — 4 of 5,1.0,0.0,3.0,0.0,13,15,6,2,10,9,574,701,25,12,3,12,11,11,25,21,2,1,3,4,15,18,49,63
0,Youssouf Ndayishimiye,Nicolas Pallois,(3-4-3),(3-4-3),76%,24%,620 of 748 — 83%,60% — 144 of 240,9 of 21 — 43%,50% — 4 of 8,2 of 4 — 50%,88% — 8 of 9,1.0,0.0,1.0,0.0,9,14,11,2,51,3,867,402,18,22,5,15,24,17,13,59,1,0,3,15,25,15,65,69
0,Marquinhos,Himad Abdelli,(4-3-3),(5-3-2),81%,19%,914 of 991 — 92%,74% — 171 of 232,6 of 20 — 30%,0% — 0 of 4,0 of 0 — %,83% — 5 of 6,0.0,0.0,3.0,0.0,7,12,5,1,16,4,1082,347,25,18,1,3,5,4,10,24,1,4,3,10,18,5,34,45
0,Brendan Chardonnet,Denis Zakaria,(4-3-3),(4-4-2),41%,59%,269 of 380 — 71%,80% — 434 of 542,5 of 13 — 38%,11% — 1 of 9,1 of 1 — 100%,60% — 3 of 5,3.0,0.0,2.0,0.0,13,16,2,9,19,20,504,647,25,8,6,11,14,16,35,19,0,1,10,11,11,8,83,64
0,Alexandre Lacazette,Benjamin André,(4-2-3-1),(4-2-3-1),56%,44%,563 of 642 — 88%,85% — 428 of 501,3 of 9 — 33%,40% — 4 of 10,3 of 4 — 75%,66% — 2 of 3,3.0,0.0,2.0,0.0,15,14,1,3,11,8,728,600,17,17,14,8,5,10,14,18,1,1,3,5,17,15,47,43
0,Florian Sotoca,Gautier Larsonneur,(3-4-1-2),(4-3-3),60%,40%,463 of 562 — 82%,72% — 268 of 370,5 of 20 — 25%,29% — 2 of 7,2 of 2 — 100%,80% — 4 of 5,3.0,0.0,2.0,0.0,14,20,6,3,20,8,669,488,15,17,12,8,19,11,8,19,7,0,4,12,12,15,60,61
0,Adrien Truffert,Jubal,(3-4-3),(5-4-1),63%,37%,603 of 685 — 88%,80% — 326 of 409,5 of 18 — 28%,27% — 3 of 11,2 of 3 — 66%,100% — 5 of 5,0.0,0.0,0.0,0.0,10,5,8,5,19,14,782,515,15,15,9,9,11,11,12,27,2,4,8,7,18,13,42,72
0,Yehvann Diouf,Andrey Santos,(5-4-1),(3-4-3),48%,52%,383 of 470 — 81%,85% — 427 of 501,6 of 14 — 43%,31% — 4 of 13,3 of 4 — 75%,100% — 6 of 6,2.0,1.0,2.0,1.0,11,9,4,7,25,15,578,627,14,18,12,9,10,7,22,33,0,3,7,9,16,7,52,46
0,Benjamin Lecomte,Arouna Sangante,(4-2-3-1),(4-2-3-1),55%,45%,477 of 558 — 85%,81% — 371 of 456,6 of 14 — 43%,31% — 4 of 13,2 of 4 — 50%,100% — 6 of 6,1.0,1.0,1.0,0.0,15,7,5,2,27,15,688,582,19,28,4,6,13,13,15,30,3,1,7,8,30,14,72,63
0,Geoffrey Kondogbia,Vincent Sierro,(3-4-3),(3-4-3),67%,33%,580 of 660 — 88%,81% — 264 of 325,4 of 9 — 44%,38% — 3 of 8,1 of 3 — 33%,50% — 2 of 4,2.0,0.0,3.0,0.0,11,15,5,1,17,7,728,415,11,14,9,6,13,5,6,24,3,2,7,8,20,15,37,49
0,Florian Sotoca,Yehvann Diouf,(3-4-3),(5-4-1),70%,30%,608 of 727 — 84%,73% — 223 of 307,14 of 37 — 38%,20% — 2 of 10,0 of 2 — 0%,100% — 14 of 14,1.0,0.0,0.0,0.0,9,7,9,2,57,9,834,473,20,10,1,5,15,22,14,79,1,1,5,16,21,9,62,65
0,Denis Zakaria,Pierre Højbjerg,(4-4-2),(3-4-3),42%,58%,347 of 443 — 78%,84% — 520 of 617,9 of 14 — 64%,50% — 4 of 8,4 of 4 — 100%,77% — 7 of 9,2.0,0.0,1.0,0.0,6,18,4,4,15,16,557,734,17,17,13,5,9,5,26,21,2,1,5,7,21,11,65,41
0,Vincent Sierro,Benjamin André,(3-4-3),(4-2-3-1),43%,57%,378 of 464 — 81%,87% — 538 of 619,5 of 9 — 56%,50% — 3 of 6,1 of 3 — 33%,80% — 4 of 5,1.0,0.0,2.0,0.0,15,11,4,2,18,6,549,708,11,16,13,8,10,12,15,26,1,2,4,8,17,17,61,43
0,Habib Diarra,Dante,(3-4-3),(3-4-3),47%,53%,422 of 515 — 82%,82% — 480 of 583,4 of 11 — 36%,26% — 6 of 23,4 of 6 — 66%,50% — 2 of 4,1.0,0.0,2.0,0.0,5,8,2,9,15,34,635,675,11,13,11,7,6,16,36,17,0,0,13,3,11,24,63,52
0,Gautier Larsonneur,Brendan Chardonnet,(4-3-3),(4-2-3-1),59%,41%,437 of 522 — 84%,75% — 271 of 362,4 of 9 — 44%,38% — 5 of 13,2 of 5 — 40%,25% — 1 of 4,2.0,0.0,4.0,0.0,21,18,7,9,20,25,625,466,13,21,4,12,17,13,31,29,0,3,6,5,15,23,52,84
0,Himad Abdelli,Benjamin Lecomte,(5-3-2),(5-4-1),37%,63%,323 of 399 — 81%,88% — 590 of 674,4 of 10 — 40%,40% — 2 of 5,2 of 2 — 100%,50% — 2 of 4,0.0,0.0,2.0,0.0,12,13,6,1,17,22,504,791,21,26,8,8,8,7,22,21,0,1,9,6,18,24,42,49
0,Arouna Sangante,Adrien Truffert,(4-2-3-1),(3-5-2),56%,44%,411 of 507 — 81%,80% — 326 of 406,2 of 11 — 18%,60% — 6 of 10,1 of 6 — 16%,50% — 1 of 2,2.0,0.0,3.0,0.0,16,11,4,3,33,11,592,523,17,16,9,7,10,24,9,36,3,1,2,8,19,16,52,55
0,Jubal,Alexandre Lacazette,(5-4-1),(4-2-3-1),41%,59%,328 of 404 — 81%,86% — 505 of 589,2 of 14 — 14%,50% — 6 of 12,4 of 6 — 66%,50% — 1 of 2,3.0,0.0,1.0,0.0,11,9,3,6,12,12,517,686,9,18,10,7,7,9,20,21,1,5,7,11,14,15,65,40
0,Adrien Truffert,Douglas,(3-5-2),(3-4-3),64%,36%,526 of 596 — 88%,78% — 256 of 329,5 of 18 — 28%,25% — 1 of 4,0 of 1 — 0%,60% — 3 of 5,3.0,0.0,5.0,1.0,24,13,10,2,24,10,694,418,11,14,7,4,13,7,16,29,2,2,3,9,12,21,51,54
0,Achraf Hakimi,Abdoulaye Touré,(3-4-3),(4-3-3),70%,30%,756 of 827 — 91%,79% — 275 of 350,11 of 18 — 61%,11% — 1 of 9,0 of 1 — 0%,81% — 9 of 11,0.0,0.0,0.0,0.0,7,10,7,3,15,19,916,455,14,24,6,18,7,7,15,21,1,0,9,5,20,9,55,52
0,Denis Zakaria,Habib Diarra,(4-2-3-1),(3-5-2),47%,53%,406 of 501 — 81%,85% — 473 of 557,4 of 12 — 33%,40% — 2 of 5,2 of 2 — 100%,100% — 4 of 4,3.0,0.0,3.0,0.0,18,10,3,2,17,14,597,673,15,13,9,8,8,14,15,24,2,2,6,6,18,14,56,41
0,Pierre Højbjerg,Benjamin Lecomte,(3-4-3),(5-4-1),68%,32%,714 of 784 — 91%,82% — 305 of 373,6 of 17 — 35%,17% — 1 of 6,0 of 1 — 0%,50% — 3 of 6,2.0,0.0,2.0,0.0,11,11,7,2,26,6,880,484,22,22,9,11,1,2,10,28,2,3,3,8,26,12,38,51
0,Benjamin André,Jubal,(4-4-2),(5-4-1),56%,44%,495 of 577 — 86%,80% — 364 of 453,9 of 15 — 60%,33% — 2 of 6,2 of 2 — 100%,66% — 6 of 9,1.0,0.0,2.0,0.0,8,13,8,4,13,20,698,556,27,12,10,12,9,7,31,22,2,2,4,7,11,29,55,59
0,Youssouf Ndayishimiye,Himad Abdelli,(3-4-3),(5-3-2),53%,47%,507 of 581 — 87%,82% — 426 of 520,8 of 22 — 36%,50% — 3 of 6,2 of 3 — 66%,75% — 6 of 8,1.0,0.0,1.0,0.0,10,8,4,2,22,19,685,608,13,16,10,9,14,13,18,23,2,2,4,11,6,11,35,70
0,Yehvann Diouf,Vincent Sierro,(5-4-1),(3-4-3),52%,48%,468 of 540 — 87%,79% — 391 of 493,2 of 8 — 25%,28% — 5 of 18,5 of 5 — 100%,50% — 1 of 2,1.0,0.0,0.0,1.0,11,12,0,9,10,28,667,576,12,11,8,6,16,14,48,13,3,2,7,7,14,11,44,62
0,Brendan Chardonnet,Florian Sotoca,(4-3-3),(3-4-3),44%,56%,339 of 424 — 80%,85% — 454 of 532,5 of 11 — 45%,44% — 7 of 16,5 of 7 — 71%,80% — 4 of 5,0.0,1.0,0.0,0.0,11,11,7,6,19,16,539,661,16,11,10,3,16,13,21,28,0,2,4,5,16,16,71,65
0,Gautier Larsonneur,Alexandre Lacazette,(4-3-3),(4-2-2-2),40%,60%,328 of 403 — 81%,86% — 512 of 593,6 of 18 — 33%,14% — 2 of 14,1 of 2 — 50%,66% — 4 of 6,3.0,0.0,4.0,0.0,12,13,8,6,14,20,521,694,14,15,11,9,9,7,30,22,2,3,4,8,14,24,53,62
0,Pedro Chirivella,Marquinhos,(5-3-2),(4-3-3),26%,74%,219 of 307 — 71%,92% — 807 of 875,2 of 8 — 25%,50% — 5 of 10,4 of 5 — 80%,50% — 1 of 2,2.0,0.0,0.0,0.0,5,9,4,4,15,14,408,994,18,18,11,4,6,12,21,27,1,1,8,3,21,16,43,43
0,Marquinhos,Youssouf Ndayishimiye,(4-3-3),(3-5-2),75%,25%,747 of 830 — 90%,76% — 206 of 270,13 of 32 — 41%,43% — 3 of 7,0 of 3 — 0%,92% — 12 of 13,3.0,0.0,1.0,0.0,9,11,17,0,29,4,942,420,17,19,4,14,5,7,4,33,0,2,2,11,19,12,52,45
0,Andrey Santos,Gautier Larsonneur,(3-4-3),(4-3-3),51%,49%,541 of 613 — 88%,86% — 501 of 581,7 of 18 — 39%,35% — 6 of 17,5 of 6 — 83%,57% — 4 of 7,1.0,0.0,0.0,0.0,10,7,5,8,22,16,732,684,20,15,4,5,7,5,21,20,2,1,5,7,19,17,47,62
0,Abdoulaye Touré,Denis Zakaria,(4-2-3-1),(4-4-2),39%,61%,273 of 365 — 75%,81% — 465 of 576,3 of 9 — 33%,35% — 7 of 20,6 of 7 — 85%,66% — 2 of 3,1.0,0.0,0.0,0.0,12,13,3,6,15,32,499,685,18,19,14,6,19,18,48,18,0,2,14,4,15,27,64,53
0,Alexandre Lacazette,Adrien Truffert,(4-2-3-1),(3-5-2),53%,47%,467 of 532 — 88%,86% — 399 of 466,8 of 14 — 57%,40% — 4 of 10,3 of 4 — 75%,50% — 4 of 8,0.0,0.0,0.0,0.0,12,8,7,2,9,10,615,542,12,7,11,4,4,8,15,13,7,2,7,3,14,19,39,48
0,Himad Abdelli,Benjamin André,(4-2-3-1),(4-4-2),37%,63%,260 of 349 — 74%,86% — 507 of 589,3 of 6 — 50%,56% — 5 of 9,3 of 5 — 60%,100% — 3 of 3,1.0,0.0,6.5,0.0,17,10,7,2,22,10,443,682,21,17,10,4,8,12,24,24,0,0,6,8,18,24,66,64
0,Benjamin Lecomte,Yehvann Diouf,(5-4-1),(5-4-1),53%,47%,482 of 563 — 86%,84% — 421 of 501,2 of 12 — 17%,38% — 3 of 8,3 of 3 — 100%,100% — 2 of 2,3.0,0.0,3.0,0.0,17,13,5,5,14,16,658,604,26,12,11,7,12,10,20,19,1,2,8,5,13,26,50,54
0,Pedro Chirivella,Vincent Sierro,(5-3-2),(3-4-3),59%,41%,496 of 571 — 87%,76% — 306 of 405,3 of 11 — 27%,33% — 2 of 6,2 of 2 — 100%,100% — 3 of 3,2.0,0.0,3.0,1.0,13,11,3,5,28,16,686,493,16,10,8,7,21,10,31,21,0,0,3,9,19,28,53,76
0,Jonathan Gradit,Jubal,(3-4-3),(5-4-1),65%,35%,595 of 713 — 83%,78% — 295 of 379,5 of 16 — 31%,67% — 8 of 12,4 of 8 — 50%,100% — 5 of 5,4.0,1.0,4.0,0.0,12,13,8,1,30,8,816,524,21,15,4,13,4,14,9,39,1,0,4,9,21,17,45,60
0,Leonardo Balerdi,Brendan Chardonnet,(4-2-3-1),(4-2-3-1),54%,46%,465 of 535 — 87%,82% — 371 of 451,6 of 11 — 55%,44% — 4 of 9,3 of 4 — 75%,50% — 3 of 6,1.0,0.0,4.0,0.0,14,16,4,3,13,13,635,548,8,16,10,12,12,9,26,14,1,1,7,5,16,16,42,52
0,Pablo Rosario,Yehvann Diouf,(3-5-2),(5-4-1),55%,45%,418 of 524 — 80%,79% — 342 of 434,2 of 8 — 25%,19% — 3 of 16,3 of 3 — 100%,50% — 1 of 2,2.0,0.0,2.0,0.0,14,21,5,3,20,15,624,544,15,11,10,10,12,16,20,35,0,2,7,6,18,18,59,47
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
