,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
0,Karim Benzema,David García,(4-3-3),(4-1-4-1),64%,36%,587 of 668 — 88%,79% — 294 of 371,4 of 21 — 19%,25% — 2 of 8,1 of 2 — 50%,75% — 3 of 4,1.0,0.0,2.0,1.0,9,13,10,2,31,8,760,479,6,14,8,9,12,8,10,30,4,0,6,14,23,10,43,61
0,Óscar Trejo,Édgar Badía,(4-2-3-1),(5-3-2),70%,30%,492 of 607 — 81%,62% — 159 of 255,6 of 15 — 40%,33% — 2 of 6,1 of 2 — 50%,66% — 4 of 6,1.0,0.0,8.0,0.0,5,19,13,3,39,9,720,392,21,19,8,9,11,8,12,40,2,0,5,10,25,27,90,79
0,Unai García,José Luis Gayà,(4-5-1),(4-4-2),44%,56%,253 of 361 — 70%,74% — 333 of 453,2 of 10 — 20%,50% — 7 of 14,5 of 7 — 71%,50% — 1 of 2,3.0,2.0,8.5,0.0,11,19,7,5,14,18,485,564,14,19,14,7,14,20,17,17,1,2,9,7,24,34,93,83
0,César de la Hoz,Óscar Trejo,(4-2-3-1),(4-4-2),37%,63%,198 of 304 — 65%,79% — 410 of 516,4 of 10 — 40%,33% — 4 of 12,3 of 4 — 75%,25% — 1 of 4,5.5,0.0,2.0,0.0,22,12,7,6,17,29,428,624,31,18,2,8,13,8,26,17,4,4,10,8,19,25,81,76
0,Koke,Bernardo Espinosa,(5-4-1),(5-3-2),45%,55%,450 of 537 — 84%,86% — 569 of 661,7 of 13 — 54%,36% — 4 of 11,3 of 4 — 75%,71% — 5 of 7,3.0,0.0,1.0,0.0,12,13,8,3,15,24,644,771,18,19,15,12,9,10,21,12,0,2,8,8,14,20,58,53
0,Joan Jordán,Iker Muniain,(4-2-3-1),(4-2-3-1),45%,55%,284 of 405 — 70%,79% — 382 of 486,3 of 10 — 30%,19% — 4 of 21,3 of 4 — 75%,66% — 2 of 3,4.0,0.0,0.0,1.0,19,14,5,7,17,29,510,586,18,9,8,12,15,17,24,14,2,4,9,6,16,19,75,56
0,Djené,Luka Modrić,(5-3-2),(4-3-3),35%,65%,306 of 415 — 74%,89% — 691 of 777,2 of 9 — 22%,21% — 4 of 19,3 of 4 — 75%,100% — 2 of 2,0.0,0.0,0.0,0.0,10,5,4,4,12,11,501,891,11,13,7,7,13,9,16,14,1,2,13,4,19,16,65,63
0,Jordi Masip,Sergio Canales,(4-3-3),(4-2-3-1),58%,42%,466 of 560 — 83%,78% — 310 of 398,3 of 12 — 25%,25% — 1 of 4,1 of 1 — 100%,100% — 3 of 3,1.0,0.0,1.0,1.0,12,16,3,1,23,7,666,510,16,24,7,5,10,13,16,23,1,1,6,15,22,29,73,59
0,Alfonso Espino,Sergi Darder,(4-4-2),(4-2-3-1),54%,46%,305 of 445 — 69%,73% — 277 of 378,3 of 8 — 38%,67% — 6 of 9,4 of 6 — 66%,33% — 1 of 3,4.0,0.0,4.0,0.0,13,12,8,3,30,11,529,507,10,20,3,10,27,20,21,49,5,0,6,7,31,15,95,89
0,Aritz Elustondo,Raúl Albiol,(4-1-3-2),(4-4-2),60%,40%,483 of 558 — 87%,81% — 306 of 376,5 of 17 — 29%,20% — 1 of 5,1 of 1 — 100%,80% — 4 of 5,5.0,0.0,3.0,0.0,21,18,9,3,16,8,674,479,24,20,6,4,10,7,18,17,5,0,5,5,14,21,54,60
0,Sergio Busquets,Hugo Mallo,(4-3-3),(4-1-3-2),57%,43%,524 of 616 — 85%,78% — 355 of 456,5 of 13 — 38%,21% — 3 of 14,3 of 3 — 100%,80% — 4 of 5,2.0,0.0,4.0,0.0,16,9,6,3,20,18,744,565,17,12,8,15,14,13,19,16,1,4,5,10,26,21,75,63
0,Gonzalo Verdú,Antonio Raillo,(5-3-2),(3-4-3),42%,58%,262 of 352 — 74%,81% — 397 of 493,2 of 7 — 29%,22% — 2 of 9,2 of 2 — 100%,50% — 1 of 2,4.0,1.0,5.0,1.0,12,17,5,7,14,27,440,572,15,13,3,8,18,14,21,9,2,5,7,7,11,19,64,70
0,Óscar Trejo,Djené,(4-2-3-1),(5-3-2),65%,35%,525 of 657 — 80%,69% — 244 of 353,2 of 16 — 13%,50% — 3 of 6,3 of 3 — 100%,100% — 2 of 2,2.0,0.0,3.0,0.0,13,17,4,1,36,4,750,475,8,12,7,13,22,11,8,36,6,0,2,9,30,23,88,83
0,Bernardo Espinosa,Álex Fernández,(5-3-2),(4-4-2),65%,35%,451 of 557 — 81%,67% — 206 of 306,5 of 22 — 23%,22% — 2 of 9,1 of 2 — 50%,100% — 5 of 5,5.0,0.0,4.0,0.0,16,9,6,2,45,11,645,417,11,17,6,5,19,10,12,40,3,2,8,19,23,12,70,80
0,José Luis Gayà,Édgar Badía,(4-3-3),(5-4-1),60%,40%,435 of 530 — 82%,75% — 266 of 357,6 of 19 — 32%,71% — 5 of 7,4 of 5 — 80%,83% — 5 of 6,3.0,0.0,6.0,0.0,14,19,6,1,24,7,639,480,22,28,7,7,11,17,8,37,5,1,5,13,21,19,50,71
0,Antonio Raillo,Jesús Navas,(5-4-1),(3-4-3),44%,56%,326 of 417 — 78%,81% — 434 of 533,4 of 9 — 44%,25% — 1 of 4,0 of 1 — 0%,100% — 4 of 4,2.0,0.0,3.0,0.0,17,15,1,3,16,12,508,624,13,6,4,14,11,13,19,14,2,2,7,5,27,16,57,65
0,Iker Muniain,Koke,(4-2-3-1),(4-4-2),60%,40%,492 of 629 — 78%,70% — 287 of 411,3 of 13 — 23%,33% — 1 of 3,0 of 1 — 0%,100% — 3 of 3,0.0,0.0,6.0,0.0,14,17,6,1,34,7,749,547,18,32,7,14,18,20,8,27,0,1,7,11,23,18,70,83
0,Hugo Mallo,Asier Illarramendi,(4-1-3-2),(4-4-2),53%,47%,401 of 498 — 81%,77% — 340 of 440,3 of 10 — 30%,75% — 6 of 8,4 of 6 — 66%,66% — 2 of 3,5.0,1.0,7.0,0.0,14,17,1,6,21,12,618,548,26,14,6,13,9,13,12,23,2,1,3,6,17,27,67,65
0,Karim Benzema,Sergio Busquets,(4-3-3),(4-3-3),44%,56%,369 of 447 — 83%,88% — 508 of 576,3 of 7 — 43%,28% — 5 of 18,4 of 5 — 80%,33% — 1 of 3,2.0,0.0,2.0,0.0,11,14,2,3,7,9,539,671,16,14,6,8,7,7,11,5,3,4,11,6,17,15,68,53
0,Sergi Darder,Jordi Masip,(4-1-3-2),(4-3-3),49%,51%,309 of 418 — 74%,76% — 333 of 437,3 of 15 — 20%,14% — 2 of 14,2 of 2 — 100%,66% — 2 of 3,1.0,0.0,4.0,0.0,13,11,6,4,16,12,521,540,20,15,4,5,17,19,7,17,2,2,11,7,25,23,85,81
0,Sergio Canales,César de la Hoz,(4-2-3-1),(4-3-3),54%,46%,458 of 564 — 81%,82% — 390 of 475,6 of 16 — 38%,42% — 5 of 12,4 of 5 — 80%,50% — 3 of 6,1.0,0.0,1.0,0.0,6,7,9,3,18,15,638,572,14,6,4,12,7,14,8,18,1,3,6,8,14,19,66,46
0,Raúl Albiol,David García,(4-4-2),(4-1-4-1),58%,42%,369 of 454 — 81%,76% — 249 of 326,8 of 11 — 73%,21% — 3 of 14,3 of 3 — 100%,87% — 7 of 8,2.0,0.0,6.0,0.0,14,23,8,4,14,17,549,425,10,13,4,12,8,14,17,18,5,2,10,5,18,15,67,70
0,Nemanja Gudelj,José Luis Gayà,(5-4-1),(5-4-1),64%,36%,451 of 548 — 82%,75% — 234 of 313,5 of 18 — 28%,33% — 4 of 12,3 of 4 — 75%,80% — 4 of 5,4.0,1.0,7.0,0.0,11,26,11,6,31,13,637,446,12,22,3,8,17,13,12,30,1,1,7,7,25,22,70,62
0,Djené,Iker Muniain,(5-3-2),(4-2-3-1),41%,59%,282 of 411 — 69%,80% — 465 of 580,4 of 11 — 36%,29% — 4 of 14,2 of 4 — 50%,50% — 2 of 4,6.0,0.0,4.0,0.0,14,11,7,4,26,28,500,689,18,4,8,8,15,12,23,29,5,2,12,8,15,15,99,68
0,Stefan Savić,Catena,(4-4-2),(4-2-3-1),52%,48%,470 of 572 — 82%,79% — 416 of 524,4 of 12 — 33%,23% — 3 of 13,3 of 3 — 100%,75% — 3 of 4,3.0,0.0,0.0,0.0,11,11,3,4,13,26,686,636,21,14,14,7,9,11,19,18,3,3,8,8,16,23,69,68
0,Álex Fernández,Joaquín,(4-4-2),(4-2-3-1),41%,59%,278 of 381 — 73%,81% — 447 of 552,3 of 13 — 23%,25% — 3 of 12,3 of 3 — 100%,100% — 3 of 3,1.0,0.0,3.5,0.0,15,7,4,9,9,27,486,650,16,19,5,10,13,17,23,17,2,1,8,8,21,17,69,82
0,Jordi Masip,Hugo Mallo,(5-3-2),(4-1-3-2),38%,62%,228 of 327 — 70%,82% — 443 of 537,6 of 8 — 75%,19% — 4 of 21,3 of 4 — 75%,33% — 2 of 6,1.0,0.0,1.0,0.0,12,11,3,7,17,27,434,627,21,10,6,5,17,14,24,13,0,1,13,5,19,28,72,44
0,Aritz Elustondo,Antonio Raillo,(4-1-3-2),(5-4-1),51%,49%,352 of 448 — 79%,75% — 316 of 424,7 of 14 — 50%,25% — 3 of 12,3 of 3 — 100%,85% — 6 of 7,1.0,0.0,2.0,0.0,18,9,10,7,15,18,552,528,13,13,3,11,22,17,28,20,0,1,5,9,22,24,48,64
0,Gonzalo Verdú,Karim Benzema,(4-1-4-1),(4-3-3),38%,62%,402 of 469 — 86%,93% — 716 of 770,3 of 10 — 30%,60% — 6 of 10,3 of 6 — 50%,100% — 3 of 3,1.0,0.0,1.0,0.0,14,10,8,2,18,6,557,863,13,15,8,5,4,0,8,15,0,6,3,5,10,16,49,28
0,César de la Hoz,Cristhian Stuani,(4-2-3-1),(4-4-2),35%,65%,188 of 273 — 69%,81% — 412 of 511,7 of 13 — 54%,25% — 3 of 12,2 of 3 — 66%,57% — 4 of 7,1.0,0.0,3.0,0.0,14,14,4,5,13,32,384,593,11,14,7,2,13,18,34,12,1,3,7,7,19,23,71,60
0,Unai García,Sergi Darder,(4-1-4-1),(4-4-2),64%,36%,431 of 552 — 78%,61% — 192 of 316,5 of 17 — 29%,60% — 3 of 5,3 of 3 — 100%,80% — 4 of 5,1.0,0.0,2.0,0.0,17,15,9,2,23,8,662,432,13,24,6,8,21,15,9,33,1,4,1,8,28,27,86,85
0,Sergi Roberto,Raúl Albiol,(4-3-3),(4-4-2),69%,31%,740 of 804 — 92%,84% — 295 of 353,5 of 16 — 31%,20% — 1 of 5,1 of 1 — 100%,40% — 2 of 5,0.0,0.0,1.0,0.0,18,11,8,0,22,7,890,458,17,16,11,13,7,3,3,21,4,0,5,9,14,12,58,47
0,Óscar Trejo,Álex Fernández,(4-4-2),(4-4-2),62%,38%,405 of 495 — 82%,72% — 220 of 305,10 of 27 — 37%,0% — 0 of 3,0 of 0 — %,60% — 6 of 10,1.0,1.0,5.5,1.0,13,12,10,1,27,6,586,391,17,9,6,5,9,10,10,21,3,0,4,12,17,19,63,72
0,Jordi Masip,Mikel Merino,(3-5-2),(4-1-3-2),26%,74%,121 of 216 — 56%,84% — 528 of 627,2 of 9 — 22%,10% — 2 of 20,2 of 2 — 100%,50% — 1 of 2,2.0,0.0,3.0,0.0,19,14,4,10,9,30,327,714,17,6,11,8,10,23,26,9,3,3,13,7,15,31,76,66
0,José Luis Gayà,Antonio Raillo,(4-3-3),(5-4-1),67%,33%,499 of 614 — 81%,69% — 205 of 299,2 of 12 — 17%,44% — 4 of 9,3 of 4 — 75%,100% — 2 of 2,3.0,0.0,5.0,0.0,14,19,5,3,34,9,709,428,15,20,4,6,16,16,11,32,3,1,2,10,24,16,66,79
0,Luka Modrić,Jesús Navas,(4-3-3),(4-3-3),56%,44%,599 of 665 — 90%,85% — 446 of 522,6 of 18 — 33%,22% — 2 of 9,1 of 2 — 50%,50% — 3 of 6,1.0,0.0,4.0,0.0,9,12,4,3,8,8,766,604,14,18,5,9,8,2,6,6,1,0,3,10,16,11,29,36
0,Sergi Darder,Gonzalo Verdú,(4-3-3),(5-3-2),41%,59%,323 of 411 — 79%,85% — 500 of 588,5 of 13 — 38%,44% — 4 of 9,2 of 4 — 50%,60% — 3 of 5,2.0,0.0,3.0,0.0,13,10,5,3,26,14,511,692,20,11,8,5,9,12,12,26,1,1,5,13,16,24,62,76
0,Andrés Guardado,Jan Oblak,(4-2-3-1),(4-4-2),55%,45%,506 of 605 — 84%,81% — 409 of 502,4 of 17 — 24%,33% — 3 of 9,1 of 3 — 33%,75% — 3 of 4,2.0,0.0,3.0,0.0,10,17,7,3,16,8,725,634,16,26,12,12,10,12,17,15,2,0,2,8,22,27,51,53
0,Aleix García,Unai García,(4-4-1-1),(4-1-4-1),50%,50%,412 of 519 — 79%,82% — 426 of 520,1 of 7 — 14%,22% — 2 of 9,1 of 2 — 50%,0% — 0 of 1,2.0,0.0,3.0,0.0,11,11,3,5,20,22,589,616,13,15,4,8,11,20,20,24,3,3,8,6,19,18,56,70
0,Raúl Albiol,Lucas Robertone,(4-2-3-1),(5-3-2),52%,48%,394 of 496 — 79%,78% — 361 of 461,5 of 11 — 45%,27% — 4 of 15,3 of 4 — 75%,60% — 3 of 5,5.5,1.0,1.0,0.0,7,8,10,4,29,22,587,570,16,16,10,10,14,12,16,24,3,3,5,4,18,16,59,59
0,Sergio Busquets,Óscar de Marcos,(4-3-3),(4-2-3-1),65%,35%,626 of 706 — 89%,78% — 294 of 378,7 of 10 — 70%,20% — 1 of 5,1 of 1 — 100%,42% — 3 of 7,2.0,0.0,2.0,0.0,7,13,1,2,7,10,791,455,13,12,6,11,7,7,12,9,4,1,4,7,20,20,64,60
0,Hugo Mallo,Djené,(4-1-3-2),(5-3-2),71%,29%,602 of 722 — 83%,64% — 190 of 297,5 of 17 — 29%,25% — 1 of 4,0 of 1 — 0%,80% — 4 of 5,1.0,0.0,1.0,0.0,10,13,10,0,28,4,822,394,14,18,18,9,15,23,7,27,4,2,5,17,20,18,85,78
0,Antonio Raillo,Sergi Darder,(5-4-1),(4-3-3),52%,48%,397 of 499 — 80%,76% — 353 of 463,5 of 13 — 38%,29% — 2 of 7,1 of 2 — 50%,80% — 4 of 5,4.0,1.0,1.0,0.0,15,9,4,4,25,21,612,579,10,20,8,11,21,14,22,29,0,0,8,8,18,19,74,60
0,César de la Hoz,Iago Aspas,(4-1-4-1),(4-1-3-2),61%,39%,477 of 560 — 85%,75% — 264 of 354,5 of 19 — 26%,38% — 3 of 8,2 of 3 — 66%,40% — 2 of 5,4.0,0.0,0.0,1.0,10,7,6,4,31,14,668,459,17,15,8,4,9,7,12,23,0,5,6,12,16,19,74,52
0,Álex Fernández,Jan Oblak,(4-4-2),(3-5-2),41%,59%,296 of 382 — 77%,85% — 472 of 556,7 of 10 — 70%,50% — 8 of 16,6 of 8 — 75%,57% — 4 of 7,2.0,0.0,4.0,0.0,15,12,5,3,16,25,485,652,12,17,3,6,11,9,22,15,0,0,9,7,14,28,78,58
0,Ivan Rakitić,Santi Comesaña,(4-2-3-1),(4-2-3-1),62%,38%,449 of 569 — 79%,71% — 247 of 346,4 of 10 — 40%,33% — 5 of 15,4 of 5 — 80%,100% — 4 of 4,6.0,0.0,1.0,0.0,9,20,6,6,29,12,664,472,12,23,13,5,10,11,10,28,3,0,7,8,29,25,71,76
0,José Luis Gayà,Sergio Busquets,(4-3-3),(4-3-3),33%,67%,236 of 313 — 75%,85% — 534 of 629,2 of 3 — 67%,15% — 2 of 13,1 of 2 — 50%,100% — 2 of 2,4.0,0.0,5.0,0.0,13,7,3,10,13,21,432,727,24,12,13,8,4,4,25,6,1,3,11,4,20,26,49,75
0,David García,Jordi Masip,(4-3-3),(3-5-2),48%,52%,346 of 437 — 79%,79% — 374 of 473,9 of 19 — 47%,29% — 2 of 7,2 of 2 — 100%,88% — 8 of 9,1.0,0.0,3.0,0.0,14,16,1,8,23,22,559,578,12,15,16,10,22,13,22,24,2,3,4,9,17,18,67,69
0,Luka Modrić,Valery Fernández,(4-3-3),(4-1-4-1),58%,42%,609 of 680 — 90%,87% — 426 of 489,6 of 19 — 32%,14% — 1 of 7,1 of 1 — 100%,83% — 5 of 6,4.5,0.0,3.0,0.0,16,8,7,1,16,11,761,581,15,10,4,7,8,2,8,13,2,1,7,10,17,10,47,51
0,Óscar de Marcos,Daniel Parejo,(4-2-3-1),(4-3-3),43%,57%,315 of 419 — 75%,83% — 461 of 555,7 of 19 — 37%,50% — 3 of 6,3 of 3 — 100%,85% — 6 of 7,2.0,0.0,1.0,0.0,12,10,6,2,27,10,526,661,21,10,11,9,9,4,8,30,2,0,5,13,15,18,55,65
0,Mikel Merino,Andrés Guardado,(4-1-3-2),(4-2-3-1),58%,42%,379 of 465 — 82%,75% — 255 of 340,7 of 14 — 50%,40% — 4 of 10,2 of 4 — 50%,100% — 7 of 7,4.0,0.0,4.0,0.0,22,16,5,3,16,7,562,432,18,13,9,9,15,7,7,22,2,2,6,12,21,21,57,58
0,Gonzalo Verdú,Djené,(5-4-1),(5-3-2),59%,41%,465 of 579 — 80%,73% — 293 of 403,4 of 11 — 36%,38% — 3 of 8,2 of 3 — 66%,100% — 4 of 4,0.0,0.0,4.5,0.0,12,11,6,2,36,17,677,501,7,14,7,11,15,12,13,32,0,1,4,10,22,22,77,69
0,Valery Fernández,Iñaki Williams,(4-1-4-1),(4-2-3-1),42%,58%,312 of 404 — 77%,81% — 461 of 567,10 of 19 — 53%,64% — 7 of 11,6 of 7 — 85%,80% — 8 of 10,1.0,0.0,1.0,0.0,11,11,7,1,22,22,526,673,18,18,8,3,5,8,23,17,3,3,7,6,10,14,77,58
0,Djené,Álex Fernández,(5-3-2),(4-4-2),53%,47%,376 of 481 — 78%,73% — 314 of 432,1 of 13 — 8%,27% — 4 of 15,4 of 4 — 100%,100% — 1 of 1,6.5,1.0,3.5,0.0,15,16,5,5,30,16,592,540,15,12,4,3,22,18,22,25,1,2,16,5,22,24,73,101
0,Jordi Masip,Édgar Badía,(4-3-3),(4-4-1-1),51%,49%,377 of 465 — 81%,80% — 366 of 455,11 of 16 — 69%,50% — 2 of 4,1 of 2 — 50%,81% — 9 of 11,2.0,0.0,0.0,0.0,9,10,8,4,26,14,574,550,15,12,13,4,10,6,15,25,2,0,5,9,26,28,59,63
0,Iago Aspas,Unai García,(4-4-2),(4-3-3),61%,39%,483 of 583 — 83%,75% — 279 of 373,5 of 13 — 38%,50% — 4 of 8,2 of 4 — 50%,80% — 4 of 5,1.0,0.0,5.0,0.0,12,20,2,3,17,16,677,470,20,8,9,6,9,16,13,26,0,1,10,10,27,21,61,77
0,Gerard Piqué,Lucas Robertone,(4-3-3),(5-3-2),70%,30%,676 of 769 — 88%,73% — 244 of 336,12 of 26 — 46%,25% — 1 of 4,1 of 1 — 100%,83% — 10 of 12,2.0,0.0,1.0,0.0,14,13,9,1,26,2,867,450,15,13,3,12,11,8,6,24,6,1,0,13,22,13,69,59
0,Jan Oblak,Sergi Darder,(4-4-2),(4-2-3-1),67%,33%,513 of 612 — 84%,71% — 216 of 303,7 of 27 — 26%,33% — 2 of 6,1 of 2 — 50%,85% — 6 of 7,3.0,0.0,5.0,1.0,13,10,12,2,36,9,736,433,20,18,7,9,15,14,7,35,4,0,5,17,29,20,66,77
0,Asier Illarramendi,José Luis Gayà,(4-3-1-2),(4-3-3),29%,71%,165 of 262 — 63%,83% — 542 of 653,3 of 9 — 33%,21% — 3 of 14,2 of 3 — 66%,100% — 3 of 3,2.0,1.0,0.0,0.0,11,12,1,11,8,31,377,756,8,14,6,2,21,21,29,14,2,2,11,5,25,13,78,67
0,Raúl Albiol,Dani Rodríguez,(4-2-3-1),(5-4-1),71%,29%,560 of 644 — 87%,74% — 192 of 261,2 of 9 — 22%,71% — 5 of 7,3 of 5 — 60%,100% — 2 of 2,4.0,0.0,6.0,0.0,17,16,5,2,22,7,723,369,8,20,5,11,12,10,5,27,1,2,2,11,17,7,52,62
0,Sergio Canales,Ivan Rakitić,(4-2-3-1),(4-2-3-1),37%,63%,265 of 335 — 79%,85% — 483 of 566,4 of 9 — 44%,23% — 5 of 22,4 of 5 — 80%,100% — 4 of 4,4.0,2.0,6.0,1.0,6,20,1,4,9,27,431,651,9,11,6,4,7,11,22,10,2,3,12,7,14,10,61,64
0,Óscar Trejo,Luka Modrić,(4-2-3-1),(4-3-3),46%,54%,322 of 412 — 78%,83% — 407 of 489,6 of 14 — 43%,7% — 1 of 15,0 of 1 — 0%,66% — 4 of 6,4.0,0.0,5.0,0.0,22,11,4,5,19,22,505,601,14,18,9,10,5,8,21,21,2,0,12,7,21,14,58,51
0,Édgar Badía,Valery Fernández,(4-2-3-1),(4-1-4-1),45%,55%,296 of 390 — 76%,82% — 395 of 483,2 of 11 — 18%,14% — 3 of 21,1 of 3 — 33%,50% — 1 of 2,3.0,0.0,2.0,0.0,16,9,2,5,18,13,490,574,23,12,5,5,11,7,11,11,2,3,9,8,20,23,66,67
0,Óscar de Marcos,Jordi Masip,(4-1-4-1),(4-4-2),43%,57%,272 of 374 — 73%,76% — 376 of 497,6 of 19 — 32%,0% — 0 of 8,0 of 0 — %,50% — 3 of 6,3.0,0.0,1.0,0.0,21,6,10,2,15,12,483,595,10,21,14,10,7,7,10,17,3,1,13,13,11,22,47,80
0,David García,Sergio Busquets,(4-4-1-1),(4-3-3),47%,53%,372 of 480 — 78%,81% — 440 of 543,3 of 15 — 20%,33% — 3 of 9,1 of 3 — 33%,66% — 2 of 3,4.0,0.0,5.5,1.0,15,6,3,6,22,10,559,636,10,12,5,3,12,13,11,15,3,2,9,12,20,19,79,67
0,César de la Hoz,Djené,(4-1-4-1),(5-3-2),54%,46%,374 of 490 — 76%,70% — 294 of 420,3 of 8 — 38%,18% — 2 of 11,2 of 2 — 100%,66% — 2 of 3,9.5,0.0,4.0,0.0,17,8,7,6,12,24,603,510,10,13,12,11,13,20,23,10,4,4,7,5,16,26,75,76
0,Jesús Navas,Mikel Merino,(4-2-3-1),(4-3-1-2),32%,68%,268 of 360 — 74%,89% — 679 of 767,3 of 6 — 50%,53% — 9 of 17,7 of 9 — 77%,66% — 2 of 3,2.0,2.0,2.0,0.0,9,12,2,1,14,11,439,862,12,17,4,9,5,10,12,22,0,4,7,7,16,15,66,65
0,Sergi Darder,Raúl Albiol,(4-2-3-1),(4-3-3),44%,56%,372 of 448 — 83%,88% — 495 of 563,6 of 14 — 43%,30% — 3 of 10,3 of 3 — 100%,100% — 6 of 6,1.0,0.0,3.0,0.0,11,6,4,7,18,9,551,670,18,13,6,5,5,9,13,26,1,2,9,9,13,16,72,55
0,Antonio Raillo,Jan Oblak,(5-4-1),(4-4-2),37%,63%,281 of 375 — 75%,83% — 530 of 641,3 of 9 — 33%,29% — 5 of 17,5 of 5 — 100%,66% — 2 of 3,5.0,0.0,3.0,0.0,14,17,2,5,8,28,505,743,13,19,11,5,11,17,38,13,1,4,11,4,11,19,76,60
0,Santi Comesaña,Kevin Vázquez,(4-2-3-1),(3-4-3),59%,41%,467 of 576 — 81%,76% — 306 of 405,3 of 10 — 30%,27% — 3 of 11,3 of 3 — 100%,100% — 3 of 3,7.0,0.0,1.0,0.0,19,16,5,3,27,8,687,539,22,31,5,6,10,12,15,25,4,0,9,9,27,16,83,65
0,José Luis Gayà,Sergio Canales,(4-3-3),(4-2-3-1),62%,38%,505 of 592 — 85%,72% — 262 of 363,6 of 14 — 43%,20% — 1 of 5,1 of 1 — 100%,66% — 4 of 6,1.0,0.0,4.5,0.0,12,9,5,5,16,9,685,464,14,19,3,6,10,5,11,14,5,4,5,8,20,16,43,60
0,Luka Modrić,Álex Fernández,(4-3-3),(4-4-2),66%,34%,628 of 717 — 88%,77% — 284 of 367,5 of 18 — 28%,50% — 5 of 10,4 of 5 — 80%,60% — 3 of 5,3.0,0.0,3.0,0.0,12,16,7,1,19,9,810,458,20,10,4,6,14,5,13,17,3,0,5,12,17,17,58,69
0,Aleix García,Óscar Trejo,(4-1-4-1),(4-2-3-1),59%,41%,463 of 570 — 81%,75% — 293 of 389,5 of 14 — 36%,33% — 4 of 12,2 of 4 — 50%,100% — 5 of 5,3.0,0.0,2.0,0.0,14,14,2,4,24,9,665,494,15,18,9,8,18,8,7,20,2,3,7,9,26,20,64,70
0,Andrés Guardado,Óscar de Marcos,(4-2-3-1),(4-2-3-1),53%,47%,396 of 511 — 77%,74% — 330 of 448,5 of 9 — 56%,0% — 0 of 10,0 of 0 — %,100% — 5 of 5,1.0,1.0,4.0,0.0,8,17,2,6,10,20,632,565,19,24,7,15,9,13,26,16,2,4,10,6,32,23,71,70
0,Jan Oblak,Gonzalo Verdú,(3-4-3),(3-4-3),62%,38%,539 of 623 — 87%,79% — 304 of 387,4 of 18 — 22%,20% — 1 of 5,1 of 1 — 100%,50% — 2 of 4,4.5,0.0,5.5,1.0,14,20,3,5,16,14,732,489,22,13,8,9,11,2,14,15,2,3,4,10,14,16,47,49
0,Djené,Antonio Raillo,(5-3-2),(5-4-1),55%,45%,423 of 549 — 77%,72% — 320 of 447,6 of 14 — 43%,0% — 0 of 3,0 of 0 — %,66% — 4 of 6,0.0,0.0,1.0,0.0,10,19,4,2,19,9,633,537,11,13,7,3,19,20,12,18,1,4,7,7,19,20,80,81
0,Álex Fernández,César de la Hoz,(4-4-2),(4-1-4-1),49%,51%,368 of 484 — 76%,80% — 395 of 495,6 of 12 — 50%,53% — 10 of 19,9 of 10 — 90%,83% — 5 of 6,2.0,0.0,0.0,0.0,7,14,3,2,17,12,582,607,20,16,5,8,10,15,13,18,3,5,3,9,23,18,94,62
0,Hugo Mallo,Jesús Navas,(5-3-2),(3-4-3),44%,56%,400 of 499 — 80%,82% — 526 of 641,5 of 17 — 29%,71% — 5 of 7,4 of 5 — 80%,80% — 4 of 5,2.0,0.0,5.5,0.0,11,13,5,6,24,22,609,735,14,15,14,14,11,10,25,18,2,1,10,9,21,25,56,74
0,Jordi Masip,Karim Benzema,(4-3-3),(4-3-3),39%,61%,340 of 419 — 81%,87% — 576 of 662,4 of 14 — 29%,33% — 6 of 18,5 of 6 — 83%,100% — 4 of 4,2.0,1.0,0.0,0.0,7,9,5,9,10,20,528,742,20,10,10,6,4,5,16,4,5,1,13,8,9,21,66,59
0,Sergi Roberto,Sergi Darder,(4-3-3),(4-2-3-1),77%,23%,613 of 685 — 89%,65% — 137 of 210,6 of 21 — 29%,0% — 0 of 3,0 of 0 — %,83% — 5 of 6,9.5,0.0,8.5,0.0,11,15,10,2,29,8,777,300,11,17,3,6,14,16,14,14,0,1,4,20,13,14,56,64
0,Raúl Albiol,José Luis Gayà,(4-3-3),(4-3-3),52%,48%,350 of 429 — 82%,77% — 300 of 389,8 of 14 — 57%,31% — 4 of 13,3 of 4 — 75%,75% — 6 of 8,1.0,0.0,4.0,0.0,12,16,5,2,10,17,540,496,14,28,9,11,10,9,21,10,2,7,2,14,19,18,51,52
0,Aritz Elustondo,Unai García,(4-1-3-2),(5-3-2),51%,49%,356 of 469 — 76%,69% — 309 of 446,2 of 9 — 22%,27% — 3 of 11,3 of 3 — 100%,0% — 0 of 2,1.0,0.0,1.0,0.0,10,15,3,2,11,20,614,551,13,27,15,9,30,12,19,15,3,1,4,9,29,23,69,92
