Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,game_id
22.0,Mon,2019-02-04,19:00,Frosinone,Lazio,1.1,1.2,0–1,13221.0,Michael Fabbri,2018-2019,241
22.0,Mon,2019-02-04,21:00,Cagliari,Atalanta,1.1,0.9,0–1,14821.0,Paolo Valeri,2018-2019,242
23.0,Thu,2019-02-07,20:30,Lazio,Empoli,1.8,0.5,1–0,28121.0,Daniele Chiffi,2018-2019,244
23.0,Fri,2019-02-08,20:30,Chievo,Roma,0.9,1.6,0–3,15000.0,Rosario Abisso,2018-2019,245
23.0,Sat,2019-02-09,18:00,Fiorentina,Napoli,0.7,2.9,0–0,29377.0,Giampaolo Calvarese,2018-2019,246
23.0,Sat,2019-02-09,20:30,Parma,Inter,0.5,2.2,0–1,18155.0,Massimiliano Irrati,2018-2019,247
23.0,Sun,2019-02-10,12:30,Bologna,Genoa,1.1,1.2,1–1,17385.0,Gianluca Rocchi,2018-2019,248
23.0,Sun,2019-02-10,15:00,Sampdoria,Frosinone,0.8,0.8,0–1,18937.0,Livio Marinelli,2018-2019,249
23.0,Sun,2019-02-10,15:00,Atalanta,SPAL,2.0,0.6,2–1,18342.0,Davide Massa,2018-2019,250
23.0,Sun,2019-02-10,15:00,Torino,Udinese,1.8,1.8,1–0,16557.0,Marco Guida,2018-2019,251
23.0,Sun,2019-02-10,18:00,Sassuolo,Juventus,0.4,1.6,0–3,21584.0,Paolo Mazzoleni,2018-2019,252
23.0,Sun,2019-02-10,20:30,Milan,Cagliari,2.1,1.3,3–0,45576.0,Federico La Penna,2018-2019,253
24.0,Fri,2019-02-15,20:30,Juventus,Frosinone,1.7,0.8,3–0,10570.0,Antonio Giua,2018-2019,255
24.0,Sat,2019-02-16,18:00,Cagliari,Parma,2.2,0.5,2–1,16119.0,Gianluca Manganiello,2018-2019,256
24.0,Sat,2019-02-16,20:30,Atalanta,Milan,1.1,0.7,1–3,20801.0,Fabrizio Pasqua,2018-2019,257
24.0,Sun,2019-02-17,12:30,SPAL,Fiorentina,1.1,3.3,1–4,37294.0,Luca Pairetto,2018-2019,258
24.0,Sun,2019-02-17,15:00,Empoli,Sassuolo,1.8,0.9,3–0,7202.0,Maurizio Mariani,2018-2019,259
24.0,Sun,2019-02-17,15:00,Genoa,Lazio,1.9,0.6,2–1,19936.0,Luca Banti,2018-2019,260
24.0,Sun,2019-02-17,15:00,Udinese,Chievo,1.4,2.2,1–0,18008.0,Paolo Valeri,2018-2019,261
24.0,Sun,2019-02-17,18:00,Inter,Sampdoria,2.6,0.9,2–1,55127.0,Daniele Doveri,2018-2019,262
24.0,Sun,2019-02-17,20:30,Napoli,Torino,2.4,0.5,0–0,21830.0,Michael Fabbri,2018-2019,263
24.0,Mon,2019-02-18,20:30,Roma,Bologna,1.6,2.0,2–1,31572.0,Marco Di Bello,2018-2019,264
25.0,Fri,2019-02-22,20:30,Milan,Empoli,1.3,0.6,3–0,47866.0,Piero Giacomelli,2018-2019,266
25.0,Sat,2019-02-23,15:00,Torino,Atalanta,1.4,0.6,2–0,21062.0,Daniele Orsato,2018-2019,267
25.0,Sat,2019-02-23,20:30,Frosinone,Roma,1.7,2.3,2–3,15063.0,Gianluca Manganiello,2018-2019,268
25.0,Sun,2019-02-24,12:30,Sampdoria,Cagliari,2.3,0.7,1–0,18840.0,Luca Massimi,2018-2019,269
25.0,Sun,2019-02-24,15:00,Sassuolo,SPAL,0.5,1.3,1–1,11554.0,Fabio Maresca,2018-2019,270
25.0,Sun,2019-02-24,15:00,Bologna,Juventus,1.2,0.6,0–1,28934.0,Giampaolo Calvarese,2018-2019,271
25.0,Sun,2019-02-24,15:00,Chievo,Genoa,0.5,0.5,0–0,10500.0,Manuel Volpi,2018-2019,272
25.0,Sun,2019-02-24,18:00,Parma,Napoli,0.5,1.1,0–4,18478.0,Daniele Chiffi,2018-2019,273
25.0,Sun,2019-02-24,20:30,Fiorentina,Inter,1.6,1.3,3–3,32824.0,Rosario Abisso,2018-2019,274
26.0,Fri,2019-03-01,20:30,Cagliari,Inter,1.8,2.1,2–1,16223.0,Luca Banti,2018-2019,276
26.0,Sat,2019-03-02,15:00,Empoli,Parma,2.7,1.3,3–3,8404.0,Marco Di Bello,2018-2019,277
26.0,Sat,2019-03-02,18:00,Milan,Sassuolo,1.1,0.9,1–0,61462.0,Paolo Valeri,2018-2019,278
26.0,Sat,2019-03-02,20:30,Lazio,Roma,2.1,1.1,3–0,53112.0,Paolo Mazzoleni,2018-2019,279
26.0,Sun,2019-03-03,12:30,Torino,Chievo,0.7,1.2,3–0,25269.0,Federico La Penna,2018-2019,280
26.0,Sun,2019-03-03,15:00,Genoa,Frosinone,0.9,0.2,0–0,19920.0,Maurizio Mariani,2018-2019,281
26.0,Sun,2019-03-03,15:00,SPAL,Sampdoria,0.8,0.9,1–2,12731.0,Fabrizio Pasqua,2018-2019,282
26.0,Sun,2019-03-03,15:00,Udinese,Bologna,1.5,1.6,2–1,18349.0,Davide Massa,2018-2019,283
26.0,Sun,2019-03-03,18:00,Atalanta,Fiorentina,1.7,0.4,3–1,18796.0,Marco Guida,2018-2019,284
26.0,Sun,2019-03-03,20:30,Napoli,Juventus,2.1,0.3,1–2,42667.0,Gianluca Rocchi,2018-2019,285
27.0,Fri,2019-03-08,20:30,Juventus,Udinese,2.3,0.2,4–1,39987.0,Daniele Chiffi,2018-2019,287
27.0,Sat,2019-03-09,18:00,Parma,Genoa,1.7,0.9,1–0,14787.0,Juan Sacchi,2018-2019,288
27.0,Sat,2019-03-09,20:30,Chievo,Milan,0.3,1.4,1–2,20000.0,Luca Pairetto,2018-2019,289
27.0,Sun,2019-03-10,12:30,Bologna,Cagliari,3.3,0.8,2–0,20557.0,Massimiliano Irrati,2018-2019,290
27.0,Sun,2019-03-10,15:00,Sampdoria,Atalanta,2.1,2.3,1–2,20896.0,Michael Fabbri,2018-2019,291
27.0,Sun,2019-03-10,15:00,Frosinone,Torino,1.0,1.1,1–2,14165.0,Piero Giacomelli,2018-2019,292
27.0,Sun,2019-03-10,15:00,Inter,SPAL,0.8,0.2,2–0,61339.0,Giampaolo Calvarese,2018-2019,293
27.0,Sun,2019-03-10,18:00,Sassuolo,Napoli,1.2,0.8,1–1,14969.0,Gianluca Manganiello,2018-2019,294
27.0,Sun,2019-03-10,20:30,Fiorentina,Lazio,0.8,1.1,1–1,28727.0,Daniele Orsato,2018-2019,295
27.0,Mon,2019-03-11,20:30,Roma,Empoli,1.0,0.3,2–1,34508.0,Fabio Maresca,2018-2019,296
28.0,Fri,2019-03-15,20:30,Cagliari,Fiorentina,1.8,0.7,2–1,14735.0,Daniele Doveri,2018-2019,298
28.0,Sat,2019-03-16,15:00,Sassuolo,Sampdoria,1.6,2.4,3–5,11193.0,Federico Dionisi,2018-2019,299
28.0,Sat,2019-03-16,18:00,SPAL,Roma,1.2,1.7,2–1,15089.0,Gianluca Rocchi,2018-2019,300
28.0,Sat,2019-03-16,20:30,Torino,Bologna,1.5,2.0,2–3,24863.0,Maurizio Mariani,2018-2019,301
28.0,Sun,2019-03-17,12:30,Genoa,Juventus,1.3,0.3,2–0,30695.0,Marco Di Bello,2018-2019,302
28.0,Sun,2019-03-17,15:00,Lazio,Parma,1.7,0.4,4–1,38000.0,Luca Banti,2018-2019,303
28.0,Sun,2019-03-17,15:00,Empoli,Frosinone,2.7,1.7,2–1,10000.0,Davide Massa,2018-2019,304
28.0,Sun,2019-03-17,15:00,Atalanta,Chievo,1.7,0.7,1–1,18537.0,Massimiliano Irrati,2018-2019,305
28.0,Sun,2019-03-17,18:00,Napoli,Udinese,1.0,0.8,4–2,25718.0,Paolo Valeri,2018-2019,306
28.0,Sun,2019-03-17,20:30,Milan,Inter,0.9,2.6,2–3,77749.0,Marco Guida,2018-2019,307
29.0,Fri,2019-03-29,20:30,Chievo,Cagliari,0.9,1.0,0–3,10000.0,Rosario Abisso,2018-2019,309
29.0,Sat,2019-03-30,15:00,Udinese,Genoa,2.1,2.2,2–0,17072.0,Luca Pairetto,2018-2019,310
29.0,Sat,2019-03-30,18:00,Juventus,Empoli,1.5,0.3,1–0,39290.0,Federico La Penna,2018-2019,311
29.0,Sat,2019-03-30,20:30,Sampdoria,Milan,1.9,0.7,1–0,23475.0,Daniele Orsato,2018-2019,312
29.0,Sun,2019-03-31,12:30,Parma,Atalanta,1.0,3.8,1–3,18168.0,Daniele Chiffi,2018-2019,313
29.0,Sun,2019-03-31,15:00,Fiorentina,Torino,2.4,0.5,1–1,36707.0,Fabrizio Pasqua,2018-2019,314
29.0,Sun,2019-03-31,15:00,Roma,Napoli,2.0,1.7,1–4,36525.0,Giampaolo Calvarese,2018-2019,315
29.0,Sun,2019-03-31,15:00,Frosinone,SPAL,1.3,0.2,0–1,12969.0,Marco Di Bello,2018-2019,316
29.0,Sun,2019-03-31,18:00,Bologna,Sassuolo,1.7,0.7,2–1,23551.0,Marco Guida,2018-2019,317
29.0,Sun,2019-03-31,20:30,Inter,Lazio,1.1,1.4,0–1,56348.0,Paolo Mazzoleni,2018-2019,318
30.0,Tue,2019-04-02,19:00,Milan,Udinese,1.9,1.0,1–1,49665.0,Luca Banti,2018-2019,320
30.0,Tue,2019-04-02,21:00,Cagliari,Juventus,0.5,2.5,0–2,15958.0,Piero Giacomelli,2018-2019,321
30.0,Wed,2019-04-03,19:00,Empoli,Napoli,1.2,0.7,2–1,10911.0,Daniele Doveri,2018-2019,322
30.0,Wed,2019-04-03,21:00,Torino,Sampdoria,0.8,0.2,2–1,22618.0,Fabio Maresca,2018-2019,323
30.0,Wed,2019-04-03,21:00,Frosinone,Parma,1.9,2.1,3–2,12285.0,Gianluca Manganiello,2018-2019,324
30.0,Wed,2019-04-03,21:00,Genoa,Inter,0.6,2.4,0–4,21865.0,Maurizio Mariani,2018-2019,325
30.0,Wed,2019-04-03,21:00,SPAL,Lazio,1.2,0.6,1–0,13415.0,Marco Guida,2018-2019,326
30.0,Wed,2019-04-03,21:00,Roma,Fiorentina,1.2,0.7,2–2,30123.0,Davide Massa,2018-2019,327
30.0,Thu,2019-04-04,19:00,Sassuolo,Chievo,1.6,1.6,4–0,9193.0,Lorenzo Maggioni,2018-2019,328
30.0,Thu,2019-04-04,21:00,Atalanta,Bologna,1.4,0.7,4–1,18441.0,Gianluca Rocchi,2018-2019,329
31.0,Sat,2019-04-06,15:00,Parma,Torino,0.6,0.9,0–0,16924.0,Daniele Doveri,2018-2019,331
31.0,Sat,2019-04-06,18:00,Juventus,Milan,1.9,1.3,2–1,40057.0,Michael Fabbri,2018-2019,332
31.0,Sat,2019-04-06,20:30,Sampdoria,Roma,1.5,1.7,0–1,19594.0,Paolo Mazzoleni,2018-2019,333
31.0,Sun,2019-04-07,12:30,Fiorentina,Frosinone,1.3,0.5,0–1,26958.0,Daniele Chiffi,2018-2019,334
31.0,Sun,2019-04-07,15:00,Udinese,Empoli,2.0,1.5,3–2,22537.0,Daniele Orsato,2018-2019,335
31.0,Sun,2019-04-07,15:00,Cagliari,SPAL,2.2,1.4,2–1,16121.0,Luca Banti,2018-2019,336
31.0,Sun,2019-04-07,18:00,Inter,Atalanta,1.0,1.3,0–0,35000.0,Massimiliano Irrati,2018-2019,337
31.0,Sun,2019-04-07,18:00,Lazio,Sassuolo,3.2,1.3,2–2,37487.0,Rosario Abisso,2018-2019,338
31.0,Sun,2019-04-07,20:30,Napoli,Genoa,1.7,1.1,1–1,22935.0,Fabrizio Pasqua,2018-2019,339
31.0,Mon,2019-04-08,20:30,Bologna,Chievo,3.1,0.4,3–0,19107.0,Luca Pairetto,2018-2019,340
32.0,Sat,2019-04-13,15:00,SPAL,Juventus,1.2,0.5,2–1,16000.0,Daniele Doveri,2018-2019,342
32.0,Sat,2019-04-13,18:00,Roma,Udinese,1.4,0.6,1–0,34449.0,Marco Di Bello,2018-2019,343
32.0,Sat,2019-04-13,20:30,Milan,Lazio,1.6,1.2,1–0,61216.0,Gianluca Rocchi,2018-2019,344
32.0,Sun,2019-04-14,12:30,Torino,Cagliari,1.3,0.9,1–1,23869.0,Massimiliano Irrati,2018-2019,345
32.0,Sun,2019-04-14,15:00,Sampdoria,Genoa,2.6,1.0,2–0,30548.0,Giampaolo Calvarese,2018-2019,346
32.0,Sun,2019-04-14,15:00,Fiorentina,Bologna,0.8,0.2,0–0,29394.0,Piero Giacomelli,2018-2019,347
32.0,Sun,2019-04-14,15:00,Sassuolo,Parma,1.2,0.9,0–0,12538.0,Marco Piccinini,2018-2019,348
32.0,Sun,2019-04-14,18:00,Chievo,Napoli,0.2,1.1,1–3,13500.0,Federico La Penna,2018-2019,349
32.0,Sun,2019-04-14,20:30,Frosinone,Inter,0.9,3.0,1–3,15856.0,Davide Massa,2018-2019,350
32.0,Mon,2019-04-15,20:30,Atalanta,Empoli,5.4,0.2,0–0,19229.0,Gianluca Manganiello,2018-2019,351
25.0,Wed,2019-04-17,19:00,Lazio,Udinese,1.0,1.5,2–0,30162.0,Giampaolo Calvarese,2018-2019,353
33.0,Sat,2019-04-20,12:30,Parma,Milan,1.0,0.7,1–1,20018.0,Paolo Valeri,2018-2019,355
33.0,Sat,2019-04-20,15:00,Bologna,Sampdoria,1.1,0.6,3–0,21391.0,Maurizio Mariani,2018-2019,356
33.0,Sat,2019-04-20,15:00,Cagliari,Frosinone,1.4,0.9,1–0,16095.0,Rosario Abisso,2018-2019,357
33.0,Sat,2019-04-20,15:00,Lazio,Chievo,2.0,0.9,1–2,25000.0,Daniele Chiffi,2018-2019,358
33.0,Sat,2019-04-20,15:00,Empoli,SPAL,1.7,1.4,2–4,10444.0,Gianluca Rocchi,2018-2019,359
33.0,Sat,2019-04-20,15:00,Genoa,Torino,1.0,0.7,0–1,8000.0,Daniele Doveri,2018-2019,360
33.0,Sat,2019-04-20,15:00,Udinese,Sassuolo,1.1,0.7,1–1,21000.0,Luca Pairetto,2018-2019,361
33.0,Sat,2019-04-20,18:00,Juventus,Fiorentina,1.0,1.5,2–1,40339.0,Fabrizio Pasqua,2018-2019,362
33.0,Sat,2019-04-20,20:30,Inter,Roma,1.6,0.5,1–1,60013.0,Marco Guida,2018-2019,363
33.0,Mon,2019-04-22,19:00,Napoli,Atalanta,1.6,1.4,1–2,19604.0,Daniele Orsato,2018-2019,364
34.0,Sat,2019-04-27,15:00,Bologna,Empoli,1.7,0.5,3–1,25189.0,Paolo Valeri,2018-2019,366
34.0,Sat,2019-04-27,18:00,Roma,Cagliari,2.7,0.6,3–0,35964.0,Gianluca Manganiello,2018-2019,367
34.0,Sat,2019-04-27,20:30,Inter,Juventus,1.1,0.6,1–1,73855.0,Luca Banti,2018-2019,368
34.0,Sun,2019-04-28,12:30,Frosinone,Napoli,1.3,1.8,0–2,13600.0,Federico La Penna,2018-2019,369
34.0,Sun,2019-04-28,15:00,Chievo,Parma,0.8,0.5,1–1,7000.0,Juan Sacchi,2018-2019,370
34.0,Sun,2019-04-28,15:00,SPAL,Genoa,1.0,1.1,1–1,13563.0,Davide Massa,2018-2019,371
34.0,Sun,2019-04-28,18:00,Sampdoria,Lazio,1.8,1.5,1–2,18450.0,Fabio Maresca,2018-2019,372
34.0,Sun,2019-04-28,20:30,Torino,Milan,1.3,0.6,2–0,26849.0,Marco Guida,2018-2019,373
34.0,Mon,2019-04-29,19:00,Atalanta,Udinese,2.0,0.2,2–0,18663.0,Piero Giacomelli,2018-2019,374
34.0,Mon,2019-04-29,21:00,Fiorentina,Sassuolo,1.2,1.3,0–1,25567.0,Francesco Fourneau,2018-2019,375
35.0,Fri,2019-05-03,20:30,Juventus,Torino,1.5,0.6,1–1,38530.0,Daniele Orsato,2018-2019,377
35.0,Sat,2019-05-04,18:00,Chievo,SPAL,0.5,2.0,0–4,10000.0,Riccardo Ros,2018-2019,378
35.0,Sat,2019-05-04,20:30,Udinese,Inter,0.4,2.0,0–0,24741.0,Gianluca Rocchi,2018-2019,379
35.0,Sun,2019-05-05,12:30,Empoli,Fiorentina,0.9,3.1,1–0,8285.0,Massimiliano Irrati,2018-2019,380
35.0,Sun,2019-05-05,15:00,Lazio,Atalanta,0.3,1.9,1–3,25000.0,Giampaolo Calvarese,2018-2019,381
35.0,Sun,2019-05-05,15:00,Parma,Sampdoria,2.4,2.4,3–3,16992.0,Michael Fabbri,2018-2019,382
35.0,Sun,2019-05-05,15:00,Sassuolo,Frosinone,2.0,0.9,2–2,10073.0,Antonio Giua,2018-2019,383
35.0,Sun,2019-05-05,18:00,Genoa,Roma,2.2,0.9,1–1,20703.0,Paolo Mazzoleni,2018-2019,384
35.0,Sun,2019-05-05,20:30,Napoli,Cagliari,1.9,0.3,2–1,16171.0,Daniele Chiffi,2018-2019,385
35.0,Mon,2019-05-06,20:30,Milan,Bologna,1.1,1.1,2–1,51472.0,Marco Di Bello,2018-2019,386
36.0,Sat,2019-05-11,15:00,Atalanta,Genoa,1.6,1.8,2–1,12000.0,Massimiliano Irrati,2018-2019,388
36.0,Sat,2019-05-11,18:00,Cagliari,Lazio,1.4,1.7,1–2,16179.0,Michael Fabbri,2018-2019,389
36.0,Sat,2019-05-11,20:30,Fiorentina,Milan,0.9,0.8,0–1,33250.0,Maurizio Mariani,2018-2019,390
36.0,Sun,2019-05-12,12:30,Torino,Sassuolo,3.6,1.0,3–2,25360.0,Piero Giacomelli,2018-2019,391
36.0,Sun,2019-05-12,15:00,Frosinone,Udinese,1.8,2.0,1–3,12261.0,Fabrizio Pasqua,2018-2019,392
36.0,Sun,2019-05-12,15:00,Sampdoria,Empoli,1.8,2.1,1–2,19034.0,Daniele Doveri,2018-2019,393
36.0,Sun,2019-05-12,18:00,SPAL,Napoli,2.1,1.7,1–2,14175.0,Eugenio Abbattista,2018-2019,394
36.0,Sun,2019-05-12,20:30,Roma,Juventus,1.4,1.0,2–0,50825.0,Davide Massa,2018-2019,395
36.0,Mon,2019-05-13,19:00,Bologna,Parma,1.5,0.6,4–1,20656.0,Luca Pairetto,2018-2019,396
36.0,Mon,2019-05-13,21:00,Inter,Chievo,1.8,0.2,2–0,57855.0,Paolo Valeri,2018-2019,397
37.0,Sat,2019-05-18,15:00,Udinese,SPAL,0.8,1.1,3–2,24614.0,Michael Fabbri,2018-2019,399
37.0,Sat,2019-05-18,18:00,Genoa,Cagliari,2.2,0.4,1–1,22768.0,Paolo Valeri,2018-2019,400
37.0,Sat,2019-05-18,20:30,Sassuolo,Roma,1.1,1.9,0–0,12914.0,Fabio Maresca,2018-2019,401
37.0,Sun,2019-05-19,12:30,Chievo,Sampdoria,0.7,0.8,0–0,10000.0,Gianluca Aureliano,2018-2019,402
37.0,Sun,2019-05-19,15:00,Parma,Fiorentina,0.6,1.1,1–0,17333.0,Piero Giacomelli,2018-2019,403
37.0,Sun,2019-05-19,15:00,Empoli,Torino,2.6,1.1,4–1,10344.0,Paolo Mazzoleni,2018-2019,404
37.0,Sun,2019-05-19,18:00,Milan,Frosinone,1.7,2.2,2–0,61765.0,Gianluca Manganiello,2018-2019,405
37.0,Sun,2019-05-19,20:30,Juventus,Atalanta,1.0,1.3,1–1,39531.0,Gianluca Rocchi,2018-2019,406
37.0,Sun,2019-05-19,20:30,Napoli,Inter,1.2,2.2,4–1,25445.0,Daniele Doveri,2018-2019,407
37.0,Mon,2019-05-20,20:30,Lazio,Bologna,2.1,2.6,3–3,25000.0,Fabrizio Pasqua,2018-2019,408
38.0,Sat,2019-05-25,18:00,Frosinone,Chievo,0.8,0.1,0–0,12167.0,Antonio Di Martino,2018-2019,410
38.0,Sat,2019-05-25,20:30,Bologna,Napoli,1.0,1.9,3–2,19351.0,Aleandro Di Paolo,2018-2019,411
38.0,Sun,2019-05-26,15:00,Torino,Lazio,2.2,1.0,3–1,24428.0,Rosario Abisso,2018-2019,412
38.0,Sun,2019-05-26,18:00,Sampdoria,Juventus,0.7,0.5,2–0,22856.0,Luigi Nasca,2018-2019,413
38.0,Sun,2019-05-26,20:30,SPAL,Milan,0.6,1.8,2–3,16146.0,Paolo Valeri,2018-2019,414
38.0,Sun,2019-05-26,20:30,Atalanta,Sassuolo,2.1,0.7,3–1,14376.0,Daniele Doveri,2018-2019,415
38.0,Sun,2019-05-26,20:30,Inter,Empoli,2.8,2.1,2–1,68051.0,Luca Banti,2018-2019,416
38.0,Sun,2019-05-26,20:30,Roma,Parma,1.7,1.0,2–1,62304.0,Paolo Mazzoleni,2018-2019,417
38.0,Sun,2019-05-26,20:30,Cagliari,Udinese,3.1,0.6,1–2,15378.0,Manuel Volpi,2018-2019,418
38.0,Sun,2019-05-26,20:30,Fiorentina,Genoa,0.3,0.1,0–0,37527.0,Daniele Orsato,2018-2019,419
