,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
0,Jorginho,Grant Hanley,(3-4-3),(3-5-2),62%,38%,582 of 654 — 89%,80% — 326 of 409,12 of 22 — 55%,33% — 1 of 3,1 of 1 — 100%,58% — 7 of 12,0.0,0,5.5,0,14,16,5,0,10,2,753,499,19,12,5,7,10,6,4,11,1,0,6,10,15,15,39,57
0,Oriol Romeu,James Tarkowski,(4-4-2),(4-4-2),61%,39%,381 of 517 — 74%,60% — 199 of 331,4 of 16 — 25%,56% — 5 of 9,3 of 5 — 60%,50% — 2 of 4,1.0,0,3.0,0,10,11,6,2,27,18,627,450,11,12,12,15,14,29,22,19,1,1,6,11,31,24,58,77
0,Luka Milivojević,Jamaal Lascelles,(4-3-3),(5-3-2),74%,26%,604 of 713 — 85%,61% — 152 of 249,3 of 15 — 20%,17% — 1 of 6,0 of 1 — 0%,66% — 2 of 3,3.0,0,4.0,0,13,9,3,7,23,16,828,391,11,18,6,7,16,18,24,35,2,3,3,12,18,15,58,76
0,Séamus Coleman,Moussa Sissoko,(4-4-1-1),(4-1-4-1),49%,51%,318 of 438 — 73%,72% — 323 of 449,4 of 15 — 27%,40% — 8 of 20,3 of 8 — 37%,50% — 2 of 4,4.0,0,3.0,0,9,13,3,5,23,24,584,581,25,11,9,3,23,26,32,28,1,0,8,11,21,34,78,74
0,Liam Cooper,Conor Coady,(4-4-1-1),(3-4-3),62%,38%,429 of 535 — 80%,67% — 224 of 334,3 of 17 — 18%,50% — 4 of 8,3 of 4 — 75%,100% — 3 of 3,2.0,0,3.0,0,15,14,6,3,21,5,665,459,25,16,14,12,12,12,11,29,1,1,4,13,14,27,60,71
0,Lewis Dunk,İlkay Gündoğan,(3-5-2),(4-3-3),48%,52%,453 of 549 — 83%,86% — 517 of 599,4 of 9 — 44%,52% — 12 of 23,8 of 12 — 66%,100% — 4 of 4,2.0,0,3.0,0,10,6,7,6,20,7,643,699,16,7,13,8,14,5,9,18,2,1,5,8,17,16,57,66
0,Pontus Jansson,Kasper Schmeichel,(3-5-2),(3-4-1-2),54%,46%,367 of 497 — 74%,74% — 308 of 416,5 of 15 — 33%,60% — 6 of 10,4 of 6 — 66%,80% — 4 of 5,1.0,0,1.0,0,13,7,9,2,26,5,611,553,20,18,13,9,21,21,10,43,3,1,6,12,21,19,84,79
0,Declan Rice,Hugo Lloris,(4-2-3-1),(4-2-3-1),38%,62%,327 of 419 — 78%,84% — 567 of 676,4 of 13 — 31%,57% — 4 of 7,4 of 4 — 100%,75% — 3 of 4,2.0,0,1.0,0,11,4,2,4,14,16,544,773,23,15,9,16,11,15,17,13,1,0,3,7,21,20,68,58
0,Harry Maguire,Jordan Henderson,(4-2-3-1),(4-3-3),38%,62%,354 of 453 — 78%,88% — 666 of 754,3 of 12 — 25%,42% — 8 of 19,3 of 8 — 37%,100% — 3 of 3,6.0,1,0.0,0,10,8,6,3,21,9,525,845,5,11,11,11,13,9,13,23,7,0,8,7,13,10,57,59
0,Kasper Schmeichel,Pierre-Emerick Aubameyang,(3-4-1-2),(4-4-1-1),64%,36%,575 of 675 — 85%,74% — 282 of 380,8 of 16 — 50%,56% — 5 of 9,3 of 5 — 60%,100% — 8 of 8,2.0,0,0.0,0,8,11,7,6,22,14,772,487,11,7,7,8,15,9,16,27,2,1,6,9,24,18,70,73
0,Jamaal Lascelles,Jorginho,(5-3-2),(3-4-3),21%,79%,138 of 220 — 63%,88% — 715 of 813,1 of 6 — 17%,28% — 5 of 18,3 of 5 — 60%,100% — 1 of 1,3.0,0,2.0,0,14,12,0,2,7,19,321,897,10,12,6,3,21,16,24,10,1,4,11,2,11,15,64,34
0,Rúben Dias,James McArthur,(4-3-3),(4-3-3),68%,32%,602 of 724 — 83%,72% — 251 of 348,3 of 14 — 21%,38% — 3 of 8,1 of 3 — 33%,100% — 3 of 3,2.0,1,3.0,0,11,11,7,1,32,4,807,477,16,21,6,11,13,14,3,32,2,5,5,14,34,13,73,73
0,Jordan Henderson,Lewis Dunk,(4-3-3),(4-2-3-1),58%,42%,585 of 694 — 84%,76% — 384 of 503,3 of 14 — 21%,67% — 6 of 9,4 of 6 — 66%,33% — 1 of 3,2.0,0,2.0,0,8,5,5,3,20,11,792,614,10,20,16,16,11,11,19,17,1,5,3,7,20,19,72,80
0,Ben Mee,Pontus Jansson,(4-4-2),(3-5-2),41%,59%,273 of 401 — 68%,74% — 423 of 575,5 of 15 — 33%,33% — 4 of 12,3 of 4 — 75%,40% — 2 of 5,1.0,0,1.0,0,7,10,4,2,15,22,527,672,8,12,21,15,20,17,29,17,3,4,3,8,22,20,79,90
0,Moussa Sissoko,James Ward-Prowse,(4-4-1-1),(4-4-2),40%,60%,220 of 351 — 63%,73% — 390 of 532,3 of 10 — 30%,8% — 1 of 12,0 of 1 — 0%,100% — 3 of 3,2.0,0,2.0,0,16,6,5,8,30,26,468,633,15,15,12,12,21,35,27,28,2,0,9,10,21,13,87,71
0,Hugo Lloris,Harry Maguire,(4-2-3-1),(3-5-2),58%,42%,505 of 621 — 81%,80% — 360 of 450,0 of 9 — 0%,40% — 4 of 10,1 of 4 — 25%,% — 0 of 0,2.0,0,3.0,0,12,14,10,1,29,8,715,568,19,17,10,7,17,12,6,33,4,1,5,6,16,17,45,57
0,Grant Hanley,Liam Cooper,(4-4-2),(3-3-3-1),48%,52%,240 of 358 — 67%,74% — 287 of 387,3 of 14 — 21%,38% — 5 of 13,3 of 5 — 60%,66% — 2 of 3,1.0,0,4.0,0,14,23,5,0,18,7,469,514,17,21,7,7,20,21,8,22,0,0,3,9,24,24,78,59
0,John McGinn,Declan Rice,(4-3-3),(4-2-3-1),43%,57%,265 of 375 — 71%,80% — 401 of 500,3 of 9 — 33%,38% — 8 of 21,4 of 8 — 50%,66% — 2 of 3,1.0,1,2.0,0,7,13,3,6,15,16,483,631,16,20,5,13,25,16,14,23,2,0,7,7,21,21,73,67
0,Conor Coady,Séamus Coleman,(3-4-3),(4-4-2),61%,39%,552 of 655 — 84%,73% — 301 of 411,4 of 10 — 40%,36% — 5 of 14,4 of 5 — 80%,50% — 2 of 4,1.0,0,1.0,0,10,8,4,3,9,14,771,535,15,26,11,13,23,19,18,12,1,2,5,5,19,20,95,65
0,James Ward-Prowse,Tyrone Mings,(4-4-2),(4-2-3-1),56%,44%,371 of 476 — 78%,69% — 262 of 377,3 of 9 — 33%,21% — 3 of 14,3 of 3 — 100%,66% — 2 of 3,2.0,0,2.0,0,12,12,10,8,24,23,603,494,14,22,14,11,20,24,27,21,0,2,9,5,19,22,65,66
0,Harry Maguire,İlkay Gündoğan,(3-5-2),(4-3-3),33%,67%,342 of 429 — 80%,90% — 775 of 862,1 of 5 — 20%,31% — 5 of 16,4 of 5 — 80%,100% — 1 of 1,1.0,0,2.0,0,9,12,1,9,9,19,526,938,18,12,6,6,9,10,23,7,4,1,11,5,14,10,48,55
0,Jorginho,Ben Mee,(3-4-1-2),(4-4-2),70%,30%,604 of 708 — 85%,68% — 211 of 309,4 of 25 — 16%,40% — 2 of 5,1 of 2 — 50%,75% — 3 of 4,1.0,0,4.0,0,6,9,14,2,24,10,796,417,8,17,4,15,23,15,4,24,1,4,6,14,21,10,66,72
0,Pontus Jansson,Ben Gibson,(3-5-2),(4-2-3-1),64%,36%,474 of 627 — 76%,66% — 231 of 348,7 of 19 — 37%,50% — 4 of 8,3 of 4 — 75%,85% — 6 of 7,2.0,0,3.0,0,12,13,6,2,35,11,735,499,19,16,3,8,35,22,11,44,2,3,3,9,28,16,100,85
0,James McArthur,Conor Coady,(4-3-3),(3-4-3),60%,40%,492 of 592 — 83%,74% — 291 of 395,6 of 13 — 46%,50% — 2 of 4,2 of 2 — 100%,66% — 4 of 6,2.0,0,1.0,0,14,13,4,6,12,10,717,522,28,32,13,6,15,11,11,11,1,1,2,7,30,16,62,80
0,Lewis Dunk,Jamaal Lascelles,(4-2-3-1),(5-4-1),65%,35%,624 of 699 — 89%,77% — 287 of 374,4 of 13 — 31%,17% — 1 of 6,0 of 1 — 0%,100% — 4 of 4,3.0,1,4.0,0,16,10,2,5,17,18,797,462,15,23,6,9,11,9,25,10,1,1,3,6,21,20,66,54
0,Pierre-Emerick Aubameyang,Moussa Sissoko,(4-4-1-1),(4-1-4-1),60%,40%,434 of 536 — 81%,70% — 254 of 362,5 of 13 — 38%,14% — 1 of 7,1 of 1 — 100%,80% — 4 of 5,4.0,0,5.5,0,6,19,4,2,25,15,657,472,22,15,7,11,17,9,23,23,3,3,6,5,16,23,61,78
0,Liam Cooper,Kasper Schmeichel,(4-2-3-1),(4-3-3),56%,44%,369 of 495 — 75%,69% — 267 of 385,5 of 18 — 28%,33% — 3 of 9,2 of 3 — 66%,80% — 4 of 5,1.0,0,1.0,0,12,5,10,5,31,10,635,523,12,33,18,9,7,15,13,36,1,2,10,14,25,11,67,59
0,Séamus Coleman,Hugo Lloris,(4-4-1-1),(3-4-3),45%,55%,373 of 471 — 79%,84% — 488 of 582,2 of 12 — 17%,0% — 0 of 8,0 of 0 — %,100% — 2 of 2,2.0,1,4.0,0,13,17,4,2,15,12,584,681,22,16,15,8,5,19,16,19,1,2,3,10,22,27,77,44
0,Declan Rice,Jordan Henderson,(4-2-3-1),(4-3-3),31%,69%,230 of 335 — 69%,84% — 616 of 730,3 of 7 — 43%,31% — 5 of 16,3 of 5 — 60%,33% — 1 of 3,1.0,0,1.0,0,11,6,3,2,16,24,452,829,8,6,14,12,17,19,37,15,2,0,10,3,15,19,73,53
0,Kasper Schmeichel,Jorginho,(3-4-3),(3-4-3),39%,61%,310 of 420 — 74%,84% — 546 of 651,3 of 4 — 75%,44% — 7 of 16,4 of 7 — 57%,100% — 3 of 3,3.0,0,1.0,0,15,8,3,5,6,12,518,758,20,15,13,4,8,13,11,10,3,4,7,4,30,24,49,56
0,Ben Mee,Luka Milivojević,(4-4-2),(4-3-3),40%,60%,240 of 359 — 67%,79% — 426 of 538,9 of 15 — 60%,44% — 8 of 18,5 of 8 — 62%,66% — 6 of 9,2.0,0,3.0,0,14,15,3,6,24,20,456,645,15,6,6,3,31,16,17,28,1,0,5,8,20,21,85,67
0,Tyrone Mings,Lewis Dunk,(4-3-3),(3-5-2),38%,62%,311 of 393 — 79%,87% — 567 of 654,5 of 9 — 56%,33% — 2 of 6,2 of 2 — 100%,60% — 3 of 5,3.0,0,3.0,0,7,13,5,6,19,24,498,752,16,16,9,3,9,16,21,23,1,0,5,6,20,20,49,63
0,Jamaal Lascelles,Pontus Jansson,(3-4-3),(3-5-2),53%,47%,298 of 418 — 71%,66% — 251 of 378,8 of 23 — 35%,30% — 3 of 10,1 of 3 — 33%,62% — 5 of 8,2.0,0,2.0,0,13,11,8,2,31,11,542,510,13,21,10,7,26,15,18,38,0,2,6,8,32,23,88,90
0,Grant Hanley,James Ward-Prowse,(4-3-3),(4-4-2),38%,62%,243 of 371 — 65%,81% — 496 of 615,4 of 8 — 50%,29% — 5 of 17,4 of 5 — 80%,50% — 2 of 4,3.0,0,2.0,0,8,9,5,7,19,26,485,734,16,10,13,14,23,24,22,16,0,1,10,4,18,13,77,70
0,Moussa Sissoko,Harry Maguire,(4-1-4-1),(4-2-3-1),39%,61%,248 of 380 — 65%,79% — 465 of 590,6 of 19 — 32%,33% — 3 of 9,2 of 3 — 66%,33% — 2 of 6,2.0,0,4.5,0,7,5,8,3,23,12,477,687,22,13,12,7,15,20,12,18,1,4,6,11,21,19,86,64
0,Conor Coady,Declan Rice,(3-4-3),(4-2-3-1),52%,48%,476 of 575 — 83%,83% — 440 of 528,5 of 15 — 33%,38% — 3 of 8,3 of 3 — 100%,80% — 4 of 5,1.0,0,1.0,0,6,9,7,3,25,23,667,629,17,12,14,12,11,11,24,22,0,1,6,11,13,17,64,55
0,Virgil van Dijk,Pierre-Emerick Aubameyang,(4-3-3),(4-4-1-1),62%,38%,587 of 677 — 87%,79% — 331 of 419,9 of 19 — 47%,60% — 3 of 5,3 of 3 — 100%,55% — 5 of 9,2.0,0,0.0,0,15,12,6,1,17,7,778,518,14,18,4,8,10,10,9,17,2,8,3,8,17,16,70,56
0,İlkay Gündoğan,Séamus Coleman,(4-3-3),(4-4-1-1),77%,23%,830 of 906 — 92%,68% — 186 of 273,7 of 17 — 41%,25% — 1 of 4,1 of 1 — 100%,57% — 4 of 7,1.0,0,1.0,0,5,7,7,1,25,13,1004,376,15,18,8,6,15,5,8,19,0,2,0,13,13,9,49,61
0,Hugo Lloris,Liam Cooper,(3-4-3),(3-3-3-1),43%,57%,340 of 442 — 77%,81% — 463 of 575,4 of 13 — 31%,39% — 7 of 18,6 of 7 — 85%,50% — 2 of 4,1.0,0,4.0,0,11,12,4,8,17,21,580,699,18,20,13,14,21,12,27,19,4,1,7,3,22,26,45,65
0,Pierre-Emerick Aubameyang,Jamaal Lascelles,(4-4-1-1),(4-4-2),66%,34%,584 of 683 — 86%,77% — 276 of 358,6 of 24 — 25%,56% — 5 of 9,5 of 5 — 100%,66% — 4 of 6,1.0,0,3.0,0,6,12,4,4,18,14,778,462,14,13,3,11,11,5,12,21,0,3,3,12,15,5,52,51
0,Jordan Henderson,James Ward-Prowse,(4-3-3),(3-4-3),64%,36%,530 of 665 — 80%,65% — 243 of 372,6 of 20 — 30%,43% — 3 of 7,3 of 3 — 100%,33% — 2 of 6,0.0,0,1.0,0,7,14,5,7,16,14,779,499,13,16,6,13,14,20,22,30,2,2,3,13,23,17,73,88
0,Grant Hanley,Conor Coady,(4-1-4-1),(3-4-3),43%,57%,390 of 483 — 81%,85% — 537 of 634,4 of 14 — 29%,40% — 2 of 5,2 of 2 — 100%,100% — 4 of 4,2.0,0,2.0,0,11,10,4,3,22,9,596,734,23,21,8,10,8,11,13,16,1,0,7,8,13,16,62,79
0,Luka Milivojević,Tyrone Mings,(4-2-3-1),(4-3-3),64%,36%,534 of 639 — 84%,78% — 284 of 362,3 of 8 — 38%,30% — 3 of 10,1 of 3 — 33%,66% — 2 of 3,3.0,0,3.0,0,12,10,7,3,30,9,735,487,20,24,9,6,13,12,7,33,1,0,5,6,28,10,72,58
0,Lewis Dunk,Liam Cooper,(4-2-3-1),(4-2-3-1),57%,43%,408 of 539 — 76%,69% — 284 of 413,4 of 20 — 20%,36% — 4 of 11,4 of 4 — 100%,100% — 4 of 4,1.0,0,3.0,0,12,14,6,1,19,11,659,548,11,28,11,15,17,13,14,18,2,1,9,12,20,14,54,74
0,İlkay Gündoğan,Declan Rice,(4-3-3),(4-2-3-1),68%,32%,680 of 770 — 88%,75% — 269 of 361,8 of 19 — 42%,60% — 3 of 5,2 of 3 — 66%,75% — 6 of 8,2.0,0,0.0,0,7,6,8,4,19,17,867,461,15,16,5,11,11,13,12,18,4,4,2,9,12,10,53,62
0,Pontus Jansson,Séamus Coleman,(3-5-2),(4-4-1-1),40%,60%,262 of 399 — 66%,80% — 474 of 593,3 of 5 — 60%,36% — 5 of 14,5 of 5 — 100%,100% — 3 of 3,4.0,0,3.0,0,8,11,3,3,11,30,514,709,19,19,11,7,12,25,19,24,0,3,7,2,23,20,88,63
0,Kasper Schmeichel,Moussa Sissoko,(4-2-3-1),(4-1-4-1),56%,44%,308 of 452 — 68%,59% — 211 of 358,8 of 18 — 44%,25% — 4 of 16,3 of 4 — 75%,50% — 4 of 8,0.0,0,0.0,0,5,20,8,6,15,23,579,466,22,14,11,13,30,23,17,13,5,2,11,6,18,28,92,72
0,Jorginho,Bruno Fernandes,(3-4-3),(4-3-1-2),65%,35%,537 of 647 — 83%,73% — 251 of 346,5 of 23 — 22%,67% — 2 of 3,1 of 2 — 50%,100% — 5 of 5,2.0,0,5.0,0,13,14,15,2,37,8,761,483,16,21,12,9,11,11,7,38,2,1,2,14,17,17,70,54
0,Callum Wilson,Grant Hanley,(4-4-2),(4-1-4-1),32%,68%,204 of 296 — 69%,85% — 524 of 619,0 of 8 — 0%,38% — 6 of 16,5 of 6 — 83%,% — 0 of 0,0.0,1,0.0,0,8,11,2,5,7,24,387,717,8,17,10,14,7,15,15,9,0,3,13,6,23,20,70,61
0,Liam Cooper,Joel Ward,(4-1-4-1),(4-3-3),61%,39%,398 of 512 — 78%,67% — 219 of 328,2 of 14 — 14%,11% — 1 of 9,1 of 1 — 100%,100% — 2 of 2,5.0,0,3.0,0,15,15,7,4,18,16,645,472,23,21,12,13,12,9,17,18,2,0,10,9,13,22,56,75
0,Declan Rice,Lewis Dunk,(4-2-3-1),(4-2-3-1),35%,65%,220 of 321 — 69%,84% — 492 of 586,5 of 14 — 36%,33% — 3 of 9,2 of 3 — 66%,80% — 4 of 5,1.0,0,1.0,0,10,8,9,5,25,18,434,709,13,19,14,5,11,16,19,26,1,0,8,7,23,18,58,49
0,Moussa Sissoko,César Azpilicueta,(4-1-4-1),(3-4-3),51%,49%,306 of 469 — 65%,71% — 323 of 457,6 of 14 — 43%,50% — 4 of 8,2 of 4 — 50%,83% — 5 of 6,4.0,0,3.0,0,18,16,6,0,30,8,573,598,10,12,15,15,29,34,9,42,3,5,2,4,35,18,95,66
0,James Ward-Prowse,Kasper Schmeichel,(4-4-2),(4-2-3-1),45%,55%,264 of 395 — 67%,73% — 357 of 491,7 of 15 — 47%,40% — 6 of 15,4 of 6 — 66%,71% — 5 of 7,1.0,0,3.0,0,14,11,2,4,15,19,500,604,12,11,15,7,23,35,17,18,1,2,7,6,21,24,71,81
0,Conor Coady,Ben Mee,(3-4-3),(4-4-2),65%,35%,498 of 643 — 77%,62% — 215 of 346,2 of 16 — 13%,17% — 1 of 6,1 of 1 — 100%,100% — 2 of 2,2.0,0,3.0,0,5,7,5,5,27,20,755,468,14,19,10,9,26,26,17,39,1,3,5,10,25,14,89,82
0,Tyrone Mings,Fernandinho,(4-3-3),(4-2-3-1),36%,64%,293 of 370 — 79%,88% — 565 of 645,3 of 9 — 33%,41% — 7 of 17,5 of 7 — 71%,66% — 2 of 3,0.0,0,0.0,0,8,12,4,10,14,18,481,735,25,11,11,9,15,10,20,14,1,0,9,4,15,16,56,57
0,Séamus Coleman,Jordan Henderson,(4-4-2),(4-3-3),33%,67%,189 of 311 — 61%,80% — 510 of 640,2 of 8 — 25%,44% — 7 of 16,3 of 7 — 42%,50% — 1 of 2,4.0,0,3.0,0,8,16,3,11,12,21,424,747,9,15,16,9,15,22,16,13,3,1,9,6,23,14,75,67
0,Hugo Lloris,Pontus Jansson,(3-4-3),(3-5-2),47%,53%,380 of 507 — 75%,77% — 436 of 569,6 of 11 — 55%,33% — 2 of 6,2 of 2 — 100%,83% — 5 of 6,0.0,0,0.0,0,13,11,10,5,17,21,609,669,8,10,12,15,23,19,25,21,0,0,5,4,21,22,58,85
0,Harry Maguire,Pierre-Emerick Aubameyang,(4-2-3-1),(4-4-1-1),44%,56%,369 of 461 — 80%,82% — 474 of 578,9 of 13 — 69%,41% — 7 of 17,5 of 7 — 71%,77% — 7 of 9,1.0,0,0.0,0,9,10,3,8,12,18,561,658,18,10,9,9,22,16,19,14,0,1,7,7,16,23,44,68
0,Declan Rice,Jorginho,(3-4-3),(3-4-3),37%,63%,276 of 378 — 73%,83% — 534 of 643,3 of 10 — 30%,37% — 7 of 19,5 of 7 — 71%,33% — 1 of 3,1.0,0,3.0,0,10,10,1,9,13,33,479,727,13,6,5,6,17,14,31,11,3,1,5,8,20,16,51,59
0,Jamaal Lascelles,James Tarkowski,(4-4-2),(4-4-2),48%,52%,231 of 361 — 64%,70% — 277 of 396,4 of 19 — 21%,10% — 1 of 10,1 of 1 — 100%,75% — 3 of 4,1.0,0,1.0,0,11,9,10,3,20,16,465,509,13,15,2,10,27,31,24,21,0,1,13,6,19,22,95,96
0,James Ward-Prowse,Shane Duffy,(4-4-2),(3-5-2),44%,56%,228 of 358 — 64%,70% — 321 of 461,4 of 14 — 29%,29% — 4 of 14,3 of 4 — 75%,75% — 3 of 4,4.0,0,2.0,0,15,12,6,2,18,12,488,574,12,21,7,6,19,17,17,24,0,0,6,10,20,37,58,97
0,Conor Coady,Jordan Henderson,(3-4-3),(4-3-3),34%,66%,254 of 362 — 70%,83% — 579 of 700,1 of 3 — 33%,24% — 4 of 17,3 of 4 — 75%,100% — 1 of 1,2.0,0,2.0,0,4,7,2,8,7,28,482,794,21,15,10,9,4,11,29,7,7,1,8,2,23,23,74,57
0,Moussa Sissoko,İlkay Gündoğan,(4-1-4-1),(4-3-3),23%,77%,173 of 266 — 65%,90% — 784 of 869,4 of 11 — 36%,46% — 12 of 26,9 of 12 — 75%,75% — 3 of 4,3.0,0,0.0,0,11,7,5,11,14,21,372,978,15,15,11,13,11,12,19,7,0,1,10,6,11,11,70,73
0,Hugo Lloris,Grant Hanley,(3-4-3),(5-3-2),41%,59%,414 of 493 — 84%,87% — 619 of 714,7 of 17 — 41%,10% — 1 of 10,1 of 1 — 100%,57% — 4 of 7,1.0,0,2.0,0,11,4,6,4,12,16,595,797,10,18,11,6,11,11,27,6,2,4,10,8,16,20,40,83
0,Harry Maguire,Wilfried Zaha,(4-2-2-2),(4-3-3),61%,39%,474 of 587 — 81%,71% — 264 of 370,3 of 16 — 19%,25% — 2 of 8,2 of 2 — 100%,66% — 2 of 3,2.0,0,2.0,0,16,9,9,6,20,13,703,488,24,23,8,8,17,21,14,22,3,0,4,10,30,20,74,63
0,Liam Cooper,Pontus Jansson,(3-4-3),(3-5-2),63%,37%,440 of 580 — 76%,65% — 223 of 341,6 of 13 — 46%,33% — 3 of 9,1 of 3 — 33%,66% — 4 of 6,5.0,0,3.0,0,11,9,5,1,34,13,676,460,18,18,16,15,18,19,19,27,7,0,5,5,21,18,83,65
0,Tyrone Mings,Kasper Schmeichel,(4-3-3),(4-2-3-1),41%,59%,295 of 400 — 74%,80% — 458 of 573,4 of 13 — 31%,33% — 4 of 12,3 of 4 — 75%,50% — 2 of 4,1.0,0,1.0,0,8,25,3,6,16,18,516,669,21,16,10,12,15,21,22,9,1,0,9,5,19,29,65,69
0,Séamus Coleman,Alexandre Lacazette,(4-4-1-1),(4-2-3-1),37%,63%,257 of 378 — 68%,81% — 515 of 632,5 of 11 — 45%,30% — 3 of 10,2 of 3 — 66%,60% — 3 of 5,2.0,0,2.0,0,8,12,3,3,13,15,480,731,13,19,11,10,15,14,13,14,5,1,7,7,28,20,64,69
0,Pontus Jansson,Moussa Sissoko,(3-5-2),(4-2-3-1),63%,37%,385 of 540 — 71%,59% — 187 of 318,4 of 13 — 31%,33% — 2 of 6,1 of 2 — 50%,75% — 3 of 4,4.0,0,0.0,0,12,18,8,2,28,11,633,448,20,17,11,8,24,36,10,37,1,0,4,8,34,26,97,70
0,İlkay Gündoğan,Conor Coady,(4-3-3),(3-5-2),71%,29%,711 of 804 — 88%,76% — 254 of 335,8 of 23 — 35%,50% — 1 of 2,1 of 1 — 100%,100% — 8 of 8,3.0,0,5.5,0,12,5,14,1,33,4,895,460,11,14,12,17,10,10,1,32,1,0,1,12,19,14,52,55
0,Jordan Henderson,Tyrone Mings,(4-3-3),(4-3-3),62%,38%,486 of 607 — 80%,68% — 256 of 378,4 of 19 — 21%,0% — 0 of 4,0 of 0 — %,100% — 4 of 4,1.0,0,2.0,0,13,6,11,3,28,15,729,502,17,21,10,7,21,7,21,25,2,1,3,10,23,25,80,75
0,Alexandre Lacazette,James Ward-Prowse,(4-4-1-1),(4-4-2),61%,39%,426 of 550 — 77%,71% — 250 of 354,5 of 15 — 33%,55% — 6 of 11,6 of 6 — 100%,40% — 2 of 5,2.0,0,0.0,0,5,9,9,8,20,13,646,470,8,12,7,8,21,22,10,24,3,1,4,8,19,20,72,78
0,César Azpilicueta,Luke Ayling,(3-4-3),(4-3-1-2),57%,43%,389 of 470 — 83%,72% — 252 of 352,4 of 14 — 29%,36% — 4 of 11,3 of 4 — 75%,75% — 3 of 4,2.0,0,5.0,0,9,15,5,2,16,10,595,459,18,23,12,9,16,8,14,13,1,4,2,7,31,28,50,57
0,Grant Hanley,Harry Maguire,(4-3-3),(4-2-2-2),48%,52%,377 of 495 — 76%,80% — 435 of 542,5 of 11 — 45%,33% — 4 of 12,4 of 4 — 100%,100% — 5 of 5,1.0,0,1.0,0,6,17,8,6,22,14,605,660,9,21,13,8,15,21,23,21,0,1,6,6,28,18,72,50
0,Kasper Schmeichel,Jamaal Lascelles,(4-2-3-1),(4-4-2),47%,53%,335 of 431 — 78%,78% — 372 of 477,4 of 7 — 57%,25% — 3 of 12,3 of 3 — 100%,25% — 1 of 4,2.0,0,3.0,0,9,16,4,6,9,23,544,587,20,26,6,4,14,16,26,13,0,1,8,9,21,19,62,85
0,Ben Mee,Declan Rice,(4-4-2),(4-2-3-1),40%,60%,216 of 349 — 62%,71% — 376 of 529,1 of 9 — 11%,19% — 3 of 16,3 of 3 — 100%,100% — 1 of 1,2.0,0,1.0,0,13,11,6,14,23,32,460,621,19,10,6,4,24,29,30,15,1,1,12,11,10,23,98,83
0,Joel Ward,Séamus Coleman,(4-3-3),(4-1-4-1),61%,39%,446 of 543 — 82%,68% — 238 of 350,6 of 17 — 35%,50% — 6 of 12,5 of 6 — 83%,50% — 3 of 6,0.0,0,2.0,0,15,14,8,2,18,15,665,471,15,25,4,5,27,14,21,26,1,0,5,8,31,26,60,78
0,Ben Gibson,Tyrone Mings,(4-3-3),(4-3-3),50%,50%,403 of 499 — 81%,80% — 391 of 491,3 of 7 — 43%,35% — 6 of 17,4 of 6 — 66%,100% — 3 of 3,3.0,0,1.0,0,12,9,7,10,18,19,621,605,23,17,12,7,14,12,28,18,0,0,3,6,24,19,75,54
0,Rúben Dias,Luke Ayling,(4-2-3-1),(4-2-3-1),63%,37%,577 of 640 — 90%,80% — 296 of 368,15 of 31 — 48%,50% — 3 of 6,3 of 3 — 100%,53% — 8 of 15,1.0,0,1.0,0,5,9,6,2,17,6,755,455,12,15,9,7,8,3,12,15,1,0,4,12,8,16,31,51
0,Joel Ward,James Ward-Prowse,(4-3-3),(4-4-2),59%,41%,369 of 505 — 73%,62% — 213 of 344,6 of 9 — 67%,27% — 4 of 15,2 of 4 — 50%,66% — 4 of 6,2.0,0,4.0,0,16,20,4,6,20,19,629,496,20,24,10,11,24,22,32,27,1,3,7,5,32,23,90,74
0,Dan Burn,Conor Coady,(4-3-3),(3-4-3),59%,41%,472 of 580 — 81%,76% — 301 of 397,2 of 12 — 17%,63% — 5 of 8,4 of 5 — 80%,100% — 2 of 2,2.0,0,0.0,0,11,15,7,4,25,13,685,509,16,17,10,10,9,11,10,26,1,1,3,9,23,15,44,68
0,Alexandre Lacazette,Declan Rice,(4-4-1-1),(4-2-3-1),55%,45%,441 of 537 — 82%,79% — 341 of 434,7 of 20 — 35%,14% — 1 of 7,1 of 1 — 100%,71% — 5 of 7,2.0,0,3.5,0,9,9,5,2,16,17,644,547,22,18,5,11,18,20,21,22,0,0,7,6,17,28,56,74
0,César Azpilicueta,Michael Keane,(3-4-3),(5-4-1),80%,20%,746 of 839 — 89%,54% — 116 of 214,10 of 23 — 43%,60% — 3 of 5,2 of 3 — 66%,90% — 9 of 10,2.0,0,3.0,0,11,11,7,1,22,5,938,323,11,19,2,9,18,14,6,23,0,2,2,13,31,11,49,69
