Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
6.0,Thu,2023-09-28,18:30,Frosinone,Fiorentina,0.7,1.4,1–1,14755.0,Francesco Fourneau,2023-2024,Luca Mazzitelli,Cristiano Biraghi,(4-3-3),(4-2-3-1),52%,48%,371 of 480 — 77%,77% — 345 of 450,3 of 11 — 27%,32% — 6 of 19,5 of 6 — 83%,66% — 2 of 3,3.0,0.0,3.0,0.0,6,11,8,10,15,20,599,574,15,21,3,7,11,12,29,15,2,5,10,5,24,22,53,80
6.0,Thu,2023-09-28,20:45,Genoa,Roma,1.1,1.4,4–1,32961.0,Daniele Orsato,2023-2024,Milan Badelj,Lorenzo Pellegrini,(3-5-2),(3-4-3),29%,71%,226 of 302 — 75%,87% — 632 of 724,4 of 8 — 50%,23% — 3 of 13,2 of 3 — 66%,0% — 0 of 4,4.0,0.0,3.0,0.0,7,12,1,7,11,23,416,819,16,16,7,6,12,10,33,9,0,2,8,5,15,28,60,48
7.0,Sat,2023-09-30,15:00,Lecce,Napoli,0.5,2.5,0–4,27588.0,Luca Pairetto,2023-2024,Gabriel Strefezza,Giovanni Di Lorenzo,(4-3-3),(4-3-3),44%,56%,352 of 439 — 80%,83% — 460 of 555,4 of 9 — 44%,36% — 5 of 14,2 of 5 — 40%,100% — 4 of 4,3.0,0.0,2.0,0.0,11,11,3,7,19,18,562,664,23,19,11,8,8,14,18,14,3,1,7,5,21,22,50,56
7.0,Sat,2023-09-30,18:00,Milan,Lazio,2.2,0.5,2–0,72035.0,Davide Massa,2023-2024,Davide Calabria,Luis Alberto,(4-3-3),(4-3-3),51%,49%,447 of 528 — 85%,83% — 430 of 515,7 of 14 — 50%,31% — 4 of 13,4 of 4 — 100%,71% — 5 of 7,3.0,0.0,2.0,0.0,15,5,7,1,18,6,642,631,19,20,9,9,5,7,9,17,2,2,7,4,22,17,58,33
7.0,Sat,2023-09-30,20:45,Salernitana,Inter,0.6,2.3,0–4,28085.0,Rosario Abisso,2023-2024,Norbert Gyömbér,Nicolò Barella,(3-4-3),(3-5-2),36%,64%,259 of 355 — 73%,85% — 534 of 628,3 of 12 — 25%,33% — 5 of 15,2 of 5 — 40%,100% — 3 of 3,2.0,0.0,1.0,0.0,12,10,3,3,9,21,448,735,11,12,8,8,11,31,19,11,2,1,6,8,16,19,52,48
7.0,Sun,2023-10-01,12:30,Bologna,Empoli,2.4,0.9,3–0,23689.0,Fabio Maresca,2023-2024,Lewis Ferguson,Sebastiano Luperto,(4-2-3-1),(4-3-1-2),58%,42%,471 of 557 — 85%,76% — 309 of 404,9 of 21 — 43%,33% — 4 of 12,4 of 4 — 100%,66% — 6 of 9,2.0,0.0,4.0,0.0,11,16,2,6,11,25,670,518,10,21,5,5,4,4,19,11,2,1,9,9,27,11,47,54
7.0,Sun,2023-10-01,15:00,Udinese,Genoa,1.3,0.8,2–2,20805.0,Maurizio Mariani,2023-2024,Roberto Pereyra,Mattia Bani,(3-5-2),(3-5-2),59%,41%,370 of 471 — 79%,73% — 244 of 334,2 of 11 — 18%,50% — 4 of 8,2 of 4 — 50%,50% — 1 of 2,2.0,1.0,2.0,0.0,12,12,5,0,23,6,559,435,15,18,4,13,13,14,9,19,1,2,5,13,23,25,49,59
7.0,Sun,2023-10-01,18:00,Atalanta,Juventus,1.2,0.2,0–0,14811.0,Daniele Chiffi,2023-2024,Rafael Tolói,Danilo,(3-4-3),(3-1-4-2),52%,48%,502 of 592 — 85%,85% — 462 of 542,2 of 15 — 13%,60% — 3 of 5,3 of 3 — 100%,100% — 2 of 2,1.0,0.0,2.0,0.0,13,7,5,2,19,6,684,638,17,9,7,6,5,15,11,20,0,1,2,12,24,10,41,64
7.0,Sun,2023-10-01,20:45,Roma,Frosinone,0.6,0.9,2–0,62638.0,Matteo Marchetti,2023-2024,Lorenzo Pellegrini,Luca Mazzitelli,(3-4-3),(5-4-1),50%,50%,379 of 483 — 78%,82% — 395 of 481,5 of 11 — 45%,0% — 0 of 8,0 of 0 — %,60% — 3 of 5,1.0,0.0,2.0,0.0,12,11,7,3,13,5,585,595,32,19,12,5,8,10,6,15,2,2,10,12,19,12,80,31
7.0,Mon,2023-10-02,18:30,Torino,Hellas Verona,0.6,0.3,0–0,19419.0,Ermanno Feliciani,2023-2024,Ricardo Rodríguez,Darko Lazović,(3-4-3),(3-4-3),55%,45%,347 of 472 — 74%,71% — 276 of 388,2 of 8 — 25%,40% — 2 of 5,2 of 2 — 100%,100% — 2 of 2,1.0,0.0,1.0,0.0,6,11,10,1,15,8,573,508,9,19,7,15,19,11,14,27,1,1,7,13,29,19,67,79
7.0,Mon,2023-10-02,18:30,Sassuolo,Monza,1.4,1.5,0–1,10165.0,Luca Zufferli,2023-2024,Andrea Consigli,Matteo Pessina,(4-2-3-1),(3-4-3),44%,56%,348 of 419 — 83%,87% — 469 of 542,7 of 19 — 37%,31% — 4 of 13,3 of 4 — 75%,100% — 7 of 7,0.0,0.0,0.0,0.0,8,10,7,4,16,14,509,634,12,12,3,7,8,10,11,12,1,4,7,11,18,15,46,70
7.0,Mon,2023-10-02,20:45,Fiorentina,Cagliari,1.2,0.8,3–0,27309.0,Marco Di Bello,2023-2024,Giacomo Bonaventura,Alessandro Deiola,(4-2-3-1),(4-4-2),60%,40%,554 of 634 — 87%,78% — 335 of 427,2 of 14 — 14%,50% — 3 of 6,3 of 3 — 100%,0% — 0 of 2,1.0,0.0,1.0,0.0,10,10,4,2,13,14,739,519,18,17,7,6,12,13,17,8,1,2,4,10,19,12,83,56
8.0,Fri,2023-10-06,18:30,Empoli,Udinese,1.3,0.7,0–0,7128.0,Michael Fabbri,2023-2024,Sebastiano Luperto,Roberto Pereyra,(4-3-2-1),(3-5-2),60%,40%,385 of 501 — 77%,67% — 225 of 338,3 of 18 — 17%,9% — 1 of 11,1 of 1 — 100%,100% — 3 of 3,1.0,0.0,2.0,0.0,11,15,5,7,20,20,609,455,15,15,5,6,16,17,21,19,3,0,10,11,35,18,83,79
8.0,Fri,2023-10-06,20:45,Lecce,Sassuolo,1.7,1.5,1–1,26160.0,Juan Sacchi,2023-2024,Gabriel Strefezza,Gian Marco Ferrari,(4-3-3),(4-2-3-1),43%,57%,278 of 382 — 73%,82% — 417 of 509,4 of 13 — 31%,0% — 0 of 13,0 of 0 — %,75% — 3 of 4,2.0,0.0,3.0,0.0,9,15,5,3,23,16,487,619,26,10,12,8,18,12,19,13,2,0,10,9,25,29,79,65
8.0,Sat,2023-10-07,15:00,Inter,Bologna,0.7,1.3,2–2,74072.0,Marco Guida,2023-2024,Lautaro Martínez,Lorenzo De Silvestri,(3-5-2),(4-2-3-1),63%,37%,552 of 661 — 84%,76% — 298 of 391,5 of 14 — 36%,29% — 2 of 7,1 of 2 — 50%,60% — 3 of 5,2.0,0.0,3.0,0.0,11,9,7,7,31,13,760,521,13,15,12,17,20,14,10,31,2,1,4,8,28,14,51,55
8.0,Sat,2023-10-07,18:00,Juventus,Torino,1.9,0.6,2–0,38858.0,Davide Massa,2023-2024,Danilo,Ricardo Rodríguez,(3-5-2),(3-4-3),50%,50%,375 of 469 — 80%,81% — 387 of 478,5 of 17 — 29%,10% — 1 of 10,1 of 1 — 100%,60% — 3 of 5,1.0,0.0,1.0,0.0,10,8,7,3,20,20,576,577,11,16,4,5,21,14,21,12,2,0,11,5,13,24,60,51
8.0,Sat,2023-10-07,20:45,Genoa,Milan,0.5,0.6,0–1,33157.0,Marco Piccinini,2023-2024,Mattia Bani,Theo Hernández,(4-5-1),(4-3-3),41%,59%,329 of 411 — 80%,85% — 496 of 586,1 of 7 — 14%,25% — 3 of 12,2 of 3 — 66%,100% — 1 of 1,4.5,0.0,5.0,1.0,10,13,3,2,15,14,506,670,7,11,8,6,12,14,19,14,0,3,12,6,14,14,66,36
8.0,Sun,2023-10-08,12:30,Monza,Salernitana,2.8,0.6,3–0,12494.0,Luca Massimi,2023-2024,Matteo Pessina,Antonio Candreva,(3-4-3),(3-4-3),57%,43%,441 of 519 — 85%,79% — 306 of 388,6 of 15 — 40%,63% — 5 of 8,5 of 5 — 100%,66% — 4 of 6,1.0,0.0,2.0,0.0,8,16,7,7,9,13,638,491,17,11,9,9,9,10,15,11,0,2,2,9,16,17,48,34
8.0,Sun,2023-10-08,15:00,Frosinone,Hellas Verona,1.8,0.8,2–1,13034.0,Maria Sole Ferrieri Caputi,2023-2024,Luca Mazzitelli,Darko Lazović,(4-3-3),(3-4-1-2),52%,48%,364 of 464 — 78%,73% — 311 of 424,2 of 11 — 18%,25% — 4 of 16,3 of 4 — 75%,0% — 0 of 2,1.0,0.0,4.0,0.0,8,12,2,4,7,24,564,514,14,11,1,10,15,17,29,7,0,1,13,10,19,26,70,88
8.0,Sun,2023-10-08,15:00,Lazio,Atalanta,1.6,1.0,3–2,41000.0,Daniele Orsato,2023-2024,Luis Alberto,Marten de Roon,(4-3-3),(3-4-1-2),46%,54%,411 of 502 — 82%,84% — 488 of 579,4 of 12 — 33%,33% — 4 of 12,2 of 4 — 50%,50% — 2 of 4,1.0,0.0,1.0,0.0,7,10,4,6,10,19,601,672,17,11,10,8,7,16,16,5,3,2,9,4,21,18,54,43
8.0,Sun,2023-10-08,18:00,Cagliari,Roma,1.7,2.6,1–4,16307.0,Simone Sozza,2023-2024,Nahitan Nández,Gianluca Mancini,(3-5-2),(3-5-2),57%,43%,422 of 523 — 81%,76% — 294 of 388,1 of 15 — 7%,45% — 5 of 11,1 of 5 — 20%,100% — 1 of 1,2.0,0.0,3.0,0.0,15,13,4,3,32,6,597,484,7,12,5,1,12,12,9,22,1,1,5,10,19,16,83,61
8.0,Sun,2023-10-08,20:45,Napoli,Fiorentina,1.8,2.1,1–3,45000.0,Federico La Penna,2023-2024,Giovanni Di Lorenzo,Giacomo Bonaventura,(4-3-3),(4-2-3-1),54%,46%,506 of 590 — 86%,83% — 421 of 510,3 of 15 — 20%,25% — 3 of 12,0 of 3 — 0%,100% — 3 of 3,2.0,0.0,4.0,0.0,4,14,6,4,15,8,698,605,13,23,7,11,13,12,9,18,2,3,4,8,18,22,50,79
9.0,Sat,2023-10-21,15:00,Hellas Verona,Napoli,1.3,2.3,1–3,20549.0,Rosario Abisso,2023-2024,Davide Faraoni,Giovanni Di Lorenzo,(3-4-3),(4-3-3),40%,60%,287 of 375 — 77%,86% — 474 of 551,9 of 15 — 60%,45% — 10 of 22,7 of 10 — 70%,88% — 8 of 9,3.0,0.0,2.0,0.0,12,9,5,8,26,13,476,661,13,13,7,3,21,5,16,23,0,2,9,9,22,11,78,75
9.0,Sat,2023-10-21,18:00,Torino,Inter,0.4,2.5,0–3,26193.0,Matteo Marchetti,2023-2024,Ricardo Rodríguez,Lautaro Martínez,(3-4-3),(3-5-2),47%,53%,342 of 428 — 80%,83% — 410 of 492,3 of 7 — 43%,23% — 3 of 13,1 of 3 — 33%,100% — 3 of 3,1.0,0.0,2.0,0.0,13,8,2,4,24,11,513,589,14,13,5,6,8,19,10,20,1,0,9,10,19,17,60,52
9.0,Sat,2023-10-21,20:45,Sassuolo,Lazio,0.5,2.3,0–2,15597.0,Marco Di Bello,2023-2024,Gian Marco Ferrari,Luis Alberto,(4-2-3-1),(4-3-3),51%,49%,459 of 556 — 83%,84% — 451 of 539,2 of 9 — 22%,33% — 6 of 18,4 of 6 — 66%,100% — 2 of 2,1.0,0.0,5.0,0.0,6,10,5,7,13,19,653,655,14,13,5,6,9,6,19,22,0,4,11,7,21,19,64,60
9.0,Sun,2023-10-22,12:30,Roma,Monza,1.7,0.4,1–0,62022.0,Giovanni Ayroldi,2023-2024,Gianluca Mancini,Matteo Pessina,(3-5-2),(3-4-3),52%,48%,409 of 494 — 83%,85% — 393 of 461,4 of 21 — 19%,36% — 4 of 11,4 of 4 — 100%,75% — 3 of 4,2.0,0.0,5.5,0.0,11,11,8,5,28,14,584,579,10,16,5,6,12,11,15,27,3,2,5,9,18,10,56,58
9.0,Sun,2023-10-22,15:00,Salernitana,Cagliari,1.5,1.7,2–2,17409.0,Daniele Chiffi,2023-2024,Federico Fazio,Alessandro Deiola,(4-3-2-1),(4-3-1-2),49%,51%,273 of 375 — 73%,75% — 297 of 398,1 of 12 — 8%,46% — 6 of 13,4 of 6 — 66%,0% — 0 of 1,3.0,0.0,4.0,0.0,11,12,8,5,23,23,475,490,13,16,4,7,10,13,20,20,1,3,5,11,23,21,74,76
9.0,Sun,2023-10-22,15:00,Bologna,Frosinone,1.5,1.5,2–1,26729.0,Daniele Doveri,2023-2024,Lorenzo De Silvestri,Luca Mazzitelli,(4-2-3-1),(4-2-3-1),55%,45%,416 of 510 — 82%,80% — 339 of 425,6 of 12 — 50%,36% — 4 of 11,4 of 4 — 100%,66% — 4 of 6,2.0,0.0,3.5,0.0,10,14,4,5,14,13,612,522,23,20,5,6,8,10,16,12,1,1,14,5,18,22,47,47
9.0,Sun,2023-10-22,18:00,Atalanta,Genoa,1.2,1.0,2–0,14848.0,Livio Marinelli,2023-2024,Rafael Tolói,Mattia Bani,(3-4-3),(3-5-2),56%,44%,485 of 587 — 83%,74% — 339 of 457,8 of 13 — 62%,27% — 4 of 15,4 of 4 — 100%,75% — 6 of 8,4.0,0.0,2.0,0.0,17,9,8,4,15,17,697,564,10,20,11,6,29,26,14,13,1,1,9,7,13,24,67,77
9.0,Sun,2023-10-22,20:45,Milan,Juventus,0.3,1.4,0–1,75676.0,Maurizio Mariani,2023-2024,Davide Calabria,Adrien Rabiot,(4-2-3-1),(3-5-2),52%,48%,385 of 490 — 79%,82% — 377 of 461,1 of 7 — 14%,29% — 4 of 14,3 of 4 — 75%,100% — 1 of 1,1.0,1.0,4.0,0.0,12,16,6,3,33,24,590,588,20,16,3,5,21,14,33,35,0,2,9,5,21,23,63,57
9.0,Mon,2023-10-23,18:30,Udinese,Lecce,2.1,0.8,1–1,20113.0,Paride Tremolada,2023-2024,Roberto Pereyra,Gabriel Strefezza,(3-5-2),(4-3-3),46%,54%,257 of 370 — 69%,76% — 338 of 443,4 of 11 — 36%,8% — 1 of 12,0 of 1 — 0%,100% — 4 of 4,3.0,0.0,5.0,0.0,11,15,2,7,14,22,488,574,17,18,3,14,13,15,25,15,2,2,6,4,33,21,62,65
9.0,Mon,2023-10-23,20:45,Fiorentina,Empoli,1.0,1.5,0–2,43147.0,Federico Dionisi,2023-2024,Giacomo Bonaventura,Sebastiano Luperto,(4-2-3-1),(4-3-2-1),71%,29%,553 of 667 — 83%,65% — 177 of 272,7 of 19 — 37%,43% — 3 of 7,1 of 3 — 33%,100% — 7 of 7,1.0,0.0,3.0,0.0,13,17,13,3,44,8,771,409,14,21,5,5,23,11,5,46,2,5,3,9,29,19,92,62
10.0,Fri,2023-10-27,20:45,Genoa,Salernitana,0.5,0.6,1–0,31904.0,Davide Massa,2023-2024,Milan Badelj,Antonio Candreva,(3-5-2),(3-4-3),51%,49%,346 of 456 — 76%,76% — 333 of 438,4 of 8 — 50%,29% — 2 of 7,2 of 2 — 100%,75% — 3 of 4,3.0,0.0,4.0,0.0,11,19,7,0,15,10,555,541,20,14,13,15,19,7,12,12,2,4,9,7,18,25,74,58
10.0,Sat,2023-10-28,15:00,Sassuolo,Bologna,0.9,1.0,1–1,16931.0,Antonio Giua,2023-2024,Gian Marco Ferrari,Lorenzo De Silvestri,(4-2-3-1),(4-2-3-1),41%,59%,351 of 438 — 80%,86% — 539 of 624,5 of 16 — 31%,44% — 4 of 9,3 of 4 — 75%,80% — 4 of 5,1.0,0.0,3.0,0.0,11,10,6,2,23,7,546,739,14,25,7,8,2,4,8,18,1,2,4,11,19,13,71,46
10.0,Sat,2023-10-28,18:00,Lecce,Torino,0.5,0.8,0–1,26123.0,Gianluca Aureliano,2023-2024,Federico Baschirotto,Ricardo Rodríguez,(4-3-3),(3-5-2),49%,51%,369 of 477 — 77%,79% — 387 of 492,6 of 11 — 55%,20% — 2 of 10,1 of 2 — 50%,100% — 6 of 6,3.0,0.0,5.0,0.0,17,19,3,0,23,16,548,597,9,17,5,5,15,21,11,29,1,0,11,7,25,16,81,60
10.0,Sat,2023-10-28,20:45,Juventus,Hellas Verona,3.3,0.3,1–0,39429.0,Ermanno Feliciani,2023-2024,Adrien Rabiot,Davide Faraoni,(3-5-2),(3-4-1-2),54%,46%,464 of 544 — 85%,81% — 369 of 456,5 of 30 — 17%,14% — 1 of 7,1 of 1 — 100%,80% — 4 of 5,3.0,0.0,2.0,0.0,13,8,5,1,22,16,649,556,9,14,8,11,13,14,10,25,1,1,7,20,15,17,51,70
10.0,Sun,2023-10-29,12:30,Cagliari,Frosinone,3.4,1.5,4–3,15946.0,Luca Pairetto,2023-2024,Alessandro Deiola,Simone Romagnoli,(4-3-2-1),(4-2-3-1),47%,53%,331 of 455 — 73%,79% — 408 of 517,5 of 23 — 22%,50% — 5 of 10,2 of 5 — 40%,20% — 1 of 5,1.0,0.0,4.0,0.0,8,7,5,7,35,12,565,646,13,12,8,6,22,22,17,43,1,3,6,16,19,19,59,69
10.0,Sun,2023-10-29,15:00,Monza,Udinese,0.5,1.1,1–1,10311.0,Alessandro Prontera,2023-2024,Matteo Pessina,Roberto Pereyra,(3-4-3),(3-5-2),61%,39%,526 of 618 — 85%,83% — 331 of 400,4 of 10 — 40%,30% — 3 of 10,2 of 3 — 66%,75% — 3 of 4,2.0,0.0,2.0,0.0,15,11,10,3,29,12,713,515,18,13,6,7,10,17,13,34,2,0,7,3,20,10,56,44
10.0,Sun,2023-10-29,18:00,Inter,Roma,2.2,0.1,1–0,75573.0,Fabio Maresca,2023-2024,Lautaro Martínez,Gianluca Mancini,(3-5-2),(3-5-2),63%,37%,533 of 633 — 84%,78% — 292 of 375,3 of 19 — 16%,33% — 1 of 3,1 of 1 — 100%,66% — 2 of 3,3.0,0.0,4.0,0.0,14,9,8,0,35,7,718,471,17,11,7,5,12,15,8,33,1,1,2,12,21,12,62,65
10.0,Sun,2023-10-29,20:45,Napoli,Milan,1.7,2.0,2–2,54000.0,Daniele Orsato,2023-2024,Giovanni Di Lorenzo,Davide Calabria,(4-3-3),(4-3-3),48%,52%,391 of 469 — 83%,84% — 432 of 513,4 of 17 — 24%,30% — 6 of 20,4 of 6 — 66%,50% — 2 of 4,5.5,0.0,3.0,0.0,14,10,6,4,16,17,572,630,15,19,14,14,5,10,11,13,0,0,7,10,18,18,62,50
10.0,Mon,2023-10-30,18:30,Empoli,Atalanta,0.3,1.6,0–3,7825.0,Luca Massimi,2023-2024,Sebastiano Luperto,Berat Djimsiti,(4-3-3),(3-4-1-2),44%,56%,355 of 473 — 75%,83% — 491 of 595,2 of 9 — 22%,33% — 6 of 18,3 of 6 — 50%,100% — 2 of 2,4.0,0.0,0.0,0.0,10,13,3,6,16,19,583,708,21,14,11,9,2,13,14,13,3,1,9,7,31,25,54,79
10.0,Mon,2023-10-30,20:45,Lazio,Fiorentina,1.9,0.4,1–0,35000.0,Matteo Marcenaro,2023-2024,Luis Alberto,Cristiano Biraghi,(4-3-3),(4-2-3-1),48%,52%,401 of 497 — 81%,83% — 458 of 549,3 of 10 — 30%,56% — 5 of 9,5 of 5 — 100%,100% — 3 of 3,3.0,0.0,3.0,0.0,12,17,0,4,9,13,580,645,17,19,4,3,14,8,14,9,5,0,6,9,24,18,58,80
11.0,Fri,2023-11-03,20:45,Bologna,Lazio,0.6,0.5,1–0,24178.0,Federico La Penna,2023-2024,Michel Aebischer,Luis Alberto,(4-2-3-1),(4-3-3),50%,50%,493 of 585 — 84%,86% — 498 of 579,2 of 6 — 33%,9% — 1 of 11,1 of 1 — 100%,50% — 1 of 2,2.0,0.0,5.0,0.0,12,8,2,6,10,18,697,696,15,16,16,5,4,8,18,17,0,0,11,4,30,21,50,44
11.0,Sat,2023-11-04,15:00,Salernitana,Napoli,0.3,1.4,0–2,16812.0,Antonio Rapuano,2023-2024,Federico Fazio,Giovanni Di Lorenzo,(4-2-3-1),(4-3-3),42%,58%,301 of 413 — 73%,83% — 481 of 579,3 of 10 — 30%,38% — 8 of 21,6 of 8 — 75%,100% — 3 of 3,2.0,0.0,1.0,0.0,15,10,8,9,23,13,528,711,20,24,9,4,11,21,19,23,3,5,11,5,19,14,54,47
11.0,Sat,2023-11-04,18:00,Atalanta,Inter,1.0,1.3,1–2,14945.0,Simone Sozza,2023-2024,Marten de Roon,Lautaro Martínez,(3-4-1-2),(3-5-2),54%,46%,465 of 571 — 81%,79% — 380 of 482,4 of 14 — 29%,33% — 3 of 9,2 of 3 — 66%,75% — 3 of 4,6.5,0.0,1.0,0.0,13,9,6,1,27,14,680,603,12,21,14,10,18,16,11,24,2,2,6,9,17,16,63,69
11.0,Sat,2023-11-04,20:45,Milan,Udinese,0.9,1.4,0–1,71018.0,Juan Sacchi,2023-2024,Davide Calabria,Roberto Pereyra,(4-4-2),(3-5-2),72%,28%,524 of 614 — 85%,70% — 171 of 243,4 of 14 — 29%,9% — 1 of 11,1 of 1 — 100%,100% — 4 of 4,1.0,0.0,2.0,0.0,12,14,11,5,36,12,714,382,17,14,6,7,6,18,12,33,1,4,8,8,24,12,56,56
11.0,Sun,2023-11-05,12:30,Hellas Verona,Monza,1.0,0.9,1–3,17505.0,Giuseppe Collu,2023-2024,Davide Faraoni,Matteo Pessina,(3-5-2),(4-2-3-1),46%,54%,386 of 463 — 83%,84% — 452 of 535,5 of 16 — 31%,50% — 6 of 12,3 of 6 — 50%,80% — 4 of 5,1.0,0.0,2.0,0.0,6,12,2,6,27,14,572,637,15,13,3,5,11,8,17,19,0,0,5,11,18,17,63,71
11.0,Sun,2023-11-05,15:00,Cagliari,Genoa,0.9,1.0,2–1,16412.0,Marco Guida,2023-2024,Marco Mancosu,Milan Badelj,(4-3-1-2),(3-5-2),42%,58%,279 of 398 — 70%,77% — 430 of 560,4 of 12 — 33%,25% — 2 of 8,1 of 2 — 50%,50% — 2 of 4,4.0,0.0,2.0,0.0,14,11,1,1,14,18,516,658,13,13,10,11,11,21,29,8,5,2,9,8,28,20,88,72
11.0,Sun,2023-11-05,18:00,Roma,Lecce,2.0,0.8,2–1,64790.0,Andrea Colombo,2023-2024,Gianluca Mancini,Federico Baschirotto,(3-4-3),(4-3-3),60%,40%,440 of 564 — 78%,74% — 276 of 374,4 of 14 — 29%,27% — 4 of 15,3 of 4 — 75%,50% — 2 of 4,3.0,0.0,5.0,0.0,18,11,5,2,23,10,669,523,21,15,6,14,17,11,17,35,1,2,7,7,22,25,47,67
11.0,Sun,2023-11-05,20:45,Fiorentina,Juventus,0.7,0.7,0–1,38225.0,Daniele Chiffi,2023-2024,Cristiano Biraghi,Adrien Rabiot,(4-2-3-1),(3-5-2),68%,32%,475 of 609 — 78%,67% — 192 of 288,4 of 25 — 16%,75% — 3 of 4,2 of 3 — 66%,100% — 4 of 4,1.0,0.0,3.0,0.0,12,21,9,2,50,6,727,446,13,17,4,9,15,20,7,67,1,4,1,14,24,15,74,72
11.0,Mon,2023-11-06,18:30,Frosinone,Empoli,0.8,1.5,2–1,13229.0,Gianluca Manganiello,2023-2024,Luca Mazzitelli,Sebastiano Luperto,(4-2-3-1),(4-3-3),64%,36%,538 of 641 — 84%,72% — 256 of 358,5 of 17 — 29%,20% — 2 of 10,1 of 2 — 50%,60% — 3 of 5,3.0,0.0,2.0,0.0,7,9,9,2,28,9,745,478,10,29,6,12,16,13,12,26,2,1,7,13,29,15,61,53
11.0,Mon,2023-11-06,20:45,Torino,Sassuolo,3.5,0.5,2–1,18000.0,Maria Sole Ferrieri Caputi,2023-2024,Ricardo Rodríguez,Martin Erlic,(3-4-1-2),(4-2-3-1),54%,46%,417 of 524 — 80%,76% — 338 of 447,9 of 21 — 43%,40% — 2 of 5,1 of 2 — 50%,77% — 7 of 9,1.0,0.0,1.0,0.0,9,6,9,2,29,11,629,544,14,14,12,6,12,8,12,20,3,0,3,9,29,23,67,72
12.0,Fri,2023-11-10,18:30,Sassuolo,Salernitana,2.9,0.8,2–2,10945.0,Davide Ghersini,2023-2024,Gian Marco Ferrari,Federico Fazio,(4-2-3-1),(4-3-3),63%,37%,511 of 648 — 79%,72% — 279 of 387,9 of 29 — 31%,22% — 2 of 9,0 of 2 — 0%,77% — 7 of 9,2.0,0.0,1.0,0.0,12,14,11,0,34,7,778,552,21,21,7,11,12,27,9,46,1,3,5,14,23,24,84,59
12.0,Fri,2023-11-10,20:45,Genoa,Hellas Verona,1.6,0.2,1–0,30421.0,Daniele Orsato,2023-2024,Milan Badelj,Giangiacomo Magnani,(3-5-2),(3-5-2),50%,50%,304 of 412 — 74%,76% — 316 of 416,5 of 16 — 31%,14% — 1 of 7,1 of 1 — 100%,80% — 4 of 5,1.0,0.0,4.0,0.0,9,16,6,7,13,15,518,523,17,11,4,5,13,23,22,23,2,1,8,7,26,21,82,76
12.0,Sat,2023-11-11,15:00,Lecce,Milan,1.4,1.1,2–2,26480.0,Rosario Abisso,2023-2024,Gabriel Strefezza,Davide Calabria,(4-3-3),(4-2-3-1),45%,55%,311 of 396 — 79%,81% — 389 of 479,5 of 14 — 36%,60% — 6 of 10,4 of 6 — 66%,60% — 3 of 5,4.0,0.0,6.0,1.0,12,16,3,1,16,11,508,583,21,19,4,13,9,12,16,15,0,0,9,13,23,18,57,53
12.0,Sat,2023-11-11,18:00,Juventus,Cagliari,2.3,0.6,2–1,39892.0,Marco Piccinini,2023-2024,Manuel Locatelli,Nicolas Viola,(3-5-2),(4-2-3-1),49%,51%,345 of 451 — 76%,80% — 369 of 462,4 of 18 — 22%,18% — 2 of 11,1 of 2 — 50%,50% — 2 of 4,3.0,0.0,1.0,0.0,14,8,12,4,32,19,538,568,12,13,6,12,18,11,17,24,2,1,10,12,25,21,69,70
12.0,Sat,2023-11-11,20:45,Monza,Torino,0.9,1.0,1–1,11777.0,Daniele Doveri,2023-2024,Matteo Pessina,Ricardo Rodríguez,(3-4-3),(3-5-2),44%,56%,369 of 452 — 82%,87% — 492 of 565,5 of 12 — 42%,42% — 5 of 12,4 of 5 — 80%,80% — 4 of 5,2.0,0.0,2.0,0.0,11,11,3,1,15,16,537,664,11,11,6,15,12,11,13,11,0,1,10,7,14,12,54,41
12.0,Sun,2023-11-12,12:30,Napoli,Empoli,0.9,0.5,0–1,50500.0,Alessandro Prontera,2023-2024,Giovanni Di Lorenzo,Sebastiano Luperto,(4-2-3-1),(4-3-3),65%,35%,536 of 641 — 84%,73% — 253 of 348,7 of 18 — 39%,38% — 3 of 8,2 of 3 — 66%,100% — 7 of 7,1.0,0.0,1.0,0.0,11,13,8,3,30,15,751,470,18,23,10,14,12,16,12,24,1,5,5,10,32,23,83,60
12.0,Sun,2023-11-12,15:00,Fiorentina,Bologna,1.4,1.8,2–1,29750.0,Fabio Maresca,2023-2024,Cristiano Biraghi,Michel Aebischer,(4-2-3-1),(4-2-3-1),39%,61%,254 of 340 — 75%,81% — 432 of 536,3 of 11 — 27%,30% — 3 of 10,3 of 3 — 100%,66% — 2 of 3,2.0,0.0,2.0,0.0,18,16,0,3,5,15,455,634,19,22,6,2,14,13,15,11,1,2,6,5,13,24,62,55
