,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
0,Cristian Ansaldi,Domenico Criscito,(3-4-3),(4-4-1-1),58%,42%,373 of 494 — 76%,64% — 224 of 352,6 of 17 — 35%,29% — 4 of 14,2 of 4 — 50%,50% — 3 of 6,2.0,0,3.0,0,20,19,2,4,13,16,621,455,13,14,11,7,37,19,17,15,2,0,10,13,18,26,85,73
0,Bartosz Bereszyński,Giulio Maggiore,(4-4-2),(4-2-3-1),30%,70%,194 of 303 — 64%,82% — 574 of 702,2 of 6 — 33%,41% — 7 of 17,6 of 7 — 85%,50% — 1 of 2,3.0,0,1.0,0,9,9,0,8,6,35,421,795,12,9,20,7,20,12,31,4,3,0,11,3,22,21,74,57
0,Francesco Di Tacchio,Filippo Bandinelli,(3-4-1-2),(4-3-1-2),60%,40%,425 of 530 — 80%,74% — 259 of 348,5 of 12 — 42%,44% — 4 of 9,2 of 4 — 50%,80% — 4 of 5,1.0,0,3.0,0,12,16,7,2,27,12,629,477,16,21,5,16,20,15,14,31,2,2,8,7,27,16,58,69
0,Gian Marco Ferrari,Pietro Ceccaroni,(4-2-3-1),(4-4-2),63%,37%,577 of 653 — 88%,78% — 304 of 388,7 of 14 — 50%,25% — 2 of 8,1 of 2 — 50%,71% — 5 of 7,1.0,0,2.0,0,11,15,5,4,19,15,747,474,12,16,14,5,6,7,11,15,1,5,3,2,15,14,61,51
0,Roberto Soriano,Davide Calabria,(3-4-3),(4-2-3-1),37%,63%,297 of 380 — 78%,88% — 558 of 637,4 of 9 — 44%,47% — 7 of 15,3 of 7 — 42%,75% — 3 of 4,1.0,2,3.0,0,7,15,4,1,11,16,469,731,19,15,3,9,10,10,21,8,0,2,8,4,17,19,67,42
0,Remo Freuler,Bram Nuytinck,(3-4-3),(5-4-1),68%,32%,575 of 687 — 84%,72% — 236 of 330,3 of 8 — 38%,33% — 3 of 9,2 of 3 — 66%,66% — 2 of 3,2.0,0,2.0,0,15,15,6,3,17,16,779,446,15,19,9,14,13,12,10,21,1,0,8,9,22,10,55,69
0,Cristiano Biraghi,João Pedro,(4-3-3),(4-4-2),65%,35%,579 of 660 — 88%,75% — 269 of 361,4 of 20 — 20%,33% — 1 of 3,1 of 1 — 100%,50% — 2 of 4,0.0,0,2.0,0,11,15,4,1,19,4,741,440,10,16,4,11,20,14,6,17,1,4,1,11,18,13,74,62
0,Miguel Veloso,Ciro Immobile,(3-4-3),(4-3-3),49%,51%,414 of 524 — 79%,78% — 429 of 552,7 of 16 — 44%,44% — 4 of 9,3 of 4 — 75%,42% — 3 of 7,2.0,0,2.0,0,12,15,3,4,14,18,625,637,13,14,11,11,11,21,21,6,8,0,3,10,13,18,64,66
0,Lorenzo Pellegrini,Lorenzo Insigne,(4-2-3-1),(4-2-3-1),38%,62%,268 of 352 — 76%,85% — 490 of 578,1 of 13 — 8%,18% — 2 of 11,2 of 2 — 100%,100% — 1 of 1,4.0,0,1.0,0,14,10,7,4,23,17,468,681,17,17,16,8,17,11,17,14,0,6,11,7,14,16,58,53
0,Samir Handanović,Giorgio Chiellini,(3-5-2),(4-4-2),49%,51%,406 of 511 — 79%,83% — 440 of 529,2 of 10 — 20%,20% — 3 of 15,3 of 3 — 100%,50% — 1 of 2,2.0,0,2.0,0,14,15,5,2,20,11,616,634,17,13,9,8,20,14,12,25,1,3,8,5,23,16,89,56
0,Cristian Molinaro,Franck Ribéry,(4-3-3),(4-3-3),45%,55%,348 of 440 — 79%,81% — 431 of 534,4 of 8 — 50%,33% — 7 of 21,5 of 7 — 71%,75% — 3 of 4,3.0,1,3.0,0,17,13,4,5,24,23,545,628,20,8,10,4,7,12,29,21,0,0,7,5,15,25,73,57
0,Giulio Maggiore,Domenico Criscito,(4-2-3-1),(4-1-4-1),48%,52%,323 of 452 — 71%,73% — 362 of 497,3 of 13 — 23%,13% — 1 of 8,1 of 1 — 100%,100% — 3 of 3,2.0,0,4.0,0,12,16,3,3,17,14,587,621,19,26,16,10,27,23,17,19,2,2,6,7,28,21,94,86
0,Alessio Romagnoli,Andrea Belotti,(4-2-3-1),(3-4-3),45%,55%,310 of 419 — 74%,78% — 397 of 508,2 of 10 — 20%,17% — 2 of 12,2 of 2 — 100%,50% — 1 of 2,3.0,0,3.0,0,14,21,2,5,16,20,536,622,16,18,15,15,23,26,15,7,0,1,8,6,22,12,73,67
0,Bram Nuytinck,Miguel Veloso,(3-4-3),(3-4-3),34%,66%,199 of 305 — 65%,83% — 486 of 587,5 of 16 — 31%,25% — 1 of 4,1 of 1 — 100%,80% — 4 of 5,1.0,0,2.0,0,13,12,7,4,18,12,412,693,19,10,11,10,23,18,10,17,1,1,11,6,23,18,72,58
0,Paulo Dybala,Gian Marco Ferrari,(4-4-2),(4-3-3),57%,43%,465 of 554 — 84%,82% — 342 of 418,2 of 14 — 14%,50% — 4 of 8,2 of 4 — 50%,50% — 1 of 2,1.0,0,5.0,0,21,15,4,4,20,12,638,516,13,11,4,7,12,8,10,20,8,0,4,10,16,8,47,60
0,Manolo Gabbiadini,Remo Freuler,(4-3-3),(3-4-3),41%,59%,286 of 420 — 68%,79% — 480 of 604,3 of 8 — 38%,31% — 4 of 13,2 of 4 — 50%,66% — 2 of 3,4.0,0,3.0,0,15,19,3,3,8,13,513,709,24,8,24,11,20,21,9,16,6,1,12,5,12,13,95,73
0,Ciro Immobile,Cristiano Biraghi,(4-3-3),(4-3-3),49%,51%,477 of 556 — 86%,84% — 483 of 578,2 of 5 — 40%,11% — 1 of 9,1 of 1 — 100%,50% — 1 of 2,3.0,0,3.0,0,16,11,3,6,15,25,654,651,12,6,7,6,9,10,19,12,5,1,5,5,17,19,47,95
0,João Pedro,Lorenzo Pellegrini,(3-5-2),(4-2-3-1),42%,58%,263 of 359 — 73%,82% — 404 of 493,5 of 7 — 71%,14% — 3 of 22,1 of 3 — 33%,80% — 4 of 5,3.0,0,4.0,0,16,16,2,10,19,35,447,595,10,12,9,11,14,20,25,14,1,0,13,3,20,14,70,66
0,Filippo Bandinelli,Samir Handanović,(4-3-1-2),(3-5-2),31%,69%,235 of 314 — 75%,88% — 606 of 690,2 of 9 — 22%,43% — 9 of 21,7 of 9 — 77%,100% — 2 of 2,1.0,1,3.0,0,20,15,5,6,17,21,416,790,11,16,6,9,9,13,22,17,0,3,10,7,14,15,51,72
0,Lorenzo Insigne,Lorenzo De Silvestri,(4-2-3-1),(3-4-3),65%,35%,663 of 720 — 92%,82% — 316 of 386,4 of 16 — 25%,13% — 1 of 8,1 of 1 — 100%,75% — 3 of 4,1.0,0,1.0,0,20,5,4,2,11,6,794,460,9,12,6,6,9,6,8,12,1,1,5,13,17,11,73,61
0,Remo Freuler,Ciro Immobile,(3-4-3),(4-3-3),57%,43%,526 of 642 — 82%,79% — 390 of 492,3 of 17 — 18%,63% — 5 of 8,3 of 5 — 60%,33% — 1 of 3,1.0,0,3.0,0,13,13,6,2,27,3,749,616,20,19,6,3,16,6,6,28,3,2,7,7,26,20,66,70
0,Miguel Veloso,Giorgio Chiellini,(3-4-3),(4-4-2),45%,55%,376 of 490 — 77%,80% — 471 of 592,5 of 12 — 42%,27% — 4 of 15,3 of 4 — 75%,60% — 3 of 5,4.0,0,3.0,0,22,8,4,1,9,12,594,687,12,11,16,9,18,22,18,10,3,0,11,6,11,29,71,85
0,Gleison Bremer,Fabio Quagliarella,(3-4-3),(3-1-4-2),64%,36%,502 of 615 — 82%,67% — 232 of 348,5 of 16 — 31%,20% — 1 of 5,1 of 1 — 100%,40% — 2 of 5,2.0,0,4.0,1,19,8,4,5,10,8,716,439,12,10,11,16,16,31,12,13,4,3,3,7,19,18,68,73
0,Samir Handanović,Bram Nuytinck,(3-5-2),(3-4-3),66%,34%,585 of 673 — 87%,76% — 259 of 341,5 of 15 — 33%,56% — 5 of 9,5 of 5 — 100%,60% — 3 of 5,0.0,0,2.0,0,9,11,6,4,19,14,765,446,10,19,5,10,22,12,17,24,3,2,6,13,13,15,78,57
0,Gian Marco Ferrari,Filippo Bandinelli,(4-3-3),(4-3-1-2),57%,43%,471 of 547 — 86%,78% — 316 of 406,5 of 15 — 33%,31% — 4 of 13,3 of 4 — 75%,100% — 5 of 5,4.0,0,2.0,0,16,12,4,6,15,19,655,513,10,20,13,11,13,3,20,24,0,4,7,8,18,18,71,44
0,Domenico Criscito,Pietro Ceccaroni,(4-3-1-2),(4-3-3),63%,37%,399 of 537 — 74%,71% — 229 of 321,4 of 19 — 21%,33% — 2 of 6,2 of 2 — 100%,100% — 4 of 4,1.0,0,3.0,0,14,13,12,4,35,14,640,462,16,19,9,9,16,17,15,46,3,0,4,13,31,20,68,69
0,Cristiano Biraghi,Giulio Maggiore,(4-3-3),(4-2-3-1),55%,45%,416 of 496 — 84%,81% — 331 of 410,11 of 26 — 42%,0% — 0 of 3,0 of 0 — %,81% — 9 of 11,4.0,0,3.0,0,9,20,7,4,26,7,589,508,12,10,7,10,10,6,11,20,1,4,2,8,14,8,58,56
0,Franck Ribéry,Kalidou Koulibaly,(4-3-1-2),(4-2-3-1),37%,63%,249 of 331 — 75%,85% — 479 of 566,2 of 9 — 22%,17% — 3 of 18,2 of 3 — 66%,100% — 2 of 2,0.0,1,2.0,1,11,13,4,4,15,8,443,668,15,15,8,4,9,14,18,14,0,2,10,4,14,21,46,56
0,Lorenzo Pellegrini,Davide Calabria,(4-2-3-1),(4-2-3-1),50%,50%,347 of 420 — 83%,83% — 351 of 425,6 of 24 — 25%,29% — 2 of 7,1 of 2 — 50%,83% — 5 of 6,4.0,0,8.5,0,19,13,5,2,25,9,529,529,15,16,4,6,10,12,13,23,2,5,5,13,15,10,53,60
0,Roberto Soriano,João Pedro,(3-4-3),(5-3-2),57%,43%,550 of 637 — 86%,82% — 396 of 481,3 of 8 — 38%,22% — 2 of 9,2 of 2 — 100%,33% — 1 of 3,3.0,0,2.0,1,11,9,5,2,20,16,705,558,10,8,5,7,11,11,13,23,1,5,8,6,13,9,60,59
0,Filippo Bandinelli,Domenico Criscito,(4-3-1-2),(3-4-1-2),53%,47%,343 of 469 — 73%,73% — 309 of 424,2 of 10 — 20%,43% — 6 of 14,5 of 6 — 83%,0% — 0 of 2,0.0,0,4.0,0,8,21,4,5,20,19,563,546,10,23,8,20,15,15,13,15,2,4,6,11,28,14,60,95
0,Giulio Maggiore,Andrea Belotti,(4-2-3-1),(3-4-3),41%,59%,255 of 372 — 69%,79% — 416 of 527,3 of 7 — 43%,11% — 1 of 9,1 of 1 — 100%,66% — 2 of 3,3.0,0,3.0,0,15,17,2,3,7,19,482,638,13,15,10,14,25,9,28,14,3,2,7,5,28,23,75,92
0,Paulo Dybala,Cristiano Biraghi,(4-4-2),(4-3-3),50%,50%,345 of 429 — 80%,77% — 335 of 437,3 of 13 — 23%,17% — 1 of 6,1 of 1 — 100%,66% — 2 of 3,2.0,0,5.5,0,15,16,5,5,12,29,540,525,15,14,8,5,23,14,23,15,5,0,10,12,12,27,61,75
0,João Pedro,Remo Freuler,(4-4-2),(3-4-3),38%,62%,285 of 390 — 73%,84% — 537 of 642,1 of 7 — 14%,38% — 8 of 21,6 of 8 — 75%,0% — 0 of 1,1.0,0,1.0,0,11,9,2,7,7,16,500,749,26,10,15,14,15,19,21,11,3,0,13,6,25,27,79,54
0,Pietro Ceccaroni,Lorenzo Pellegrini,(4-3-3),(3-4-1-2),39%,61%,261 of 344 — 76%,79% — 422 of 535,6 of 12 — 50%,33% — 9 of 27,7 of 9 — 77%,66% — 4 of 6,2.0,0,2.0,0,12,18,4,11,14,33,482,638,14,15,10,5,13,26,32,8,2,1,12,6,11,20,47,60
0,Bram Nuytinck,Francesco Magnanelli,(4-4-2),(4-3-3),37%,63%,268 of 362 — 74%,83% — 500 of 604,2 of 13 — 15%,40% — 4 of 10,2 of 4 — 50%,0% — 0 of 2,4.5,0,3.0,0,14,15,1,5,3,16,495,720,22,20,19,8,13,8,14,10,1,1,5,5,22,17,57,71
0,Albin Ekdal,Roberto Soriano,(4-4-2),(3-4-3),47%,53%,307 of 446 — 69%,78% — 398 of 510,4 of 10 — 40%,43% — 6 of 14,4 of 6 — 66%,75% — 3 of 4,4.0,0,1.0,0,14,12,6,5,32,9,549,636,13,8,15,10,24,10,17,34,2,2,7,8,23,14,97,87
0,Ciro Immobile,Franck Ribéry,(4-3-3),(4-3-1-2),60%,40%,632 of 706 — 90%,85% — 398 of 469,5 of 16 — 31%,0% — 0 of 5,0 of 0 — %,40% — 2 of 5,1.0,0,2.0,0,7,14,5,1,13,9,794,565,14,9,10,8,8,11,4,15,1,2,4,10,9,18,66,54
0,Lorenzo Insigne,Miguel Veloso,(4-2-3-1),(3-4-3),59%,41%,447 of 544 — 82%,77% — 294 of 384,1 of 16 — 6%,27% — 3 of 11,2 of 3 — 66%,0% — 0 of 1,2.0,0,10.0,0,16,19,3,2,13,7,660,504,19,22,14,6,12,13,7,19,1,2,3,7,28,15,69,70
0,Simon Kjær,Samir Handanović,(4-2-3-1),(3-5-2),50%,50%,352 of 430 — 82%,78% — 333 of 429,4 of 16 — 25%,0% — 0 of 11,0 of 0 — %,100% — 4 of 4,1.0,0,0.0,0,16,11,4,8,15,23,545,535,10,16,7,9,13,26,21,20,0,1,4,8,9,17,45,71
0,Rafael Tolói,Giulio Maggiore,(3-4-3),(3-5-1-1),51%,49%,443 of 530 — 84%,80% — 412 of 518,8 of 17 — 47%,50% — 5 of 10,3 of 5 — 60%,50% — 4 of 8,2.0,0,3.0,0,10,11,0,6,2,12,648,612,15,12,13,4,13,6,11,3,2,1,6,10,11,21,56,78
0,Sergej Milinković-Savić,Leonardo Bonucci,(4-3-3),(3-1-4-2),58%,42%,578 of 664 — 87%,85% — 414 of 489,1 of 8 — 13%,33% — 3 of 9,3 of 3 — 100%,100% — 1 of 1,3.0,0,1.0,0,12,15,3,2,26,8,762,591,14,12,10,12,9,7,8,20,0,0,5,6,13,17,42,69
0,Cristiano Biraghi,Franck Kessié,(4-3-3),(4-2-3-1),45%,55%,358 of 443 — 81%,84% — 461 of 551,5 of 9 — 56%,41% — 7 of 17,5 of 7 — 71%,20% — 1 of 5,1.0,0,1.0,0,6,10,5,6,15,24,539,642,17,21,7,11,7,9,17,10,3,7,5,9,13,16,74,49
0,Gian Marco Ferrari,João Pedro,(4-3-3),(4-2-3-1),59%,41%,472 of 548 — 86%,75% — 288 of 384,3 of 19 — 16%,30% — 3 of 10,2 of 3 — 66%,66% — 2 of 3,1.0,0,2.0,0,13,10,6,5,14,18,661,477,15,15,5,8,7,18,18,13,2,4,2,15,12,20,44,62
0,Roberto Soriano,Pietro Ceccaroni,(3-4-3),(4-3-1-2),67%,33%,597 of 711 — 84%,79% — 282 of 356,6 of 22 — 27%,75% — 6 of 8,5 of 6 — 83%,100% — 6 of 6,0.0,0,3.0,0,6,9,17,0,40,6,800,496,13,12,7,16,12,16,5,42,1,1,3,10,23,12,83,53
0,Franck Ribéry,Fabio Quagliarella,(4-1-2-1-2),(4-4-2),55%,45%,358 of 484 — 74%,73% — 296 of 404,2 of 18 — 11%,46% — 6 of 13,5 of 6 — 83%,100% — 2 of 2,0.0,0,3.0,0,10,19,13,3,42,16,584,525,7,9,9,14,19,21,9,40,0,1,8,9,19,14,78,67
0,Samir Handanović,Lorenzo Insigne,(3-5-2),(4-2-3-1),45%,55%,326 of 407 — 80%,84% — 425 of 503,6 of 16 — 38%,33% — 3 of 9,1 of 3 — 33%,66% — 4 of 6,4.0,0,3.0,0,15,16,4,1,19,14,509,604,16,12,8,7,15,11,18,23,2,0,6,7,19,23,62,54
0,Goran Pandev,Lorenzo Pellegrini,(3-5-2),(3-1-4-2),41%,59%,343 of 420 — 82%,86% — 513 of 600,1 of 1 — 100%,21% — 4 of 19,2 of 4 — 50%,100% — 1 of 1,3.0,0,2.0,0,13,13,2,7,14,26,516,693,15,12,13,7,4,18,18,14,2,0,14,3,11,15,72,76
0,Miguel Veloso,Simone Romagnoli,(3-4-3),(4-3-1-2),57%,43%,391 of 521 — 75%,66% — 266 of 401,5 of 22 — 23%,44% — 4 of 9,3 of 4 — 75%,60% — 3 of 5,1.0,0,3.0,0,7,13,1,3,29,14,644,520,12,9,7,10,19,14,26,28,3,2,7,12,27,26,66,86
0,Andrea Belotti,Bram Nuytinck,(3-4-3),(3-4-3),51%,49%,362 of 481 — 75%,75% — 341 of 454,3 of 14 — 21%,39% — 7 of 18,6 of 7 — 85%,33% — 1 of 3,1.0,0,3.0,0,19,17,4,7,14,11,608,574,14,16,16,5,26,29,16,18,4,1,4,8,16,22,76,73
0,João Pedro,Francesco Di Tacchio,(3-5-2),(4-3-1-2),57%,43%,397 of 503 — 79%,70% — 270 of 384,3 of 19 — 16%,25% — 2 of 8,1 of 2 — 50%,66% — 2 of 3,3.0,0,1.0,0,13,10,7,6,33,18,615,491,11,4,6,6,13,21,22,31,2,0,6,11,19,21,66,65
0,Fabio Quagliarella,Davide Faraoni,(4-4-2),(3-4-3),42%,58%,245 of 364 — 67%,80% — 407 of 506,5 of 15 — 33%,21% — 3 of 14,2 of 3 — 66%,40% — 2 of 5,4.0,0,1.0,0,13,16,4,5,29,16,472,639,15,15,17,8,15,11,13,22,1,1,12,6,17,12,68,57
0,Lorenzo Tonelli,Cristiano Biraghi,(4-3-1-2),(4-3-3),51%,49%,370 of 476 — 78%,80% — 369 of 462,5 of 17 — 29%,44% — 7 of 16,6 of 7 — 85%,60% — 3 of 5,1.0,0,1.0,0,15,10,8,5,17,20,584,583,14,13,16,8,6,11,16,18,0,3,10,8,21,22,68,63
0,Paulo Dybala,Rafael Tolói,(4-4-2),(3-4-3),59%,41%,481 of 576 — 84%,75% — 303 of 405,2 of 15 — 13%,14% — 1 of 7,0 of 1 — 0%,100% — 2 of 2,4.0,0,5.0,0,13,20,6,4,14,10,698,532,13,23,12,14,18,10,17,14,1,0,2,10,25,23,73,57
0,Pietro Ceccaroni,Samir Handanović,(4-3-2-1),(3-5-2),44%,56%,405 of 489 — 83%,88% — 537 of 611,1 of 6 — 17%,38% — 10 of 26,9 of 10 — 90%,100% — 1 of 1,2.0,0,0.0,0,9,4,3,9,18,26,596,735,10,25,9,9,8,10,20,11,0,0,16,6,21,21,61,68
0,Bram Nuytinck,Stefano Sturaro,(3-4-3),(3-5-2),44%,56%,316 of 424 — 75%,80% — 437 of 543,3 of 17 — 18%,25% — 2 of 8,2 of 2 — 100%,100% — 3 of 3,3.0,0,4.0,0,18,11,8,1,21,10,561,690,17,23,7,8,12,11,11,30,3,0,6,9,29,18,47,74
0,Giulio Maggiore,Roberto Soriano,(4-3-3),(3-4-3),43%,57%,332 of 429 — 77%,83% — 463 of 558,5 of 13 — 38%,25% — 4 of 16,4 of 4 — 100%,100% — 5 of 5,3.0,0,1.0,0,15,12,3,6,16,16,527,664,16,19,8,14,14,9,12,13,4,0,9,9,24,29,64,66
0,Alessio Romagnoli,Gian Marco Ferrari,(4-2-3-1),(4-3-3),50%,50%,358 of 457 — 78%,80% — 365 of 454,2 of 15 — 13%,33% — 5 of 15,3 of 5 — 60%,50% — 1 of 2,4.0,1,2.0,0,15,7,7,6,24,18,573,579,13,18,10,9,13,9,22,28,7,3,8,12,22,14,46,49
0,Lorenzo Pellegrini,Andrea Belotti,(3-1-4-2),(3-4-3),32%,68%,226 of 304 — 74%,83% — 530 of 641,2 of 10 — 20%,18% — 3 of 17,3 of 3 — 100%,50% — 1 of 2,2.0,0,1.0,0,7,11,2,9,6,24,432,740,21,20,8,15,20,10,23,10,1,3,10,9,19,21,66,51
0,Lorenzo Insigne,Ciro Immobile,(4-3-3),(4-3-3),61%,39%,759 of 819 — 93%,87% — 448 of 516,8 of 18 — 44%,33% — 2 of 6,2 of 2 — 100%,50% — 4 of 8,2.0,0,4.0,0,10,13,1,3,3,8,901,587,10,10,8,12,5,6,7,5,2,0,4,5,14,9,46,36
0,Cristiano Biraghi,Bartosz Bereszyński,(4-3-3),(4-4-2),60%,40%,524 of 609 — 86%,75% — 305 of 404,7 of 17 — 41%,36% — 4 of 11,3 of 4 — 75%,57% — 4 of 7,0.0,0,3.0,0,6,16,3,6,17,19,696,487,7,14,3,15,13,16,13,13,2,2,7,9,13,10,81,64
0,José Luis Palomino,Pietro Ceccaroni,(3-4-3),(4-3-1-2),58%,42%,554 of 641 — 86%,80% — 365 of 459,6 of 19 — 32%,50% — 4 of 8,4 of 4 — 100%,33% — 2 of 6,0.0,0,1.0,0,11,9,4,2,11,10,749,559,24,13,11,10,11,6,7,11,2,3,8,13,10,18,48,65
0,Miguel Veloso,Luca Ceppitelli,(3-4-3),(3-5-2),69%,31%,515 of 642 — 80%,58% — 166 of 285,6 of 15 — 40%,33% — 4 of 12,4 of 4 — 100%,100% — 6 of 6,3.0,0,2.0,0,15,12,11,1,24,12,747,411,11,24,5,10,21,13,11,29,3,0,4,7,23,15,68,84
0,Leonardo Capezzi,Giorgio Chiellini,(5-3-2),(4-2-3-1),27%,73%,225 of 317 — 71%,91% — 774 of 850,0 of 4 — 0%,41% — 7 of 17,5 of 7 — 71%,% — 0 of 0,1.0,0,1.0,0,14,9,4,4,14,16,417,963,19,19,8,7,7,8,25,19,1,3,8,4,21,12,36,57
0,Samir Handanović,Emmanuel Gyasi,(3-5-2),(5-3-2),63%,37%,618 of 698 — 89%,81% — 330 of 409,10 of 30 — 33%,57% — 4 of 7,4 of 4 — 100%,90% — 9 of 10,1.0,0,2.0,0,18,10,11,1,27,6,808,535,15,13,11,8,13,13,1,41,1,0,2,13,13,14,59,58
0,Roberto Soriano,Gianluca Mancini,(3-4-3),(3-1-4-2),43%,57%,327 of 420 — 78%,84% — 470 of 560,3 of 6 — 50%,38% — 5 of 13,5 of 5 — 100%,66% — 2 of 3,3.0,0,4.0,0,9,18,3,3,10,12,515,672,10,20,13,10,15,14,20,20,2,4,7,6,18,19,68,57
0,Gian Marco Ferrari,Lorenzo Insigne,(4-3-3),(4-3-3),50%,50%,431 of 504 — 86%,83% — 414 of 499,7 of 9 — 78%,44% — 4 of 9,2 of 4 — 50%,71% — 5 of 7,4.0,0,2.0,0,10,19,5,4,20,14,611,583,12,19,6,8,5,4,18,14,2,2,6,3,18,18,54,36
0,Stefano Sturaro,Franck Kessié,(3-5-2),(4-2-3-1),42%,58%,357 of 434 — 82%,86% — 511 of 596,3 of 10 — 30%,28% — 5 of 18,2 of 5 — 40%,100% — 3 of 3,2.0,0,1.0,0,11,16,2,6,10,13,544,702,23,25,16,9,9,11,17,14,1,3,10,7,16,19,65,63
0,Gleison Bremer,Simone Romagnoli,(3-4-3),(4-3-1-2),41%,59%,252 of 336 — 75%,77% — 370 of 483,3 of 10 — 30%,31% — 5 of 16,3 of 5 — 60%,33% — 1 of 3,1.0,1,3.0,0,9,15,1,11,9,35,462,565,14,12,10,5,10,19,38,10,2,1,8,10,14,19,77,44
0,Ciro Immobile,Samir Santos,(4-3-3),(4-4-2),62%,38%,524 of 614 — 85%,78% — 295 of 377,5 of 13 — 38%,42% — 5 of 12,1 of 5 — 20%,20% — 1 of 5,4.5,0,6.5,1,11,11,5,4,14,13,701,475,17,15,10,9,15,9,11,12,4,1,7,9,13,10,46,66
0,Alessio Romagnoli,Franck Ribéry,(4-2-3-1),(4-4-1-1),70%,30%,658 of 743 — 89%,74% — 235 of 319,8 of 22 — 36%,29% — 2 of 7,2 of 2 — 100%,75% — 6 of 8,1.0,0,2.0,0,11,9,9,5,19,9,851,420,20,13,5,9,14,14,12,19,1,1,4,9,17,10,64,52
0,Gianluca Mancini,Samir Handanović,(3-1-4-2),(3-5-2),34%,66%,356 of 415 — 86%,91% — 731 of 800,1 of 9 — 11%,40% — 4 of 10,1 of 4 — 25%,100% — 1 of 1,3.0,0,1.0,0,9,6,4,3,14,15,502,893,9,20,10,9,5,10,16,12,0,1,6,4,15,19,47,64
0,Dries Mertens,Rafael Tolói,(3-4-3),(3-4-3),55%,45%,480 of 569 — 84%,82% — 382 of 466,4 of 15 — 27%,33% — 7 of 21,4 of 7 — 57%,50% — 2 of 4,2.0,0,3.0,0,16,18,6,7,10,17,670,572,10,17,4,10,9,17,15,10,0,0,8,8,25,15,42,66
0,Roberto Soriano,Cristiano Biraghi,(5-3-2),(4-3-3),37%,63%,282 of 364 — 77%,85% — 529 of 626,4 of 8 — 50%,40% — 2 of 5,0 of 2 — 0%,50% — 2 of 4,3.0,0,3.0,0,12,15,0,2,16,14,442,691,12,8,5,5,12,16,21,8,2,3,3,4,12,20,55,84
0,Giulio Maggiore,Gian Marco Ferrari,(4-4-2),(4-3-3),35%,65%,256 of 353 — 73%,86% — 559 of 647,4 of 9 — 44%,30% — 6 of 20,4 of 6 — 66%,50% — 2 of 4,4.0,0,3.0,0,11,9,2,5,6,19,455,742,14,11,10,5,13,14,19,9,4,1,9,3,18,16,62,56
0,Cristian Molinaro,Miguel Veloso,(4-3-3),(3-4-1-2),44%,56%,267 of 376 — 71%,78% — 368 of 472,5 of 9 — 56%,33% — 5 of 15,3 of 5 — 60%,40% — 2 of 5,2.0,1,2.0,0,13,14,1,6,15,19,506,602,13,13,15,13,14,12,20,19,1,1,9,4,25,22,76,59
0,Fabio Quagliarella,Ciro Immobile,(4-4-2),(4-3-3),49%,51%,442 of 559 — 79%,84% — 499 of 591,5 of 18 — 28%,83% — 5 of 6,2 of 5 — 40%,80% — 4 of 5,4.0,0,4.5,0,13,9,7,0,39,5,647,726,11,15,10,12,21,12,8,34,1,0,0,10,25,19,81,49
0,Giorgio Chiellini,Valon Behrami,(4-2-3-1),(3-5-2),70%,30%,706 of 789 — 89%,73% — 249 of 343,12 of 27 — 44%,% — 0 of 0,0 of 0 — %,83% — 10 of 12,3.0,0,1.0,0,15,7,4,1,15,7,902,447,17,18,7,9,11,6,6,19,3,0,0,13,19,19,91,60
0,Lorenzo Tonelli,Samir Santos,(4-3-1-2),(4-4-2),58%,42%,441 of 539 — 82%,79% — 313 of 398,8 of 22 — 36%,37% — 7 of 19,6 of 7 — 85%,62% — 5 of 8,4.0,0,3.0,0,12,18,8,6,20,16,653,537,20,18,5,10,9,10,11,30,1,1,5,8,17,20,60,58
0,João Pedro,Gleison Bremer,(3-5-2),(3-4-3),49%,51%,277 of 420 — 66%,70% — 300 of 431,2 of 15 — 13%,38% — 3 of 8,3 of 3 — 100%,50% — 1 of 2,2.0,0,4.0,0,12,24,5,2,26,12,547,555,17,17,9,10,38,27,11,29,4,5,7,10,28,15,89,67
0,Domenico Criscito,Albin Ekdal,(3-5-2),(4-4-2),53%,47%,348 of 480 — 73%,68% — 288 of 425,2 of 12 — 17%,36% — 5 of 14,3 of 5 — 60%,50% — 1 of 2,2.0,0,2.0,0,15,17,8,3,28,13,609,565,14,23,14,9,23,24,18,35,0,3,7,8,27,24,67,76
0,Cristiano Biraghi,Franck Ribéry,(4-3-3),(4-4-1-1),69%,31%,675 of 763 — 88%,75% — 253 of 339,9 of 17 — 53%,55% — 6 of 11,6 of 6 — 100%,55% — 5 of 9,1.0,0,1.0,0,9,11,1,3,22,9,868,454,18,19,6,8,8,11,8,16,1,1,2,9,15,21,77,45
