,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
0,Simon Terodde,Oliver Baumann,(4-5-1),(3-5-2),51%,49%,315 of 423 — 74%,77% — 318 of 412,2 of 15 — 13%,33% — 5 of 15,4 of 5 — 80%,100% — 2 of 2,2.0,0,2.0,0,12,8,4,5,18,10,519,526,18,10,11,7,18,14,7,18,2,0,7,10,25,28,78,60
0,Kevin Trapp,Lukáš Hrádecký,(3-4-3),(3-4-3),49%,51%,449 of 533 — 84%,85% — 462 of 545,8 of 17 — 47%,40% — 2 of 5,1 of 2 — 50%,62% — 5 of 8,0.0,0,5.5,0,10,9,7,1,20,6,639,652,15,13,7,3,11,6,12,18,3,0,3,8,16,12,58,53
0,Maximilian Arnold,Lars Stindl,(4-5-1),(4-2-3-1),54%,46%,413 of 509 — 81%,76% — 333 of 437,4 of 16 — 25%,56% — 5 of 9,3 of 5 — 60%,50% — 2 of 4,3.0,0,3.0,0,13,11,7,6,23,14,611,529,7,19,8,3,8,11,11,15,1,2,4,16,10,25,62,75
0,Wataru Endo,Anthony Losilla,(4-1-3-2),(4-3-3),48%,52%,315 of 437 — 72%,72% — 337 of 470,6 of 16 — 38%,33% — 5 of 15,4 of 5 — 80%,50% — 3 of 6,0.0,0,3.0,0,6,17,3,3,11,21,562,573,13,18,5,9,19,18,32,7,4,1,9,6,32,33,99,78
0,Marco Friedl,Robin Zentner,(3-5-2),(3-4-3),67%,33%,577 of 723 — 80%,61% — 214 of 349,3 of 14 — 21%,45% — 5 of 11,3 of 5 — 60%,100% — 3 of 3,1.0,0,2.0,0,3,11,3,3,19,10,850,489,17,19,13,23,18,16,16,27,2,4,3,12,26,21,91,81
0,Willi Orban,Marvin Plattenhardt,(4-2-2-2),(4-3-3),60%,40%,420 of 536 — 78%,74% — 267 of 363,4 of 14 — 29%,29% — 4 of 14,3 of 4 — 75%,25% — 1 of 4,2.0,0,3.0,0,16,8,8,4,15,19,643,485,15,15,7,14,15,21,16,20,3,1,9,6,21,21,71,64
0,Jonas Hector,Elvis Rexhbeçaj,(4-1-3-2),(4-4-2),64%,36%,398 of 539 — 74%,61% — 185 of 302,5 of 15 — 33%,40% — 2 of 5,0 of 2 — 0%,40% — 2 of 5,2.0,0,4.0,0,11,15,5,3,32,12,648,458,14,24,1,7,22,31,27,52,0,2,8,8,32,19,82,78
0,Christopher Trimmel,Mats Hummels,(3-5-2),(3-5-2),24%,76%,151 of 258 — 59%,86% — 725 of 839,5 of 16 — 31%,43% — 6 of 14,6 of 6 — 100%,60% — 3 of 5,1.0,0,2.0,0,15,5,5,8,13,27,391,953,19,21,10,2,16,12,32,12,3,0,5,7,14,21,71,94
0,Joshua Kimmich,Christian Günter,(4-2-3-1),(4-4-2),66%,34%,565 of 652 — 87%,73% — 248 of 340,8 of 16 — 50%,0% — 0 of 6,0 of 0 — %,37% — 3 of 8,0.0,0,2.0,0,8,9,5,5,14,9,743,435,9,14,3,11,13,12,14,20,2,0,5,10,22,14,48,62
0,Robin Zentner,Jonas Hector,(3-5-2),(4-3-1-2),55%,45%,412 of 497 — 83%,74% — 295 of 399,6 of 15 — 40%,33% — 2 of 6,2 of 2 — 100%,33% — 2 of 6,1.0,0,6.5,0,13,14,5,4,25,11,608,490,12,23,5,7,8,9,11,16,1,0,5,10,16,19,91,68
0,Oliver Baumann,Joshua Kimmich,(3-5-2),(4-2-3-1),42%,58%,274 of 398 — 69%,81% — 455 of 561,3 of 7 — 43%,43% — 9 of 21,7 of 9 — 77%,100% — 3 of 3,3.0,0,2.0,0,12,8,7,5,20,15,509,700,21,27,12,10,7,14,10,18,3,5,5,7,26,19,77,58
0,Jeffrey Gouweleeuw,Willi Orban,(4-2-2-2),(4-2-2-2),33%,67%,153 of 273 — 56%,80% — 447 of 559,2 of 8 — 25%,39% — 7 of 18,4 of 7 — 57%,0% — 0 of 2,8.5,0,1.0,0,15,11,3,6,17,17,366,656,12,8,8,3,19,21,18,15,3,1,14,9,13,18,72,70
0,Lukáš Hrádecký,Maximilian Arnold,(3-4-3),(4-1-4-1),57%,43%,458 of 559 — 82%,77% — 327 of 427,5 of 12 — 42%,0% — 0 of 8,0 of 0 — %,60% — 3 of 5,3.0,0,1.0,0,19,5,3,3,8,8,657,521,12,14,6,8,10,12,9,11,2,2,6,9,29,20,63,71
0,Christian Günter,Marco Friedl,(3-4-3),(3-5-2),61%,39%,407 of 524 — 78%,67% — 224 of 334,6 of 24 — 25%,10% — 1 of 10,1 of 1 — 100%,83% — 5 of 6,2.0,0,2.0,1,14,12,6,2,28,6,617,452,8,19,6,12,16,18,5,33,3,0,6,13,16,11,67,76
0,Mats Hummels,Wataru Endo,(4-2-3-1),(3-5-2),60%,40%,542 of 638 — 85%,81% — 348 of 429,10 of 18 — 56%,10% — 1 of 10,1 of 1 — 100%,50% — 5 of 10,1.0,0,0.0,0,7,8,9,2,19,11,754,562,24,16,12,13,6,5,10,27,0,3,10,3,13,18,75,49
0,Lars Stindl,Kevin Trapp,(4-2-3-1),(3-4-3),60%,40%,518 of 632 — 82%,76% — 316 of 415,3 of 7 — 43%,33% — 5 of 15,2 of 5 — 40%,66% — 2 of 3,3.0,0,2.0,0,9,20,3,2,19,10,741,551,20,22,12,14,12,8,5,28,0,4,5,3,29,15,63,50
0,Anthony Losilla,Christopher Trimmel,(4-3-3),(3-5-2),47%,53%,266 of 386 — 69%,71% — 305 of 431,5 of 9 — 56%,29% — 2 of 7,1 of 2 — 50%,60% — 3 of 5,1.0,0,3.0,0,14,10,3,7,15,19,501,525,19,11,4,9,39,28,27,20,2,1,4,7,29,26,83,80
0,Marvin Plattenhardt,Simon Terodde,(4-2-2-2),(3-4-1-2),54%,46%,321 of 457 — 70%,64% — 246 of 383,4 of 10 — 40%,22% — 2 of 9,1 of 2 — 50%,50% — 2 of 4,5.0,0,1.0,0,14,13,5,6,17,21,572,497,13,22,11,9,24,19,22,23,1,5,8,11,25,24,81,83
0,Miloš Veljković,Marvin Plattenhardt,(3-1-4-2),(4-4-2),52%,48%,332 of 441 — 75%,71% — 291 of 411,4 of 16 — 25%,11% — 1 of 9,1 of 1 — 100%,75% — 3 of 4,2.0,0,3.0,0,14,11,4,5,21,19,574,533,18,20,6,8,19,16,31,20,1,1,10,6,20,27,69,76
0,Joshua Kimmich,Silvan Widmer,(4-2-3-1),(5-3-2),69%,31%,561 of 640 — 88%,69% — 201 of 293,12 of 23 — 52%,31% — 4 of 13,2 of 4 — 50%,50% — 6 of 12,1.0,0,1.0,0,10,11,8,5,21,14,744,402,7,12,9,15,15,10,12,14,1,1,6,9,12,17,51,66
0,Maximilian Arnold,Anthony Losilla,(4-1-4-1),(4-2-3-1),52%,48%,339 of 438 — 77%,71% — 287 of 406,6 of 20 — 30%,20% — 2 of 10,2 of 2 — 100%,33% — 2 of 6,1.0,0,1.0,0,8,17,7,2,26,10,556,507,11,27,13,6,9,16,14,21,0,1,9,11,20,14,79,82
0,Wataru Endo,Jeffrey Gouweleeuw,(4-4-2),(4-4-2),62%,38%,396 of 523 — 76%,59% — 187 of 316,6 of 29 — 21%,36% — 4 of 11,3 of 4 — 75%,66% — 4 of 6,1.0,0,2.0,0,7,12,10,3,30,18,624,418,8,10,1,4,30,27,13,22,0,2,8,12,23,15,82,91
0,Willi Orban,Lukáš Hrádecký,(3-4-3),(3-4-1-2),46%,54%,464 of 558 — 83%,84% — 546 of 649,6 of 10 — 60%,20% — 1 of 5,1 of 1 — 100%,66% — 4 of 6,3.0,0,2.0,0,9,7,3,3,9,10,637,736,19,18,12,9,10,3,8,9,3,1,2,3,17,22,84,59
0,Sebastian Rode,Mats Hummels,(3-4-3),(4-2-3-1),58%,42%,545 of 648 — 84%,78% — 361 of 461,6 of 20 — 30%,29% — 2 of 7,0 of 2 — 0%,83% — 5 of 6,5.0,0,5.0,0,15,11,4,3,16,8,779,595,20,31,3,10,7,7,17,22,1,1,4,9,23,19,51,68
0,Rani Khedira,Lars Stindl,(3-5-2),(4-2-3-1),55%,45%,442 of 553 — 80%,77% — 346 of 447,5 of 13 — 38%,43% — 3 of 7,2 of 3 — 66%,60% — 3 of 5,3.0,0,2.0,0,17,6,6,5,29,8,633,541,13,8,5,4,16,11,6,28,4,0,4,14,21,18,77,75
0,Maya Yoshida,Christian Günter,(4-2-3-1),(4-2-3-1),45%,55%,254 of 377 — 67%,73% — 333 of 456,3 of 12 — 25%,41% — 7 of 17,6 of 7 — 85%,100% — 3 of 3,3.0,0,2.0,0,20,7,4,8,16,23,479,556,13,8,11,9,18,24,21,18,1,2,9,9,28,19,80,74
0,Florian Kainz,Oliver Baumann,(4-4-2),(3-5-2),36%,64%,231 of 356 — 65%,81% — 509 of 632,3 of 11 — 27%,20% — 1 of 5,0 of 1 — 0%,66% — 2 of 3,1.0,0,3.5,0,11,10,5,4,23,19,466,738,13,15,14,7,15,8,26,20,3,1,6,9,23,28,73,79
0,Christoph Kramer,Wataru Endo,(4-2-3-1),(4-4-2),55%,45%,442 of 547 — 81%,80% — 359 of 448,6 of 13 — 46%,31% — 4 of 13,3 of 4 — 75%,50% — 3 of 6,2.0,0,1.0,0,13,16,3,5,14,20,667,584,16,17,7,14,14,10,26,15,2,1,10,4,17,22,63,66
0,Jeffrey Gouweleeuw,Sebastian Rode,(4-2-2-2),(3-4-3),42%,58%,250 of 401 — 62%,69% — 378 of 545,4 of 10 — 40%,58% — 7 of 12,5 of 7 — 71%,75% — 3 of 4,0.0,0,1.0,0,17,15,3,7,19,19,547,669,20,15,15,6,19,22,24,26,1,1,6,11,32,19,91,71
0,Mats Hummels,Anthony Losilla,(4-2-3-1),(4-2-3-1),60%,40%,435 of 551 — 79%,67% — 248 of 372,2 of 5 — 40%,14% — 1 of 7,1 of 1 — 100%,0% — 0 of 2,1.0,0,1.0,0,7,14,2,5,7,13,648,470,16,28,11,11,18,14,19,9,1,4,7,8,20,23,73,95
0,Marvin Plattenhardt,Manuel Neuer,(4-4-2),(4-2-3-1),28%,72%,150 of 250 — 60%,83% — 521 of 630,5 of 6 — 83%,29% — 4 of 14,1 of 4 — 25%,80% — 4 of 5,0.0,0,0.0,0,13,9,2,7,8,16,386,759,30,19,19,13,15,20,24,19,6,2,7,4,16,26,55,57
0,Silvan Widmer,Maximilian Arnold,(3-4-3),(4-5-1),56%,44%,372 of 509 — 73%,70% — 281 of 400,3 of 15 — 20%,30% — 3 of 10,0 of 3 — 0%,100% — 3 of 3,1.0,0,1.0,0,15,6,9,4,27,9,612,527,20,21,18,4,17,20,5,33,1,0,8,14,26,27,106,94
0,Oliver Baumann,Willi Orban,(3-5-2),(4-2-2-2),37%,63%,313 of 405 — 77%,88% — 604 of 690,3 of 11 — 27%,47% — 8 of 17,5 of 8 — 62%,66% — 2 of 3,4.0,0,2.0,0,9,9,6,3,20,9,509,796,20,14,9,8,5,5,14,23,1,3,5,7,15,19,45,55
0,Marco Friedl,Simon Terodde,(3-5-2),(4-2-3-1),45%,55%,279 of 420 — 66%,73% — 371 of 507,5 of 11 — 45%,16% — 3 of 19,2 of 3 — 66%,60% — 3 of 5,3.0,0,2.0,0,11,12,3,3,11,22,553,642,19,23,10,5,21,26,34,12,1,3,9,6,28,26,85,91
0,Lukáš Hrádecký,Christopher Trimmel,(3-4-3),(3-5-2),58%,42%,529 of 632 — 84%,78% — 353 of 451,8 of 11 — 73%,14% — 1 of 7,1 of 1 — 100%,37% — 3 of 8,1.0,0,4.0,0,11,16,1,5,8,17,720,544,11,10,1,5,16,18,25,7,0,2,6,1,14,18,45,75
0,Christian Günter,Florian Kainz,(4-2-3-1),(4-2-3-1),55%,45%,409 of 540 — 76%,73% — 325 of 447,5 of 12 — 42%,33% — 2 of 6,2 of 2 — 100%,60% — 3 of 5,0.0,0,1.0,0,9,10,5,3,19,13,648,559,14,7,6,12,19,25,13,29,1,1,7,8,27,24,103,76
0,Maximilian Arnold,Mats Hummels,(4-5-1),(4-2-3-1),37%,63%,276 of 358 — 77%,86% — 532 of 619,7 of 17 — 41%,29% — 6 of 21,6 of 6 — 100%,71% — 5 of 7,3.0,0,2.0,0,11,12,6,9,12,26,483,732,22,10,11,8,8,13,23,8,3,2,15,5,9,21,60,72
0,Manuel Neuer,Marco Friedl,(4-2-3-1),(3-1-4-2),61%,39%,586 of 666 — 88%,77% — 334 of 432,9 of 20 — 45%,33% — 2 of 6,1 of 2 — 50%,33% — 3 of 9,0.0,0,0.0,0,9,8,8,4,11,8,777,534,12,20,7,10,11,4,11,14,3,1,6,6,19,11,49,66
0,Wataru Endo,Marvin Plattenhardt,(4-3-3),(4-2-2-2),60%,40%,498 of 614 — 81%,75% — 305 of 409,7 of 17 — 41%,18% — 2 of 11,1 of 2 — 50%,71% — 5 of 7,3.0,0,2.0,0,9,15,8,5,27,17,734,535,22,10,8,5,16,13,21,31,3,0,4,8,27,23,63,52
0,Anthony Losilla,Christoph Kramer,(4-2-3-1),(4-2-3-1),46%,54%,294 of 436 — 67%,73% — 373 of 511,4 of 13 — 31%,25% — 2 of 8,1 of 2 — 50%,50% — 2 of 4,1.0,0,3.0,0,11,14,6,3,16,14,539,607,12,7,19,9,16,20,11,19,9,6,6,7,20,31,101,69
0,Jonas Hector,Lukáš Hrádecký,(4-2-3-1),(3-4-3),58%,42%,493 of 607 — 81%,73% — 323 of 445,7 of 19 — 37%,30% — 3 of 10,1 of 3 — 33%,85% — 6 of 7,1.0,0,2.0,0,9,7,6,1,22,11,715,546,15,16,10,7,20,15,11,21,0,1,8,11,21,31,76,78
0,Simon Terodde,Robin Zentner,(4-2-3-1),(3-5-2),45%,55%,200 of 329 — 61%,66% — 266 of 406,4 of 14 — 29%,9% — 1 of 11,1 of 1 — 100%,75% — 3 of 4,3.0,0,1.0,0,16,17,1,6,23,23,459,531,15,15,13,12,20,20,25,21,2,1,8,10,14,23,85,89
0,Kevin Trapp,Oliver Baumann,(3-4-3),(3-5-2),51%,49%,426 of 546 — 78%,78% — 416 of 535,7 of 14 — 50%,25% — 3 of 12,1 of 3 — 33%,42% — 3 of 7,0.0,0,3.0,0,9,22,4,5,10,20,672,643,18,16,11,10,8,8,20,15,2,2,4,9,14,32,58,76
0,Willi Orban,Christian Günter,(4-4-2),(3-5-2),58%,42%,471 of 561 — 84%,75% — 308 of 411,7 of 15 — 47%,67% — 2 of 3,1 of 2 — 50%,71% — 5 of 7,2.0,0,4.0,0,9,22,6,2,12,8,663,496,9,14,8,4,13,17,11,14,1,0,2,7,17,13,46,65
0,Rani Khedira,Jeffrey Gouweleeuw,(3-5-2),(4-2-3-1),59%,41%,354 of 499 — 71%,58% — 200 of 345,6 of 19 — 32%,29% — 2 of 7,0 of 2 — 0%,66% — 4 of 6,1.0,0,4.0,0,7,10,6,3,32,4,606,457,18,12,4,7,46,24,13,29,2,0,4,11,24,23,96,77
0,Lars Stindl,Mats Hummels,(4-2-3-1),(4-2-3-1),39%,61%,318 of 392 — 81%,85% — 517 of 605,6 of 11 — 55%,50% — 10 of 20,8 of 10 — 80%,33% — 2 of 6,1.0,0,2.0,0,12,12,2,9,3,24,513,712,24,17,10,4,5,11,31,8,3,2,6,6,17,25,31,57
0,Marco Friedl,Willi Orban,(3-1-4-2),(4-4-2),48%,52%,411 of 523 — 79%,82% — 460 of 562,6 of 7 — 86%,21% — 3 of 14,1 of 3 — 33%,83% — 5 of 6,1.0,0,2.0,0,14,8,0,4,20,12,626,670,13,10,9,7,12,12,18,28,1,1,9,2,22,19,82,70
0,Lukáš Hrádecký,Waldemar Anton,(3-4-3),(3-4-3),45%,55%,366 of 460 — 80%,84% — 482 of 572,3 of 12 — 25%,14% — 1 of 7,1 of 1 — 100%,33% — 1 of 3,2.0,0,3.0,0,11,10,4,2,12,8,551,670,18,17,13,9,8,3,15,14,1,3,8,8,19,18,55,69
0,Oliver Baumann,Maximilian Arnold,(3-4-1-2),(4-5-1),60%,40%,417 of 536 — 78%,65% — 231 of 357,8 of 22 — 36%,50% — 3 of 6,2 of 3 — 66%,87% — 7 of 8,0.0,0,3.0,0,15,11,7,1,29,17,654,468,15,14,8,4,18,16,8,24,2,2,6,14,27,19,92,81
0,Jeffrey Gouweleeuw,Anthony Losilla,(3-4-3),(4-3-3),54%,46%,306 of 492 — 62%,59% — 243 of 411,5 of 17 — 29%,36% — 4 of 11,3 of 4 — 75%,100% — 5 of 5,1.0,0,1.0,0,12,9,6,2,22,10,604,546,14,26,4,8,32,34,14,38,2,3,5,11,32,27,120,115
0,Marvin Plattenhardt,Jonas Hector,(4-2-2-2),(4-2-3-1),48%,52%,303 of 414 — 73%,72% — 328 of 454,8 of 16 — 50%,30% — 3 of 10,3 of 3 — 100%,75% — 6 of 8,3.0,0,1.0,0,15,10,10,5,21,25,557,591,16,29,15,8,23,11,27,22,2,3,9,6,29,26,68,86
0,Simon Terodde,Manuel Neuer,(4-2-3-1),(4-2-3-1),32%,68%,219 of 322 — 68%,89% — 619 of 698,2 of 7 — 29%,29% — 6 of 21,4 of 6 — 66%,100% — 2 of 2,0.0,0,0.0,0,7,4,4,5,14,11,415,805,21,14,8,7,9,10,19,16,1,1,12,4,24,23,76,58
0,Silvan Widmer,Kevin Trapp,(3-4-3),(3-4-3),40%,60%,249 of 394 — 63%,76% — 452 of 595,6 of 18 — 33%,30% — 3 of 10,2 of 3 — 66%,83% — 5 of 6,2.0,0,2.0,0,12,8,5,2,19,14,540,723,20,13,8,2,27,12,21,32,1,3,4,10,31,25,90,68
0,Christian Günter,Christopher Trimmel,(3-4-3),(3-5-2),72%,28%,684 of 761 — 90%,71% — 213 of 300,3 of 5 — 60%,50% — 1 of 2,1 of 1 — 100%,33% — 1 of 3,0.0,0,1.0,1,13,9,2,1,12,10,831,372,12,11,2,5,15,14,10,14,0,0,2,4,14,20,57,60
0,Willi Orban,Joshua Kimmich,(4-2-3-1),(4-2-3-1),42%,58%,349 of 464 — 75%,84% — 543 of 647,3 of 10 — 30%,29% — 2 of 7,1 of 2 — 50%,66% — 2 of 3,2.0,0,3.0,0,17,12,3,2,9,10,593,764,26,19,19,12,7,10,16,10,3,2,3,6,27,18,44,65
0,Anthony Losilla,Lucas Tousart,(4-3-3),(4-2-3-1),49%,51%,264 of 408 — 65%,63% — 265 of 423,3 of 10 — 30%,18% — 2 of 11,1 of 2 — 50%,0% — 0 of 3,1.0,0,1.0,0,13,13,1,6,7,27,552,543,28,24,6,7,27,21,26,20,1,0,10,7,31,37,88,84
0,Maximilian Arnold,Christian Günter,(4-3-3),(4-2-3-1),53%,47%,454 of 535 — 85%,76% — 354 of 466,9 of 11 — 82%,11% — 1 of 9,1 of 1 — 100%,44% — 4 of 9,1.0,0,2.0,0,11,12,0,5,11,12,639,537,9,5,8,8,17,17,30,8,0,4,6,2,9,21,56,61
0,Kevin Trapp,Danny Latza,(3-4-3),(4-2-3-1),43%,57%,279 of 411 — 68%,74% — 398 of 536,3 of 12 — 25%,21% — 4 of 19,4 of 4 — 100%,0% — 0 of 3,2.0,0,3.0,0,16,10,5,4,10,25,544,657,20,17,9,12,26,30,32,9,2,1,11,6,21,36,67,76
0,Wataru Endo,Silvan Widmer,(4-3-3),(3-4-3),55%,45%,492 of 586 — 84%,75% — 354 of 475,4 of 16 — 25%,8% — 1 of 12,1 of 1 — 100%,75% — 3 of 4,1.0,0,3.0,0,15,17,3,5,14,17,713,583,12,16,17,15,20,12,18,14,1,0,6,9,15,24,80,75
0,Christopher Trimmel,Oliver Baumann,(3-5-2),(3-4-3),52%,48%,363 of 493 — 74%,78% — 354 of 456,5 of 21 — 24%,33% — 4 of 12,3 of 4 — 75%,40% — 2 of 5,2.0,0,1.0,0,11,13,9,4,39,13,615,591,20,7,8,9,16,15,20,26,1,1,2,12,26,23,74,68
0,Jonas Hector,Marco Friedl,(4-2-2-2),(3-1-4-2),50%,50%,420 of 534 — 79%,80% — 423 of 531,7 of 15 — 47%,40% — 2 of 5,1 of 2 — 50%,14% — 1 of 7,0.0,0,0.0,0,10,14,2,2,8,20,651,659,27,25,8,10,19,15,16,16,0,3,3,4,19,28,68,67
0,Mats Hummels,Jeffrey Gouweleeuw,(4-2-3-1),(4-4-2),68%,32%,519 of 629 — 83%,67% — 199 of 298,9 of 27 — 33%,29% — 4 of 14,1 of 4 — 25%,55% — 5 of 9,1.0,0,4.0,0,6,9,7,3,23,13,755,436,16,22,7,7,16,15,7,29,1,1,10,15,25,14,52,54
0,Christoph Kramer,Lukáš Hrádecký,(4-2-3-1),(3-4-3),61%,39%,659 of 749 — 88%,82% — 397 of 487,8 of 15 — 53%,46% — 6 of 13,3 of 6 — 50%,75% — 6 of 8,3.0,0,2.0,0,12,14,2,3,19,3,841,578,13,14,9,5,10,4,8,24,4,2,3,9,22,8,39,55
0,Danny Latza,Willi Orban,(4-1-4-1),(4-2-2-2),43%,57%,330 of 426 — 77%,82% — 459 of 559,1 of 9 — 11%,67% — 14 of 21,8 of 14 — 57%,0% — 0 of 1,1.0,0,1.0,0,16,13,1,6,10,11,546,674,19,14,14,9,6,11,18,18,3,5,6,8,20,16,56,57
0,Lucas Tousart,Maximilian Arnold,(4-2-3-1),(4-3-3),42%,58%,222 of 327 — 68%,77% — 355 of 460,2 of 8 — 25%,38% — 6 of 16,2 of 6 — 33%,100% — 2 of 2,2.0,0,0.0,0,20,13,6,4,13,23,431,580,17,17,5,11,14,20,21,23,0,2,9,6,21,25,50,69
0,Oliver Baumann,Wataru Endo,(3-4-3),(4-3-3),49%,51%,339 of 468 — 72%,76% — 368 of 486,6 of 15 — 40%,50% — 4 of 8,2 of 4 — 50%,66% — 4 of 6,1.0,0,4.5,0,12,4,6,4,22,11,602,620,25,15,9,3,22,15,17,25,4,3,4,8,24,24,80,82
0,Joshua Kimmich,Jonas Hector,(4-2-3-1),(4-2-3-1),77%,23%,803 of 914 — 88%,58% — 161 of 278,7 of 25 — 28%,33% — 1 of 3,0 of 1 — 0%,85% — 6 of 7,0.0,0,1.0,0,7,10,9,4,33,11,1035,421,25,28,7,16,16,10,13,37,2,2,2,12,22,20,76,50
0,Silvan Widmer,Niklas Süle,(3-5-2),(4-2-3-1),38%,62%,298 of 427 — 70%,82% — 578 of 709,4 of 12 — 33%,55% — 6 of 11,4 of 6 — 66%,75% — 3 of 4,2.0,0,0.0,0,15,7,2,3,11,15,562,827,24,14,25,8,12,21,19,17,2,0,7,7,15,29,57,81
0,Marco Friedl,Rani Khedira,(3-1-4-2),(3-5-2),58%,42%,435 of 577 — 75%,69% — 294 of 424,4 of 9 — 44%,56% — 5 of 9,3 of 5 — 60%,75% — 3 of 4,0.0,0,0.0,0,11,18,5,7,23,17,680,546,12,13,10,9,28,29,26,28,1,1,5,5,29,27,88,100
0,Lukáš Hrádecký,Anthony Losilla,(4-2-3-1),(4-1-2-1-2),56%,44%,359 of 476 — 75%,63% — 240 of 380,3 of 10 — 30%,9% — 1 of 11,1 of 1 — 100%,66% — 2 of 3,2.0,0,4.0,0,15,14,3,4,9,22,600,499,11,17,3,11,19,23,39,12,3,6,10,6,17,20,70,82
0,Christian Günter,Djibril Sow,(3-4-3),(3-4-3),44%,56%,310 of 441 — 70%,78% — 438 of 565,5 of 13 — 38%,50% — 2 of 4,1 of 2 — 50%,80% — 4 of 5,3.0,0,3.0,0,15,16,4,3,18,12,560,691,26,11,15,4,29,18,13,37,4,2,6,4,13,24,85,54
0,Jeffrey Gouweleeuw,Christoph Kramer,(4-4-2),(4-2-3-1),44%,56%,325 of 442 — 74%,78% — 437 of 559,4 of 14 — 29%,29% — 2 of 7,2 of 2 — 100%,75% — 3 of 4,1.0,0,2.0,0,15,15,3,2,18,13,546,669,8,20,9,8,11,19,17,24,4,0,7,9,21,20,65,70
0,Willi Orban,Wataru Endo,(4-2-2-2),(4-2-3-1),54%,46%,543 of 651 — 83%,81% — 445 of 547,4 of 10 — 40%,27% — 3 of 11,3 of 3 — 100%,50% — 2 of 4,0.0,0,0.0,0,8,6,3,6,11,14,754,649,27,14,12,10,20,11,9,16,4,2,8,5,17,22,41,76
0,Oliver Baumann,Lars Stindl,(3-4-1-2),(4-2-3-1),51%,49%,376 of 500 — 75%,77% — 372 of 481,4 of 15 — 27%,56% — 5 of 9,1 of 5 — 20%,75% — 3 of 4,2.0,0,1.0,0,23,10,4,3,21,10,601,595,21,17,5,9,13,15,8,20,4,2,3,9,35,24,82,68
0,Marco Friedl,Maximilian Arnold,(3-1-4-2),(4-5-1),43%,57%,299 of 411 — 73%,76% — 420 of 551,4 of 13 — 31%,33% — 3 of 9,2 of 3 — 66%,75% — 3 of 4,3.0,0,3.0,0,16,12,2,6,14,25,545,667,20,14,16,8,32,16,30,14,2,2,7,13,24,33,88,69
0,Silvan Widmer,Anthony Losilla,(3-4-3),(4-3-3),42%,58%,230 of 381 — 60%,70% — 360 of 516,7 of 14 — 50%,27% — 4 of 15,2 of 4 — 50%,28% — 2 of 7,0.0,0,1.0,0,17,11,3,2,16,14,510,619,17,10,10,7,37,31,30,22,3,1,12,7,19,34,97,126
0,Christian Günter,Jeffrey Gouweleeuw,(3-4-3),(4-4-2),46%,54%,326 of 441 — 74%,74% — 380 of 515,9 of 14 — 64%,21% — 3 of 14,3 of 3 — 100%,66% — 6 of 9,3.0,0,3.0,0,14,9,3,7,15,23,571,630,20,20,5,6,31,24,30,7,1,0,7,4,17,20,90,87
0,Marvin Plattenhardt,Christopher Trimmel,(4-3-3),(3-5-2),52%,48%,310 of 451 — 69%,66% — 274 of 415,3 of 10 — 30%,43% — 3 of 7,1 of 3 — 33%,100% — 3 of 3,1.0,0,2.0,0,12,13,3,2,22,15,579,540,20,21,6,10,26,21,26,28,3,2,4,10,26,28,84,88
0,Thomas Müller,Sebastian Rode,(4-1-4-1),(3-4-3),67%,33%,686 of 784 — 88%,75% — 291 of 390,5 of 14 — 36%,13% — 1 of 8,0 of 1 — 0%,80% — 4 of 5,3.0,0,1.0,0,6,4,7,6,17,14,903,515,24,31,8,7,11,5,13,18,3,0,7,11,22,15,61,50
0,Danny Latza,Jonas Hector,(4-2-3-1),(4-1-3-2),54%,46%,295 of 447 — 66%,67% — 261 of 388,2 of 17 — 12%,0% — 0 of 6,0 of 0 — %,100% — 2 of 2,3.0,0,4.0,0,13,16,7,7,33,18,570,532,17,18,10,6,23,31,21,52,0,1,5,9,32,22,96,79
0,Lukáš Hrádecký,Jude Bellingham,(4-3-3),(4-5-1),56%,44%,504 of 597 — 84%,80% — 368 of 461,6 of 21 — 29%,33% — 2 of 6,1 of 2 — 50%,100% — 6 of 6,2.0,0,4.0,0,13,20,8,4,19,13,718,570,18,17,5,8,15,15,15,19,2,2,9,12,14,16,55,63
0,Jeffrey Gouweleeuw,Lukáš Hrádecký,(4-4-2),(3-4-3),41%,59%,324 of 448 — 72%,82% — 531 of 650,5 of 10 — 50%,31% — 4 of 13,4 of 4 — 100%,80% — 4 of 5,3.0,0,2.0,0,14,8,2,1,10,12,584,779,25,15,21,13,13,8,22,9,2,1,11,6,18,14,78,64
