Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,game_id
23.0,Fri,2019-02-01,20:45,Lille,Nice,2.2,0.6,4–0,32849.0,Jérôme Miguelgorry,2018-2019,244
23.0,Sat,2019-02-02,20:00,Monaco,Toulouse,1.2,0.9,2–1,5896.0,Mikael Lesage,2018-2019,245
23.0,Sat,2019-02-02,20:00,Rennes,Amiens,1.9,0.8,1–0,17783.0,Olivier Thual,2018-2019,246
23.0,Sat,2019-02-02,20:00,Angers,Dijon,1.2,0.4,1–0,8451.0,Florent Batta,2018-2019,247
23.0,Sat,2019-02-02,21:00,Reims,Marseille,0.6,1.2,2–1,20546.0,François Letexier,2018-2019,248
23.0,Sun,2019-02-03,15:00,Nîmes,Montpellier,0.7,0.9,1–1,18045.0,Antony Gautier,2018-2019,249
23.0,Sun,2019-02-03,21:00,Lyon,Paris S-G,3.2,1.2,2–1,57624.0,Clément Turpin,2018-2019,250
24.0,Fri,2019-02-08,20:45,Dijon,Marseille,1.2,1.2,1–2,15095.0,Thomas Léonard,2018-2019,254
24.0,Sat,2019-02-09,17:00,Paris S-G,Bordeaux,2.3,0.6,1–0,47274.0,Ruddy Buquet,2018-2019,255
24.0,Sat,2019-02-09,20:00,Amiens,Caen,0.8,0.4,1–0,9373.0,Eric Wattellier,2018-2019,256
24.0,Sat,2019-02-09,20:00,Strasbourg,Angers,1.1,0.8,1–2,25010.0,Amaury Delerue,2018-2019,257
24.0,Sun,2019-02-10,15:00,Nantes,Nîmes,1.9,1.7,2–4,34219.0,Clément Turpin,2018-2019,258
24.0,Sun,2019-02-10,15:00,Toulouse,Reims,0.8,1.3,1–1,15240.0,Karim Abed,2018-2019,259
24.0,Sun,2019-02-10,15:00,Montpellier,Monaco,1.8,1.5,2–2,13709.0,Franck Schneider,2018-2019,260
24.0,Sun,2019-02-10,17:00,Rennes,Saint-Étienne,2.5,1.5,3–0,24230.0,Johan Hamel,2018-2019,261
24.0,Sun,2019-02-10,17:00,Guingamp,Lille,0.5,1.3,0–2,13886.0,Benoît Bastien,2018-2019,262
24.0,Sun,2019-02-10,21:00,Nice,Lyon,1.5,2.3,1–0,22193.0,Mikael Lesage,2018-2019,263
23.0,Wed,2019-02-13,19:00,Saint-Étienne,Strasbourg,1.6,0.7,2–1,16406.0,Jérôme Brisard,2018-2019,265
23.0,Wed,2019-02-13,19:30,Caen,Nantes,0.6,1.5,0–1,16627.0,Willy Delajod,2018-2019,266
25.0,Fri,2019-02-15,19:00,Nîmes,Dijon,1.2,1.2,2–0,12703.0,Jérôme Miguelgorry,2018-2019,268
25.0,Fri,2019-02-15,20:45,Lyon,Guingamp,1.7,1.6,2–1,40305.0,Antony Gautier,2018-2019,269
25.0,Sat,2019-02-16,17:00,Marseille,Amiens,1.2,1.2,2–0,50871.0,Johan Hamel,2018-2019,270
25.0,Sat,2019-02-16,20:00,Angers,Nice,2.0,0.6,3–0,11117.0,Franck Schneider,2018-2019,271
25.0,Sat,2019-02-16,20:00,Monaco,Nantes,1.3,0.3,1–0,7557.0,Olivier Thual,2018-2019,272
25.0,Sun,2019-02-17,15:00,Lille,Montpellier,1.1,0.7,0–0,36967.0,Ruddy Buquet,2018-2019,273
25.0,Sun,2019-02-17,15:00,Bordeaux,Toulouse,0.7,2.3,2–1,19332.0,Hakim Ben El Hadj Salem,2018-2019,274
25.0,Sun,2019-02-17,15:00,Caen,Strasbourg,0.5,0.7,0–0,14290.0,Thomas Léonard,2018-2019,275
25.0,Sun,2019-02-17,17:00,Reims,Rennes,0.7,0.4,2–0,14792.0,Florent Batta,2018-2019,276
25.0,Sun,2019-02-17,21:00,Saint-Étienne,Paris S-G,0.6,1.5,0–1,39652.0,Benoît Bastien,2018-2019,277
23.0,Wed,2019-02-20,19:00,Bordeaux,Guingamp,1.1,1.5,0–0,14527.0,Willy Delajod,2018-2019,279
17.0,Wed,2019-02-20,21:00,Paris S-G,Montpellier,3.3,1.0,5–1,47198.0,François Letexier,2018-2019,281
26.0,Fri,2019-02-22,19:00,Dijon,Saint-Étienne,0.5,1.1,0–1,13511.0,Karim Abed,2018-2019,283
26.0,Fri,2019-02-22,20:45,Strasbourg,Lille,0.5,1.1,1–1,25303.0,Clément Turpin,2018-2019,284
26.0,Sat,2019-02-23,17:00,Paris S-G,Nîmes,3.9,0.6,3–0,47377.0,Amaury Delerue,2018-2019,285
26.0,Sat,2019-02-23,20:00,Guingamp,Angers,0.6,0.4,1–0,16306.0,Jérôme Miguelgorry,2018-2019,286
26.0,Sat,2019-02-23,20:00,Amiens,Nice,1.6,0.4,1–0,11074.0,Thomas Léonard,2018-2019,287
26.0,Sun,2019-02-24,15:00,Toulouse,Caen,1.6,2.1,1–1,20439.0,François Letexier,2018-2019,288
26.0,Sun,2019-02-24,15:00,Montpellier,Reims,1.8,2.1,2–4,11124.0,Willy Delajod,2018-2019,289
26.0,Sun,2019-02-24,15:00,Nantes,Bordeaux,1.8,0.2,1–0,21910.0,Nicolas Rainville,2018-2019,290
26.0,Sun,2019-02-24,17:00,Rennes,Marseille,1.1,0.5,1–1,28014.0,Mikael Lesage,2018-2019,291
26.0,Sun,2019-02-24,21:00,Monaco,Lyon,0.7,1.4,2–0,10157.0,Benoît Millot,2018-2019,292
27.0,Sat,2019-03-02,17:00,Caen,Paris S-G,0.5,4.1,1–2,20076.0,Hakim Ben El Hadj Salem,2018-2019,294
27.0,Sat,2019-03-02,20:00,Reims,Amiens,1.2,2.3,2–2,12549.0,Franck Schneider,2018-2019,295
27.0,Sat,2019-03-02,20:00,Angers,Monaco,1.1,1.5,2–2,11391.0,Antony Gautier,2018-2019,296
27.0,Sun,2019-03-03,15:00,Nice,Strasbourg,1.4,0.5,1–0,17479.0,Eric Wattellier,2018-2019,297
27.0,Sun,2019-03-03,15:00,Lille,Dijon,0.8,0.5,1–0,32722.0,Olivier Thual,2018-2019,298
27.0,Sun,2019-03-03,15:00,Guingamp,Nantes,1.0,1.0,0–0,15025.0,Ruddy Buquet,2018-2019,299
27.0,Sun,2019-03-03,17:00,Lyon,Toulouse,3.8,0.4,5–1,44881.0,Thomas Léonard,2018-2019,300
27.0,Sun,2019-03-03,21:00,Marseille,Saint-Étienne,2.5,0.4,2–0,57337.0,Clément Turpin,2018-2019,301
27.0,Tue,2019-03-05,19:00,Bordeaux,Montpellier,1.2,1.7,1–2,14522.0,Jérôme Brisard,2018-2019,302
28.0,Sat,2019-03-09,17:00,Strasbourg,Lyon,0.9,3.9,2–2,25463.0,Jérôme Miguelgorry,2018-2019,304
28.0,Sat,2019-03-09,20:00,Monaco,Bordeaux,0.8,1.6,1–1,8042.0,François Letexier,2018-2019,305
28.0,Sat,2019-03-09,20:00,Dijon,Reims,0.9,3.0,1–1,12317.0,Florent Batta,2018-2019,306
28.0,Sat,2019-03-09,20:00,Amiens,Nîmes,2.3,1.0,2–1,10523.0,Willy Delajod,2018-2019,307
28.0,Sun,2019-03-10,15:00,Saint-Étienne,Lille,0.3,1.8,0–1,26648.0,Mikael Lesage,2018-2019,308
28.0,Sun,2019-03-10,15:00,Montpellier,Angers,1.3,1.5,2–2,10931.0,Karim Abed,2018-2019,309
28.0,Sun,2019-03-10,15:00,Toulouse,Guingamp,1.6,0.5,1–0,19802.0,Jérôme Brisard,2018-2019,310
28.0,Sun,2019-03-10,17:00,Rennes,Caen,2.0,0.3,3–1,23676.0,Benoît Millot,2018-2019,311
28.0,Sun,2019-03-10,21:00,Marseille,Nice,0.7,0.4,1–0,50935.0,Benoît Bastien,2018-2019,312
18.0,Tue,2019-03-12,19:00,Dijon,Paris S-G,0.4,2.4,0–4,15117.0,Jérôme Miguelgorry,2018-2019,314
29.0,Fri,2019-03-15,19:00,Nice,Toulouse,0.7,1.3,1–1,14402.0,Olivier Thual,2018-2019,316
29.0,Fri,2019-03-15,20:45,Lille,Monaco,1.8,1.6,0–1,37724.0,Hakim Ben El Hadj Salem,2018-2019,317
29.0,Sat,2019-03-16,20:00,Guingamp,Dijon,1.4,0.5,1–0,15834.0,Mikael Lesage,2018-2019,318
29.0,Sat,2019-03-16,20:00,Caen,Saint-Étienne,0.1,1.9,0–5,18276.0,Florent Batta,2018-2019,319
29.0,Sat,2019-03-16,20:00,Nîmes,Strasbourg,2.4,0.7,2–2,13114.0,Amaury Delerue,2018-2019,320
29.0,Sat,2019-03-16,20:00,Angers,Amiens,1.4,0.7,0–0,10427.0,Benoît Millot,2018-2019,321
29.0,Sun,2019-03-17,14:30,Lyon,Montpellier,2.7,0.6,3–2,47134.0,Clément Turpin,2018-2019,322
29.0,Sun,2019-03-17,15:00,Reims,Nantes,0.7,0.3,1–0,14806.0,Johan Hamel,2018-2019,323
29.0,Sun,2019-03-17,17:00,Bordeaux,Rennes,1.7,0.7,1–1,19807.0,Eric Wattellier,2018-2019,324
29.0,Sun,2019-03-17,21:00,Paris S-G,Marseille,1.3,0.3,3–1,47647.0,Antony Gautier,2018-2019,325
30.0,Fri,2019-03-29,20:45,Rennes,Lyon,1.3,1.9,0–1,27094.0,Antony Gautier,2018-2019,327
30.0,Sat,2019-03-30,17:00,Marseille,Angers,1.3,2.2,2–2,53507.0,Jérôme Miguelgorry,2018-2019,328
30.0,Sun,2019-03-31,15:00,Amiens,Bordeaux,1.0,0.6,0–0,11765.0,Mikael Lesage,2018-2019,329
30.0,Sun,2019-03-31,15:00,Monaco,Caen,1.9,0.8,0–1,7031.0,Ruddy Buquet,2018-2019,330
30.0,Sun,2019-03-31,15:00,Dijon,Nice,0.8,0.9,0–1,12345.0,Nicolas Rainville,2018-2019,331
30.0,Sun,2019-03-31,17:00,Nantes,Lille,2.0,2.5,2–3,25045.0,Willy Delajod,2018-2019,332
30.0,Sun,2019-03-31,21:00,Toulouse,Paris S-G,1.1,1.5,0–1,27147.0,Amaury Delerue,2018-2019,333
30.0,Mon,2019-04-01,20:30,Saint-Étienne,Nîmes,2.2,1.5,2–1,22595.0,Karim Abed,2018-2019,334
30.0,Wed,2019-04-03,19:00,Montpellier,Guingamp,2.2,0.5,2–0,11187.0,Franck Schneider,2018-2019,335
30.0,Wed,2019-04-03,19:00,Strasbourg,Reims,2.4,1.2,4–0,25081.0,Jeremy Stinat,2018-2019,336
31.0,Fri,2019-04-05,20:45,Bordeaux,Marseille,1.5,1.6,2–0,34152.0,Hakim Ben El Hadj Salem,2018-2019,338
31.0,Sat,2019-04-06,17:00,Lyon,Dijon,3.1,1.0,1–3,52431.0,Johan Hamel,2018-2019,339
31.0,Sat,2019-04-06,20:00,Nîmes,Caen,1.1,0.2,2–0,12183.0,Olivier Thual,2018-2019,340
31.0,Sat,2019-04-06,20:00,Guingamp,Monaco,0.6,2.1,1–1,13997.0,Benoît Bastien,2018-2019,341
31.0,Sat,2019-04-06,20:00,Angers,Rennes,1.6,2.2,3–3,12378.0,Nicolas Rainville,2018-2019,342
31.0,Sat,2019-04-06,20:00,Amiens,Saint-Étienne,1.1,2.5,2–2,11832.0,Eric Wattellier,2018-2019,343
31.0,Sun,2019-04-07,15:00,Reims,Lille,1.0,1.0,1–1,18642.0,Jérôme Brisard,2018-2019,344
31.0,Sun,2019-04-07,15:00,Toulouse,Nantes,2.8,0.8,1–0,16264.0,Florent Batta,2018-2019,345
31.0,Sun,2019-04-07,17:00,Nice,Montpellier,1.7,0.7,1–0,17980.0,Ruddy Buquet,2018-2019,346
31.0,Sun,2019-04-07,21:00,Paris S-G,Strasbourg,3.4,0.6,2–2,47419.0,Thomas Léonard,2018-2019,347
27.0,Tue,2019-04-09,19:00,Nîmes,Rennes,1.7,0.6,3–1,13142.0,Florent Batta,2018-2019,349
32.0,Fri,2019-04-12,19:00,Dijon,Amiens,1.4,0.2,0–0,12532.0,Karim Abed,2018-2019,351
32.0,Fri,2019-04-12,20:45,Nantes,Lyon,1.0,1.3,2–1,25050.0,Jérôme Brisard,2018-2019,352
32.0,Sat,2019-04-13,17:00,Marseille,Nîmes,1.0,1.1,2–1,62614.0,Franck Schneider,2018-2019,353
32.0,Sat,2019-04-13,20:00,Caen,Angers,0.7,2.0,0–1,17175.0,Jeremy Stinat,2018-2019,354
32.0,Sat,2019-04-13,20:00,Monaco,Reims,1.9,0.7,0–0,7094.0,Willy Delajod,2018-2019,355
32.0,Sat,2019-04-13,20:00,Strasbourg,Guingamp,1.7,1.9,3–3,25190.0,Antony Gautier,2018-2019,356
32.0,Sun,2019-04-14,15:00,Rennes,Nice,1.4,0.5,0–0,23706.0,Mikael Lesage,2018-2019,357
32.0,Sun,2019-04-14,15:00,Montpellier,Toulouse,1.9,0.3,2–1,11986.0,Benoît Millot,2018-2019,358
32.0,Sun,2019-04-14,17:00,Saint-Étienne,Bordeaux,1.9,0.3,3–0,33935.0,Ruddy Buquet,2018-2019,359
32.0,Sun,2019-04-14,21:00,Lille,Paris S-G,1.7,1.3,5–1,49712.0,Benoît Bastien,2018-2019,360
28.0,Wed,2019-04-17,19:00,Nantes,Paris S-G,1.8,0.6,3–2,34471.0,Antony Gautier,2018-2019,362
33.0,Fri,2019-04-19,19:00,Dijon,Rennes,1.3,0.8,3–2,12751.0,Olivier Thual,2018-2019,364
33.0,Fri,2019-04-19,20:45,Lyon,Angers,3.0,0.8,2–1,43917.0,Benoît Millot,2018-2019,365
33.0,Sat,2019-04-20,17:00,Guingamp,Marseille,1.4,1.9,1–3,18164.0,Mikael Lesage,2018-2019,366
33.0,Sat,2019-04-20,20:00,Strasbourg,Montpellier,0.4,2.5,1–3,25192.0,François Letexier,2018-2019,367
33.0,Sat,2019-04-20,20:00,Nice,Caen,2.6,0.9,0–1,17092.0,Jérôme Miguelgorry,2018-2019,368
33.0,Sat,2019-04-20,20:00,Nîmes,Bordeaux,1.3,1.1,2–1,17092.0,Florent Batta,2018-2019,369
33.0,Sun,2019-04-21,15:00,Nantes,Amiens,1.2,0.4,3–2,19253.0,Thomas Léonard,2018-2019,370
33.0,Sun,2019-04-21,15:00,Toulouse,Lille,0.6,1.2,0–0,15002.0,Nicolas Rainville,2018-2019,371
33.0,Sun,2019-04-21,17:00,Reims,Saint-Étienne,0.6,1.8,0–2,19102.0,Amaury Delerue,2018-2019,372
33.0,Sun,2019-04-21,21:00,Paris S-G,Monaco,2.4,1.0,3–1,43581.0,Clément Turpin,2018-2019,373
34.0,Fri,2019-04-26,20:45,Bordeaux,Lyon,1.0,2.4,2–3,27455.0,Benoît Bastien,2018-2019,375
34.0,Sun,2019-04-28,15:00,Angers,Reims,0.7,0.3,1–1,11464.0,Karim Abed,2018-2019,376
34.0,Sun,2019-04-28,15:00,Caen,Dijon,1.7,0.9,1–0,19004.0,Antony Gautier,2018-2019,377
34.0,Sun,2019-04-28,15:00,Nice,Guingamp,2.1,0.8,3–0,16379.0,Hakim Ben El Hadj Salem,2018-2019,378
34.0,Sun,2019-04-28,15:00,Lille,Nîmes,2.4,0.9,5–0,36356.0,Amaury Delerue,2018-2019,379
34.0,Sun,2019-04-28,15:00,Amiens,Strasbourg,0.5,0.3,0–0,11833.0,Stéphanie Frappart,2018-2019,380
34.0,Sun,2019-04-28,17:00,Saint-Étienne,Toulouse,1.6,1.8,2–0,28203.0,Jeremy Stinat,2018-2019,381
34.0,Sun,2019-04-28,21:00,Marseille,Nantes,1.5,1.1,1–2,51969.0,Johan Hamel,2018-2019,382
34.0,Tue,2019-04-30,19:00,Montpellier,Paris S-G,2.1,1.2,3–2,20477.0,Mikael Lesage,2018-2019,383
34.0,Wed,2019-05-01,19:00,Rennes,Monaco,1.8,1.1,2–2,28285.0,Eric Wattellier,2018-2019,384
35.0,Fri,2019-05-03,20:45,Strasbourg,Marseille,1.1,1.6,1–1,25962.0,Jérôme Miguelgorry,2018-2019,386
35.0,Sat,2019-05-04,17:00,Paris S-G,Nice,2.5,1.1,1–1,47283.0,Franck Schneider,2018-2019,387
35.0,Sat,2019-05-04,20:00,Bordeaux,Angers,0.6,0.8,0–1,18584.0,Nicolas Rainville,2018-2019,388
35.0,Sat,2019-05-04,20:00,Reims,Nîmes,0.4,2.0,0–3,13314.0,Thomas Léonard,2018-2019,389
35.0,Sat,2019-05-04,20:00,Guingamp,Caen,0.5,0.0,0–0,16879.0,Jérôme Brisard,2018-2019,390
35.0,Sun,2019-05-05,15:00,Montpellier,Amiens,0.9,0.2,1–1,14330.0,Olivier Thual,2018-2019,391
35.0,Sun,2019-05-05,15:00,Nantes,Dijon,1.9,0.8,3–0,19482.0,Benoît Bastien,2018-2019,392
35.0,Sun,2019-05-05,15:00,Toulouse,Rennes,2.3,1.9,2–2,16794.0,Willy Delajod,2018-2019,393
35.0,Sun,2019-05-05,17:00,Monaco,Saint-Étienne,2.2,0.7,2–3,9047.0,Benoît Millot,2018-2019,394
35.0,Sun,2019-05-05,21:00,Lyon,Lille,1.7,1.8,2–2,56642.0,Clément Turpin,2018-2019,395
36.0,Fri,2019-05-10,20:45,Saint-Étienne,Montpellier,1.2,1.5,0–1,35644.0,Benoît Bastien,2018-2019,397
36.0,Sat,2019-05-11,17:00,Angers,Paris S-G,2.4,0.8,1–2,14728.0,Florent Batta,2018-2019,398
36.0,Sat,2019-05-11,20:00,Amiens,Toulouse,0.9,0.4,0–0,11684.0,François Letexier,2018-2019,399
36.0,Sat,2019-05-11,20:00,Caen,Reims,1.0,1.7,3–2,18339.0,Johan Hamel,2018-2019,400
36.0,Sat,2019-05-11,20:00,Nice,Nantes,1.8,2.1,1–1,16372.0,Stéphanie Frappart,2018-2019,401
36.0,Sat,2019-05-11,20:00,Dijon,Strasbourg,1.4,2.0,2–1,13105.0,Hakim Ben El Hadj Salem,2018-2019,402
36.0,Sat,2019-05-11,20:00,Nîmes,Monaco,1.9,0.9,1–0,14811.0,Jeremy Stinat,2018-2019,403
36.0,Sun,2019-05-12,15:00,Rennes,Guingamp,1.1,2.7,1–1,26119.0,Karim Abed,2018-2019,404
36.0,Sun,2019-05-12,17:00,Lille,Bordeaux,1.1,0.6,1–0,41413.0,Mikael Lesage,2018-2019,405
36.0,Sun,2019-05-12,21:00,Marseille,Lyon,1.6,1.6,0–3,61707.0,Ruddy Buquet,2018-2019,406
37.0,Sat,2019-05-18,21:00,Monaco,Amiens,1.1,0.7,2–0,10188.0,Clément Turpin,2018-2019,408
37.0,Sat,2019-05-18,21:00,Strasbourg,Rennes,1.9,0.8,0–2,25086.0,Thomas Léonard,2018-2019,409
37.0,Sat,2019-05-18,21:00,Toulouse,Marseille,2.0,2.1,2–5,24293.0,Franck Schneider,2018-2019,410
37.0,Sat,2019-05-18,21:00,Saint-Étienne,Nice,2.0,1.4,3–0,36759.0,Antony Gautier,2018-2019,411
37.0,Sat,2019-05-18,21:00,Bordeaux,Reims,0.8,1.5,0–1,14247.0,Eric Wattellier,2018-2019,412
37.0,Sat,2019-05-18,21:00,Lyon,Caen,3.1,0.3,4–0,51408.0,Amaury Delerue,2018-2019,413
37.0,Sat,2019-05-18,21:00,Lille,Angers,2.8,1.4,5–0,42704.0,François Letexier,2018-2019,414
37.0,Sat,2019-05-18,21:00,Paris S-G,Dijon,3.6,0.8,4–0,47532.0,Jérôme Brisard,2018-2019,415
37.0,Sat,2019-05-18,21:00,Montpellier,Nantes,0.7,1.0,1–1,16063.0,Ruddy Buquet,2018-2019,416
37.0,Sat,2019-05-18,21:00,Guingamp,Nîmes,2.9,1.8,2–2,12096.0,Jérôme Miguelgorry,2018-2019,417
38.0,Fri,2019-05-24,21:05,Nantes,Strasbourg,1.7,0.9,0–1,30636.0,Karim Abed,2018-2019,419
38.0,Fri,2019-05-24,21:05,Nîmes,Lyon,1.5,1.4,2–3,14986.0,François Letexier,2018-2019,420
38.0,Fri,2019-05-24,21:05,Marseille,Montpellier,1.3,1.0,1–0,53788.0,Antony Gautier,2018-2019,421
38.0,Fri,2019-05-24,21:05,Dijon,Toulouse,1.1,0.4,2–1,14050.0,Mikael Lesage,2018-2019,422
38.0,Fri,2019-05-24,21:05,Reims,Paris S-G,0.9,1.9,3–1,20299.0,Nicolas Rainville,2018-2019,423
38.0,Fri,2019-05-24,21:05,Angers,Saint-Étienne,2.1,1.6,1–1,16011.0,Johan Hamel,2018-2019,424
38.0,Fri,2019-05-24,21:05,Amiens,Guingamp,2.4,1.1,2–1,11932.0,Amaury Delerue,2018-2019,425
38.0,Fri,2019-05-24,21:05,Nice,Monaco,1.4,1.6,2–0,23356.0,Ruddy Buquet,2018-2019,426
38.0,Fri,2019-05-24,21:05,Rennes,Lille,2.2,1.0,3–1,28185.0,Olivier Thual,2018-2019,427
38.0,Fri,2019-05-24,21:05,Caen,Bordeaux,1.1,1.8,0–1,19355.0,Clément Turpin,2018-2019,428
