Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,game_id
22.0,Mon,2018-02-05,20:00,Las Palmas,Málaga,0.4,0.7,1–0,17424.0,Ricardo de Burgos,2017-2018,239
23.0,Fri,2018-02-09,21:00,Athletic Club,Las Palmas,0.7,0.4,0–0,33679.0,Daniel Ask,2017-2018,241
23.0,Sat,2018-02-10,13:00,Villarreal,Alavés,1.8,0.5,1–2,14984.0,Daniel Trujillo,2017-2018,242
23.0,Sat,2018-02-10,16:15,Málaga,Atlético Madrid,0.6,0.4,0–1,25482.0,José Sánchez,2017-2018,243
23.0,Sat,2018-02-10,18:30,Leganés,Eibar,0.1,1.5,0–1,9327.0,Pablo González,2017-2018,244
23.0,Sat,2018-02-10,20:45,Real Madrid,Real Sociedad,4.1,0.7,5–2,63811.0,Alejandro Hernández,2017-2018,245
23.0,Sun,2018-02-11,12:00,Sevilla,Girona,2.0,1.8,1–0,33129.0,Santiago Jaime,2017-2018,246
23.0,Sun,2018-02-11,16:15,Barcelona,Getafe,1.0,0.4,0–0,75681.0,David Fernández,2017-2018,247
23.0,Sun,2018-02-11,18:30,Celta Vigo,Espanyol,2.5,0.4,2–2,15649.0,José González,2017-2018,248
23.0,Sun,2018-02-11,20:45,Valencia,Levante,3.5,0.2,3–1,38199.0,David Medié,2017-2018,249
23.0,Mon,2018-02-12,21:00,La Coruña,Betis,1.7,0.8,0–1,20490.0,Carlos del Cerro,2017-2018,250
24.0,Fri,2018-02-16,21:00,Girona,Leganés,1.6,0.5,3–0,9142.0,Antonio Matéu Lahoz,2017-2018,252
24.0,Sat,2018-02-17,12:00,Las Palmas,Sevilla,1.3,3.1,1–2,19161.0,Ignacio Iglesias,2017-2018,253
24.0,Sat,2018-02-17,16:15,Eibar,Barcelona,0.7,2.4,0–2,6760.0,Alejandro Hernández,2017-2018,254
24.0,Sat,2018-02-17,18:30,Alavés,La Coruña,1.2,0.3,1–0,19453.0,Mario Melero,2017-2018,255
24.0,Sat,2018-02-17,20:45,Málaga,Valencia,1.3,1.2,1–2,21134.0,Daniel Trujillo,2017-2018,256
24.0,Sun,2018-02-18,12:00,Real Sociedad,Levante,1.8,0.6,3–0,18189.0,Santiago Jaime,2017-2018,257
24.0,Sun,2018-02-18,16:15,Atlético Madrid,Athletic Club,1.4,0.3,2–0,60022.0,José González,2017-2018,258
24.0,Sun,2018-02-18,18:30,Espanyol,Villarreal,1.3,0.9,1–1,19688.0,José Munuera,2017-2018,259
24.0,Sun,2018-02-18,20:45,Betis,Real Madrid,2.1,1.6,3–5,53486.0,Jesús Gil,2017-2018,260
24.0,Mon,2018-02-19,21:00,Getafe,Celta Vigo,1.4,0.1,3–0,8367.0,Pablo González,2017-2018,261
16.0,Wed,2018-02-21,18:45,Leganés,Real Madrid,1.2,2.0,1–3,11423.0,José González,2017-2018,263
25.0,Fri,2018-02-23,21:00,La Coruña,Espanyol,1.9,0.3,0–0,18028.0,David Fernández,2017-2018,265
25.0,Sat,2018-02-24,13:00,Celta Vigo,Eibar,1.5,1.5,2–0,15383.0,Carlos del Cerro,2017-2018,266
25.0,Sat,2018-02-24,16:15,Real Madrid,Alavés,2.8,0.5,4–0,75181.0,Daniel Ask,2017-2018,267
25.0,Sat,2018-02-24,18:30,Leganés,Las Palmas,1.7,0.2,0–0,9325.0,Santiago Jaime,2017-2018,268
25.0,Sat,2018-02-24,20:45,Barcelona,Girona,2.8,0.7,6–1,85417.0,Hsu Jason,2017-2018,269
25.0,Sun,2018-02-25,12:00,Villarreal,Getafe,0.9,1.6,1–0,16125.0,José Sánchez,2017-2018,270
25.0,Sun,2018-02-25,16:15,Athletic Club,Málaga,0.7,1.7,2–1,37518.0,Alejandro Hernández,2017-2018,271
25.0,Sun,2018-02-25,18:30,Valencia,Real Sociedad,1.6,1.1,2–1,37195.0,Pablo González,2017-2018,272
25.0,Sun,2018-02-25,20:45,Sevilla,Atlético Madrid,1.0,2.6,2–5,37884.0,Juan Martínez,2017-2018,273
25.0,Mon,2018-02-26,21:00,Levante,Betis,0.6,1.7,0–2,16545.0,Ricardo de Burgos,2017-2018,274
26.0,Tue,2018-02-27,20:00,Espanyol,Real Madrid,0.9,1.1,1–0,19805.0,José Sánchez,2017-2018,276
26.0,Tue,2018-02-27,21:30,Girona,Celta Vigo,0.9,0.5,1–0,6392.0,Daniel Trujillo,2017-2018,277
26.0,Wed,2018-02-28,19:30,Getafe,La Coruña,1.8,0.4,3–0,5097.0,José Munuera,2017-2018,278
26.0,Wed,2018-02-28,19:30,Málaga,Sevilla,0.4,0.8,0–1,15516.0,Carlos del Cerro,2017-2018,279
26.0,Wed,2018-02-28,19:30,Athletic Club,Valencia,1.8,0.2,1–1,34382.0,Jesús Gil,2017-2018,280
26.0,Wed,2018-02-28,21:30,Eibar,Villarreal,1.1,0.6,1–0,4056.0,Mario Melero,2017-2018,281
26.0,Wed,2018-02-28,21:30,Atlético Madrid,Leganés,2.3,0.8,4–0,35033.0,Daniel Ask,2017-2018,282
26.0,Thu,2018-03-01,19:30,Betis,Real Sociedad,0.5,0.6,0–0,40288.0,José González,2017-2018,283
26.0,Thu,2018-03-01,20:00,Las Palmas,Barcelona,1.6,1.0,1–1,23778.0,Antonio Matéu Lahoz,2017-2018,284
26.0,Thu,2018-03-01,21:30,Alavés,Levante,2.3,0.3,1–0,16812.0,David Fernández,2017-2018,285
27.0,Sat,2018-03-03,13:00,Villarreal,Girona,0.7,0.4,0–2,14540.0,Pablo González,2017-2018,287
27.0,Sat,2018-03-03,16:15,Sevilla,Athletic Club,2.3,0.7,2–0,25185.0,Alberto Undiano,2017-2018,288
27.0,Sat,2018-03-03,18:30,Leganés,Málaga,0.9,0.6,2–0,6937.0,Ignacio Iglesias,2017-2018,289
27.0,Sat,2018-03-03,18:30,La Coruña,Eibar,1.3,0.9,1–1,19317.0,Santiago Jaime,2017-2018,290
27.0,Sat,2018-03-03,20:45,Real Madrid,Getafe,1.8,0.9,3–1,55106.0,Mario Melero,2017-2018,291
27.0,Sun,2018-03-04,12:00,Levante,Espanyol,1.9,1.6,1–1,17143.0,Hsu Jason,2017-2018,292
27.0,Sun,2018-03-04,16:15,Barcelona,Atlético Madrid,0.9,0.2,1–0,90356.0,Jesús Gil,2017-2018,293
27.0,Sun,2018-03-04,18:30,Real Sociedad,Alavés,1.9,0.5,2–1,21445.0,Juan Martínez,2017-2018,294
27.0,Sun,2018-03-04,20:45,Valencia,Betis,1.3,0.4,2–0,35565.0,Alejandro Hernández,2017-2018,295
27.0,Mon,2018-03-05,21:00,Celta Vigo,Las Palmas,1.7,0.4,2–1,11276.0,Ricardo de Burgos,2017-2018,296
28.0,Fri,2018-03-09,21:00,Girona,La Coruña,1.0,0.8,2–0,10663.0,Alberto Undiano,2017-2018,298
28.0,Sat,2018-03-10,13:00,Eibar,Real Madrid,1.2,1.7,1–2,6707.0,José Munuera,2017-2018,299
28.0,Sat,2018-03-10,16:15,Sevilla,Valencia,1.6,1.3,0–2,33287.0,Ricardo de Burgos,2017-2018,300
28.0,Sat,2018-03-10,18:30,Getafe,Levante,1.7,1.0,0–1,8136.0,Daniel Trujillo,2017-2018,301
28.0,Sat,2018-03-10,20:45,Málaga,Barcelona,0.7,2.1,0–2,26667.0,Juan Martínez,2017-2018,302
28.0,Sun,2018-03-11,12:00,Espanyol,Real Sociedad,2.2,0.8,2–1,20314.0,Antonio Matéu Lahoz,2017-2018,303
28.0,Sun,2018-03-11,16:15,Atlético Madrid,Celta Vigo,1.2,1.2,3–0,55076.0,Hsu Jason,2017-2018,304
28.0,Sun,2018-03-11,17:30,Las Palmas,Villarreal,1.1,2.6,0–2,18907.0,David Medié,2017-2018,305
28.0,Sun,2018-03-11,20:45,Athletic Club,Leganés,0.9,1.0,2–0,30787.0,José Sánchez,2017-2018,306
28.0,Mon,2018-03-12,21:00,Alavés,Betis,1.0,1.2,1–3,17239.0,Carlos del Cerro,2017-2018,307
29.0,Fri,2018-03-16,21:00,Levante,Eibar,1.5,2.2,2–1,16028.0,Ignacio Iglesias,2017-2018,309
29.0,Sat,2018-03-17,13:00,La Coruña,Las Palmas,1.5,0.3,1–1,18773.0,Juan Martínez,2017-2018,310
29.0,Sat,2018-03-17,16:15,Valencia,Alavés,2.8,1.2,3–1,35264.0,José Munuera,2017-2018,311
29.0,Sat,2018-03-17,18:30,Real Sociedad,Getafe,0.4,0.8,1–2,17509.0,Daniel Ask,2017-2018,312
29.0,Sat,2018-03-17,20:45,Betis,Espanyol,0.8,0.2,3–0,31230.0,Ricardo de Burgos,2017-2018,313
29.0,Sun,2018-03-18,12:00,Leganés,Sevilla,1.3,0.5,2–1,10037.0,Hsu Jason,2017-2018,314
29.0,Sun,2018-03-18,16:15,Barcelona,Athletic Club,2.4,0.7,2–0,84053.0,Santiago Jaime,2017-2018,315
29.0,Sun,2018-03-18,18:30,Celta Vigo,Málaga,1.6,0.3,0–0,17230.0,Alberto Undiano,2017-2018,316
29.0,Sun,2018-03-18,18:30,Villarreal,Atlético Madrid,1.3,1.1,2–1,19385.0,David Fernández,2017-2018,317
29.0,Sun,2018-03-18,20:45,Real Madrid,Girona,3.4,1.4,6–3,59097.0,Jesús Gil,2017-2018,318
30.0,Sat,2018-03-31,13:00,Girona,Levante,0.8,1.8,1–1,11391.0,Ricardo de Burgos,2017-2018,320
30.0,Sat,2018-03-31,16:15,Athletic Club,Celta Vigo,1.7,0.5,1–1,33657.0,Carlos del Cerro,2017-2018,321
30.0,Sat,2018-03-31,17:30,Las Palmas,Real Madrid,0.9,3.8,0–3,22942.0,Pablo González,2017-2018,322
30.0,Sat,2018-03-31,20:45,Sevilla,Barcelona,2.6,1.7,2–2,37588.0,José González,2017-2018,323
30.0,Sun,2018-04-01,12:00,Espanyol,Alavés,0.7,0.7,0–0,15448.0,Ignacio Iglesias,2017-2018,324
30.0,Sun,2018-04-01,16:15,Leganés,Valencia,0.8,0.1,0–1,10697.0,Mario Melero,2017-2018,325
30.0,Sun,2018-04-01,18:30,Eibar,Real Sociedad,0.9,0.6,0–0,6233.0,José Sánchez,2017-2018,326
30.0,Sun,2018-04-01,18:30,Málaga,Villarreal,1.6,0.5,1–0,19142.0,Alfonso Álvarez,2017-2018,327
30.0,Sun,2018-04-01,20:45,Atlético Madrid,La Coruña,1.7,1.3,1–0,49351.0,Daniel Trujillo,2017-2018,328
30.0,Mon,2018-04-02,21:00,Getafe,Betis,1.7,0.8,0–1,10628.0,Alberto Undiano,2017-2018,329
31.0,Fri,2018-04-06,21:00,La Coruña,Málaga,2.4,0.6,3–2,16932.0,Antonio Matéu Lahoz,2017-2018,331
31.0,Sat,2018-04-07,13:00,Alavés,Getafe,1.2,0.9,2–0,18241.0,Santiago Jaime,2017-2018,332
31.0,Sat,2018-04-07,16:15,Celta Vigo,Sevilla,1.8,2.0,4–0,16919.0,Alfonso Álvarez,2017-2018,333
31.0,Sat,2018-04-07,18:30,Betis,Eibar,1.8,0.3,2–0,50194.0,David Medié,2017-2018,334
31.0,Sat,2018-04-07,20:45,Barcelona,Leganés,2.4,0.6,3–1,72126.0,Ricardo de Burgos,2017-2018,335
31.0,Sun,2018-04-08,12:00,Levante,Las Palmas,1.8,1.3,2–1,18402.0,David Fernández,2017-2018,336
31.0,Sun,2018-04-08,16:15,Real Madrid,Atlético Madrid,2.1,1.1,1–1,78769.0,Daniel Ask,2017-2018,337
31.0,Sun,2018-04-08,18:30,Real Sociedad,Girona,3.3,0.7,5–0,18027.0,José Munuera,2017-2018,338
31.0,Sun,2018-04-08,20:45,Valencia,Espanyol,1.6,1.3,1–0,36296.0,Jesús Gil,2017-2018,339
31.0,Mon,2018-04-09,21:00,Villarreal,Athletic Club,0.6,3.4,1–3,14879.0,Ignacio Iglesias,2017-2018,340
32.0,Fri,2018-04-13,21:00,Girona,Betis,0.7,1.2,0–1,11286.0,Santiago Jaime,2017-2018,342
32.0,Sat,2018-04-14,13:00,Sevilla,Villarreal,1.7,1.2,2–2,32192.0,Pablo González,2017-2018,343
32.0,Sat,2018-04-14,16:15,Barcelona,Valencia,1.7,2.2,2–1,69544.0,Carlos del Cerro,2017-2018,344
32.0,Sat,2018-04-14,17:30,Las Palmas,Real Sociedad,0.8,2.9,0–1,10531.0,Alfonso Álvarez,2017-2018,345
32.0,Sat,2018-04-14,18:30,Leganés,Celta Vigo,1.9,0.7,1–0,10393.0,Alejandro Hernández,2017-2018,346
32.0,Sat,2018-04-14,20:45,Athletic Club,La Coruña,0.8,1.0,2–3,37715.0,José González,2017-2018,347
32.0,Sun,2018-04-15,12:00,Eibar,Alavés,1.5,0.1,0–1,5754.0,Alberto Undiano,2017-2018,348
32.0,Sun,2018-04-15,16:15,Atlético Madrid,Levante,0.9,0.5,3–0,58043.0,Jesús Gil,2017-2018,349
32.0,Sun,2018-04-15,18:30,Getafe,Espanyol,0.7,0.6,1–0,10593.0,Mario Melero,2017-2018,350
32.0,Sun,2018-04-15,20:45,Málaga,Real Madrid,1.5,2.6,1–2,27112.0,Ricardo de Burgos,2017-2018,351
33.0,Tue,2018-04-17,19:30,La Coruña,Sevilla,1.7,2.1,0–0,24374.0,David Medié,2017-2018,353
33.0,Tue,2018-04-17,21:00,Celta Vigo,Barcelona,3.6,2.0,2–2,20347.0,David Fernández,2017-2018,354
33.0,Tue,2018-04-17,21:30,Villarreal,Leganés,1.0,0.2,2–1,12556.0,Daniel Trujillo,2017-2018,355
33.0,Wed,2018-04-18,19:30,Espanyol,Eibar,0.6,0.2,0–1,12113.0,Alejandro Hernández,2017-2018,356
33.0,Wed,2018-04-18,19:30,Valencia,Getafe,1.1,0.6,1–2,35829.0,Ricardo de Burgos,2017-2018,357
33.0,Wed,2018-04-18,21:30,Real Madrid,Athletic Club,1.7,1.0,1–1,59193.0,Juan Martínez,2017-2018,358
33.0,Thu,2018-04-19,19:30,Real Sociedad,Atlético Madrid,0.9,0.6,3–0,21404.0,Hsu Jason,2017-2018,359
33.0,Thu,2018-04-19,19:30,Alavés,Girona,1.4,1.8,1–2,18366.0,Pablo González,2017-2018,360
33.0,Thu,2018-04-19,21:30,Betis,Las Palmas,1.5,0.0,1–0,45151.0,José Sánchez,2017-2018,361
33.0,Thu,2018-04-19,21:30,Levante,Málaga,1.6,0.8,1–0,17372.0,Santiago Jaime,2017-2018,362
34.0,Fri,2018-04-20,21:00,Leganés,La Coruña,0.8,1.2,0–0,10124.0,Alfonso Álvarez,2017-2018,364
34.0,Sat,2018-04-21,13:00,Eibar,Getafe,0.7,0.6,0–1,4860.0,Ignacio Iglesias,2017-2018,365
34.0,Sat,2018-04-21,16:15,Celta Vigo,Valencia,0.7,2.3,1–1,17316.0,Alberto Undiano,2017-2018,366
34.0,Sun,2018-04-22,12:00,Girona,Espanyol,2.0,0.8,0–2,12313.0,Hsu Jason,2017-2018,367
34.0,Sun,2018-04-22,16:15,Málaga,Real Sociedad,0.9,1.2,2–0,14102.0,Daniel Ask,2017-2018,368
34.0,Sun,2018-04-22,17:30,Las Palmas,Alavés,0.5,1.5,0–4,7143.0,Mario Melero,2017-2018,369
34.0,Sun,2018-04-22,20:45,Atlético Madrid,Betis,1.4,0.6,0–0,200.0,Juan Martínez,2017-2018,370
34.0,Mon,2018-04-23,21:00,Athletic Club,Levante,1.8,1.9,1–3,24587.0,José Munuera,2017-2018,371
35.0,Fri,2018-04-27,21:00,Levante,Sevilla,2.1,1.2,2–1,17240.0,José González,2017-2018,373
35.0,Sat,2018-04-28,13:00,Espanyol,Las Palmas,2.0,1.6,1–1,13589.0,Pablo González,2017-2018,374
35.0,Sat,2018-04-28,16:15,Real Sociedad,Athletic Club,1.3,1.2,3–1,23972.0,José Sánchez,2017-2018,375
35.0,Sat,2018-04-28,18:30,Real Madrid,Leganés,1.8,2.6,2–1,59905.0,Ignacio Iglesias,2017-2018,376
35.0,Sat,2018-04-28,20:45,Villarreal,Celta Vigo,4.0,1.6,4–1,14135.0,Hsu Jason,2017-2018,377
35.0,Sun,2018-04-29,12:00,Getafe,Girona,2.5,1.8,1–1,8011.0,Alejandro Hernández,2017-2018,378
35.0,Sun,2018-04-29,16:15,Alavés,Atlético Madrid,0.5,2.6,0–1,18944.0,David Fernández,2017-2018,379
35.0,Sun,2018-04-29,18:30,Valencia,Eibar,0.8,0.6,0–0,40328.0,Santiago Jaime,2017-2018,380
35.0,Sun,2018-04-29,20:45,La Coruña,Barcelona,2.3,3.6,2–4,25721.0,Ricardo de Burgos,2017-2018,381
35.0,Mon,2018-04-30,21:00,Betis,Málaga,1.5,0.8,2–1,53163.0,Carlos del Cerro,2017-2018,382
36.0,Fri,2018-05-04,21:00,Sevilla,Real Sociedad,1.8,0.8,1–0,34733.0,Santiago Jaime,2017-2018,384
36.0,Sat,2018-05-05,13:00,Girona,Eibar,1.7,1.3,1–4,9706.0,Daniel Trujillo,2017-2018,385
36.0,Sat,2018-05-05,16:15,Athletic Club,Betis,1.2,0.6,2–0,34491.0,Hsu Jason,2017-2018,386
36.0,Sat,2018-05-05,18:30,Celta Vigo,La Coruña,1.1,0.9,1–1,20816.0,Carlos del Cerro,2017-2018,387
36.0,Sat,2018-05-05,20:45,Villarreal,Valencia,2.1,0.5,1–0,19079.0,Jesús Gil,2017-2018,388
36.0,Sun,2018-05-06,12:00,Málaga,Alavés,2.0,1.5,0–3,14024.0,José González,2017-2018,389
36.0,Sun,2018-05-06,16:15,Atlético Madrid,Espanyol,0.8,1.0,0–2,49834.0,José Munuera,2017-2018,390
36.0,Sun,2018-05-06,17:30,Las Palmas,Getafe,1.6,1.3,0–1,4624.0,Alberto Undiano,2017-2018,391
36.0,Sun,2018-05-06,20:45,Barcelona,Real Madrid,1.4,2.0,2–2,97939.0,Alejandro Hernández,2017-2018,392
36.0,Mon,2018-05-07,21:00,Leganés,Levante,1.3,1.2,0–3,7832.0,José Sánchez,2017-2018,393
34.0,Wed,2018-05-09,20:00,Barcelona,Villarreal,2.8,1.0,5–1,54743.0,José Sánchez,2017-2018,395
34.0,Wed,2018-05-09,21:30,Sevilla,Real Madrid,1.8,2.5,3–2,38524.0,Antonio Matéu Lahoz,2017-2018,396
37.0,Sat,2018-05-12,16:15,Real Sociedad,Leganés,2.7,1.3,3–2,19981.0,David Medié,2017-2018,398
37.0,Sat,2018-05-12,18:30,Alavés,Athletic Club,0.3,1.3,3–1,19458.0,Daniel Ask,2017-2018,399
37.0,Sat,2018-05-12,18:30,Eibar,Las Palmas,0.9,0.6,1–0,5107.0,Antonio Matéu Lahoz,2017-2018,400
37.0,Sat,2018-05-12,18:30,La Coruña,Villarreal,2.4,2.7,2–4,12789.0,Alejandro Hernández,2017-2018,401
37.0,Sat,2018-05-12,18:30,Betis,Sevilla,1.5,1.8,2–2,55588.0,Alfonso Álvarez,2017-2018,402
37.0,Sat,2018-05-12,18:30,Girona,Valencia,0.8,0.8,0–1,10850.0,Ignacio Iglesias,2017-2018,403
37.0,Sat,2018-05-12,18:30,Getafe,Atlético Madrid,1.2,0.8,0–1,12187.0,Hsu Jason,2017-2018,404
37.0,Sat,2018-05-12,20:45,Real Madrid,Celta Vigo,1.3,0.2,6–0,56474.0,Pablo González,2017-2018,405
37.0,Sun,2018-05-13,16:15,Espanyol,Málaga,4.3,1.9,4–1,15004.0,Juan Martínez,2017-2018,406
37.0,Sun,2018-05-13,20:45,Levante,Barcelona,3.6,2.3,5–4,22384.0,Mario Melero,2017-2018,407
38.0,Sat,2018-05-19,13:00,Celta Vigo,Levante,4.1,0.3,4–2,10480.0,Ricardo de Burgos,2017-2018,409
38.0,Sat,2018-05-19,16:15,Leganés,Betis,1.4,2.2,3–2,10813.0,Jesús Gil,2017-2018,410
38.0,Sat,2018-05-19,17:30,Las Palmas,Girona,1.2,1.4,1–2,6362.0,Santiago Jaime,2017-2018,411
38.0,Sat,2018-05-19,18:30,Málaga,Getafe,1.2,1.6,0–1,9570.0,Daniel Trujillo,2017-2018,412
38.0,Sat,2018-05-19,18:30,Sevilla,Alavés,2.0,1.2,1–0,22513.0,Carlos del Cerro,2017-2018,413
38.0,Sat,2018-05-19,20:45,Villarreal,Real Madrid,1.3,1.0,2–2,18891.0,José Sánchez,2017-2018,414
38.0,Sun,2018-05-20,12:00,Valencia,La Coruña,2.3,2.0,2–1,35376.0,David Medié,2017-2018,415
38.0,Sun,2018-05-20,16:15,Athletic Club,Espanyol,1.0,0.7,0–1,28492.0,David Fernández,2017-2018,416
38.0,Sun,2018-05-20,18:30,Atlético Madrid,Eibar,1.8,0.9,2–2,63229.0,Alfonso Álvarez,2017-2018,417
38.0,Sun,2018-05-20,20:45,Barcelona,Real Sociedad,1.1,0.6,1–0,84168.0,José Munuera,2017-2018,418
